Date,iShares Currency Hedged MSCI EAFE Small CapEtf_Open_average,iShares Currency Hedged MSCI EAFE Small CapEtf_Open_max,iShares Currency Hedged MSCI EAFE Small CapEtf_Open_min,iShares Currency Hedged MSCI EAFE Small CapEtf_High_average,iShares Currency Hedged MSCI EAFE Small CapEtf_High_max,iShares Currency Hedged MSCI EAFE Small CapEtf_High_min,iShares Currency Hedged MSCI EAFE Small CapEtf_Low_average,iShares Currency Hedged MSCI EAFE Small CapEtf_Low_max,iShares Currency Hedged MSCI EAFE Small CapEtf_Low_min,iShares Currency Hedged MSCI EAFE Small CapEtf_Close_average,iShares Currency Hedged MSCI EAFE Small CapEtf_Close_max,iShares Currency Hedged MSCI EAFE Small CapEtf_Close_min
2018-05-27,0.9721175987389992,0.9721175987389992,0.9721175987389992,0.9949276164725545,0.9949276164725545,0.9949276164725545,0.9847600642828187,0.9847600642828187,0.9847600642828187,1.007576687267621,1.007576687267621,1.007576687267621
2018-06-03,1.2627961318033927,1.2627961318033927,1.2627961318033927,1.3134425791849962,1.3134425791849962,1.3134425791849962,1.0554704845686484,1.0554704845686484,1.0554704845686484,1.1125545518617574,1.1125545518617574,1.1125545518617574
2018-06-10,1.0816805316517673,1.0816805316517673,1.0816805316517673,1.1172052623468411,1.1172052623468411,1.1172052623468411,1.1234334893507263,1.1234334893507263,1.1234334893507263,1.1600670227302292,1.1600670227302292,1.1600670227302292
2018-06-17,0.5614009825797939,0.5614009825797939,0.5614009825797939,0.5780346643133567,0.5780346643133567,0.5780346643133567,0.5895166060586079,0.5895166060586079,0.5895166060586079,0.605154023112711,0.605154023112711,0.605154023112711
2018-06-24,0.14898375576671247,0.14898375576671247,0.14898375576671247,0.19849761555294687,0.19849761555294687,0.19849761555294687,0.14764364669397484,0.14764364669397484,0.14764364669397484,0.11123620243401568,0.11123620243401568,0.11123620243401568
2018-07-01,-0.7255679776427927,-0.7255679776427927,-0.7255679776427927,-0.8071497537483941,-0.8071497537483941,-0.8071497537483941,-0.7155024235264571,-0.7155024235264571,-0.7155024235264571,-0.8013656995256591,-0.8013656995256591,-0.8013656995256591
2018-07-08,-0.28036420575196475,-0.28036420575196475,-0.28036420575196475,-0.2770107073807125,-0.2770107073807125,-0.2770107073807125,-0.2618082039339636,-0.2618082039339636,-0.2618082039339636,-0.3148553824781276,-0.3148553824781276,-0.3148553824781276
2018-07-15,-0.22614589237937924,-0.22614589237937924,-0.22614589237937924,-0.22235643967704677,-0.22235643967704677,-0.22235643967704677,-0.20379141578792342,-0.20379141578792342,-0.20379141578792342,-0.19743456494104525,-0.19743456494104525,-0.19743456494104525
2018-07-22,0.3895731743802576,0.3895731743802576,0.3895731743802576,0.3755306146804479,0.3755306146804479,0.3755306146804479,0.24202165621750743,0.24202165621750743,0.24202165621750743,0.3053052497022722,0.3053052497022722,0.3053052497022722
2018-07-29,-0.28025250880158503,-0.28025250880158503,-0.28025250880158503,-0.279188239029906,-0.279188239029906,-0.279188239029906,-0.24870315754871622,-0.24870315754871622,-0.24870315754871622,-0.28074154453394357,-0.28074154453394357,-0.28074154453394357
2018-08-05,-0.6949889918052413,-0.6949889918052413,-0.6949889918052413,-0.7408231811245173,-0.7408231811245173,-0.7408231811245173,-0.766080889814309,-0.766080889814309,-0.766080889814309,-0.7506599479074191,-0.7506599479074191,-0.7506599479074191
2018-08-12,-1.6954837712084554,-1.6954837712084554,-1.6954837712084554,-1.4364188006855323,-1.4364188006855323,-1.4364188006855323,-1.7719644126053682,-1.7719644126053682,-1.7719644126053682,-1.4885075104223922,-1.4885075104223922,-1.4885075104223922
2018-08-19,-0.7905897390444971,-0.7905897390444971,-0.7905897390444971,-0.7843017525937886,-0.7843017525937886,-0.7843017525937886,-0.8084847120926973,-0.8084847120926973,-0.8084847120926973,-0.8197157779205951,-0.8197157779205951,-0.8197157779205951
2018-08-26,-0.33887573989244846,-0.33887573989244846,-0.33887573989244846,-0.3954894811346433,-0.3954894811346433,-0.3954894811346433,-0.28866911281410046,-0.28866911281410046,-0.28866911281410046,-0.3422982604994824,-0.3422982604994824,-0.3422982604994824
2018-09-02,-1.8188255224651024,-1.8188255224651024,-1.8188255224651024,-1.748774835545897,-1.748774835545897,-1.748774835545897,-1.8028267734303547,-1.8028267734303547,-1.8028267734303547,-1.739199175268884,-1.739199175268884,-1.739199175268884
2018-09-09,-0.826449663798534,-0.826449663798534,-0.826449663798534,-0.884894138069137,-0.884894138069137,-0.884894138069137,-0.8274942521473275,-0.8274942521473275,-0.8274942521473275,-0.8474000043368737,-0.8474000043368737,-0.8474000043368737
2018-09-16,0.07037236138612502,0.07037236138612502,0.07037236138612502,0.025074206885524676,0.025074206885524676,0.025074206885524676,0.05385325424498709,0.05385325424498709,0.05385325424498709,0.005670309177262149,0.005670309177262149,0.005670309177262149
2018-09-23,-0.08642322038273167,-0.08642322038273167,-0.08642322038273167,-0.10619245041984775,-0.10619245041984775,-0.10619245041984775,-0.08595404814646661,-0.08595404814646661,-0.08595404814646661,-0.12596938468410984,-0.12596938468410984,-0.12596938468410984
2018-09-30,-1.2536107629662527,-1.2536107629662527,-1.2536107629662527,-1.2889932673169198,-1.2889932673169198,-1.2889932673169198,-1.2861411103068325,-1.2861411103068325,-1.2861411103068325,-1.3019396594178008,-1.3019396594178008,-1.3019396594178008
2018-10-07,-2.899369597432365,-2.899369597432365,-2.899369597432365,-3.016408064172686,-3.016408064172686,-3.016408064172686,-3.111807193079645,-3.111807193079645,-3.111807193079645,-3.0616523658708354,-3.0616523658708354,-3.0616523658708354
2018-10-14,-2.31415708846829,-2.31415708846829,-2.31415708846829,-2.3789930151847622,-2.3789930151847622,-2.3789930151847622,-2.322161105420692,-2.322161105420692,-2.322161105420692,-2.461702668789902,-2.461702668789902,-2.461702668789902
2018-10-21,-2.927197217737023,-2.927197217737023,-2.927197217737023,-2.9152384141092944,-2.9152384141092944,-2.9152384141092944,-2.949207670883897,-2.949207670883897,-2.949207670883897,-2.9098284796510754,-2.9098284796510754,-2.9098284796510754
