Date,Direxion Daily Small Cap Bull 2X Shares_Open_average,Direxion Daily Small Cap Bull 2X Shares_Open_max,Direxion Daily Small Cap Bull 2X Shares_Open_min,Direxion Daily Small Cap Bull 2X Shares_High_average,Direxion Daily Small Cap Bull 2X Shares_High_max,Direxion Daily Small Cap Bull 2X Shares_High_min,Direxion Daily Small Cap Bull 2X Shares_Low_average,Direxion Daily Small Cap Bull 2X Shares_Low_max,Direxion Daily Small Cap Bull 2X Shares_Low_min,Direxion Daily Small Cap Bull 2X Shares_Close_average,Direxion Daily Small Cap Bull 2X Shares_Close_max,Direxion Daily Small Cap Bull 2X Shares_Close_min
2018-04-08,0.11933343289748996,0.11933343289748996,0.11933343289748996,0.06729241056371355,0.06729241056371355,0.06729241056371355,0.17307718511697198,0.17307718511697198,0.17307718511697198,0.1250279838409547,0.1250279838409547,0.1250279838409547
2018-04-15,0.45363868892230064,0.45363868892230064,0.45363868892230064,0.4446947306758818,0.4446947306758818,0.4446947306758818,0.5061415386423578,0.5061415386423578,0.5061415386423578,0.5001662587532771,0.5001662587532771,0.5001662587532771
2018-04-22,0.41305350030240373,0.41305350030240373,0.41305350030240373,0.40232918517552935,0.40232918517552935,0.40232918517552935,0.4639820901012908,0.4639820901012908,0.4639820901012908,0.4567634146009075,0.4567634146009075,0.4567634146009075
2018-04-29,-0.17654701013449095,-0.17654701013449095,-0.17654701013449095,-0.24178904705503615,-0.24178904705503615,-0.24178904705503615,-0.10724180226898439,-0.10724180226898439,-0.10724180226898439,-0.15978918093997768,-0.15978918093997768,-0.15978918093997768
2018-05-06,1.8139733910467721,1.8139733910467721,1.8139733910467721,1.817892290822264,1.817892290822264,1.817892290822264,1.7377075113585372,1.7377075113585372,1.7377075113585372,1.7377075113585372,1.7377075113585372,1.7377075113585372
2018-05-13,1.9641304451269124,1.9641304451269124,1.9641304451269124,2.0635493994979837,2.0635493994979837,2.0635493994979837,1.9468525328235493,1.9468525328235493,1.9468525328235493,2.040764561186757,2.040764561186757,2.040764561186757
2018-05-20,1.4974602627897227,1.4974602627897227,1.4974602627897227,1.4578521627838692,1.4578521627838692,1.4578521627838692,1.3808911408210631,1.3808911408210631,1.3808911408210631,1.3418363298296017,1.3418363298296017,1.3418363298296017
2018-05-27,1.6909576383815008,1.6909576383815008,1.6909576383815008,1.6918373806362692,1.6918373806362692,1.6918373806362692,1.6938027278432084,1.6938027278432084,1.6938027278432084,1.6621329598620704,1.6621329598620704,1.6621329598620704
2018-06-03,1.8323800339513754,1.8323800339513754,1.8323800339513754,1.7974876551147299,1.7974876551147299,1.7974876551147299,1.8150256615128955,1.8150256615128955,1.8150256615128955,1.7884510314455055,1.7884510314455055,1.7884510314455055
2018-06-10,1.5334133512771022,1.5334133512771022,1.5334133512771022,1.6053638398337235,1.6053638398337235,1.6053638398337235,1.5444007931755026,1.5444007931755026,1.5444007931755026,1.6199960148765484,1.6199960148765484,1.6199960148765484
