Date,iShares MSCI Hong KongEtf_Open_average,iShares MSCI Hong KongEtf_Open_max,iShares MSCI Hong KongEtf_Open_min,iShares MSCI Hong KongEtf_High_average,iShares MSCI Hong KongEtf_High_max,iShares MSCI Hong KongEtf_High_min,iShares MSCI Hong KongEtf_Low_average,iShares MSCI Hong KongEtf_Low_max,iShares MSCI Hong KongEtf_Low_min,iShares MSCI Hong KongEtf_Close_average,iShares MSCI Hong KongEtf_Close_max,iShares MSCI Hong KongEtf_Close_min
2018-04-08,0.20286081805405723,0.20286081805405723,0.20286081805405723,0.031926186847293495,0.031926186847293495,0.031926186847293495,0.1356921913382094,0.1356921913382094,0.1356921913382094,0.02214335282716982,0.02214335282716982,0.02214335282716982
2018-04-15,-0.20245321079785347,-0.20245321079785347,-0.20245321079785347,-0.43492815663538703,-0.43492815663538703,-0.43492815663538703,-0.17634504601395287,-0.17634504601395287,-0.17634504601395287,-0.27485594223885507,-0.27485594223885507,-0.27485594223885507
2018-04-22,-0.07109795278887766,-0.07109795278887766,-0.07109795278887766,-0.12764524927763637,-0.12764524927763637,-0.12764524927763637,0.12860881313786637,0.12860881313786637,0.12860881313786637,0.04588787892609828,0.04588787892609828,0.04588787892609828
2018-04-29,0.10311749429746103,0.10311749429746103,0.10311749429746103,0.2823456883826497,0.2823456883826497,0.2823456883826497,0.18892291817127496,0.18892291817127496,0.18892291817127496,0.3585964307681544,0.3585964307681544,0.3585964307681544
2018-05-06,2.151704137967571,2.151704137967571,2.151704137967571,2.079358615419975,2.079358615419975,2.079358615419975,2.0153690366241714,2.0153690366241714,2.0153690366241714,1.8660053413898317,1.8660053413898317,1.8660053413898317
2018-05-13,0.85842154734395,0.85842154734395,0.85842154734395,0.6408253925596727,0.6408253925596727,0.6408253925596727,0.8453448744527414,0.8453448744527414,0.8453448744527414,0.6206195911013326,0.6206195911013326,0.6206195911013326
2018-05-20,1.062376731473498,1.062376731473498,1.062376731473498,1.0616767162400549,1.0616767162400549,1.0616767162400549,1.0916742084154938,1.0916742084154938,1.0916742084154938,0.9565855367582199,0.9565855367582199,0.9565855367582199
2018-05-27,0.539454574612635,0.539454574612635,0.539454574612635,0.6330235782707135,0.6330235782707135,0.6330235782707135,0.684081708630487,0.684081708630487,0.684081708630487,0.7217648758075272,0.7217648758075272,0.7217648758075272
2018-06-03,1.1441315645663457,1.1441315645663457,1.1441315645663457,1.2558203455570476,1.2558203455570476,1.2558203455570476,1.1688047386940354,1.1688047386940354,1.1688047386940354,1.1777876939695133,1.1777876939695133,1.1777876939695133
2018-06-10,-0.07880575099756947,-0.07880575099756947,-0.07880575099756947,-0.10214555898789479,-0.10214555898789479,-0.10214555898789479,0.03567911344178048,0.03567911344178048,0.03567911344178048,0.09756329596840273,0.09756329596840273,0.09756329596840273
2018-06-17,-1.8569525155958242,-1.8569525155958242,-1.8569525155958242,-2.0622984358333523,-2.0622984358333523,-2.0622984358333523,-1.7757487391405133,-1.7757487391405133,-1.7757487391405133,-1.9983741647282074,-1.9983741647282074,-1.9983741647282074
2018-06-24,-2.1414975122150244,-2.1414975122150244,-2.1414975122150244,-2.1944548382513296,-2.1944548382513296,-2.1944548382513296,-2.0667622850934277,-2.0667622850934277,-2.0667622850934277,-2.106271407176305,-2.106271407176305,-2.106271407176305
2018-07-01,-2.0563057858327927,-2.0563057858327927,-2.0563057858327927,-1.848581663283547,-1.848581663283547,-1.848581663283547,-1.9120913444396959,-1.9120913444396959,-1.9120913444396959,-1.8094131854421884,-1.8094131854421884,-1.8094131854421884
2018-07-08,-1.3641562720873512,-1.3641562720873512,-1.3641562720873512,-1.2963264879177843,-1.2963264879177843,-1.2963264879177843,-1.261686277985121,-1.261686277985121,-1.261686277985121,-1.2397946859469815,-1.2397946859469815,-1.2397946859469815
2018-07-15,-1.1920938379426327,-1.1920938379426327,-1.1920938379426327,-1.1896113516310423,-1.1896113516310423,-1.1896113516310423,-1.1512403243699982,-1.1512403243699982,-1.1512403243699982,-1.124042392560586,-1.124042392560586,-1.124042392560586
2018-07-22,-0.6349824008411836,-0.6349824008411836,-0.6349824008411836,-0.711207110279034,-0.711207110279034,-0.711207110279034,-0.7199219974877741,-0.7199219974877741,-0.7199219974877741,-0.7582717242258068,-0.7582717242258068,-0.7582717242258068
2018-07-29,-1.320308347258218,-1.320308347258218,-1.320308347258218,-1.3197669371423073,-1.3197669371423073,-1.3197669371423073,-1.2515198799019307,-1.2515198799019307,-1.2515198799019307,-1.2822810787263932,-1.2822810787263932,-1.2822810787263932
2018-08-05,-0.814290720096243,-0.814290720096243,-0.814290720096243,-0.848544795795262,-0.848544795795262,-0.848544795795262,-0.8041811065382909,-0.8041811065382909,-0.8041811065382909,-0.8124516329073748,-0.8124516329073748,-0.8124516329073748
2018-08-12,-1.3384236254320674,-1.3384236254320674,-1.3384236254320674,-1.0769531168029192,-1.0769531168029192,-1.0769531168029192,-1.2877352433438372,-1.2877352433438372,-1.2877352433438372,-1.047634949472651,-1.047634949472651,-1.047634949472651
2018-08-19,-0.9396335651330704,-0.9396335651330704,-0.9396335651330704,-0.9331593531874601,-0.9331593531874601,-0.9331593531874601,-0.895307968774812,-0.895307968774812,-0.895307968774812,-0.8829000536752352,-0.8829000536752352,-0.8829000536752352
2018-08-26,-0.5547446486992516,-0.5547446486992516,-0.5547446486992516,-0.4972505948896858,-0.4972505948896858,-0.4972505948896858,-0.5104369383003052,-0.5104369383003052,-0.5104369383003052,-0.5191230277223775,-0.5191230277223775,-0.5191230277223775
