Date,PowerShares High Yield Equity Dividend Achievers PEtf_Open_average,PowerShares High Yield Equity Dividend Achievers PEtf_Open_max,PowerShares High Yield Equity Dividend Achievers PEtf_Open_min,PowerShares High Yield Equity Dividend Achievers PEtf_High_average,PowerShares High Yield Equity Dividend Achievers PEtf_High_max,PowerShares High Yield Equity Dividend Achievers PEtf_High_min,PowerShares High Yield Equity Dividend Achievers PEtf_Low_average,PowerShares High Yield Equity Dividend Achievers PEtf_Low_max,PowerShares High Yield Equity Dividend Achievers PEtf_Low_min,PowerShares High Yield Equity Dividend Achievers PEtf_Close_average,PowerShares High Yield Equity Dividend Achievers PEtf_Close_max,PowerShares High Yield Equity Dividend Achievers PEtf_Close_min
2018-04-08,-0.29833875004836063,-0.29833875004836063,-0.29833875004836063,-0.4918988747056029,-0.4918988747056029,-0.4918988747056029,-0.2460897792433785,-0.2460897792433785,-0.2460897792433785,-0.38289767477815495,-0.38289767477815495,-0.38289767477815495
2018-04-15,-0.17122822716903413,-0.17122822716903413,-0.17122822716903413,-0.3937528283289948,-0.3937528283289948,-0.3937528283289948,-0.29686523189813685,-0.29686523189813685,-0.29686523189813685,-0.4632533762490488,-0.4632533762490488,-0.4632533762490488
2018-04-22,-0.21177328582061625,-0.21177328582061625,-0.21177328582061625,-0.06542939241759281,-0.06542939241759281,-0.06542939241759281,0.12823305985263939,0.12823305985263939,0.12823305985263939,0.12176062830923895,0.12176062830923895,0.12176062830923895
2018-04-29,-1.1661549489359824,-1.1661549489359824,-1.1661549489359824,-0.4354505178338135,-0.4354505178338135,-0.4354505178338135,-0.5298445611796924,-0.5298445611796924,-0.5298445611796924,-0.1667363029116898,-0.1667363029116898,-0.1667363029116898
2018-05-06,-0.04821202054431167,-0.04821202054431167,-0.04821202054431167,-0.23196443484645463,-0.23196443484645463,-0.23196443484645463,0.21999932858404242,0.21999932858404242,0.21999932858404242,0.009297763769326907,0.009297763769326907,0.009297763769326907
2018-05-13,0.513514856152031,0.513514856152031,0.513514856152031,-0.19088909831976555,-0.19088909831976555,-0.19088909831976555,0.34985425774925283,0.34985425774925283,0.34985425774925283,0.01748089689807928,0.01748089689807928,0.01748089689807928
2018-05-20,0.7994314716725406,0.7994314716725406,0.7994314716725406,0.7921394288102827,0.7921394288102827,0.7921394288102827,0.9768980025999454,0.9768980025999454,0.9768980025999454,0.793290247561405,0.793290247561405,0.793290247561405
2018-05-27,1.3060164793554392,1.3060164793554392,1.3060164793554392,0.9274754609655377,0.9274754609655377,0.9274754609655377,0.7551194244620767,0.7551194244620767,0.7551194244620767,0.49192339862037265,0.49192339862037265,0.49192339862037265
2018-06-03,1.3496536595005304,1.3496536595005304,1.3496536595005304,1.4114508036759474,1.4114508036759474,1.4114508036759474,1.3584217048690745,1.3584217048690745,1.3584217048690745,1.392031648245877,1.392031648245877,1.392031648245877
2018-06-10,1.573007838905421,1.573007838905421,1.573007838905421,1.8716219867288792,1.8716219867288792,1.8716219867288792,1.5473871460773274,1.5473871460773274,1.5473871460773274,1.6533358349082252,1.6533358349082252,1.6533358349082252
2018-06-17,1.920389851817842,1.920389851817842,1.920389851817842,2.2563352422542664,2.2563352422542664,2.2563352422542664,2.096449544949383,2.096449544949383,2.096449544949383,2.093762181569469,2.093762181569469,2.093762181569469
2018-06-24,1.8046308315765016,1.8046308315765016,1.8046308315765016,1.8244883720338134,1.8244883720338134,1.8244883720338134,1.6536050827867765,1.6536050827867765,1.6536050827867765,1.4581246460052082,1.4581246460052082,1.4581246460052082
2018-07-01,1.8773924798638686,1.8773924798638686,1.8773924798638686,2.2203849627620285,2.2203849627620285,2.2203849627620285,1.984041236197868,1.984041236197868,1.984041236197868,2.2067550249634325,2.2067550249634325,2.2067550249634325
2018-07-08,1.7222757378843614,1.7222757378843614,1.7222757378843614,1.6410246674141074,1.6410246674141074,1.6410246674141074,1.6876993752749145,1.6876993752749145,1.6876993752749145,1.5853852595452222,1.5853852595452222,1.5853852595452222
2018-07-15,1.2710374483316296,1.2710374483316296,1.2710374483316296,1.1180046246968047,1.1180046246968047,1.1180046246968047,1.1500478037863624,1.1500478037863624,1.1500478037863624,1.1177728122596566,1.1177728122596566,1.1177728122596566
2018-07-22,1.2131510784370685,1.2131510784370685,1.2131510784370685,1.2116022985186696,1.2116022985186696,1.2116022985186696,1.1450880915558028,1.1450880915558028,1.1450880915558028,1.1568170125022292,1.1568170125022292,1.1568170125022292
2018-07-29,1.5147995127208767,1.5147995127208767,1.5147995127208767,1.685813698308846,1.685813698308846,1.685813698308846,1.5989466487957942,1.5989466487957942,1.5989466487957942,1.7620141434964178,1.7620141434964178,1.7620141434964178
2018-08-05,0.6912508724744508,0.6912508724744508,0.6912508724744508,0.4336601443487188,0.4336601443487188,0.4336601443487188,0.42267253006906413,0.42267253006906413,0.42267253006906413,0.27227058991244524,0.27227058991244524,0.27227058991244524
2018-08-12,1.3247333575584737,1.3247333575584737,1.3247333575584737,1.418367684969812,1.418367684969812,1.418367684969812,1.424739701700994,1.424739701700994,1.424739701700994,1.4903881147483264,1.4903881147483264,1.4903881147483264
