Date,ProShares Ultra 7-10 Year Treasury_Open_average,ProShares Ultra 7-10 Year Treasury_Open_max,ProShares Ultra 7-10 Year Treasury_Open_min,ProShares Ultra 7-10 Year Treasury_High_average,ProShares Ultra 7-10 Year Treasury_High_max,ProShares Ultra 7-10 Year Treasury_High_min,ProShares Ultra 7-10 Year Treasury_Low_average,ProShares Ultra 7-10 Year Treasury_Low_max,ProShares Ultra 7-10 Year Treasury_Low_min,ProShares Ultra 7-10 Year Treasury_Close_average,ProShares Ultra 7-10 Year Treasury_Close_max,ProShares Ultra 7-10 Year Treasury_Close_min
2018-04-08,-0.5960897208624508,-0.5960897208624508,-0.5960897208624508,-0.638493188577508,-0.638493188577508,-0.638493188577508,-1.7109733360337605,-1.7109733360337605,-1.7109733360337605,-0.3828969243620753,-0.3828969243620753,-0.3828969243620753
2018-04-15,-2.0770856943420113,-2.0770856943420113,-2.0770856943420113,-2.0532496199132186,-2.0532496199132186,-2.0532496199132186,-1.5723054711466853,-1.5723054711466853,-1.5723054711466853,-1.8789940538598175,-1.8789940538598175,-1.8789940538598175
2018-04-22,-1.5280350759139307,-1.5280350759139307,-1.5280350759139307,-1.3783714006646088,-1.3783714006646088,-1.3783714006646088,-1.0626149826391966,-1.0626149826391966,-1.0626149826391966,-1.2709793433494108,-1.2709793433494108,-1.2709793433494108
2018-04-29,-0.8892351534891569,-0.8892351534891569,-0.8892351534891569,-1.0307225894898209,-1.0307225894898209,-1.0307225894898209,-0.8225211304753949,-0.8225211304753949,-0.8225211304753949,-1.053031186329246,-1.053031186329246,-1.053031186329246
2018-05-06,-1.614842055985474,-1.614842055985474,-1.614842055985474,-1.572791189398608,-1.572791189398608,-1.572791189398608,-1.2799094701996143,-1.2799094701996143,-1.2799094701996143,-1.5189004261039563,-1.5189004261039563,-1.5189004261039563
2018-05-13,-1.9095028065682191,-1.9095028065682191,-1.9095028065682191,-1.8267578312188506,-1.8267578312188506,-1.8267578312188506,-1.6824611201625437,-1.6824611201625437,-1.6824611201625437,-1.759170803408346,-1.759170803408346,-1.759170803408346
2018-05-20,-0.17952491913006616,-0.17952491913006616,-0.17952491913006616,-0.21726489947580155,-0.21726489947580155,-0.21726489947580155,-0.08030427454776429,-0.08030427454776429,-0.08030427454776429,-0.17997882127360662,-0.17997882127360662,-0.17997882127360662
2018-05-27,-0.05249071064372024,-0.05249071064372024,-0.05249071064372024,-0.0930862853204727,-0.0930862853204727,-0.0930862853204727,-0.09053062523966617,-0.09053062523966617,-0.09053062523966617,-0.32396595918625354,-0.32396595918625354,-0.32396595918625354
2018-06-03,-0.39959346667533496,-0.39959346667533496,-0.39959346667533496,-0.3959127998056931,-0.3959127998056931,-0.3959127998056931,-0.21620005679451185,-0.21620005679451185,-0.21620005679451185,-0.2846762733866964,-0.2846762733866964,-0.2846762733866964
2018-06-10,0.1981997636642727,0.1981997636642727,0.1981997636642727,0.0700529333143402,0.0700529333143402,0.0700529333143402,0.2778074053362145,0.2778074053362145,0.2778074053362145,0.1746120101040134,0.1746120101040134,0.1746120101040134
2018-06-17,0.45421003546683214,0.45421003546683214,0.45421003546683214,0.4523778941522288,0.4523778941522288,0.4523778941522288,0.5812661387248544,0.5812661387248544,0.5812661387248544,0.3114534452403978,0.3114534452403978,0.3114534452403978
