Date,PowerShares Dynamic PharmaceuticalsEtf_Open_average,PowerShares Dynamic PharmaceuticalsEtf_Open_max,PowerShares Dynamic PharmaceuticalsEtf_Open_min,PowerShares Dynamic PharmaceuticalsEtf_High_average,PowerShares Dynamic PharmaceuticalsEtf_High_max,PowerShares Dynamic PharmaceuticalsEtf_High_min,PowerShares Dynamic PharmaceuticalsEtf_Low_average,PowerShares Dynamic PharmaceuticalsEtf_Low_max,PowerShares Dynamic PharmaceuticalsEtf_Low_min,PowerShares Dynamic PharmaceuticalsEtf_Close_average,PowerShares Dynamic PharmaceuticalsEtf_Close_max,PowerShares Dynamic PharmaceuticalsEtf_Close_min
2018-05-27,0.30630274304072713,0.30630274304072713,0.30630274304072713,0.26368808151450046,0.26368808151450046,0.26368808151450046,0.38669685368289314,0.38669685368289314,0.38669685368289314,0.34794707551689785,0.34794707551689785,0.34794707551689785
2018-06-03,1.2075894224718522,1.2075894224718522,1.2075894224718522,1.3605221769597446,1.3605221769597446,1.3605221769597446,1.2736448766711612,1.2736448766711612,1.2736448766711612,1.375274202884938,1.375274202884938,1.375274202884938
2018-06-10,1.8323098752736364,1.8323098752736364,1.8323098752736364,1.7840145707132646,1.7840145707132646,1.7840145707132646,1.8324161250254547,1.8324161250254547,1.8324161250254547,1.8464007763417218,1.8464007763417218,1.8464007763417218
2018-06-17,1.824240937323927,1.824240937323927,1.824240937323927,1.642021121483509,1.642021121483509,1.642021121483509,1.6974594426742688,1.6974594426742688,1.6974594426742688,1.5388152579260277,1.5388152579260277,1.5388152579260277
2018-06-24,1.2869418730526931,1.2869418730526931,1.2869418730526931,1.2401526792969702,1.2401526792969702,1.2401526792969702,1.2146021842572563,1.2146021842572563,1.2146021842572563,1.040596947208978,1.040596947208978,1.040596947208978
2018-07-01,1.6021248405726485,1.6021248405726485,1.6021248405726485,1.9162397127328836,1.9162397127328836,1.9162397127328836,1.6335964997528905,1.6335964997528905,1.6335964997528905,1.8917427365315835,1.8917427365315835,1.8917427365315835
2018-07-08,1.9854196746062664,1.9854196746062664,1.9854196746062664,1.9306128117045693,1.9306128117045693,1.9306128117045693,1.9694778285167582,1.9694778285167582,1.9694778285167582,1.8270935009959426,1.8270935009959426,1.8270935009959426
2018-07-15,1.5999041821309679,1.5999041821309679,1.5999041821309679,1.5119557426305223,1.5119557426305223,1.5119557426305223,1.5770669481253474,1.5770669481253474,1.5770669481253474,1.4638750226703685,1.4638750226703685,1.4638750226703685
2018-07-22,1.6136211395176543,1.6136211395176543,1.6136211395176543,1.5040302460489043,1.5040302460489043,1.5040302460489043,1.302790517325828,1.302790517325828,1.302790517325828,1.2631667783364307,1.2631667783364307,1.2631667783364307
2018-07-29,1.4666246399991147,1.4666246399991147,1.4666246399991147,1.5348859675003066,1.5348859675003066,1.5348859675003066,1.5082833517529959,1.5082833517529959,1.5082833517529959,1.57604737464,1.57604737464,1.57604737464
