Date,iShares Morningstar Small-Cap Growth_Open_average,iShares Morningstar Small-Cap Growth_Open_max,iShares Morningstar Small-Cap Growth_Open_min,iShares Morningstar Small-Cap Growth_High_average,iShares Morningstar Small-Cap Growth_High_max,iShares Morningstar Small-Cap Growth_High_min,iShares Morningstar Small-Cap Growth_Low_average,iShares Morningstar Small-Cap Growth_Low_max,iShares Morningstar Small-Cap Growth_Low_min,iShares Morningstar Small-Cap Growth_Close_average,iShares Morningstar Small-Cap Growth_Close_max,iShares Morningstar Small-Cap Growth_Close_min
2018-04-08,0.5838744393463449,0.5838744393463449,0.5838744393463449,0.49883700123250324,0.49883700123250324,0.49883700123250324,0.6781637171285534,0.6781637171285534,0.6781637171285534,0.5614464792229813,0.5614464792229813,0.5614464792229813
2018-04-15,0.6751455009188804,0.6751455009188804,0.6751455009188804,0.5816191885159849,0.5816191885159849,0.5816191885159849,0.5638654442333276,0.5638654442333276,0.5638654442333276,0.5220561648713831,0.5220561648713831,0.5220561648713831
2018-04-22,0.4161797243233289,0.4161797243233289,0.4161797243233289,0.27985501771662147,0.27985501771662147,0.27985501771662147,0.23201204091276742,0.23201204091276742,0.23201204091276742,0.06043714871307548,0.06043714871307548,0.06043714871307548
2018-04-29,0.8970854737499623,0.8970854737499623,0.8970854737499623,1.0625348855345191,1.0625348855345191,1.0625348855345191,1.1236127836683196,1.1236127836683196,1.1236127836683196,1.2232129718075884,1.2232129718075884,1.2232129718075884
2018-05-06,1.9641314785206654,1.9641314785206654,1.9641314785206654,2.291043199654593,2.291043199654593,2.291043199654593,1.8544114035692723,1.8544114035692723,1.8544114035692723,1.802961785513791,1.802961785513791,1.802961785513791
2018-05-13,1.8330283629401702,1.8330283629401702,1.8330283629401702,1.8484615651176495,1.8484615651176495,1.8484615651176495,1.835220081098526,1.835220081098526,1.835220081098526,1.8185288413196186,1.8185288413196186,1.8185288413196186
2018-05-20,1.246490058752047,1.246490058752047,1.246490058752047,1.2457914562223793,1.2457914562223793,1.2457914562223793,1.3289199596324877,1.3289199596324877,1.3289199596324877,1.304483078303612,1.304483078303612,1.304483078303612
2018-05-27,1.5264167778727773,1.5264167778727773,1.5264167778727773,1.4931798033787298,1.4931798033787298,1.4931798033787298,1.2821130628434254,1.2821130628434254,1.2821130628434254,1.4919878419750878,1.4919878419750878,1.4919878419750878
2018-06-03,1.5414297624264945,1.5414297624264945,1.5414297624264945,1.7305294480249975,1.7305294480249975,1.7305294480249975,1.6056579586311606,1.6056579586311606,1.6056579586311606,1.7422170745828154,1.7422170745828154,1.7422170745828154
2018-06-10,1.57784764444918,1.57784764444918,1.57784764444918,1.8792295382435873,1.8792295382435873,1.8792295382435873,1.5826169632198337,1.5826169632198337,1.5826169632198337,1.8443566950517487,1.8443566950517487,1.8443566950517487
2018-06-17,1.4037047260122344,1.4037047260122344,1.4037047260122344,1.2289153603116643,1.2289153603116643,1.2289153603116643,0.8872437806127376,0.8872437806127376,0.8872437806127376,0.8338135566623351,0.8338135566623351,0.8338135566623351
2018-06-24,0.31651178348218445,0.31651178348218445,0.31651178348218445,0.6853205488440097,0.6853205488440097,0.6853205488440097,0.48331109846737375,0.48331109846737375,0.48331109846737375,0.7963637630132818,0.7963637630132818,0.7963637630132818
2018-07-01,1.6693721889553086,1.6693721889553086,1.6693721889553086,1.478361634293053,1.478361634293053,1.478361634293053,1.7876983947863554,1.7876983947863554,1.7876983947863554,1.55463410507029,1.55463410507029,1.55463410507029
2018-07-08,1.6795587104224408,1.6795587104224408,1.6795587104224408,1.4699628222401722,1.4699628222401722,1.4699628222401722,1.3812975763067485,1.3812975763067485,1.3812975763067485,1.1709294835718755,1.1709294835718755,1.1709294835718755
2018-07-15,1.4211007695173705,1.4211007695173705,1.4211007695173705,1.278141525398819,1.278141525398819,1.278141525398819,1.5723148703632988,1.5723148703632988,1.5723148703632988,1.3684887244656498,1.3684887244656498,1.3684887244656498
2018-07-22,0.2050531036277467,0.2050531036277467,0.2050531036277467,0.029048359035058265,0.029048359035058265,0.029048359035058265,-0.09391814297982737,-0.09391814297982737,-0.09391814297982737,-0.28193925581398077,-0.28193925581398077,-0.28193925581398077
2018-07-29,0.3799481717840665,0.3799481717840665,0.3799481717840665,0.7777093607938794,0.7777093607938794,0.7777093607938794,0.6336432655867222,0.6336432655867222,0.6336432655867222,0.9646744605561353,0.9646744605561353,0.9646744605561353
