Date,Pacer Trendpilot EuropeanEtf_Open_average,Pacer Trendpilot EuropeanEtf_Open_max,Pacer Trendpilot EuropeanEtf_Open_min,Pacer Trendpilot EuropeanEtf_High_average,Pacer Trendpilot EuropeanEtf_High_max,Pacer Trendpilot EuropeanEtf_High_min,Pacer Trendpilot EuropeanEtf_Low_average,Pacer Trendpilot EuropeanEtf_Low_max,Pacer Trendpilot EuropeanEtf_Low_min,Pacer Trendpilot EuropeanEtf_Close_average,Pacer Trendpilot EuropeanEtf_Close_max,Pacer Trendpilot EuropeanEtf_Close_min
2018-05-27,-1.5906137215752947,-1.5906137215752947,-1.5906137215752947,-1.4212682131867216,-1.4212682131867216,-1.4212682131867216,-1.447157708429327,-1.447157708429327,-1.447157708429327,-1.585538268431146,-1.585538268431146,-1.585538268431146
2018-06-03,-1.3892864980822894,-1.3892864980822894,-1.3892864980822894,-1.3092414474331733,-1.3092414474331733,-1.3092414474331733,-1.2864253249488615,-1.2864253249488615,-1.2864253249488615,-1.1985201054854588,-1.1985201054854588,-1.1985201054854588
2018-06-10,-1.112813005708645,-1.112813005708645,-1.112813005708645,-1.2170368172565962,-1.2170368172565962,-1.2170368172565962,-1.2065661804423822,-1.2065661804423822,-1.2065661804423822,-1.295200313240666,-1.295200313240666,-1.295200313240666
2018-06-17,-2.1659620966559503,-2.1659620966559503,-2.1659620966559503,-1.9912002809336904,-1.9912002809336904,-1.9912002809336904,-1.9836370761943787,-1.9836370761943787,-1.9836370761943787,-1.9645065021102543,-1.9645065021102543,-1.9645065021102543
2018-06-24,-2.0831550153278786,-2.0831550153278786,-2.0831550153278786,-2.0833853289704583,-2.0833853289704583,-2.0833853289704583,-2.071486034175995,-2.071486034175995,-2.071486034175995,-2.1687986964043873,-2.1687986964043873,-2.1687986964043873
2018-07-01,-1.8138567929611817,-1.8138567929611817,-1.8138567929611817,-1.8606338374460796,-1.8606338374460796,-1.8606338374460796,-1.722036556272712,-1.722036556272712,-1.722036556272712,-1.7688068290353733,-1.7688068290353733,-1.7688068290353733
2018-07-08,-1.7193394958848711,-1.7193394958848711,-1.7193394958848711,-1.650066186594497,-1.650066186594497,-1.650066186594497,-1.6352744848961602,-1.6352744848961602,-1.6352744848961602,-1.526368291510305,-1.526368291510305,-1.526368291510305
2018-07-15,-1.3711221560190452,-1.3711221560190452,-1.3711221560190452,-1.4090897458080969,-1.4090897458080969,-1.4090897458080969,-1.3906577222345915,-1.3906577222345915,-1.3906577222345915,-1.3509034010432728,-1.3509034010432728,-1.3509034010432728
2018-07-22,-0.8556167293237823,-0.8556167293237823,-0.8556167293237823,-0.9163074137925897,-0.9163074137925897,-0.9163074137925897,-0.9180472870046489,-0.9180472870046489,-0.9180472870046489,-0.9664261543660515,-0.9664261543660515,-0.9664261543660515
2018-07-29,-1.114455794514868,-1.114455794514868,-1.114455794514868,-1.2315124170438363,-1.2315124170438363,-1.2315124170438363,-1.2364640209105837,-1.2364640209105837,-1.2364640209105837,-1.2357148510381755,-1.2357148510381755,-1.2357148510381755
2018-08-05,-1.852137610207874,-1.852137610207874,-1.852137610207874,-1.6797956222433181,-1.6797956222433181,-1.6797956222433181,-1.9021390221206287,-1.9021390221206287,-1.9021390221206287,-1.879502383527874,-1.879502383527874,-1.879502383527874
2018-08-12,-1.9784544566356403,-1.9784544566356403,-1.9784544566356403,-1.9186404782074267,-1.9186404782074267,-1.9186404782074267,-1.991306986708796,-1.991306986708796,-1.991306986708796,-1.886318995194158,-1.886318995194158,-1.886318995194158
2018-08-19,-0.9633752011611676,-0.9633752011611676,-0.9633752011611676,-0.9134801275456051,-0.9134801275456051,-0.9134801275456051,-1.1712458749999368,-1.1712458749999368,-1.1712458749999368,-0.9251601578374968,-0.9251601578374968,-0.9251601578374968
2018-08-26,-0.8469381612227374,-0.8469381612227374,-0.8469381612227374,-0.9826429360315063,-0.9826429360315063,-0.9826429360315063,-1.078143408328158,-1.078143408328158,-1.078143408328158,-1.089940693767725,-1.089940693767725,-1.089940693767725
2018-09-02,-1.8233998034572647,-1.8233998034572647,-1.8233998034572647,-1.8858201169603666,-1.8858201169603666,-1.8858201169603666,-1.803231672681531,-1.803231672681531,-1.803231672681531,-1.8500195342896475,-1.8500195342896475,-1.8500195342896475
2018-09-09,-1.3485585706843712,-1.3485585706843712,-1.3485585706843712,-1.34824695950259,-1.34824695950259,-1.34824695950259,-1.2836631275790105,-1.2836631275790105,-1.2836631275790105,-1.4044041934894835,-1.4044041934894835,-1.4044041934894835
2018-09-16,-1.2799545667847982,-1.2799545667847982,-1.2799545667847982,-1.4232496644683688,-1.4232496644683688,-1.4232496644683688,-1.179081457978078,-1.179081457978078,-1.179081457978078,-1.3174489677408197,-1.3174489677408197,-1.3174489677408197
