Date,ALLStock_Open_average,ALLStock_Open_max,ALLStock_Open_min,ALLStock_Open_volatility,ALLStock_Open_change,ALLStock_High_average,ALLStock_High_max,ALLStock_High_min,ALLStock_High_volatility,ALLStock_High_change,ALLStock_Low_average,ALLStock_Low_max,ALLStock_Low_min,ALLStock_Low_volatility,ALLStock_Low_change,ALLStock_Close_average,ALLStock_Close_max,ALLStock_Close_min,ALLStock_Close_volatility,ALLStock_Close_change,ALLStock_Volume_average,ALLStock_Volume_max,ALLStock_Volume_min,ALLStock_Volume_volatility,ALLStock_Volume_change
2018-05-27,-0.6646462249928781,-1.0044222843586408,-0.20504035652016778,-1.3137312678067425,0.05298397537242043,-0.9100095349105377,-1.1158029990890899,-0.5191600986335407,-0.869118920317873,-0.03345964068468677,-0.6302728170510856,-1.0276676740973307,-0.2223056567363971,-0.9957565255136754,-0.010477449508328527,-0.7980424883965217,-1.09884661399062,-0.4344783802899238,-0.9220216198055124,-0.06927235954678088,-0.3319807130707213,-0.5463668999866974,0.20398625274342863,-0.7832963223555333,-0.8867950233077486
2018-06-03,-0.8660100858170751,-1.1533323237938942,-0.4968493900146526,-0.8618152763812252,-0.05346645128796322,-1.1759850431120873,-1.3933562451721329,-0.8115008624877013,-0.7387387608068464,0.06553523863377128,-0.9370472632889433,-1.0290787132930994,-0.8537227914583312,0.038567394510217776,-0.12005006339103517,-0.9849566452885391,-1.1380028020327135,-0.5306633071597456,-0.7030511111741012,-0.09154167775735474,-0.13475164594401143,0.9981032281086323,-1.274798387982866,1.7932968869075443,0.5242478717214928
2018-06-10,-1.0710490991133121,-1.3618219243502905,-0.7431615459227248,-0.4511568271383682,-0.23900376603754814,-1.162964990948428,-1.2800467460471256,-0.5996760988714261,-0.5841948253287124,0.144177765593963,-0.8642530430191975,-1.4215159480951318,-0.2836388984219302,-0.7916805583464593,-0.2940169703050863,-1.1193593442278982,-1.6179476084510727,-0.5495989684345233,-0.7471152205486435,0.12129202024831297,0.10399755081019306,0.9269340730750582,-0.7653579783407408,1.5277240569891153,3.058303615850087
2018-06-17,-1.409565526595414,-1.6059919900074457,-0.8443915691167975,-0.523642907047242,0.10640234247963533,-1.6398033107752608,-1.772845095977264,-0.9699525003533226,-0.7080556721906544,0.11723679554088352,-1.2388425831643455,-1.7760272936714288,-0.5847154126528148,-0.7962795813165271,-0.06875892576976476,-1.4988017120257664,-1.6472751304838815,-0.7673668868282515,-0.6035582846477962,-0.25520694290070606,-0.3242791019015227,-0.3763487808584707,-0.3776440423871453,-0.2469969800368731,0.5277215038822419
2018-06-24,-1.8092724454740665,-2.011588654548978,-1.6327489047218438,-0.162599017746328,-0.17978517860228133,-1.9065866252687176,-2.0500732903301593,-1.6341044564371987,-0.6971574684576032,-0.16606530261267657,-1.8280847237367521,-1.9922700571228473,-1.3021252695192094,-0.6155699945823258,-0.007704249452868985,-2.003309047727384,-2.0364685900448967,-1.740687534505963,-0.1472327205020196,-0.18623558245094096,0.19496895129898867,-0.11698548148338872,0.37085197168577866,-0.2820591525814104,-1.1052036071710114
2018-07-01,-1.62139582619101,-1.6875937418231233,-1.322123764900504,-0.48514948159299914,0.5684063666093307,-1.7348720309705419,-1.850853224944646,-1.5384087890535252,-0.8234782583363801,0.5497527828464894,-1.4642169522540172,-1.6376056376346706,-1.032164697810469,-0.7686041047185433,0.2309627060102373,-1.5440453848316942,-1.8095582287125542,-1.1052111888095757,-1.0533601713330363,0.3150814070560116,-1.7138655105566025,-1.0711308442101712,-1.9941889180315373,-0.33101337703336536,-0.5149200656106585
2018-07-08,-0.832482663468343,-0.9340349403410331,-0.470736336361733,-0.6888648220012034,0.2258624154925718,-1.0217228330028625,-1.0294469516692273,-0.7766197228160489,-0.6086170611881001,-0.16879108590613165,-0.7616709858674564,-0.9503025880131365,-0.33340305601900827,-0.7727247264931403,0.08382500424239876,-0.8687236907297994,-1.0319945225175093,-0.4916162646697253,-0.8056319608714796,-0.28149187093328093,-1.3926861730811273,-1.1799302764211537,-0.8399917942117511,-0.9236435496053307,-0.46315445720507403
2018-07-15,-0.48536075855540206,-0.24394009122860302,-0.41364030361685794,0.2730882781329496,-0.0077136794850669555,-0.44576043291464906,-0.2148956924252195,-0.5479054694494393,0.5401651294556956,-0.01951319143730655,-0.4113847138870281,-0.43640674704538523,-0.22107579854056866,-0.2916523388652403,-0.20330959584981156,-0.37605442616368046,0.05751437482904669,-0.23510671530304686,0.42053414111717813,-0.01908349668626125,0.021139845025395898,-0.38497074743403786,-0.1156362789554015,-0.35557480505750816,0.39772766775242335
2018-07-22,-0.6730896234612457,-0.31564513631309615,-0.7721810307314148,0.7477765124917091,1.1673631904243866,-0.5489050490391253,-0.1528714224147285,-0.735996400448327,1.0293948144077927,1.695542367872803,-0.4572945314049859,-0.23498365769956547,-0.3917856673934515,0.16103992407490458,1.0792388380642706,-0.45595986325957555,-0.4134218860230069,-0.37113364004329685,-0.11959759296529186,0.9440245345233675,-1.0794890610434542,-0.9689279028901878,-1.2567007812426643,-0.5615680005073828,-0.9936419302285239
2018-07-29,0.42108883082860643,0.8899024702586107,0.37879618474027166,0.9577991117736959,1.6935726571870724,0.5084715082843756,0.8680095975348328,0.3242285846893857,1.2577180391914167,1.608999709199181,0.5368709316511442,0.8990603984090596,0.6594962758928551,0.3934076212056992,1.2511456152222906,0.7132569753786224,1.2089889022579534,0.4095559415811184,1.3159335154482235,2.0543370290518363,0.4743180878743646,0.21810832296485938,0.22319685993225355,0.1530570119860223,1.3728212757876468
