Date,SPDR S&P Kensho Intelligent Structures_Open_average,SPDR S&P Kensho Intelligent Structures_Open_max,SPDR S&P Kensho Intelligent Structures_Open_min,SPDR S&P Kensho Intelligent Structures_High_average,SPDR S&P Kensho Intelligent Structures_High_max,SPDR S&P Kensho Intelligent Structures_High_min,SPDR S&P Kensho Intelligent Structures_Low_average,SPDR S&P Kensho Intelligent Structures_Low_max,SPDR S&P Kensho Intelligent Structures_Low_min,SPDR S&P Kensho Intelligent Structures_Close_average,SPDR S&P Kensho Intelligent Structures_Close_max,SPDR S&P Kensho Intelligent Structures_Close_min
2018-04-08,-0.8343707043539924,-0.8343707043539924,-0.8343707043539924,-0.956198065335045,-0.956198065335045,-0.956198065335045,-0.7177281146593651,-0.7177281146593651,-0.7177281146593651,-0.8133587997460651,-0.8133587997460651,-0.8133587997460651
2018-04-15,-0.776865229487271,-0.776865229487271,-0.776865229487271,-0.8892969037479741,-0.8892969037479741,-0.8892969037479741,-0.35762887532944965,-0.35762887532944965,-0.35762887532944965,-0.4426155749272017,-0.4426155749272017,-0.4426155749272017
2018-04-22,-1.8259569283843025,-1.8259569283843025,-1.8259569283843025,-1.958224096835899,-1.958224096835899,-1.958224096835899,-1.3205865751262131,-1.3205865751262131,-1.3205865751262131,-1.425609120143931,-1.425609120143931,-1.425609120143931
2018-04-29,-0.9687069493992696,-0.9687069493992696,-0.9687069493992696,-1.067118360238038,-1.067118360238038,-1.067118360238038,-0.5371623356825503,-0.5371623356825503,-0.5371623356825503,-0.6225634246572754,-0.6225634246572754,-0.6225634246572754
2018-05-06,-0.44510687715522473,-0.44510687715522473,-0.44510687715522473,-0.44711663138465524,-0.44711663138465524,-0.44711663138465524,-0.06845362667292842,-0.06845362667292842,-0.06845362667292842,-0.08390621863101651,-0.08390621863101651,-0.08390621863101651
2018-05-13,-0.5811210038642816,-0.5811210038642816,-0.5811210038642816,-0.6091911880285832,-0.6091911880285832,-0.6091911880285832,-0.19578702544539822,-0.19578702544539822,-0.19578702544539822,-0.23818031212944452,-0.23818031212944452,-0.23818031212944452
2018-05-20,-0.5188084933957816,-0.5188084933957816,-0.5188084933957816,-0.5429560579719913,-0.5429560579719913,-0.5429560579719913,-0.13113953406475984,-0.13113953406475984,-0.13113953406475984,-0.17282726118636652,-0.17282726118636652,-0.17282726118636652
2018-05-27,-0.511588664195017,-0.511588664195017,-0.511588664195017,-0.5196564619339159,-0.5196564619339159,-0.5196564619339159,-0.13202831939344278,-0.13202831939344278,-0.13202831939344278,-0.15795128439181755,-0.15795128439181755,-0.15795128439181755
2018-06-03,1.1223169578803927,1.1223169578803927,1.1223169578803927,1.0743502477190137,1.0743502477190137,1.0743502477190137,1.5371795721003967,1.5371795721003967,1.5371795721003967,1.4980531681056335,1.4980531681056335,1.4980531681056335
2018-06-10,1.0100385242632972,1.0100385242632972,1.0100385242632972,1.0061539042374918,1.0061539042374918,1.0061539042374918,1.4832066619288025,1.4832066619288025,1.4832066619288025,1.5105568205721933,1.5105568205721933,1.5105568205721933
2018-06-17,-1.3387048915059128,-1.3387048915059128,-1.3387048915059128,-1.3418109628955457,-1.3418109628955457,-1.3418109628955457,-0.8111371522298095,-0.8111371522298095,-0.8111371522298095,-0.85964850710086,-0.85964850710086,-0.85964850710086
2018-06-24,-1.2529957729287977,-1.2529957729287977,-1.2529957729287977,-1.255169530841901,-1.255169530841901,-1.255169530841901,-1.0887128643626973,-1.0887128643626973,-1.0887128643626973,-1.0898953374553768,-1.0898953374553768,-1.0898953374553768
2018-07-01,0.2602657497538846,0.2602657497538846,0.2602657497538846,0.2558789791095584,0.2558789791095584,0.2558789791095584,0.32657466880779473,0.32657466880779473,0.32657466880779473,0.32200741161164514,0.32200741161164514,0.32200741161164514
2018-07-08,1.1659124681934196,1.1659124681934196,1.1659124681934196,1.1604792667653776,1.1604792667653776,1.1604792667653776,1.1528058811227289,1.1528058811227289,1.1528058811227289,1.1474880015681328,1.1474880015681328,1.1474880015681328
2018-07-15,1.3964911070344468,1.3964911070344468,1.3964911070344468,1.4252277056682865,1.4252277056682865,1.4252277056682865,1.3476395340305827,1.3476395340305827,1.3476395340305827,1.4094245517068995,1.4094245517068995,1.4094245517068995
2018-07-22,1.402139281307976,1.402139281307976,1.402139281307976,1.3886319545475563,1.3886319545475563,1.3886319545475563,0.9934286428855573,0.9934286428855573,0.9934286428855573,0.971792496392814,0.971792496392814,0.971792496392814
2018-07-29,2.2165791986587657,2.2165791986587657,2.2165791986587657,2.208133199714981,2.208133199714981,2.208133199714981,2.2504973322258435,2.2504973322258435,2.2504973322258435,2.232943917801418,2.232943917801418,2.232943917801418
2018-08-05,1.4562116802469627,1.4562116802469627,1.4562116802469627,1.451831708465126,1.451831708465126,1.451831708465126,1.4025928975094963,1.4025928975094963,1.4025928975094963,1.5179703159247842,1.5179703159247842,1.5179703159247842
2018-08-12,1.2985022146720213,1.2985022146720213,1.2985022146720213,1.5194877000317963,1.5194877000317963,1.5194877000317963,1.3975843910115686,1.3975843910115686,1.3975843910115686,1.5815850004037602,1.5815850004037602,1.5815850004037602
2018-08-19,1.8445792444546467,1.8445792444546467,1.8445792444546467,1.7838493254836099,1.7838493254836099,1.7838493254836099,1.860862100114085,1.860862100114085,1.860862100114085,1.7675580160186195,1.7675580160186195,1.7675580160186195
2018-08-26,1.30051449299099,1.30051449299099,1.30051449299099,1.2594898548125315,1.2594898548125315,1.2594898548125315,1.3442070336520888,1.3442070336520888,1.3442070336520888,1.2809952199459134,1.2809952199459134,1.2809952199459134
2018-09-02,1.0612268433039473,1.0612268433039473,1.0612268433039473,1.0288077302270469,1.0288077302270469,1.0288077302270469,1.0765400177678903,1.0765400177678903,1.0765400177678903,1.0269533643566093,1.0269533643566093,1.0269533643566093
2018-09-09,0.9386313282585083,0.9386313282585083,0.9386313282585083,0.9111142398926614,0.9111142398926614,0.9111142398926614,0.9728177403109313,0.9728177403109313,0.9728177403109313,0.9306374837009953,0.9306374837009953,0.9306374837009953
2018-09-16,0.8237519600266525,0.8237519600266525,0.8237519600266525,0.8191602115942022,0.8191602115942022,0.8191602115942022,0.8876010052758,0.8876010052758,0.8876010052758,0.8478134903098076,0.8478134903098076,0.8478134903098076
2018-09-23,0.2612409859808644,0.2612409859808644,0.2612409859808644,0.3041031184631819,0.3041031184631819,0.3041031184631819,0.3325311582213085,0.3325311582213085,0.3325311582213085,0.3635170270151223,0.3635170270151223,0.3635170270151223
2018-09-30,-2.2080235303988642,-2.2080235303988642,-2.2080235303988642,-2.2103068793196434,-2.2103068793196434,-2.2103068793196434,-2.1304633851287575,-2.1304633851287575,-2.1304633851287575,-2.1578403529764345,-2.1578403529764345,-2.1578403529764345
2018-10-07,-2.686545540440447,-2.686545540440447,-2.686545540440447,-2.6878511538750316,-2.6878511538750316,-2.6878511538750316,-2.7275976872927368,-2.7275976872927368,-2.7275976872927368,-2.7316021381188498,-2.7316021381188498,-2.7316021381188498
2018-10-14,-1.5351192910760154,-1.5351192910760154,-1.5351192910760154,-1.5542436288998718,-1.5542436288998718,-1.5542436288998718,-1.918764627336317,-1.918764627336317,-1.918764627336317,-1.8872521195040306,-1.8872521195040306,-1.8872521195040306
2018-10-21,-2.110036718339036,-2.110036718339036,-2.110036718339036,-2.118678814302186,-2.118678814302186,-2.118678814302186,-2.2501173192253012,-2.2501173192253012,-2.2501173192253012,-2.158217287775287,-2.158217287775287,-2.158217287775287
2018-10-28,-1.566978533804264,-1.566978533804264,-1.566978533804264,-1.5728308375889486,-1.5728308375889486,-1.5728308375889486,-1.2783619930637231,-1.2783619930637231,-1.2783619930637231,-1.3538607267373257,-1.3538607267373257,-1.3538607267373257
2018-11-04,-1.2965790427662052,-1.2965790427662052,-1.2965790427662052,-1.3011301627514082,-1.3011301627514082,-1.3011301627514082,-1.1645379442797088,-1.1645379442797088,-1.1645379442797088,-1.2194051947273,-1.2194051947273,-1.2194051947273
2018-11-11,-1.2270909454784484,-1.2270909454784484,-1.2270909454784484,-1.2300653699432564,-1.2300653699432564,-1.2300653699432564,-1.029118681979559,-1.029118681979559,-1.029118681979559,-1.0778053260619058,-1.0778053260619058,-1.0778053260619058
2018-11-18,-1.3134160768235756,-1.3134160768235756,-1.3134160768235756,-1.2301671869216992,-1.2301671869216992,-1.2301671869216992,-1.134169933467699,-1.134169933467699,-1.134169933467699,-1.0962152279543658,-1.0962152279543658,-1.0962152279543658
2018-11-25,-0.7607505216357465,-0.7607505216357465,-0.7607505216357465,-0.7798704647295986,-0.7798704647295986,-0.7798704647295986,-0.6214978264705264,-0.6214978264705264,-0.6214978264705264,-0.6708108724923246,-0.6708108724923246,-0.6708108724923246
2018-12-02,-1.325839238500777,-1.325839238500777,-1.325839238500777,-1.307153308331744,-1.307153308331744,-1.307153308331744,-1.1755853081641194,-1.1755853081641194,-1.1755853081641194,-1.1958923342705075,-1.1958923342705075,-1.1958923342705075
2018-12-09,-1.2929009224334334,-1.2929009224334334,-1.2929009224334334,-1.3181431593854722,-1.3181431593854722,-1.3181431593854722,-1.3509988457551352,-1.3509988457551352,-1.3509988457551352,-1.413662893848622,-1.413662893848622,-1.413662893848622
2018-12-16,-2.0656074991319655,-2.0656074991319655,-2.0656074991319655,-2.083832045454693,-2.083832045454693,-2.083832045454693,-1.9591087816981112,-1.9591087816981112,-1.9591087816981112,-2.006403451377538,-2.006403451377538,-2.006403451377538
