Date,iShares 10-20 Year Treasury Bond_Open_average,iShares 10-20 Year Treasury Bond_Open_max,iShares 10-20 Year Treasury Bond_Open_min,iShares 10-20 Year Treasury Bond_High_average,iShares 10-20 Year Treasury Bond_High_max,iShares 10-20 Year Treasury Bond_High_min,iShares 10-20 Year Treasury Bond_Low_average,iShares 10-20 Year Treasury Bond_Low_max,iShares 10-20 Year Treasury Bond_Low_min,iShares 10-20 Year Treasury Bond_Close_average,iShares 10-20 Year Treasury Bond_Close_max,iShares 10-20 Year Treasury Bond_Close_min
2018-04-08,-0.1484391995833335,-0.1484391995833335,-0.1484391995833335,-0.0884033755270669,-0.0884033755270669,-0.0884033755270669,0.06713286382263288,0.06713286382263288,0.06713286382263288,0.16594976779537482,0.16594976779537482,0.16594976779537482
2018-04-15,-1.417806690735505,-1.417806690735505,-1.417806690735505,-1.6118804540531526,-1.6118804540531526,-1.6118804540531526,-1.3588033670527588,-1.3588033670527588,-1.3588033670527588,-1.3143290537752486,-1.3143290537752486,-1.3143290537752486
2018-04-22,-0.9526910024367385,-0.9526910024367385,-0.9526910024367385,-0.8540294569938557,-0.8540294569938557,-0.8540294569938557,-0.7483229817854826,-0.7483229817854826,-0.7483229817854826,-0.7539877751516568,-0.7539877751516568,-0.7539877751516568
2018-04-29,-0.9010839783487224,-0.9010839783487224,-0.9010839783487224,-1.0892664172985527,-1.0892664172985527,-1.0892664172985527,-0.8457196863933496,-0.8457196863933496,-0.8457196863933496,-0.8901782607646753,-0.8901782607646753,-0.8901782607646753
2018-05-06,-1.5082818459758371,-1.5082818459758371,-1.5082818459758371,-1.422972192259973,-1.422972192259973,-1.422972192259973,-1.3250154839034907,-1.3250154839034907,-1.3250154839034907,-1.3777551107568415,-1.3777551107568415,-1.3777551107568415
2018-05-13,-2.0909394542883217,-2.0909394542883217,-2.0909394542883217,-1.9190658375212155,-1.9190658375212155,-1.9190658375212155,-1.9411621937914136,-1.9411621937914136,-1.9411621937914136,-1.79777576233508,-1.79777576233508,-1.79777576233508
2018-05-20,-0.21031024999586378,-0.21031024999586378,-0.21031024999586378,-0.18933812880025389,-0.18933812880025389,-0.18933812880025389,-0.12709622246516655,-0.12709622246516655,-0.12709622246516655,-0.13281511102573662,-0.13281511102573662,-0.13281511102573662
2018-05-27,0.14916822008835753,0.14916822008835753,0.14916822008835753,-0.08913015559180547,-0.08913015559180547,-0.08913015559180547,-0.24068844665233338,-0.24068844665233338,-0.24068844665233338,-0.4197318063861851,-0.4197318063861851,-0.4197318063861851
2018-06-03,-0.5228703328108423,-0.5228703328108423,-0.5228703328108423,-0.5301625247122613,-0.5301625247122613,-0.5301625247122613,-0.4317450465792509,-0.4317450465792509,-0.4317450465792509,-0.4305233382415431,-0.4305233382415431,-0.4305233382415431
2018-06-10,0.30094847040767786,0.30094847040767786,0.30094847040767786,0.12814081906932073,0.12814081906932073,0.12814081906932073,0.21802859009380537,0.21802859009380537,0.21802859009380537,0.14416850012363316,0.14416850012363316,0.14416850012363316
2018-06-17,0.6422658528069345,0.6422658528069345,0.6422658528069345,0.6108291607973086,0.6108291607973086,0.6108291607973086,0.7898529028440651,0.7898529028440651,0.7898529028440651,0.6346352975940277,0.6346352975940277,0.6346352975940277
2018-06-24,1.2730960178898891,1.2730960178898891,1.2730960178898891,1.0904840322155225,1.0904840322155225,1.0904840322155225,1.1238037695013616,1.1238037695013616,1.1238037695013616,0.8996271450946659,0.8996271450946659,0.8996271450946659
2018-07-01,1.4172643303606582,1.4172643303606582,1.4172643303606582,1.2968152394025467,1.2968152394025467,1.2968152394025467,1.5157951607657068,1.5157951607657068,1.5157951607657068,1.3798202486739481,1.3798202486739481,1.3798202486739481
2018-07-08,1.3414717288808289,1.3414717288808289,1.3414717288808289,1.2738156691630425,1.2738156691630425,1.2738156691630425,1.2766420940357703,1.2766420940357703,1.2766420940357703,1.4599151743445873,1.4599151743445873,1.4599151743445873
2018-07-15,0.2979807918841349,0.2979807918841349,0.2979807918841349,0.1889895154577987,0.1889895154577987,0.1889895154577987,-0.2587965344859471,-0.2587965344859471,-0.2587965344859471,-0.3419186868851803,-0.3419186868851803,-0.3419186868851803
2018-07-22,-0.7015869199069025,-0.7015869199069025,-0.7015869199069025,-0.5605704115428656,-0.5605704115428656,-0.5605704115428656,-0.5294563440167073,-0.5294563440167073,-0.5294563440167073,-0.5766367541976114,-0.5766367541976114,-0.5766367541976114
2018-07-29,-0.07501982755578598,-0.07501982755578598,-0.07501982755578598,-0.20072596595835995,-0.20072596595835995,-0.20072596595835995,-0.1996522758802609,-0.1996522758802609,-0.1996522758802609,-0.3138685693412306,-0.3138685693412306,-0.3138685693412306
2018-08-05,0.39510105501865167,0.39510105501865167,0.39510105501865167,0.4997743264314104,0.4997743264314104,0.4997743264314104,0.5936516964457516,0.5936516964457516,0.5936516964457516,0.6496103843437128,0.6496103843437128,0.6496103843437128
2018-08-12,1.347718578254445,1.347718578254445,1.347718578254445,1.539796835999891,1.539796835999891,1.539796835999891,1.5611451669888827,1.5611451669888827,1.5611451669888827,1.6408044678797407,1.6408044678797407,1.6408044678797407
2018-08-19,1.3190274822462535,1.3190274822462535,1.3190274822462535,1.2545995526759366,1.2545995526759366,1.2545995526759366,1.2835936006531365,1.2835936006531365,1.2835936006531365,1.165668477853577,1.165668477853577,1.165668477853577
