Date,MIDD_Open_average,MIDD_Open_max,MIDD_Open_min,MIDD_Open_volatility,MIDD_Open_change,MIDD_High_average,MIDD_High_max,MIDD_High_min,MIDD_High_volatility,MIDD_High_change,MIDD_Low_average,MIDD_Low_max,MIDD_Low_min,MIDD_Low_volatility,MIDD_Low_change,MIDD_Close_average,MIDD_Close_max,MIDD_Close_min,MIDD_Close_volatility,MIDD_Close_change,MIDD_Volume_average,MIDD_Volume_max,MIDD_Volume_min,MIDD_Volume_volatility,MIDD_Volume_change
2018-04-08,-0.9855512333178685,-1.3546476472963986,-0.6929010022748999,-0.8082498616056633,-0.2513198541317403,-1.1286656787648783,-1.490844063774294,-0.8463910786664498,-0.7853522253115894,-0.1515437988346982,-0.9056524601764746,-1.4332886762553214,-0.47655173391151145,-0.8682630252150647,-0.22035087150702337,-1.1087945674021398,-1.4018304327084028,-0.8075374324690388,-1.0001388455924345,-0.03557074154683025,-0.44864814314615153,-0.46962142870966295,-0.21523257259692807,-0.5106309216076901,0.32197947843804486
2018-04-15,-0.459914370817229,-0.7544021342544126,-0.3059763407584799,-0.5525906028753903,0.6307099455644821,-0.48444016987003635,-0.8710209661184591,-0.17769171062073716,-0.924091278629381,0.24094036274927697,-0.385634044318617,-0.6504300491092205,-0.10509936511348687,-0.5257778680911679,0.625040447113767,-0.36311903748525276,-0.6242403218044118,-0.13572537506143245,-0.7407616481610194,0.5192102096627507,-0.5292540987005581,-0.3342142627512861,-0.26444572138847233,-0.3318305446376449,-0.017951884802603877
2018-04-22,-0.12376071335332972,-0.45944255055065886,-0.06236965205283129,-0.45703175048566724,0.02348121171616926,-0.15173209511900065,-0.5342170024933663,-0.04432781732593172,-0.6192355981695763,0.22448611313189507,-0.04733157461883511,-0.35531472003296244,0.295614400348886,-0.6558443223925646,0.14650280497131737,-0.18607128403948867,-0.3346142443540477,0.14053087627344804,-0.6399242617083142,0.1167196239726333,-0.3938970614999575,-0.5028515637490366,-0.6969993215737099,-0.41306072845824965,-0.1492435278204952
2018-04-29,-0.2907732967152531,-0.6413418557427729,-0.13042322762560868,-0.50605160263573,0.1603925394759148,-0.21762610098856155,-0.35198809308587786,0.10428325074067628,-0.512518509900057,0.43806732767313766,-0.23182949790674814,-0.6953469729419007,0.12734149311746662,-0.6872400264259861,-0.14805926321028257,-0.11991781898825703,-0.11452715145110864,-0.03968786382718039,-0.09974970236284013,0.36200761976277174,-0.6237718956001855,-0.44298533075939217,-0.7393718952397693,-0.32391657366579907,0.9644623422272222
2018-05-06,-2.3884333807363856,-0.06206666532713533,-2.608084794912233,2.7295942865187808,-2.5275355528148933,-2.326641903684958,0.39834470015773316,-2.578077728888859,2.7941059852852863,-2.5917764379066033,-2.6020095868219983,-0.09344766912889163,-2.709289949188241,2.7535945321344646,-2.4047306290042023,-2.4933588866570577,0.6339739384677658,-2.7264214218326894,2.9859377662506885,-2.7857852209860825,2.9319570297085193,3.20459824705088,1.0477083525759225,3.24217367251525,0.2995167200868276
2018-05-13,-2.485034257362715,-2.955958341713696,-2.121754556965496,-0.5844683306929432,0.23436737303302294,-2.5705087416731307,-2.9487725151960182,-2.1995679297593047,-0.4917232814574924,0.2719177548512255,-2.3294477524077437,-3.0167596898518805,-1.8279908880580282,-0.6994144469994402,0.1893605502222287,-2.5135382042659584,-2.976406854790525,-2.18337343974794,-0.70173350259888,0.20411760114657188,0.01893686780261796,-0.2314566591023558,1.5400674174042113,-0.3569309409180367,0.8899772238322415
2018-05-20,-2.0420485942244637,-2.2281577999397397,-1.885706416606341,-0.5401444022478978,0.19096705090046845,-2.084414801363038,-2.2783825100862516,-1.8265021766131708,-0.7930609761858887,0.3057069957214655,-1.9479357858592272,-2.244887067681303,-1.618429656263454,-0.6742371627010175,0.36555512572872084,-1.999694397100455,-2.170994131040507,-1.858852323500779,-0.5519402847409306,0.437341032611339,0.12204517239954761,-0.23563561298077426,0.4386078609054326,-0.2744149590296712,-2.1005233849096263
2018-05-27,-1.786933537414577,-1.8244463649511262,-1.7186442596980536,-0.25622348958903596,-0.20351552556219282,-1.8396797457356173,-1.8305573789407543,-1.768992791312671,-0.27828664582097634,-0.10838385893351844,-1.7741782739322638,-1.8557369381728863,-1.6455491894975809,-0.3189456027927018,-0.19637947893904037,-1.8351238010031141,-1.8576639894374076,-1.7745462580467348,-0.3235636966582296,-0.1307977599271424,-0.14096357479448818,-0.23023407018952863,-0.23101511831446334,-0.22079888429680228,-0.8280335976354039
2018-06-03,-1.4633797321009245,-1.4313452380309097,-1.4579914029584689,0.09385455925495508,1.1169199951815596,-1.46588463057931,-1.4514930200430696,-1.5313626741186486,0.09157267160005986,1.0399381004624362,-1.3703612693462148,-1.3840296437332285,-1.3674013830518907,0.03504075151156545,1.107852803435177,-1.370017323650937,-1.3788481729967408,-1.4380645739350362,0.031126346848879147,0.9266215885647455,-0.26568729101649996,-0.2764701858304801,0.07576830321095863,-0.2869271613360752,0.7630722717482421
2018-06-10,-0.9815305528713574,-1.0848067281819742,-0.8566225129966669,-0.47046453164831536,0.5187022573043233,-0.9751443539390884,-1.0654249584180113,-0.8720682081931274,-0.42598339722271494,0.48380382042893266,-0.9494941055418108,-1.0818131159303201,-0.792188334661818,-0.48775794890439683,0.4023920299505981,-0.9143484569790677,-1.004015776428733,-0.847606130600535,-0.35212019787956844,0.4934508863527991,-0.2765302712356461,-0.20929391958009114,-0.002719740693643859,-0.21395154232850036,-1.679611160064469
