Date,First Trust Mid Cap US Equity Select_Open_average,First Trust Mid Cap US Equity Select_Open_max,First Trust Mid Cap US Equity Select_Open_min,First Trust Mid Cap US Equity Select_High_average,First Trust Mid Cap US Equity Select_High_max,First Trust Mid Cap US Equity Select_High_min,First Trust Mid Cap US Equity Select_Low_average,First Trust Mid Cap US Equity Select_Low_max,First Trust Mid Cap US Equity Select_Low_min,First Trust Mid Cap US Equity Select_Close_average,First Trust Mid Cap US Equity Select_Close_max,First Trust Mid Cap US Equity Select_Close_min
2018-04-08,-0.3141446865475401,-0.3141446865475401,-0.3141446865475401,-0.3607717658858749,-0.3607717658858749,-0.3607717658858749,-0.20332922493791827,-0.20332922493791827,-0.20332922493791827,-0.23347982810208828,-0.23347982810208828,-0.23347982810208828
2018-04-15,0.14662714468594706,0.14662714468594706,0.14662714468594706,0.10209521167176008,0.10209521167176008,0.10209521167176008,0.044970669455105035,0.044970669455105035,0.044970669455105035,0.015152288966916292,0.015152288966916292,0.015152288966916292
2018-04-22,0.01500157316411539,0.01500157316411539,0.01500157316411539,0.10540689409984645,0.10540689409984645,0.10540689409984645,0.20101115646358628,0.20101115646358628,0.20101115646358628,0.3121359846737161,0.3121359846737161,0.3121359846737161
2018-04-29,-0.1654386963155761,-0.1654386963155761,-0.1654386963155761,0.2899209883765721,0.2899209883765721,0.2899209883765721,-0.08298069502823206,-0.08298069502823206,-0.08298069502823206,0.39548913913968775,0.39548913913968775,0.39548913913968775
2018-05-06,1.1730493524664964,1.1730493524664964,1.1730493524664964,1.1169418748550386,1.1169418748550386,1.1169418748550386,1.1167341900035346,1.1167341900035346,1.1167341900035346,1.0418059263938744,1.0418059263938744,1.0418059263938744
2018-05-13,1.5406273460897464,1.5406273460897464,1.5406273460897464,1.5658258683520876,1.5658258683520876,1.5658258683520876,1.732665567570834,1.732665567570834,1.732665567570834,1.7083005060953205,1.7083005060953205,1.7083005060953205
2018-05-20,1.1616114419290549,1.1616114419290549,1.1616114419290549,1.2175953841033846,1.2175953841033846,1.2175953841033846,1.1476680141911664,1.1476680141911664,1.1476680141911664,1.1683281565346229,1.1683281565346229,1.1683281565346229
2018-05-27,1.3726128689220933,1.3726128689220933,1.3726128689220933,1.4738255933343516,1.4738255933343516,1.4738255933343516,1.4116625775854643,1.4116625775854643,1.4116625775854643,1.57446099674451,1.57446099674451,1.57446099674451
2018-06-03,2.0296245548440583,2.0296245548440583,2.0296245548440583,1.9750316817148912,1.9750316817148912,1.9750316817148912,1.9651043929850207,1.9651043929850207,1.9651043929850207,1.964151927410669,1.964151927410669,1.964151927410669
2018-06-10,1.5020265595714088,1.5020265595714088,1.5020265595714088,1.4603361195610567,1.4603361195610567,1.4603361195610567,1.6080394211657687,1.6080394211657687,1.6080394211657687,1.5257544425089222,1.5257544425089222,1.5257544425089222
