Date,WisdomTree Emerging Markets SmallCap DividendEtf_Open_average,WisdomTree Emerging Markets SmallCap DividendEtf_Open_max,WisdomTree Emerging Markets SmallCap DividendEtf_Open_min,WisdomTree Emerging Markets SmallCap DividendEtf_High_average,WisdomTree Emerging Markets SmallCap DividendEtf_High_max,WisdomTree Emerging Markets SmallCap DividendEtf_High_min,WisdomTree Emerging Markets SmallCap DividendEtf_Low_average,WisdomTree Emerging Markets SmallCap DividendEtf_Low_max,WisdomTree Emerging Markets SmallCap DividendEtf_Low_min,WisdomTree Emerging Markets SmallCap DividendEtf_Close_average,WisdomTree Emerging Markets SmallCap DividendEtf_Close_max,WisdomTree Emerging Markets SmallCap DividendEtf_Close_min
2018-04-08,-0.22793262158049324,-0.22793262158049324,-0.22793262158049324,-0.41857641867896805,-0.41857641867896805,-0.41857641867896805,-0.18524860988238717,-0.18524860988238717,-0.18524860988238717,-0.42432649785463417,-0.42432649785463417,-0.42432649785463417
2018-04-15,-0.6716474387901967,-0.6716474387901967,-0.6716474387901967,-0.9789074736510995,-0.9789074736510995,-0.9789074736510995,-0.5656736682619777,-0.5656736682619777,-0.5656736682619777,-0.7860701639914495,-0.7860701639914495,-0.7860701639914495
2018-04-22,-1.2719874366867572,-1.2719874366867572,-1.2719874366867572,-1.413057244104395,-1.413057244104395,-1.413057244104395,-0.8139693954779843,-0.8139693954779843,-0.8139693954779843,-1.0222112458675368,-1.0222112458675368,-1.0222112458675368
2018-04-29,-1.8874938506842045,-1.8874938506842045,-1.8874938506842045,-1.5926695630332908,-1.5926695630332908,-1.5926695630332908,-1.3402625125295995,-1.3402625125295995,-1.3402625125295995,-1.3230079228991791,-1.3230079228991791,-1.3230079228991791
2018-05-06,-0.9225429145674785,-0.9225429145674785,-0.9225429145674785,-1.1552963400394254,-1.1552963400394254,-1.1552963400394254,-0.8344950139495639,-0.8344950139495639,-0.8344950139495639,-1.0660362320983312,-1.0660362320983312,-1.0660362320983312
2018-05-13,-1.6453757736668229,-1.6453757736668229,-1.6453757736668229,-1.8317352113840044,-1.8317352113840044,-1.8317352113840044,-1.4815782901392909,-1.4815782901392909,-1.4815782901392909,-1.5812782605362385,-1.5812782605362385,-1.5812782605362385
2018-05-20,-1.251574691993668,-1.251574691993668,-1.251574691993668,-1.20605558888396,-1.20605558888396,-1.20605558888396,-1.0120723753906407,-1.0120723753906407,-1.0120723753906407,-1.074734783846198,-1.074734783846198,-1.074734783846198
2018-05-27,-1.1024068764218378,-1.1024068764218378,-1.1024068764218378,-1.0799214388307037,-1.0799214388307037,-1.0799214388307037,-0.9140590143005977,-0.9140590143005977,-0.9140590143005977,-0.9123294858400671,-0.9123294858400671,-0.9123294858400671
2018-06-03,-0.9285142101675428,-0.9285142101675428,-0.9285142101675428,-0.9048579425236202,-0.9048579425236202,-0.9048579425236202,-0.8593329412742006,-0.8593329412742006,-0.8593329412742006,-0.7658476255835104,-0.7658476255835104,-0.7658476255835104
2018-06-10,-1.6693864586495375,-1.6693864586495375,-1.6693864586495375,-1.7110239599128032,-1.7110239599128032,-1.7110239599128032,-1.9198007605770253,-1.9198007605770253,-1.9198007605770253,-1.8880780664975174,-1.8880780664975174,-1.8880780664975174
2018-06-17,-2.251433171445686,-2.251433171445686,-2.251433171445686,-2.295062441971459,-2.295062441971459,-2.295062441971459,-2.4044416788199627,-2.4044416788199627,-2.4044416788199627,-2.4473366906000535,-2.4473366906000535,-2.4473366906000535
2018-06-24,-2.4276725712636495,-2.4276725712636495,-2.4276725712636495,-2.4404030955973277,-2.4404030955973277,-2.4404030955973277,-2.4588407248899,-2.4588407248899,-2.4588407248899,-2.484135294985098,-2.484135294985098,-2.484135294985098
2018-07-01,-2.107934336687872,-2.107934336687872,-2.107934336687872,-1.9895501375952442,-1.9895501375952442,-1.9895501375952442,-2.0647145796791184,-2.0647145796791184,-2.0647145796791184,-2.0211605267061525,-2.0211605267061525,-2.0211605267061525
2018-07-08,-1.4519278937723878,-1.4519278937723878,-1.4519278937723878,-1.4790446126745802,-1.4790446126745802,-1.4790446126745802,-1.4297594687354303,-1.4297594687354303,-1.4297594687354303,-1.4436228425039053,-1.4436228425039053,-1.4436228425039053
2018-07-15,-1.2803469105955985,-1.2803469105955985,-1.2803469105955985,-1.28859854006729,-1.28859854006729,-1.28859854006729,-1.2315591653015157,-1.2315591653015157,-1.2315591653015157,-1.2554570656618351,-1.2554570656618351,-1.2554570656618351
2018-07-22,-0.6228449949253974,-0.6228449949253974,-0.6228449949253974,-0.6524614342589526,-0.6524614342589526,-0.6524614342589526,-0.6892648955227503,-0.6892648955227503,-0.6892648955227503,-0.7277751508767218,-0.7277751508767218,-0.7277751508767218
2018-07-29,-0.8741047072064754,-0.8741047072064754,-0.8741047072064754,-0.8551257199849911,-0.8551257199849911,-0.8551257199849911,-0.8370786678627216,-0.8370786678627216,-0.8370786678627216,-0.8454430304799121,-0.8454430304799121,-0.8454430304799121
2018-08-05,-0.989033358806369,-0.989033358806369,-0.989033358806369,-1.0074131041602437,-1.0074131041602437,-1.0074131041602437,-1.0374191426683348,-1.0374191426683348,-1.0374191426683348,-1.0631589207939716,-1.0631589207939716,-1.0631589207939716
2018-08-12,-1.510662358821732,-1.510662358821732,-1.510662358821732,-1.3746252080300625,-1.3746252080300625,-1.3746252080300625,-1.489764247073456,-1.489764247073456,-1.489764247073456,-1.3384115553956837,-1.3384115553956837,-1.3384115553956837
2018-08-19,-0.8490819784383777,-0.8490819784383777,-0.8490819784383777,-0.8502140106006275,-0.8502140106006275,-0.8502140106006275,-0.8161599838788307,-0.8161599838788307,-0.8161599838788307,-0.7993281484590807,-0.7993281484590807,-0.7993281484590807
2018-08-26,-0.7050111077379698,-0.7050111077379698,-0.7050111077379698,-0.6177261408041833,-0.6177261408041833,-0.6177261408041833,-0.6705718116643996,-0.6705718116643996,-0.6705718116643996,-0.6533232918060771,-0.6533232918060771,-0.6533232918060771
2018-09-02,-1.4423234331848827,-1.4423234331848827,-1.4423234331848827,-1.5458482324320528,-1.5458482324320528,-1.5458482324320528,-1.5717748623936576,-1.5717748623936576,-1.5717748623936576,-1.7075302795787861,-1.7075302795787861,-1.7075302795787861
2018-09-09,-1.234958617077672,-1.234958617077672,-1.234958617077672,-1.4952249703330676,-1.4952249703330676,-1.4952249703330676,-1.4046028976556684,-1.4046028976556684,-1.4046028976556684,-1.5117429498645116,-1.5117429498645116,-1.5117429498645116
2018-09-16,-0.47281145985305295,-0.47281145985305295,-0.47281145985305295,-0.5881635909784206,-0.5881635909784206,-0.5881635909784206,-0.3883741677447892,-0.3883741677447892,-0.3883741677447892,-0.4954872143799676,-0.4954872143799676,-0.4954872143799676
2018-09-23,-1.235219536870256,-1.235219536870256,-1.235219536870256,-1.3935579119926362,-1.3935579119926362,-1.3935579119926362,-1.2333645762902765,-1.2333645762902765,-1.2333645762902765,-1.3609004114261207,-1.3609004114261207,-1.3609004114261207
2018-09-30,-2.161985345834518,-2.161985345834518,-2.161985345834518,-2.271484421634728,-2.271484421634728,-2.271484421634728,-2.29331970874437,-2.29331970874437,-2.29331970874437,-2.3001165080792245,-2.3001165080792245,-2.3001165080792245
2018-10-07,-2.262214790173156,-2.262214790173156,-2.262214790173156,-2.295696064692762,-2.295696064692762,-2.295696064692762,-2.303405882895778,-2.303405882895778,-2.303405882895778,-2.2655353440892347,-2.2655353440892347,-2.2655353440892347
2018-10-14,-1.955590640486647,-1.955590640486647,-1.955590640486647,-1.8926463154030932,-1.8926463154030932,-1.8926463154030932,-1.8242253805407578,-1.8242253805407578,-1.8242253805407578,-1.869686522961731,-1.869686522961731,-1.869686522961731
2018-10-21,-1.9576937531190772,-1.9576937531190772,-1.9576937531190772,-1.8224180192102062,-1.8224180192102062,-1.8224180192102062,-1.876553731598264,-1.876553731598264,-1.876553731598264,-1.8554641664377964,-1.8554641664377964,-1.8554641664377964
2018-10-28,-0.8947154319385453,-0.8947154319385453,-0.8947154319385453,-0.9509088169936757,-0.9509088169936757,-0.9509088169936757,-1.0019400303636081,-1.0019400303636081,-1.0019400303636081,-0.9919684415224579,-0.9919684415224579,-0.9919684415224579
