Date,Deutsche X-trackers MSCI All China EquityEtf_Open_average,Deutsche X-trackers MSCI All China EquityEtf_Open_max,Deutsche X-trackers MSCI All China EquityEtf_Open_min,Deutsche X-trackers MSCI All China EquityEtf_High_average,Deutsche X-trackers MSCI All China EquityEtf_High_max,Deutsche X-trackers MSCI All China EquityEtf_High_min,Deutsche X-trackers MSCI All China EquityEtf_Low_average,Deutsche X-trackers MSCI All China EquityEtf_Low_max,Deutsche X-trackers MSCI All China EquityEtf_Low_min,Deutsche X-trackers MSCI All China EquityEtf_Close_average,Deutsche X-trackers MSCI All China EquityEtf_Close_max,Deutsche X-trackers MSCI All China EquityEtf_Close_min
2018-05-27,-0.386244199489665,-0.386244199489665,-0.386244199489665,-0.37804606131768137,-0.37804606131768137,-0.37804606131768137,-0.22211161849678923,-0.22211161849678923,-0.22211161849678923,-0.2870032116093142,-0.2870032116093142,-0.2870032116093142
2018-06-03,-0.11613129703075765,-0.11613129703075765,-0.11613129703075765,-0.03888691595885804,-0.03888691595885804,-0.03888691595885804,0.02716735470988441,0.02716735470988441,0.02716735470988441,0.06002254849032122,0.06002254849032122,0.06002254849032122
2018-06-10,-0.3152684380405311,-0.3152684380405311,-0.3152684380405311,-0.4754982816711668,-0.4754982816711668,-0.4754982816711668,-0.4706450540161587,-0.4706450540161587,-0.4706450540161587,-0.3485822438908651,-0.3485822438908651,-0.3485822438908651
2018-06-17,-1.696200380208146,-1.696200380208146,-1.696200380208146,-1.7987338827811565,-1.7987338827811565,-1.7987338827811565,-1.3495279365419004,-1.3495279365419004,-1.3495279365419004,-1.628028536616297,-1.628028536616297,-1.628028536616297
2018-06-24,-2.682057307646104,-2.682057307646104,-2.682057307646104,-2.592714648208102,-2.592714648208102,-2.592714648208102,-2.489459888941407,-2.489459888941407,-2.489459888941407,-2.4718655869069495,-2.4718655869069495,-2.4718655869069495
2018-07-01,-2.6523012414156235,-2.6523012414156235,-2.6523012414156235,-2.519296889960987,-2.519296889960987,-2.519296889960987,-2.5518976007288177,-2.5518976007288177,-2.5518976007288177,-2.441907088614628,-2.441907088614628,-2.441907088614628
2018-07-08,-1.7797483639368925,-1.7797483639368925,-1.7797483639368925,-1.9200159557744987,-1.9200159557744987,-1.9200159557744987,-1.7399189267594122,-1.7399189267594122,-1.7399189267594122,-1.873600498219868,-1.873600498219868,-1.873600498219868
2018-07-15,-1.7164492311315038,-1.7164492311315038,-1.7164492311315038,-1.828302014321264,-1.828302014321264,-1.828302014321264,-1.682469894000417,-1.682469894000417,-1.682469894000417,-1.7671024177163392,-1.7671024177163392,-1.7671024177163392
2018-07-22,-1.306100133741488,-1.306100133741488,-1.306100133741488,-1.4100598386709953,-1.4100598386709953,-1.4100598386709953,-1.4345853932740416,-1.4345853932740416,-1.4345853932740416,-1.4924936932532178,-1.4924936932532178,-1.4924936932532178
2018-07-29,-2.087256460125681,-2.087256460125681,-2.087256460125681,-2.1518445827030663,-2.1518445827030663,-2.1518445827030663,-2.0538463324978102,-2.0538463324978102,-2.0538463324978102,-2.1017066130163977,-2.1017066130163977,-2.1017066130163977
2018-08-05,-1.7507537320803916,-1.7507537320803916,-1.7507537320803916,-1.7447965076915175,-1.7447965076915175,-1.7447965076915175,-1.7196623923420773,-1.7196623923420773,-1.7196623923420773,-1.7628632938644897,-1.7628632938644897,-1.7628632938644897
2018-08-12,-2.1421030745066387,-2.1421030745066387,-2.1421030745066387,-1.9631392127822573,-1.9631392127822573,-1.9631392127822573,-2.1374312510755042,-2.1374312510755042,-2.1374312510755042,-1.92947589811946,-1.92947589811946,-1.92947589811946
2018-08-19,-1.449132397835229,-1.449132397835229,-1.449132397835229,-1.4354063774025063,-1.4354063774025063,-1.4354063774025063,-1.4350662431410317,-1.4350662431410317,-1.4350662431410317,-1.420860050966604,-1.420860050966604,-1.420860050966604
2018-08-26,-1.2920515416724832,-1.2920515416724832,-1.2920515416724832,-1.3754742150382437,-1.3754742150382437,-1.3754742150382437,-1.3325037696082986,-1.3325037696082986,-1.3325037696082986,-1.3464984915866554,-1.3464984915866554,-1.3464984915866554
2018-09-02,-1.5736299201845587,-1.5736299201845587,-1.5736299201845587,-1.5996556648283011,-1.5996556648283011,-1.5996556648283011,-1.605145936485663,-1.605145936485663,-1.605145936485663,-1.6514038928678205,-1.6514038928678205,-1.6514038928678205
2018-09-09,-1.2783872544295414,-1.2783872544295414,-1.2783872544295414,-1.3731185121650165,-1.3731185121650165,-1.3731185121650165,-1.4103758796339285,-1.4103758796339285,-1.4103758796339285,-1.4604207845766757,-1.4604207845766757,-1.4604207845766757
2018-09-16,-0.7494663335224027,-0.7494663335224027,-0.7494663335224027,-0.7911021039204146,-0.7911021039204146,-0.7911021039204146,-0.7170809287608623,-0.7170809287608623,-0.7170809287608623,-0.7911439770905431,-0.7911439770905431,-0.7911439770905431
2018-09-23,-0.7563462535306067,-0.7563462535306067,-0.7563462535306067,-0.8348540787077106,-0.8348540787077106,-0.8348540787077106,-0.761191033108707,-0.761191033108707,-0.761191033108707,-0.8220299129265403,-0.8220299129265403,-0.8220299129265403
2018-09-30,-1.2705049993118807,-1.2705049993118807,-1.2705049993118807,-1.3082285640295208,-1.3082285640295208,-1.3082285640295208,-1.3017973770279945,-1.3017973770279945,-1.3017973770279945,-1.361468249514738,-1.361468249514738,-1.361468249514738
2018-10-07,-1.6546244267768402,-1.6546244267768402,-1.6546244267768402,-1.6337007973203443,-1.6337007973203443,-1.6337007973203443,-1.6158127612599464,-1.6158127612599464,-1.6158127612599464,-1.5689751078549885,-1.5689751078549885,-1.5689751078549885
2018-10-14,-1.6083288576704917,-1.6083288576704917,-1.6083288576704917,-1.6468555372775258,-1.6468555372775258,-1.6468555372775258,-1.6631821423610818,-1.6631821423610818,-1.6631821423610818,-1.6908794821319397,-1.6908794821319397,-1.6908794821319397
2018-10-21,-1.7128387449085725,-1.7128387449085725,-1.7128387449085725,-1.666172428671904,-1.666172428671904,-1.666172428671904,-1.7384858380447006,-1.7384858380447006,-1.7384858380447006,-1.6696902136575886,-1.6696902136575886,-1.6696902136575886
2018-10-28,-0.6254616745193783,-0.6254616745193783,-0.6254616745193783,-0.733030195308158,-0.733030195308158,-0.733030195308158,-0.9822143311290058,-0.9822143311290058,-0.9822143311290058,-0.9130339086458571,-0.9130339086458571,-0.9130339086458571
2018-11-04,-1.3039613938937913,-1.3039613938937913,-1.3039613938937913,-1.4156267856679317,-1.4156267856679317,-1.4156267856679317,-1.385699692316505,-1.385699692316505,-1.385699692316505,-1.392387510350534,-1.392387510350534,-1.392387510350534
2018-11-11,-0.6332087941205816,-0.6332087941205816,-0.6332087941205816,-0.6012811204614156,-0.6012811204614156,-0.6012811204614156,-0.5414325498745021,-0.5414325498745021,-0.5414325498745021,-0.5042820350788565,-0.5042820350788565,-0.5042820350788565
2018-11-18,-1.0385860126197692,-1.0385860126197692,-1.0385860126197692,-1.1340777784413911,-1.1340777784413911,-1.1340777784413911,-0.9203918265124625,-0.9203918265124625,-0.9203918265124625,-1.0261853172368494,-1.0261853172368494,-1.0261853172368494
2018-11-25,-0.5463683306127475,-0.5463683306127475,-0.5463683306127475,-0.6232416626642271,-0.6232416626642271,-0.6232416626642271,-0.45391033193924746,-0.45391033193924746,-0.45391033193924746,-0.5644097107151032,-0.5644097107151032,-0.5644097107151032
2018-12-02,-0.5145297846463744,-0.5145297846463744,-0.5145297846463744,-0.5229650270940043,-0.5229650270940043,-0.5229650270940043,-0.6404608946131353,-0.6404608946131353,-0.6404608946131353,-0.7629813049561287,-0.7629813049561287,-0.7629813049561287
2018-12-09,-0.6118659048265995,-0.6118659048265995,-0.6118659048265995,-0.7392554415480533,-0.7392554415480533,-0.7392554415480533,-0.6519807668170634,-0.6519807668170634,-0.6519807668170634,-0.6410503526693516,-0.6410503526693516,-0.6410503526693516
2018-12-16,-1.8823069467371114,-1.8823069467371114,-1.8823069467371114,-1.9054025380990516,-1.9054025380990516,-1.9054025380990516,-1.8914389737911732,-1.8914389737911732,-1.8914389737911732,-2.0015664850821033,-2.0015664850821033,-2.0015664850821033
2018-12-23,-1.592190775924822,-1.592190775924822,-1.592190775924822,-1.6836654344868465,-1.6836654344868465,-1.6836654344868465,-1.5222784673669003,-1.5222784673669003,-1.5222784673669003,-1.5697209064281292,-1.5697209064281292,-1.5697209064281292
2018-12-30,-1.6717485120060402,-1.6717485120060402,-1.6717485120060402,-1.3029950122890845,-1.3029950122890845,-1.3029950122890845,-1.517501766888578,-1.517501766888578,-1.517501766888578,-1.209158856795941,-1.209158856795941,-1.209158856795941
2019-01-06,-0.46955284707577355,-0.46955284707577355,-0.46955284707577355,-0.5901860117129947,-0.5901860117129947,-0.5901860117129947,-0.32528400798144086,-0.32528400798144086,-0.32528400798144086,-0.4427881565887138,-0.4427881565887138,-0.4427881565887138
2019-01-13,0.15250416024897478,0.15250416024897478,0.15250416024897478,0.24684349848100903,0.24684349848100903,0.24684349848100903,0.3042487713885788,0.3042487713885788,0.3042487713885788,0.288564945780025,0.288564945780025,0.288564945780025
2019-01-20,0.5452459604017827,0.5452459604017827,0.5452459604017827,0.5627944824813962,0.5627944824813962,0.5627944824813962,0.6930564184445698,0.6930564184445698,0.6930564184445698,0.6442116693411077,0.6442116693411077,0.6442116693411077
2019-01-27,0.9598149504600325,0.9598149504600325,0.9598149504600325,0.9852402511587945,0.9852402511587945,0.9852402511587945,1.071275119738476,1.071275119738476,1.071275119738476,1.060911383272481,1.060911383272481,1.060911383272481
2019-02-03,0.8751398886128905,0.8751398886128905,0.8751398886128905,0.9009742130801147,0.9009742130801147,0.9009742130801147,0.9436418402922522,0.9436418402922522,0.9436418402922522,1.0221586986516493,1.0221586986516493,1.0221586986516493
2019-02-10,1.709491765484869,1.709491765484869,1.709491765484869,1.6877295988748424,1.6877295988748424,1.6877295988748424,1.638624945207913,1.638624945207913,1.638624945207913,1.6316130101352135,1.6316130101352135,1.6316130101352135
2019-02-17,2.1326019619339025,2.1326019619339025,2.1326019619339025,2.350836278312303,2.350836278312303,2.350836278312303,2.2343812643064864,2.2343812643064864,2.2343812643064864,2.3608933017691407,2.3608933017691407,2.3608933017691407
2019-02-24,2.366655378628865,2.366655378628865,2.366655378628865,2.386813071658674,2.386813071658674,2.386813071658674,2.4139137798006796,2.4139137798006796,2.4139137798006796,2.3768055800451866,2.3768055800451866,2.3768055800451866
