Date,USAA MSCI International Value Momentum BlendEtf_Open_average,USAA MSCI International Value Momentum BlendEtf_Open_max,USAA MSCI International Value Momentum BlendEtf_Open_min,USAA MSCI International Value Momentum BlendEtf_High_average,USAA MSCI International Value Momentum BlendEtf_High_max,USAA MSCI International Value Momentum BlendEtf_High_min,USAA MSCI International Value Momentum BlendEtf_Low_average,USAA MSCI International Value Momentum BlendEtf_Low_max,USAA MSCI International Value Momentum BlendEtf_Low_min,USAA MSCI International Value Momentum BlendEtf_Close_average,USAA MSCI International Value Momentum BlendEtf_Close_max,USAA MSCI International Value Momentum BlendEtf_Close_min
2018-08-26,-0.8948647126146695,-0.8948647126146695,-0.8948647126146695,-0.9593662564033825,-0.9593662564033825,-0.9593662564033825,-1.0079507800417968,-1.0079507800417968,-1.0079507800417968,-1.0057512725765767,-1.0057512725765767,-1.0057512725765767
2018-09-02,-1.461666935819447,-1.461666935819447,-1.461666935819447,-1.357646279514928,-1.357646279514928,-1.357646279514928,-1.43127749501594,-1.43127749501594,-1.43127749501594,-1.415962919261114,-1.415962919261114,-1.415962919261114
2018-09-09,-0.7659407915160592,-0.7659407915160592,-0.7659407915160592,-0.8009388094392601,-0.8009388094392601,-0.8009388094392601,-0.8092704897135333,-0.8092704897135333,-0.8092704897135333,-0.812376879451513,-0.812376879451513,-0.812376879451513
2018-09-16,0.10143232774922308,0.10143232774922308,0.10143232774922308,0.08417038509676507,0.08417038509676507,0.08417038509676507,0.11808807316916799,0.11808807316916799,0.11808807316916799,0.092424096329475,0.092424096329475,0.092424096329475
2018-09-23,0.2510405705254049,0.2510405705254049,0.2510405705254049,0.17589729145119945,0.17589729145119945,0.17589729145119945,0.28737209092918187,0.28737209092918187,0.28737209092918187,0.22706960041654264,0.22706960041654264,0.22706960041654264
2018-09-30,-0.78022685392751,-0.78022685392751,-0.78022685392751,-0.8988484683232257,-0.8988484683232257,-0.8988484683232257,-0.9013488903250472,-0.9013488903250472,-0.9013488903250472,-0.9182750858232381,-0.9182750858232381,-0.9182750858232381
2018-10-07,-2.116109957207488,-2.116109957207488,-2.116109957207488,-2.230880632600559,-2.230880632600559,-2.230880632600559,-2.367613578515594,-2.367613578515594,-2.367613578515594,-2.236485275897645,-2.236485275897645,-2.236485275897645
2018-10-14,-2.006814156429005,-2.006814156429005,-2.006814156429005,-2.0479596881136946,-2.0479596881136946,-2.0479596881136946,-1.9376300958560262,-1.9376300958560262,-1.9376300958560262,-2.032245528039517,-2.032245528039517,-2.032245528039517
2018-10-21,-2.7533671168684655,-2.7533671168684655,-2.7533671168684655,-2.728405231481296,-2.728405231481296,-2.728405231481296,-2.682777911267778,-2.682777911267778,-2.682777911267778,-2.7800512144285903,-2.7800512144285903,-2.7800512144285903
2018-10-28,-1.6953487757327246,-1.6953487757327246,-1.6953487757327246,-1.734505099770313,-1.734505099770313,-1.734505099770313,-1.6567866930779904,-1.6567866930779904,-1.6567866930779904,-1.6602228646110346,-1.6602228646110346,-1.6602228646110346
2018-11-04,-1.4945708610989616,-1.4945708610989616,-1.4945708610989616,-1.5273366058342437,-1.5273366058342437,-1.5273366058342437,-1.457698265682825,-1.457698265682825,-1.457698265682825,-1.5021244488498517,-1.5021244488498517,-1.5021244488498517
2018-11-11,-1.5097761293999157,-1.5097761293999157,-1.5097761293999157,-1.5600384744633768,-1.5600384744633768,-1.5600384744633768,-1.4264426960868233,-1.4264426960868233,-1.4264426960868233,-1.4640991034742552,-1.4640991034742552,-1.4640991034742552
2018-11-18,-1.8716095966357857,-1.8716095966357857,-1.8716095966357857,-1.8588417061942752,-1.8588417061942752,-1.8588417061942752,-1.8044824664243404,-1.8044824664243404,-1.8044824664243404,-1.7792213803774328,-1.7792213803774328,-1.7792213803774328
2018-11-25,-1.3726078089501674,-1.3726078089501674,-1.3726078089501674,-1.3938776990257362,-1.3938776990257362,-1.3938776990257362,-1.3199916094402753,-1.3199916094402753,-1.3199916094402753,-1.3648874113068288,-1.3648874113068288,-1.3648874113068288
2018-12-02,-1.694557904885318,-1.694557904885318,-1.694557904885318,-1.7677760849229447,-1.7677760849229447,-1.7677760849229447,-1.9159579182927116,-1.9159579182927116,-1.9159579182927116,-1.972561109141806,-1.972561109141806,-1.972561109141806
2018-12-09,-1.8037061194292245,-1.8037061194292245,-1.8037061194292245,-1.8286163588015794,-1.8286163588015794,-1.8286163588015794,-1.7463645615689731,-1.7463645615689731,-1.7463645615689731,-1.7799460922272756,-1.7799460922272756,-1.7799460922272756
2018-12-16,-2.1139275305473735,-2.1139275305473735,-2.1139275305473735,-2.120051329585077,-2.120051329585077,-2.120051329585077,-2.1770227197778897,-2.1770227197778897,-2.1770227197778897,-2.1925125602743862,-2.1925125602743862,-2.1925125602743862
2018-12-23,-1.6836038388646255,-1.6836038388646255,-1.6836038388646255,-1.7260354870162977,-1.7260354870162977,-1.7260354870162977,-1.6390109271816022,-1.6390109271816022,-1.6390109271816022,-1.6511268540910624,-1.6511268540910624,-1.6511268540910624
2018-12-30,-1.3425886630985233,-1.3425886630985233,-1.3425886630985233,-1.192437073379393,-1.192437073379393,-1.192437073379393,-1.2643077995533603,-1.2643077995533603,-1.2643077995533603,-1.1242075913722507,-1.1242075913722507,-1.1242075913722507
2019-01-06,-0.6672021821899055,-0.6672021821899055,-0.6672021821899055,-0.7048723449627763,-0.7048723449627763,-0.7048723449627763,-0.6115791569278892,-0.6115791569278892,-0.6115791569278892,-0.6239420056907116,-0.6239420056907116,-0.6239420056907116
2019-01-13,-0.2903437786229951,-0.2903437786229951,-0.2903437786229951,-0.2998725412526222,-0.2998725412526222,-0.2998725412526222,-0.23528707728520407,-0.23528707728520407,-0.23528707728520407,-0.24595207631398155,-0.24595207631398155,-0.24595207631398155
2019-01-20,-0.12982751463329592,-0.12982751463329592,-0.12982751463329592,-0.09730171605679268,-0.09730171605679268,-0.09730171605679268,-0.06934948730941488,-0.06934948730941488,-0.06934948730941488,-0.06293397119448448,-0.06293397119448448,-0.06293397119448448
2019-01-27,0.05179041706675585,0.05179041706675585,0.05179041706675585,0.015148103874110542,0.015148103874110542,0.015148103874110542,0.08844477986321703,0.08844477986321703,0.08844477986321703,0.050607132936930255,0.050607132936930255,0.050607132936930255
2019-02-03,-0.24338635115635743,-0.24338635115635743,-0.24338635115635743,-0.27613131363095,-0.27613131363095,-0.27613131363095,-0.20455621401727142,-0.20455621401727142,-0.20455621401727142,-0.20148274792747942,-0.20148274792747942,-0.20148274792747942
2019-02-10,0.4043896140079342,0.4043896140079342,0.4043896140079342,0.4446792481872421,0.4446792481872421,0.4446792481872421,0.48224282217041464,0.48224282217041464,0.48224282217041464,0.5098704556905317,0.5098704556905317,0.5098704556905317
2019-02-17,1.0102629028019394,1.0102629028019394,1.0102629028019394,0.9738869968665804,0.9738869968665804,0.9738869968665804,1.0154099383853052,1.0154099383853052,1.0154099383853052,0.9637327328497016,0.9637327328497016,0.9637327328497016
2019-02-24,1.061012059478283,1.061012059478283,1.061012059478283,1.0542358033652135,1.0542358033652135,1.0542358033652135,1.0203282489936862,1.0203282489936862,1.0203282489936862,1.0122053685841579,1.0122053685841579,1.0122053685841579
2019-03-03,0.17276835492068426,0.17276835492068426,0.17276835492068426,0.2866669761414194,0.2866669761414194,0.2866669761414194,0.2382707746307893,0.2382707746307893,0.2382707746307893,0.3594726716755307,0.3594726716755307,0.3594726716755307
2019-03-10,1.0487094099388452,1.0487094099388452,1.0487094099388452,1.0644749949307306,1.0644749949307306,1.0644749949307306,1.0563997023813545,1.0563997023813545,1.0563997023813545,1.036382106016229,1.036382106016229,1.036382106016229
2019-03-17,1.0677348962417845,1.0677348962417845,1.0677348962417845,1.0026960492278416,1.0026960492278416,1.0026960492278416,0.8922147515078168,0.8922147515078168,0.8922147515078168,0.8316914001114606,0.8316914001114606,0.8316914001114606
2019-03-24,0.9855705025764522,0.9855705025764522,0.9855705025764522,1.0211789338847233,1.0211789338847233,1.0211789338847233,1.0022906849163693,1.0022906849163693,1.0022906849163693,1.0358806867590662,1.0358806867590662,1.0358806867590662
2019-03-31,1.4673944844288545,1.4673944844288545,1.4673944844288545,1.4553495843363182,1.4553495843363182,1.4553495843363182,1.4572272302982119,1.4572272302982119,1.4572272302982119,1.4412759201452496,1.4412759201452496,1.4412759201452496
2019-04-07,1.4011479612732323,1.4011479612732323,1.4011479612732323,1.3605427601591584,1.3605427601591584,1.3605427601591584,1.353883992280523,1.353883992280523,1.353883992280523,1.3489675484234893,1.3489675484234893,1.3489675484234893
2019-04-14,1.269540761795949,1.269540761795949,1.269540761795949,1.2530405153292423,1.2530405153292423,1.2530405153292423,1.2648533761276617,1.2648533761276617,1.2648533761276617,1.2229827585838393,1.2229827585838393,1.2229827585838393
2019-04-21,0.8508150755989856,0.8508150755989856,0.8508150755989856,0.8971557331310392,0.8971557331310392,0.8971557331310392,0.8637595912591407,0.8637595912591407,0.8637595912591407,0.9050189109128692,0.9050189109128692,0.9050189109128692
2019-04-28,0.985358759296876,0.985358759296876,0.985358759296876,0.9523870106129274,0.9523870106129274,0.9523870106129274,0.9617413239011321,0.9617413239011321,0.9617413239011321,0.9528519615338665,0.9528519615338665,0.9528519615338665
2019-05-05,0.10607481270950019,0.10607481270950019,0.10607481270950019,0.11376695907457672,0.11376695907457672,0.11376695907457672,0.13967644657420106,0.13967644657420106,0.13967644657420106,0.11165097815593049,0.11165097815593049,0.11165097815593049
2019-05-12,-0.27895492289392365,-0.27895492289392365,-0.27895492289392365,-0.2564170467664889,-0.2564170467664889,-0.2564170467664889,-0.24493361094897567,-0.24493361094897567,-0.24493361094897567,-0.31566767097589576,-0.31566767097589576,-0.31566767097589576
2019-05-19,-0.787431356449062,-0.787431356449062,-0.787431356449062,-0.9115286121999805,-0.9115286121999805,-0.9115286121999805,-0.8243440439070207,-0.8243440439070207,-0.8243440439070207,-0.8810176213446641,-0.8810176213446641,-0.8810176213446641
2019-05-26,-1.8434693011983099,-1.8434693011983099,-1.8434693011983099,-1.9299529829993192,-1.9299529829993192,-1.9299529829993192,-1.8113318715417805,-1.8113318715417805,-1.8113318715417805,-1.901167151196464,-1.901167151196464,-1.901167151196464
2019-06-02,-0.8406675799808949,-0.8406675799808949,-0.8406675799808949,-0.9398204887192882,-0.9398204887192882,-0.9398204887192882,-0.8238550050342678,-0.8238550050342678,-0.8238550050342678,-0.8937112282010509,-0.8937112282010509,-0.8937112282010509
2019-06-09,-1.0599592556794244,-1.0599592556794244,-1.0599592556794244,-1.1200434965540946,-1.1200434965540946,-1.1200434965540946,-1.0542539692038688,-1.0542539692038688,-1.0542539692038688,-1.092809717001555,-1.092809717001555,-1.092809717001555
2019-06-16,-0.04749358858901864,-0.04749358858901864,-0.04749358858901864,-0.08136018798217465,-0.08136018798217465,-0.08136018798217465,-0.012719396774657077,-0.012719396774657077,-0.012719396774657077,-0.0795800451291671,-0.0795800451291671,-0.0795800451291671
2019-06-23,-0.02815218381035056,-0.02815218381035056,-0.02815218381035056,-0.11386615257538285,-0.11386615257538285,-0.11386615257538285,-0.03172874852379126,-0.03172874852379126,-0.03172874852379126,-0.06004921380188236,-0.06004921380188236,-0.06004921380188236
2019-06-30,0.40100081520133035,0.40100081520133035,0.40100081520133035,0.42078931731670566,0.42078931731670566,0.42078931731670566,0.42909052334619335,0.42909052334619335,0.42909052334619335,0.4476446471526085,0.4476446471526085,0.4476446471526085
2019-07-07,0.21563547419681936,0.21563547419681936,0.21563547419681936,0.2158472113419888,0.2158472113419888,0.2158472113419888,0.24995448842524529,0.24995448842524529,0.24995448842524529,0.26476614471603516,0.26476614471603516,0.26476614471603516
2019-07-14,0.1126404844112887,0.1126404844112887,0.1126404844112887,0.024287882998311222,0.024287882998311222,0.024287882998311222,-0.06877648734135605,-0.06877648734135605,-0.06877648734135605,-0.1550550164321362,-0.1550550164321362,-0.1550550164321362
2019-07-21,-0.29237168476182923,-0.29237168476182923,-0.29237168476182923,-0.3037778893716858,-0.3037778893716858,-0.3037778893716858,-0.24022289816635156,-0.24022289816635156,-0.24022289816635156,-0.25622882040416733,-0.25622882040416733,-0.25622882040416733
2019-07-28,-1.6262538006669396,-1.6262538006669396,-1.6262538006669396,-1.6859015890285918,-1.6859015890285918,-1.6859015890285918,-1.924175266636451,-1.924175266636451,-1.924175266636451,-1.7169002846342143,-1.7169002846342143,-1.7169002846342143
2019-08-04,-1.987567396695719,-1.987567396695719,-1.987567396695719,-1.9262186206960021,-1.9262186206960021,-1.9262186206960021,-1.8999373037441232,-1.8999373037441232,-1.8999373037441232,-1.89771773329705,-1.89771773329705,-1.89771773329705
2019-08-11,-2.299759723234755,-2.299759723234755,-2.299759723234755,-2.1407430023399185,-2.1407430023399185,-2.1407430023399185,-2.2385859823696532,-2.2385859823696532,-2.2385859823696532,-2.096944840266547,-2.096944840266547,-2.096944840266547
2019-08-18,-1.817893435217966,-1.817893435217966,-1.817893435217966,-1.917029799733601,-1.917029799733601,-1.917029799733601,-1.9109656967320658,-1.9109656967320658,-1.9109656967320658,-2.021560664104871,-2.021560664104871,-2.021560664104871
2019-08-25,-1.1988273461946237,-1.1988273461946237,-1.1988273461946237,-1.2747532483949693,-1.2747532483949693,-1.2747532483949693,-1.286975899742715,-1.286975899742715,-1.286975899742715,-1.2586776732397664,-1.2586776732397664,-1.2586776732397664
2019-09-01,-0.3666592806911435,-0.3666592806911435,-0.3666592806911435,-0.3859302709915475,-0.3859302709915475,-0.3859302709915475,-0.35449684278789745,-0.35449684278789745,-0.35449684278789745,-0.40137029351286807,-0.40137029351286807,-0.40137029351286807
2019-09-08,0.5457791396917007,0.5457791396917007,0.5457791396917007,0.5769784939439236,0.5769784939439236,0.5769784939439236,0.5899187273299022,0.5899187273299022,0.5899187273299022,0.566402028910373,0.566402028910373,0.566402028910373
2019-09-15,0.6295397567692985,0.6295397567692985,0.6295397567692985,0.5754273658061667,0.5754273658061667,0.5754273658061667,0.5217693414756857,0.5217693414756857,0.5217693414756857,0.4656618418704362,0.4656618418704362,0.4656618418704362
2019-09-22,0.111864522360889,0.111864522360889,0.111864522360889,0.06297858402219494,0.06297858402219494,0.06297858402219494,0.15973110753983008,0.15973110753983008,0.15973110753983008,0.10154112758816224,0.10154112758816224,0.10154112758816224
2019-09-29,-0.4324236032395363,-0.4324236032395363,-0.4324236032395363,-0.3263603902661571,-0.3263603902661571,-0.3263603902661571,-0.34857188168076203,-0.34857188168076203,-0.34857188168076203,-0.2773872569288634,-0.2773872569288634,-0.2773872569288634
2019-10-06,0.5486995348687567,0.5486995348687567,0.5486995348687567,0.5768489187987512,0.5768489187987512,0.5768489187987512,0.5720901072257926,0.5720901072257926,0.5720901072257926,0.519573129500555,0.519573129500555,0.519573129500555
2019-10-13,0.7435612185151957,0.7435612185151957,0.7435612185151957,0.8075883362700229,0.8075883362700229,0.8075883362700229,0.7892862508369602,0.7892862508369602,0.7892862508369602,0.813987676277795,0.813987676277795,0.813987676277795
2019-10-20,1.0033461383097118,1.0033461383097118,1.0033461383097118,1.0549244373715698,1.0549244373715698,1.0549244373715698,1.0358174093731511,1.0358174093731511,1.0358174093731511,1.0880362693458463,1.0880362693458463,1.0880362693458463
2019-10-27,1.2599979866461237,1.2599979866461237,1.2599979866461237,1.3093270562432324,1.3093270562432324,1.3093270562432324,1.277000815980981,1.277000815980981,1.277000815980981,1.3415665010773616,1.3415665010773616,1.3415665010773616
2019-11-03,1.3497286984438774,1.3497286984438774,1.3497286984438774,1.4593936407232646,1.4593936407232646,1.4593936407232646,1.3605758812937727,1.3605758812937727,1.3605758812937727,1.4813958566743541,1.4813958566743541,1.4813958566743541
2019-11-10,1.3611560865750356,1.3611560865750356,1.3611560865750356,1.3177720858185553,1.3177720858185553,1.3177720858185553,1.358910397335638,1.358910397335638,1.358910397335638,1.3396562325463486,1.3396562325463486,1.3396562325463486
2019-11-17,1.139808233663941,1.139808233663941,1.139808233663941,1.1100165045334622,1.1100165045334622,1.1100165045334622,1.152076030056735,1.152076030056735,1.152076030056735,1.133367848888283,1.133367848888283,1.133367848888283
2019-11-24,1.2056190581468076,1.2056190581468076,1.2056190581468076,1.2225552073763173,1.2225552073763173,1.2225552073763173,1.1835788325381769,1.1835788325381769,1.1835788325381769,1.1641348547201185,1.1641348547201185,1.1641348547201185
2019-12-01,0.8006789949931209,0.8006789949931209,0.8006789949931209,0.823597248158823,0.823597248158823,0.823597248158823,0.815313775103493,0.815313775103493,0.815313775103493,0.8405225144252779,0.8405225144252779,0.8405225144252779
2019-12-08,1.0343920280630716,1.0343920280630716,1.0343920280630716,1.063826706638898,1.063826706638898,1.063826706638898,1.0393122046414924,1.0393122046414924,1.0393122046414924,1.0825703449748016,1.0825703449748016,1.0825703449748016
2019-12-15,1.111827202852895,1.111827202852895,1.111827202852895,1.070603316799172,1.070603316799172,1.070603316799172,1.0739191576846332,1.0739191576846332,1.0739191576846332,1.0398954535344562,1.0398954535344562,1.0398954535344562
2019-12-22,1.2388890892326736,1.2388890892326736,1.2388890892326736,1.1977938389146932,1.1977938389146932,1.1977938389146932,1.1756338190360152,1.1756338190360152,1.1756338190360152,1.1506724037474576,1.1506724037474576,1.1506724037474576
2019-12-29,0.8209858477082619,0.8209858477082619,0.8209858477082619,0.928096187263874,0.928096187263874,0.928096187263874,0.8021848663062326,0.8021848663062326,0.8021848663062326,0.7601928615767037,0.7601928615767037,0.7601928615767037
