Date,iShares Agency Bond_Open_average,iShares Agency Bond_Open_max,iShares Agency Bond_Open_min,iShares Agency Bond_High_average,iShares Agency Bond_High_max,iShares Agency Bond_High_min,iShares Agency Bond_Low_average,iShares Agency Bond_Low_max,iShares Agency Bond_Low_min,iShares Agency Bond_Close_average,iShares Agency Bond_Close_max,iShares Agency Bond_Close_min
2018-04-08,-1.416790157005045,-1.416790157005045,-1.416790157005045,-1.2014687670813753,-1.2014687670813753,-1.2014687670813753,-1.0989725597056348,-1.0989725597056348,-1.0989725597056348,-1.0271839684276107,-1.0271839684276107,-1.0271839684276107
2018-04-15,-2.339743523114348,-2.339743523114348,-2.339743523114348,-2.147009295713137,-2.147009295713137,-2.147009295713137,-2.12004326707769,-2.12004326707769,-2.12004326707769,-2.1664717092162764,-2.1664717092162764,-2.1664717092162764
2018-04-22,-1.3528518265042169,-1.3528518265042169,-1.3528518265042169,-1.4285714285714,-1.4285714285714,-1.4285714285714,-1.5633235183713934,-1.5633235183713934,-1.5633235183713934,-1.544401023625621,-1.544401023625621,-1.544401023625621
2018-04-29,-1.870423163954843,-1.870423163954843,-1.870423163954843,-1.6325741970339878,-1.6325741970339878,-1.6325741970339878,-1.7057962379237983,-1.7057962379237983,-1.7057962379237983,-1.7118473022582927,-1.7118473022582927,-1.7118473022582927
2018-05-06,-1.6700946006581021,-1.6700946006581021,-1.6700946006581021,-1.6380387128291063,-1.6380387128291063,-1.6380387128291063,-1.6210837185145703,-1.6210837185145703,-1.6210837185145703,-1.657112197214305,-1.657112197214305,-1.657112197214305
2018-05-13,-1.8312056739779006,-1.8312056739779006,-1.8312056739779006,-1.685912809848516,-1.685912809848516,-1.685912809848516,-1.7880887664246832,-1.7880887664246832,-1.7880887664246832,-1.6671449738863693,-1.6671449738863693,-1.6671449738863693
2018-05-20,-0.2515379088058184,-0.2515379088058184,-0.2515379088058184,-0.13567068423001832,-0.13567068423001832,-0.13567068423001832,-0.1914637148775744,-0.1914637148775744,-0.1914637148775744,-0.15401649320706282,-0.15401649320706282,-0.15401649320706282
2018-05-27,-0.1475946351680849,-0.1475946351680849,-0.1475946351680849,-0.4381707475634534,-0.4381707475634534,-0.4381707475634534,-0.6517135990091742,-0.6517135990091742,-0.6517135990091742,-0.7360990368552948,-0.7360990368552948,-0.7360990368552948
2018-06-03,-0.41890918467826693,-0.41890918467826693,-0.41890918467826693,-0.6995180877747581,-0.6995180877747581,-0.6995180877747581,-0.6791307124757371,-0.6791307124757371,-0.6791307124757371,-0.5200279420379753,-0.5200279420379753,-0.5200279420379753
2018-06-10,-0.3373283150246444,-0.3373283150246444,-0.3373283150246444,-0.3402013567481825,-0.3402013567481825,-0.3402013567481825,-0.29845809875657914,-0.29845809875657914,-0.29845809875657914,-0.32619920121871177,-0.32619920121871177,-0.32619920121871177
2018-06-17,0.5287935545283742,0.5287935545283742,0.5287935545283742,0.22384969172954033,0.22384969172954033,0.22384969172954033,0.32978657263792904,0.32978657263792904,0.32978657263792904,0.47605047775135395,0.47605047775135395,0.47605047775135395
