Date,WisdomTree Europe Quality Dividend GrowthEtf_Open_average,WisdomTree Europe Quality Dividend GrowthEtf_Open_max,WisdomTree Europe Quality Dividend GrowthEtf_Open_min,WisdomTree Europe Quality Dividend GrowthEtf_High_average,WisdomTree Europe Quality Dividend GrowthEtf_High_max,WisdomTree Europe Quality Dividend GrowthEtf_High_min,WisdomTree Europe Quality Dividend GrowthEtf_Low_average,WisdomTree Europe Quality Dividend GrowthEtf_Low_max,WisdomTree Europe Quality Dividend GrowthEtf_Low_min,WisdomTree Europe Quality Dividend GrowthEtf_Close_average,WisdomTree Europe Quality Dividend GrowthEtf_Close_max,WisdomTree Europe Quality Dividend GrowthEtf_Close_min
2018-05-27,-0.78810430488225,-0.78810430488225,-0.78810430488225,-0.490257243250889,-0.490257243250889,-0.490257243250889,-0.6156515213501323,-0.6156515213501323,-0.6156515213501323,-0.41452257602889797,-0.41452257602889797,-0.41452257602889797
2018-06-03,0.15801390849029345,0.15801390849029345,0.15801390849029345,0.04476662027799781,0.04476662027799781,0.04476662027799781,0.271466436632996,0.271466436632996,0.271466436632996,0.1674869604839101,0.1674869604839101,0.1674869604839101
2018-06-10,0.3094165612967166,0.3094165612967166,0.3094165612967166,0.24466214125236876,0.24466214125236876,0.24466214125236876,0.3165176988150242,0.3165176988150242,0.3165176988150242,0.3334829381132744,0.3334829381132744,0.3334829381132744
2018-06-17,-0.21952529393067394,-0.21952529393067394,-0.21952529393067394,-0.4148339736264353,-0.4148339736264353,-0.4148339736264353,-0.008381163373585838,-0.008381163373585838,-0.008381163373585838,-0.20779815574827837,-0.20779815574827837,-0.20779815574827837
2018-06-24,-2.483386289696064,-2.483386289696064,-2.483386289696064,-2.5366793239358314,-2.5366793239358314,-2.5366793239358314,-2.3212811691894566,-2.3212811691894566,-2.3212811691894566,-2.5359192269476094,-2.5359192269476094,-2.5359192269476094
2018-07-01,-1.5084696889224192,-1.5084696889224192,-1.5084696889224192,-1.6956620448293431,-1.6956620448293431,-1.6956620448293431,-1.3052717106423797,-1.3052717106423797,-1.3052717106423797,-1.4271928211592686,-1.4271928211592686,-1.4271928211592686
2018-07-08,-0.8769473145095916,-0.8769473145095916,-0.8769473145095916,-0.9498914574499047,-0.9498914574499047,-0.9498914574499047,-0.7442438686574984,-0.7442438686574984,-0.7442438686574984,-0.7448813375598053,-0.7448813375598053,-0.7448813375598053
2018-07-15,-0.6268642023297772,-0.6268642023297772,-0.6268642023297772,-0.44529795728701993,-0.44529795728701993,-0.44529795728701993,-0.472414112279406,-0.472414112279406,-0.472414112279406,-0.2510071740213405,-0.2510071740213405,-0.2510071740213405
2018-07-22,0.27721277814112,0.27721277814112,0.27721277814112,0.15714289932262768,0.15714289932262768,0.15714289932262768,0.10937818057112259,0.10937818057112259,0.10937818057112259,0.011283627250075298,0.011283627250075298,0.011283627250075298
2018-07-29,-0.4001790767180275,-0.4001790767180275,-0.4001790767180275,-0.5678758319323389,-0.5678758319323389,-0.5678758319323389,-0.26186561796270097,-0.26186561796270097,-0.26186561796270097,-0.36118980239727005,-0.36118980239727005,-0.36118980239727005
2018-08-05,-1.6243833540879222,-1.6243833540879222,-1.6243833540879222,-1.8425231074326869,-1.8425231074326869,-1.8425231074326869,-1.8968193885703897,-1.8968193885703897,-1.8968193885703897,-1.9980078618256605,-1.9980078618256605,-1.9980078618256605
2018-08-12,-1.9685902743319852,-1.9685902743319852,-1.9685902743319852,-1.7075385301252393,-1.7075385301252393,-1.7075385301252393,-1.9050674067672553,-1.9050674067672553,-1.9050674067672553,-1.549903663729987,-1.549903663729987,-1.549903663729987
2018-08-19,-0.41325289017675226,-0.41325289017675226,-0.41325289017675226,-0.5799195292402592,-0.5799195292402592,-0.5799195292402592,-0.34764795392693804,-0.34764795392693804,-0.34764795392693804,-0.46322928744375064,-0.46322928744375064,-0.46322928744375064
2018-08-26,-0.35049176524163916,-0.35049176524163916,-0.35049176524163916,-0.5110239272837617,-0.5110239272837617,-0.5110239272837617,-0.7102583165850903,-0.7102583165850903,-0.7102583165850903,-0.7392169719350781,-0.7392169719350781,-0.7392169719350781
2018-09-02,-1.9108986055690214,-1.9108986055690214,-1.9108986055690214,-2.113457755882145,-2.113457755882145,-2.113457755882145,-1.9764511383397185,-1.9764511383397185,-1.9764511383397185,-2.0327344960358418,-2.0327344960358418,-2.0327344960358418
2018-09-09,-0.9839405867145249,-0.9839405867145249,-0.9839405867145249,-1.0860921657729807,-1.0860921657729807,-1.0860921657729807,-1.0602859204751884,-1.0602859204751884,-1.0602859204751884,-1.1710194509709162,-1.1710194509709162,-1.1710194509709162
2018-09-16,0.015928545800777107,0.015928545800777107,0.015928545800777107,-0.004716169341464939,-0.004716169341464939,-0.004716169341464939,0.10729702907467933,0.10729702907467933,0.10729702907467933,0.09855727910969532,0.09855727910969532,0.09855727910969532
2018-09-23,-1.0564589572517784,-1.0564589572517784,-1.0564589572517784,-1.1977683172450424,-1.1977683172450424,-1.1977683172450424,-0.9324587906475457,-0.9324587906475457,-0.9324587906475457,-1.0376781768984995,-1.0376781768984995,-1.0376781768984995
2018-09-30,-2.442677110411828,-2.442677110411828,-2.442677110411828,-2.4700781132825087,-2.4700781132825087,-2.4700781132825087,-2.540512958102521,-2.540512958102521,-2.540512958102521,-2.51213068541583,-2.51213068541583,-2.51213068541583
2018-10-07,-3.0874670368661308,-3.0874670368661308,-3.0874670368661308,-3.1420079940006174,-3.1420079940006174,-3.1420079940006174,-3.198643153708359,-3.198643153708359,-3.198643153708359,-3.1253607649314668,-3.1253607649314668,-3.1253607649314668
2018-10-14,-2.595176719348005,-2.595176719348005,-2.595176719348005,-2.4880047739804163,-2.4880047739804163,-2.4880047739804163,-2.388744913366426,-2.388744913366426,-2.388744913366426,-2.4239766299188803,-2.4239766299188803,-2.4239766299188803
2018-10-21,-2.4804862786731716,-2.4804862786731716,-2.4804862786731716,-2.4639392778813747,-2.4639392778813747,-2.4639392778813747,-2.4912303354275833,-2.4912303354275833,-2.4912303354275833,-2.421689269638004,-2.421689269638004,-2.421689269638004
2018-10-28,-1.3234576713482558,-1.3234576713482558,-1.3234576713482558,-1.4076667699295482,-1.4076667699295482,-1.4076667699295482,-1.4479673299306548,-1.4479673299306548,-1.4479673299306548,-1.4828337341622515,-1.4828337341622515,-1.4828337341622515
2018-11-04,-1.4294316994197154,-1.4294316994197154,-1.4294316994197154,-1.493996758502339,-1.493996758502339,-1.493996758502339,-1.3535526233552633,-1.3535526233552633,-1.3535526233552633,-1.4659373457458817,-1.4659373457458817,-1.4659373457458817
2018-11-11,-1.7117686218563803,-1.7117686218563803,-1.7117686218563803,-1.6699543699897497,-1.6699543699897497,-1.6699543699897497,-1.5614497849328492,-1.5614497849328492,-1.5614497849328492,-1.5662974386100854,-1.5662974386100854,-1.5662974386100854
2018-11-18,-1.6111524993833009,-1.6111524993833009,-1.6111524993833009,-1.6786452301957275,-1.6786452301957275,-1.6786452301957275,-1.4904658659861518,-1.4904658659861518,-1.4904658659861518,-1.5880256153442462,-1.5880256153442462,-1.5880256153442462
2018-11-25,-1.3265514333616475,-1.3265514333616475,-1.3265514333616475,-1.3598867730759878,-1.3598867730759878,-1.3598867730759878,-1.2494822604250995,-1.2494822604250995,-1.2494822604250995,-1.3292832863692865,-1.3292832863692865,-1.3292832863692865
2018-12-02,-1.4002325910465874,-1.4002325910465874,-1.4002325910465874,-1.4531547611404732,-1.4531547611404732,-1.4531547611404732,-1.4765605667063713,-1.4765605667063713,-1.4765605667063713,-1.551049681434325,-1.551049681434325,-1.551049681434325
2018-12-09,-1.5480463883562217,-1.5480463883562217,-1.5480463883562217,-1.5869228532992903,-1.5869228532992903,-1.5869228532992903,-1.4568190367290321,-1.4568190367290321,-1.4568190367290321,-1.5191331240480872,-1.5191331240480872,-1.5191331240480872
2018-12-16,-1.6981299464183275,-1.6981299464183275,-1.6981299464183275,-1.7288800680723362,-1.7288800680723362,-1.7288800680723362,-1.7528555034005397,-1.7528555034005397,-1.7528555034005397,-1.8023800271415147,-1.8023800271415147,-1.8023800271415147
2018-12-23,-1.5058344982031324,-1.5058344982031324,-1.5058344982031324,-1.5174382650670974,-1.5174382650670974,-1.5174382650670974,-1.4370376785626022,-1.4370376785626022,-1.4370376785626022,-1.4342184426713198,-1.4342184426713198,-1.4342184426713198
2018-12-30,-1.2617676583618276,-1.2617676583618276,-1.2617676583618276,-1.1252190684715357,-1.1252190684715357,-1.1252190684715357,-1.1751949611654864,-1.1751949611654864,-1.1751949611654864,-1.0502399965823632,-1.0502399965823632,-1.0502399965823632
2019-01-06,-0.6234285770976069,-0.6234285770976069,-0.6234285770976069,-0.6337768049040157,-0.6337768049040157,-0.6337768049040157,-0.5442118100555962,-0.5442118100555962,-0.5442118100555962,-0.5718442635828305,-0.5718442635828305,-0.5718442635828305
2019-01-13,-0.43594803821492456,-0.43594803821492456,-0.43594803821492456,-0.41385581787124837,-0.41385581787124837,-0.41385581787124837,-0.35635786816244874,-0.35635786816244874,-0.35635786816244874,-0.3750682909648127,-0.3750682909648127,-0.3750682909648127
2019-01-20,-0.3086921910048163,-0.3086921910048163,-0.3086921910048163,-0.30263984396159577,-0.30263984396159577,-0.30263984396159577,-0.23015109088100424,-0.23015109088100424,-0.23015109088100424,-0.2640961958165475,-0.2640961958165475,-0.2640961958165475
2019-01-27,0.2801333245066711,0.2801333245066711,0.2801333245066711,0.2310118143631929,0.2310118143631929,0.2310118143631929,0.3396071959480733,0.3396071959480733,0.3396071959480733,0.2820725384459591,0.2820725384459591,0.2820725384459591
2019-02-03,0.25097604362798215,0.25097604362798215,0.25097604362798215,0.258863398554642,0.258863398554642,0.258863398554642,0.3512080584528542,0.3512080584528542,0.3512080584528542,0.3367630371727455,0.3367630371727455,0.3367630371727455
2019-02-10,1.2000194936523818,1.2000194936523818,1.2000194936523818,1.1925788132407538,1.1925788132407538,1.1925788132407538,1.328396772710945,1.328396772710945,1.328396772710945,1.30778420548555,1.30778420548555,1.30778420548555
2019-02-17,1.8435705082414644,1.8435705082414644,1.8435705082414644,1.805400460384209,1.805400460384209,1.805400460384209,1.8661501589876481,1.8661501589876481,1.8661501589876481,1.8433341224999997,1.8433341224999997,1.8433341224999997
2019-02-24,1.8773943586679471,1.8773943586679471,1.8773943586679471,1.8488229694185452,1.8488229694185452,1.8488229694185452,1.8180962541739092,1.8180962541739092,1.8180962541739092,1.796032301085278,1.796032301085278,1.796032301085278
2019-03-03,1.1441343341802843,1.1441343341802843,1.1441343341802843,1.2688492285241573,1.2688492285241573,1.2688492285241573,1.2258334726043605,1.2258334726043605,1.2258334726043605,1.3267553195867574,1.3267553195867574,1.3267553195867574
2019-03-10,1.9012881366378134,1.9012881366378134,1.9012881366378134,1.9590285702836105,1.9590285702836105,1.9590285702836105,1.949741157227647,1.949741157227647,1.949741157227647,1.9743465494231653,1.9743465494231653,1.9743465494231653
2019-03-17,1.567093146895086,1.567093146895086,1.567093146895086,1.5508854019652893,1.5508854019652893,1.5508854019652893,1.4472676459961793,1.4472676459961793,1.4472676459961793,1.4522981808397135,1.4522981808397135,1.4522981808397135
2019-03-24,1.3993357650128335,1.3993357650128335,1.3993357650128335,1.3743377506431995,1.3743377506431995,1.3743377506431995,1.4034613156222226,1.4034613156222226,1.4034613156222226,1.3958059570089085,1.3958059570089085,1.3958059570089085
2019-03-31,1.555279124281821,1.555279124281821,1.555279124281821,1.629116125576438,1.629116125576438,1.629116125576438,1.5798237506260062,1.5798237506260062,1.5798237506260062,1.623381849430333,1.623381849430333,1.623381849430333
2019-04-07,1.4062438984431767,1.4062438984431767,1.4062438984431767,1.4343401085720504,1.4343401085720504,1.4343401085720504,1.4184785559876834,1.4184785559876834,1.4184785559876834,1.4301916594720072,1.4301916594720072,1.4301916594720072
2019-04-14,1.366454236143381,1.366454236143381,1.366454236143381,1.329707738699674,1.329707738699674,1.329707738699674,1.3749821710221102,1.3749821710221102,1.3749821710221102,1.3326787369289348,1.3326787369289348,1.3326787369289348
2019-04-21,1.1295487575697722,1.1295487575697722,1.1295487575697722,1.1350445286638609,1.1350445286638609,1.1350445286638609,1.147076857109834,1.147076857109834,1.147076857109834,1.1479069768081884,1.1479069768081884,1.1479069768081884
