Date,PowerShares DWA Financial Momentum Portfolio_Open_average,PowerShares DWA Financial Momentum Portfolio_Open_max,PowerShares DWA Financial Momentum Portfolio_Open_min,PowerShares DWA Financial Momentum Portfolio_High_average,PowerShares DWA Financial Momentum Portfolio_High_max,PowerShares DWA Financial Momentum Portfolio_High_min,PowerShares DWA Financial Momentum Portfolio_Low_average,PowerShares DWA Financial Momentum Portfolio_Low_max,PowerShares DWA Financial Momentum Portfolio_Low_min,PowerShares DWA Financial Momentum Portfolio_Close_average,PowerShares DWA Financial Momentum Portfolio_Close_max,PowerShares DWA Financial Momentum Portfolio_Close_min
2018-04-08,-0.8303891216544651,-0.8303891216544651,-0.8303891216544651,-1.140368374716544,-1.140368374716544,-1.140368374716544,-0.5374531321354434,-0.5374531321354434,-0.5374531321354434,-0.8215852705494818,-0.8215852705494818,-0.8215852705494818
2018-04-15,-0.24079669428653,-0.24079669428653,-0.24079669428653,-0.3938727199421379,-0.3938727199421379,-0.3938727199421379,0.09609117562398689,0.09609117562398689,0.09609117562398689,-0.06561955267620782,-0.06561955267620782,-0.06561955267620782
2018-04-22,-0.013051133758409574,-0.013051133758409574,-0.013051133758409574,0.06590740976489265,0.06590740976489265,0.06590740976489265,0.05595871360077668,0.05595871360077668,0.05595871360077668,-0.24006758409239992,-0.24006758409239992,-0.24006758409239992
2018-04-29,-0.19378062345028993,-0.19378062345028993,-0.19378062345028993,-0.19762466354236594,-0.19762466354236594,-0.19762466354236594,0.03868955281315113,0.03868955281315113,0.03868955281315113,0.09654888018977034,0.09654888018977034,0.09654888018977034
2018-05-06,1.189483931554352,1.189483931554352,1.189483931554352,1.093344794092878,1.093344794092878,1.093344794092878,1.0459261161152822,1.0459261161152822,1.0459261161152822,0.8955694485761961,0.8955694485761961,0.8955694485761961
2018-05-13,0.6613615885411233,0.6613615885411233,0.6613615885411233,0.9799381186248053,0.9799381186248053,0.9799381186248053,0.8683107196350198,0.8683107196350198,0.8683107196350198,1.0422925099710663,1.0422925099710663,1.0422925099710663
2018-05-20,0.5165379847537338,0.5165379847537338,0.5165379847537338,0.5999117306804559,0.5999117306804559,0.5999117306804559,0.7367416606113139,0.7367416606113139,0.7367416606113139,0.7351417063504733,0.7351417063504733,0.7351417063504733
2018-05-27,1.0535236938326782,1.0535236938326782,1.0535236938326782,0.9578866678788533,0.9578866678788533,0.9578866678788533,0.7428705901905259,0.7428705901905259,0.7428705901905259,0.648340604394943,0.648340604394943,0.648340604394943
2018-06-03,1.7254788760456652,1.7254788760456652,1.7254788760456652,1.7018386653486317,1.7018386653486317,1.7018386653486317,1.5862295513183182,1.5862295513183182,1.5862295513183182,1.4087640824648995,1.4087640824648995,1.4087640824648995
2018-06-10,0.29363752290460504,0.29363752290460504,0.29363752290460504,0.5298113348569834,0.5298113348569834,0.5298113348569834,0.5612437263698954,0.5612437263698954,0.5612437263698954,0.7420160713804352,0.7420160713804352,0.7420160713804352
2018-06-17,-0.4176164897366476,-0.4176164897366476,-0.4176164897366476,-0.6487914654675188,-0.6487914654675188,-0.6487914654675188,-0.5717860965648562,-0.5717860965648562,-0.5717860965648562,-0.5579476753653235,-0.5579476753653235,-0.5579476753653235
2018-06-24,-1.4939869092053992,-1.4939869092053992,-1.4939869092053992,-1.5316200149312322,-1.5316200149312322,-1.5316200149312322,-1.5130351636535557,-1.5130351636535557,-1.5130351636535557,-1.3415541940250495,-1.3415541940250495,-1.3415541940250495
2018-07-01,-0.7190190141985987,-0.7190190141985987,-0.7190190141985987,-0.6567503835427471,-0.6567503835427471,-0.6567503835427471,-0.5515716928028107,-0.5515716928028107,-0.5515716928028107,-0.5445834218831981,-0.5445834218831981,-0.5445834218831981
2018-07-08,-0.8073112101112487,-0.8073112101112487,-0.8073112101112487,-1.0305623851733259,-1.0305623851733259,-1.0305623851733259,-0.7411462905883317,-0.7411462905883317,-0.7411462905883317,-0.8797362312038474,-0.8797362312038474,-0.8797362312038474
2018-07-15,-0.06812170817102858,-0.06812170817102858,-0.06812170817102858,0.14549372824598594,0.14549372824598594,0.14549372824598594,0.15179932154765283,0.15179932154765283,0.15179932154765283,0.29113790870236045,0.29113790870236045,0.29113790870236045
2018-07-22,-0.4405885841191115,-0.4405885841191115,-0.4405885841191115,-0.655368788333777,-0.655368788333777,-0.655368788333777,-0.8265685904771126,-0.8265685904771126,-0.8265685904771126,-1.07373904926006,-1.07373904926006,-1.07373904926006
2018-07-29,-0.80953164807444,-0.80953164807444,-0.80953164807444,-0.8468930785552652,-0.8468930785552652,-0.8468930785552652,-0.6546952999127909,-0.6546952999127909,-0.6546952999127909,-0.7712753396628572,-0.7712753396628572,-0.7712753396628572
2018-08-05,-0.8723356549611071,-0.8723356549611071,-0.8723356549611071,-0.7369689726687316,-0.7369689726687316,-0.7369689726687316,-0.7885286731763499,-0.7885286731763499,-0.7885286731763499,-0.9662592346810073,-0.9662592346810073,-0.9662592346810073
2018-08-12,-0.020039296598225956,-0.020039296598225956,-0.020039296598225956,-0.11972194568188002,-0.11972194568188002,-0.11972194568188002,0.16854944227159036,0.16854944227159036,0.16854944227159036,0.031363691167205665,0.031363691167205665,0.031363691167205665
