Date,iShares MSCI Europe Small-Cap_Open_average,iShares MSCI Europe Small-Cap_Open_max,iShares MSCI Europe Small-Cap_Open_min,iShares MSCI Europe Small-Cap_High_average,iShares MSCI Europe Small-Cap_High_max,iShares MSCI Europe Small-Cap_High_min,iShares MSCI Europe Small-Cap_Low_average,iShares MSCI Europe Small-Cap_Low_max,iShares MSCI Europe Small-Cap_Low_min,iShares MSCI Europe Small-Cap_Close_average,iShares MSCI Europe Small-Cap_Close_max,iShares MSCI Europe Small-Cap_Close_min
2018-07-22,-0.5646567939967562,-0.5646567939967562,-0.5646567939967562,-0.6151772918401234,-0.6151772918401234,-0.6151772918401234,-0.5240812066516791,-0.5240812066516791,-0.5240812066516791,-0.6155533174473322,-0.6155533174473322,-0.6155533174473322
2018-07-29,-1.1542838626597938,-1.1542838626597938,-1.1542838626597938,-1.1542590438947198,-1.1542590438947198,-1.1542590438947198,-1.0631053057765874,-1.0631053057765874,-1.0631053057765874,-1.1136134026743745,-1.1136134026743745,-1.1136134026743745
2018-08-05,-1.4735832525250248,-1.4735832525250248,-1.4735832525250248,-1.5112093487945948,-1.5112093487945948,-1.5112093487945948,-1.518239456885619,-1.518239456885619,-1.518239456885619,-1.541742588300532,-1.541742588300532,-1.541742588300532
2018-08-12,-1.4505037223401038,-1.4505037223401038,-1.4505037223401038,-1.3874755252508868,-1.3874755252508868,-1.3874755252508868,-1.3752087627867926,-1.3752087627867926,-1.3752087627867926,-1.2868620537495818,-1.2868620537495818,-1.2868620537495818
2018-08-19,-0.4064543271765487,-0.4064543271765487,-0.4064543271765487,-0.14113993012242124,-0.14113993012242124,-0.14113993012242124,-0.30888234844912704,-0.30888234844912704,-0.30888234844912704,-0.027166537800270008,-0.027166537800270008,-0.027166537800270008
2018-08-26,-0.04462412187868852,-0.04462412187868852,-0.04462412187868852,-0.19342362045000497,-0.19342362045000497,-0.19342362045000497,-0.31496018404924375,-0.31496018404924375,-0.31496018404924375,-0.26030653167011597,-0.26030653167011597,-0.26030653167011597
2018-09-02,-1.0162588358562743,-1.0162588358562743,-1.0162588358562743,-0.8495618334831628,-0.8495618334831628,-0.8495618334831628,-0.9114855704391546,-0.9114855704391546,-0.9114855704391546,-1.0688936017049988,-1.0688936017049988,-1.0688936017049988
2018-09-09,0.2886786143664965,0.2886786143664965,0.2886786143664965,0.16844524491700352,0.16844524491700352,0.16844524491700352,0.29178021298779033,0.29178021298779033,0.29178021298779033,0.1979197017808872,0.1979197017808872,0.1979197017808872
2018-09-16,0.7076790904042987,0.7076790904042987,0.7076790904042987,0.5311716168781698,0.5311716168781698,0.5311716168781698,0.477072995299874,0.477072995299874,0.477072995299874,0.2825313655211434,0.2825313655211434,0.2825313655211434
2018-09-23,-0.48815821992461256,-0.48815821992461256,-0.48815821992461256,-0.6897511100391186,-0.6897511100391186,-0.6897511100391186,-0.818718201910514,-0.818718201910514,-0.818718201910514,-0.9704327657965381,-0.9704327657965381,-0.9704327657965381
2018-09-30,-2.6528483181780986,-2.6528483181780986,-2.6528483181780986,-2.67099456580215,-2.67099456580215,-2.67099456580215,-2.692998204892955,-2.692998204892955,-2.692998204892955,-2.5581050500159908,-2.5581050500159908,-2.5581050500159908
2018-10-07,-2.5753546656775477,-2.5753546656775477,-2.5753546656775477,-2.648673972626064,-2.648673972626064,-2.648673972626064,-2.6121370028024957,-2.6121370028024957,-2.6121370028024957,-2.6555653339631884,-2.6555653339631884,-2.6555653339631884
2018-10-14,-1.9910048358493464,-1.9910048358493464,-1.9910048358493464,-2.0483420364761877,-2.0483420364761877,-2.0483420364761877,-2.00557466315413,-2.00557466315413,-2.00557466315413,-2.0995729453015612,-2.0995729453015612,-2.0995729453015612
2018-10-21,-1.9371810838809327,-1.9371810838809327,-1.9371810838809327,-1.9719191433798842,-1.9719191433798842,-1.9719191433798842,-2.085681934108855,-2.085681934108855,-2.085681934108855,-2.0832801117713298,-2.0832801117713298,-2.0832801117713298
2018-10-28,-1.1630059740633814,-1.1630059740633814,-1.1630059740633814,-1.1958711568652265,-1.1958711568652265,-1.1958711568652265,-1.0999215232566106,-1.0999215232566106,-1.0999215232566106,-1.1415400059705327,-1.1415400059705327,-1.1415400059705327
2018-11-04,-1.3102166744404837,-1.3102166744404837,-1.3102166744404837,-1.328904338158302,-1.328904338158302,-1.328904338158302,-1.3763293263682133,-1.3763293263682133,-1.3763293263682133,-1.4275504680776854,-1.4275504680776854,-1.4275504680776854
2018-11-11,-1.3374406362282636,-1.3374406362282636,-1.3374406362282636,-1.3238186454311838,-1.3238186454311838,-1.3238186454311838,-1.3838357048078658,-1.3838357048078658,-1.3838357048078658,-1.4092854315079189,-1.4092854315079189,-1.4092854315079189
2018-11-18,-1.3315482121734539,-1.3315482121734539,-1.3315482121734539,-1.2642204313481191,-1.2642204313481191,-1.2642204313481191,-1.1944302529848854,-1.1944302529848854,-1.1944302529848854,-1.149638388858021,-1.149638388858021,-1.149638388858021
2018-11-25,-1.0154869924334264,-1.0154869924334264,-1.0154869924334264,-0.9688297556693688,-0.9688297556693688,-0.9688297556693688,-0.9150035730157007,-0.9150035730157007,-0.9150035730157007,-0.8673150808694463,-0.8673150808694463,-0.8673150808694463
2018-12-02,-1.5552091355786608,-1.5552091355786608,-1.5552091355786608,-1.5760959584609235,-1.5760959584609235,-1.5760959584609235,-1.5963711253636934,-1.5963711253636934,-1.5963711253636934,-1.541451017278283,-1.541451017278283,-1.541451017278283
2018-12-09,-1.4786203736414654,-1.4786203736414654,-1.4786203736414654,-1.5158947338240016,-1.5158947338240016,-1.5158947338240016,-1.468714402773165,-1.468714402773165,-1.468714402773165,-1.515715746978174,-1.515715746978174,-1.515715746978174
2018-12-16,-1.7747378507571276,-1.7747378507571276,-1.7747378507571276,-1.774542897946584,-1.774542897946584,-1.774542897946584,-1.769660939078075,-1.769660939078075,-1.769660939078075,-1.8311916307701948,-1.8311916307701948,-1.8311916307701948
2018-12-23,-1.3383723733295427,-1.3383723733295427,-1.3383723733295427,-1.277654058775183,-1.277654058775183,-1.277654058775183,-1.1863143754548506,-1.1863143754548506,-1.1863143754548506,-1.210980429414635,-1.210980429414635,-1.210980429414635
2018-12-30,-0.6321874338727729,-0.6321874338727729,-0.6321874338727729,-0.5672770523719771,-0.5672770523719771,-0.5672770523719771,-0.5106816895146605,-0.5106816895146605,-0.5106816895146605,-0.4531219243967222,-0.4531219243967222,-0.4531219243967222
2019-01-06,-0.18721991398775714,-0.18721991398775714,-0.18721991398775714,-0.11309231920198835,-0.11309231920198835,-0.11309231920198835,-0.04854503415934697,-0.04854503415934697,-0.04854503415934697,-0.03231670649168158,-0.03231670649168158,-0.03231670649168158
2019-01-13,0.3871829245733395,0.3871829245733395,0.3871829245733395,0.3272812421053944,0.3272812421053944,0.3272812421053944,0.4900387174874231,0.4900387174874231,0.4900387174874231,0.41444976436585534,0.41444976436585534,0.41444976436585534
2019-01-20,0.5462362086128256,0.5462362086128256,0.5462362086128256,0.5346244564446926,0.5346244564446926,0.5346244564446926,0.6531738024570083,0.6531738024570083,0.6531738024570083,0.6020026259122995,0.6020026259122995,0.6020026259122995
2019-01-27,0.903889172252824,0.903889172252824,0.903889172252824,0.8701047273571909,0.8701047273571909,0.8701047273571909,0.9501734013703687,0.9501734013703687,0.9501734013703687,0.9656604509051151,0.9656604509051151,0.9656604509051151
2019-02-03,0.5147172040230831,0.5147172040230831,0.5147172040230831,0.4528643993181122,0.4528643993181122,0.4528643993181122,0.5337479229786222,0.5337479229786222,0.5337479229786222,0.4357733355978718,0.4357733355978718,0.4357733355978718
2019-02-10,0.9573903539881973,0.9573903539881973,0.9573903539881973,0.960871443615514,0.960871443615514,0.960871443615514,0.9396073008648732,0.9396073008648732,0.9396073008648732,0.9481539723573751,0.9481539723573751,0.9481539723573751
2019-02-17,1.3912547808007574,1.3912547808007574,1.3912547808007574,1.3393048539736234,1.3393048539736234,1.3393048539736234,1.357851239894427,1.357851239894427,1.357851239894427,1.2873552811192102,1.2873552811192102,1.2873552811192102
2019-02-24,1.615049916263736,1.615049916263736,1.615049916263736,1.5900316511636885,1.5900316511636885,1.5900316511636885,1.4939021133811141,1.4939021133811141,1.4939021133811141,1.5002698589987373,1.5002698589987373,1.5002698589987373
2019-03-03,0.7913837448668329,0.7913837448668329,0.7913837448668329,0.992650674783028,0.992650674783028,0.992650674783028,0.8332990354239278,0.8332990354239278,0.8332990354239278,0.9671011995009815,0.9671011995009815,0.9671011995009815
2019-03-10,1.3879534038029446,1.3879534038029446,1.3879534038029446,1.399555006377701,1.399555006377701,1.399555006377701,1.3893842443028992,1.3893842443028992,1.3893842443028992,1.3750307946406641,1.3750307946406641,1.3750307946406641
2019-03-17,0.7637301577792229,0.7637301577792229,0.7637301577792229,0.7369422289354277,0.7369422289354277,0.7369422289354277,0.7470340528622139,0.7470340528622139,0.7470340528622139,0.7163988338376491,0.7163988338376491,0.7163988338376491
2019-03-24,1.1861627165779285,1.1861627165779285,1.1861627165779285,1.2783897826980846,1.2783897826980846,1.2783897826980846,1.2626204028428147,1.2626204028428147,1.2626204028428147,1.3124516058095688,1.3124516058095688,1.3124516058095688
2019-03-31,1.6811731484857753,1.6811731484857753,1.6811731484857753,1.6245899237994252,1.6245899237994252,1.6245899237994252,1.7029562668188303,1.7029562668188303,1.7029562668188303,1.6345918309229686,1.6345918309229686,1.6345918309229686
2019-04-07,1.8326613683891269,1.8326613683891269,1.8326613683891269,1.8121245992396773,1.8121245992396773,1.8121245992396773,1.8231750887356823,1.8231750887356823,1.8231750887356823,1.7963004494694577,1.7963004494694577,1.7963004494694577
2019-04-14,1.6175641350420331,1.6175641350420331,1.6175641350420331,1.588769051054019,1.588769051054019,1.588769051054019,1.6537752218816109,1.6537752218816109,1.6537752218816109,1.5819862803710112,1.5819862803710112,1.5819862803710112
2019-04-21,1.1435563284674444,1.1435563284674444,1.1435563284674444,1.2442607816298383,1.2442607816298383,1.2442607816298383,1.186347524980251,1.186347524980251,1.186347524980251,1.2391841447366236,1.2391841447366236,1.2391841447366236
2019-04-28,0.569293361034716,0.569293361034716,0.569293361034716,0.7892727520411049,0.7892727520411049,0.7892727520411049,0.6141996591847828,0.6141996591847828,0.6141996591847828,0.8096735367110638,0.8096735367110638,0.8096735367110638
2019-05-05,-0.3577976780993277,-0.3577976780993277,-0.3577976780993277,-0.5034708929705075,-0.5034708929705075,-0.5034708929705075,-0.5849782325765754,-0.5849782325765754,-0.5849782325765754,-0.6279324080523991,-0.6279324080523991,-0.6279324080523991
2019-05-12,-0.751744014448763,-0.751744014448763,-0.751744014448763,-0.829160243907382,-0.829160243907382,-0.829160243907382,-0.7054747090347087,-0.7054747090347087,-0.7054747090347087,-0.863225995210887,-0.863225995210887,-0.863225995210887
2019-05-19,-0.8167133852623251,-0.8167133852623251,-0.8167133852623251,-0.794791122767636,-0.794791122767636,-0.794791122767636,-0.8294833305558365,-0.8294833305558365,-0.8294833305558365,-0.737783901364603,-0.737783901364603,-0.737783901364603
2019-05-26,-1.5946698470466067,-1.5946698470466067,-1.5946698470466067,-1.6139164310740568,-1.6139164310740568,-1.6139164310740568,-1.5437402416693384,-1.5437402416693384,-1.5437402416693384,-1.544014300875765,-1.544014300875765,-1.544014300875765
2019-06-02,-0.3368027134596784,-0.3368027134596784,-0.3368027134596784,-0.3772244584099663,-0.3772244584099663,-0.3772244584099663,-0.3242845343755403,-0.3242845343755403,-0.3242845343755403,-0.38573082872940595,-0.38573082872940595,-0.38573082872940595
2019-06-09,-1.7739324303660617,-1.7739324303660617,-1.7739324303660617,-1.828058859275089,-1.828058859275089,-1.828058859275089,-1.7707852267233946,-1.7707852267233946,-1.7707852267233946,-1.8278448952624453,-1.8278448952624453,-1.8278448952624453
2019-06-16,-0.9092617094943823,-0.9092617094943823,-0.9092617094943823,-0.9453892962629179,-0.9453892962629179,-0.9453892962629179,-0.873732431484642,-0.873732431484642,-0.873732431484642,-0.9759142747997916,-0.9759142747997916,-0.9759142747997916
2019-06-23,-0.42479407086804444,-0.42479407086804444,-0.42479407086804444,-0.5129634442287249,-0.5129634442287249,-0.5129634442287249,-0.5086698610974137,-0.5086698610974137,-0.5086698610974137,-0.48596845279408263,-0.48596845279408263,-0.48596845279408263
2019-06-30,-0.6312134202187402,-0.6312134202187402,-0.6312134202187402,-0.634541241524104,-0.634541241524104,-0.634541241524104,-0.5884481954334058,-0.5884481954334058,-0.5884481954334058,-0.6815937855716452,-0.6815937855716452,-0.6815937855716452
2019-07-07,-0.37563455963626285,-0.37563455963626285,-0.37563455963626285,-0.39281891501926636,-0.39281891501926636,-0.39281891501926636,-0.3158609780382791,-0.3158609780382791,-0.3158609780382791,-0.4067661696160541,-0.4067661696160541,-0.4067661696160541
2019-07-14,-0.6510874287356068,-0.6510874287356068,-0.6510874287356068,-0.6412536529205305,-0.6412536529205305,-0.6412536529205305,-0.5913594592566498,-0.5913594592566498,-0.5913594592566498,-0.5927971013435782,-0.5927971013435782,-0.5927971013435782
2019-07-21,-0.4347884124551955,-0.4347884124551955,-0.4347884124551955,-0.537925254402457,-0.537925254402457,-0.537925254402457,-0.5989004481415415,-0.5989004481415415,-0.5989004481415415,-0.5445995578203604,-0.5445995578203604,-0.5445995578203604
2019-07-28,-2.4994771682576675,-2.4994771682576675,-2.4994771682576675,-2.5333831117757324,-2.5333831117757324,-2.5333831117757324,-2.6856901440738055,-2.6856901440738055,-2.6856901440738055,-2.6665337786740047,-2.6665337786740047,-2.6665337786740047
2019-08-04,-2.0700264664991055,-2.0700264664991055,-2.0700264664991055,-2.0696322676717287,-2.0696322676717287,-2.0696322676717287,-1.9622362620700446,-1.9622362620700446,-1.9622362620700446,-2.018737664611327,-2.018737664611327,-2.018737664611327
2019-08-11,-1.7621100515596373,-1.7621100515596373,-1.7621100515596373,-1.7528703850467375,-1.7528703850467375,-1.7528703850467375,-1.6124026459297576,-1.6124026459297576,-1.6124026459297576,-1.6440001482373898,-1.6440001482373898,-1.6440001482373898
2019-08-18,-1.375145148627664,-1.375145148627664,-1.375145148627664,-1.2944430577562935,-1.2944430577562935,-1.2944430577562935,-1.2327412686732757,-1.2327412686732757,-1.2327412686732757,-1.2645370147445094,-1.2645370147445094,-1.2645370147445094
2019-08-25,-0.8326996492902549,-0.8326996492902549,-0.8326996492902549,-0.8673500717796447,-0.8673500717796447,-0.8673500717796447,-0.8418210195215647,-0.8418210195215647,-0.8418210195215647,-0.7818214556373977,-0.7818214556373977,-0.7818214556373977
2019-09-01,-0.012908315602327927,-0.012908315602327927,-0.012908315602327927,-0.05260156603371301,-0.05260156603371301,-0.05260156603371301,0.016161360580132657,0.016161360580132657,0.016161360580132657,0.034391911390740305,0.034391911390740305,0.034391911390740305
2019-09-08,0.46510805597845745,0.46510805597845745,0.46510805597845745,0.46171612655692407,0.46171612655692407,0.46171612655692407,0.5203756056390328,0.5203756056390328,0.5203756056390328,0.49785943638093194,0.49785943638093194,0.49785943638093194
2019-09-15,0.1697388461753869,0.1697388461753869,0.1697388461753869,0.2811090306852121,0.2811090306852121,0.2811090306852121,0.25671604362624056,0.25671604362624056,0.25671604362624056,0.36807810667231333,0.36807810667231333,0.36807810667231333
2019-09-22,0.01085448418601035,0.01085448418601035,0.01085448418601035,0.1104058948564482,0.1104058948564482,0.1104058948564482,0.1026986709380308,0.1026986709380308,0.1026986709380308,0.13019765895122037,0.13019765895122037,0.13019765895122037
2019-09-29,-0.42907971093742403,-0.42907971093742403,-0.42907971093742403,-0.4009701003364499,-0.4009701003364499,-0.4009701003364499,-0.31818765548160627,-0.31818765548160627,-0.31818765548160627,-0.2745168026484219,-0.2745168026484219,-0.2745168026484219
2019-10-06,0.9386679440627519,0.9386679440627519,0.9386679440627519,1.1024046540081207,1.1024046540081207,1.1024046540081207,1.0253033242298204,1.0253033242298204,1.0253033242298204,1.1335580636315912,1.1335580636315912,1.1335580636315912
2019-10-13,2.2239358425080256,2.2239358425080256,2.2239358425080256,2.196961610911196,2.196961610911196,2.196961610911196,2.1517693017880255,2.1517693017880255,2.1517693017880255,2.084673048421949,2.084673048421949,2.084673048421949
2019-10-20,1.8384626333022196,1.8384626333022196,1.8384626333022196,1.817258948104288,1.817258948104288,1.817258948104288,1.8581319990264584,1.8581319990264584,1.8581319990264584,1.8235263003810853,1.8235263003810853,1.8235263003810853
2019-10-27,1.880185461251951,1.880185461251951,1.880185461251951,1.8135123646854443,1.8135123646854443,1.8135123646854443,1.8109915591079055,1.8109915591079055,1.8109915591079055,1.766370200280293,1.766370200280293,1.766370200280293
2019-11-03,1.5652733375064012,1.5652733375064012,1.5652733375064012,1.5355674152531493,1.5355674152531493,1.5355674152531493,1.5868986058864174,1.5868986058864174,1.5868986058864174,1.571586036785531,1.571586036785531,1.571586036785531
2019-11-10,1.4846969674321675,1.4846969674321675,1.4846969674321675,1.5340732642422086,1.5340732642422086,1.5340732642422086,1.4907420931109547,1.4907420931109547,1.4907420931109547,1.5129252800951303,1.5129252800951303,1.5129252800951303
2019-11-17,1.3470878897947687,1.3470878897947687,1.3470878897947687,1.3316043427167048,1.3316043427167048,1.3316043427167048,1.354253535463506,1.354253535463506,1.354253535463506,1.3611024188899212,1.3611024188899212,1.3611024188899212
2019-11-24,1.3406596732069047,1.3406596732069047,1.3406596732069047,1.3047502257403913,1.3047502257403913,1.3047502257403913,1.2172471363828286,1.2172471363828286,1.2172471363828286,1.2139989468821788,1.2139989468821788,1.2139989468821788
2019-12-01,1.4147854060697798,1.4147854060697798,1.4147854060697798,1.4225914113560094,1.4225914113560094,1.4225914113560094,1.425553260423757,1.425553260423757,1.425553260423757,1.4685379638454497,1.4685379638454497,1.4685379638454497
2019-12-08,1.7414033893424907,1.7414033893424907,1.7414033893424907,1.816180710194744,1.816180710194744,1.816180710194744,1.829966089085244,1.829966089085244,1.829966089085244,1.83385326899613,1.83385326899613,1.83385326899613
2019-12-15,1.3503299286872374,1.3503299286872374,1.3503299286872374,1.3647339402364356,1.3647339402364356,1.3647339402364356,1.3886784993571075,1.3886784993571075,1.3886784993571075,1.3883305904961174,1.3883305904961174,1.3883305904961174
2019-12-22,1.4564269101708178,1.4564269101708178,1.4564269101708178,1.421223579497797,1.421223579497797,1.421223579497797,1.4141738686348728,1.4141738686348728,1.4141738686348728,1.3699121048358045,1.3699121048358045,1.3699121048358045
2019-12-29,1.298369779589844,1.298369779589844,1.298369779589844,1.4015267028636327,1.4015267028636327,1.4015267028636327,1.372954666518516,1.372954666518516,1.372954666518516,1.3605069526361209,1.3605069526361209,1.3605069526361209
