Date,Xtrackers International Real Estate_Open_average,Xtrackers International Real Estate_Open_max,Xtrackers International Real Estate_Open_min,Xtrackers International Real Estate_High_average,Xtrackers International Real Estate_High_max,Xtrackers International Real Estate_High_min,Xtrackers International Real Estate_Low_average,Xtrackers International Real Estate_Low_max,Xtrackers International Real Estate_Low_min,Xtrackers International Real Estate_Close_average,Xtrackers International Real Estate_Close_max,Xtrackers International Real Estate_Close_min
2018-04-08,-0.34469063984294074,-0.34469063984294074,-0.34469063984294074,-0.5345328732916692,-0.5345328732916692,-0.5345328732916692,-0.17191399551574293,-0.17191399551574293,-0.17191399551574293,-0.32447241984701725,-0.32447241984701725,-0.32447241984701725
2018-04-15,-0.5678918300012721,-0.5678918300012721,-0.5678918300012721,-0.6729621483164727,-0.6729621483164727,-0.6729621483164727,-0.41589315992771825,-0.41589315992771825,-0.41589315992771825,-0.6214224119698802,-0.6214224119698802,-0.6214224119698802
2018-04-22,0.3505423832019405,0.3505423832019405,0.3505423832019405,0.7866032202342463,0.7866032202342463,0.7866032202342463,0.46955155970036605,0.46955155970036605,0.46955155970036605,0.9028160784355328,0.9028160784355328,0.9028160784355328
2018-04-29,0.7647907982373127,0.7647907982373127,0.7647907982373127,1.6713696001592362,1.6713696001592362,1.6713696001592362,0.7853986478047247,0.7853986478047247,0.7853986478047247,1.5560796036188345,1.5560796036188345,1.5560796036188345
2018-05-06,1.782936461303726,1.782936461303726,1.782936461303726,1.440311732136742,1.440311732136742,1.440311732136742,1.598351580070583,1.598351580070583,1.598351580070583,1.3461964559302548,1.3461964559302548,1.3461964559302548
2018-05-13,1.7989152832566317,1.7989152832566317,1.7989152832566317,2.267778281405194,2.267778281405194,2.267778281405194,1.6337960614588234,1.6337960614588234,1.6337960614588234,2.0770256519542785,2.0770256519542785,2.0770256519542785
2018-05-20,2.389705286005901,2.389705286005901,2.389705286005901,1.7681847226571104,1.7681847226571104,1.7681847226571104,2.2303933962173907,2.2303933962173907,2.2303933962173907,1.6644872009863818,1.6644872009863818,1.6644872009863818
2018-05-27,0.08234995084738532,0.08234995084738532,0.08234995084738532,-0.13276512225546666,-0.13276512225546666,-0.13276512225546666,0.13470993217956426,0.13470993217956426,0.13470993217956426,-0.04559869621658309,-0.04559869621658309,-0.04559869621658309
2018-06-03,0.16805364496731046,0.16805364496731046,0.16805364496731046,-0.11878204026867194,-0.11878204026867194,-0.11878204026867194,0.2419869236162699,0.2419869236162699,0.2419869236162699,-0.005049845589188764,-0.005049845589188764,-0.005049845589188764
2018-06-10,-0.9014723954075807,-0.9014723954075807,-0.9014723954075807,-0.9217759514628763,-0.9217759514628763,-0.9217759514628763,-0.6860004060016813,-0.6860004060016813,-0.6860004060016813,-0.7078962567900838,-0.7078962567900838,-0.7078962567900838
2018-06-17,-1.28682905394197,-1.28682905394197,-1.28682905394197,-1.3368293851315545,-1.3368293851315545,-1.3368293851315545,-1.172309858837949,-1.172309858837949,-1.172309858837949,-1.202773079751615,-1.202773079751615,-1.202773079751615
2018-06-24,-1.9905771573227,-1.9905771573227,-1.9905771573227,-1.9381864997979354,-1.9381864997979354,-1.9381864997979354,-1.8378371833975433,-1.8378371833975433,-1.8378371833975433,-1.7726719165470453,-1.7726719165470453,-1.7726719165470453
2018-07-01,-1.4189082389459113,-1.4189082389459113,-1.4189082389459113,-1.36188665272237,-1.36188665272237,-1.36188665272237,-1.5816923888047394,-1.5816923888047394,-1.5816923888047394,-1.40156841203727,-1.40156841203727,-1.40156841203727
