Date,ProShares Short S&P500_Open_average,ProShares Short S&P500_Open_max,ProShares Short S&P500_Open_min,ProShares Short S&P500_High_average,ProShares Short S&P500_High_max,ProShares Short S&P500_High_min,ProShares Short S&P500_Low_average,ProShares Short S&P500_Low_max,ProShares Short S&P500_Low_min,ProShares Short S&P500_Close_average,ProShares Short S&P500_Close_max,ProShares Short S&P500_Close_min
2018-12-09,1.6902142108086677,1.6902142108086677,1.6902142108086677,1.7133498413724555,1.7133498413724555,1.7133498413724555,1.7152195833378083,1.7152195833378083,1.7152195833378083,1.8461490672842615,1.8461490672842615,1.8461490672842615
2018-12-16,2.555925596587021,2.555925596587021,2.555925596587021,2.441526089758589,2.441526089758589,2.441526089758589,2.579094316408034,2.579094316408034,2.579094316408034,2.5774607915694396,2.5774607915694396,2.5774607915694396
2018-12-23,1.2823561207681635,1.2823561207681635,1.2823561207681635,1.0988097598204676,1.0988097598204676,1.0988097598204676,1.3396809890829713,1.3396809890829713,1.3396809890829713,1.019386064945867,1.019386064945867,1.019386064945867
2018-12-30,0.827754052582525,0.827754052582525,0.827754052582525,0.612427466824455,0.612427466824455,0.612427466824455,0.6819144220685589,0.6819144220685589,0.6819144220685589,0.5586551932320615,0.5586551932320615,0.5586551932320615
2019-01-06,0.40525650839640626,0.40525650839640626,0.40525650839640626,0.14328520160503347,0.14328520160503347,0.14328520160503347,0.39928732089565244,0.39928732089565244,0.39928732089565244,0.22427914780298458,0.22427914780298458,0.22427914780298458
2019-01-13,-0.3585360810677588,-0.3585360810677588,-0.3585360810677588,-0.5556558204796342,-0.5556558204796342,-0.5556558204796342,-0.43078065591837356,-0.43078065591837356,-0.43078065591837356,-0.5747208058165167,-0.5747208058165167,-0.5747208058165167
2019-01-20,-0.2352296320342119,-0.2352296320342119,-0.2352296320342119,-0.32476655913379476,-0.32476655913379476,-0.32476655913379476,-0.15595089831684245,-0.15595089831684245,-0.15595089831684245,-0.3074954545013116,-0.3074954545013116,-0.3074954545013116
2019-01-27,-0.8043723797925528,-0.8043723797925528,-0.8043723797925528,-0.9329890222430274,-0.9329890222430274,-0.9329890222430274,-0.8821229883619406,-0.8821229883619406,-0.8821229883619406,-0.9745360173935675,-0.9745360173935675,-0.9745360173935675
2019-02-03,-0.9075307823658633,-0.9075307823658633,-0.9075307823658633,-0.9625307491304325,-0.9625307491304325,-0.9625307491304325,-0.846454308764425,-0.846454308764425,-0.846454308764425,-0.8379889225117396,-0.8379889225117396,-0.8379889225117396
2019-02-10,-1.2474062903940122,-1.2474062903940122,-1.2474062903940122,-1.2831288729236692,-1.2831288729236692,-1.2831288729236692,-1.240655320185353,-1.240655320185353,-1.240655320185353,-1.2005947316179149,-1.2005947316179149,-1.2005947316179149
2019-02-17,-1.3350671855647067,-1.3350671855647067,-1.3350671855647067,-1.3034282663778338,-1.3034282663778338,-1.3034282663778338,-1.321738393934545,-1.321738393934545,-1.321738393934545,-1.1847301421681096,-1.1847301421681096,-1.1847301421681096
2019-02-24,-1.3369397306789235,-1.3369397306789235,-1.3369397306789235,-1.1019642893592747,-1.1019642893592747,-1.1019642893592747,-1.2941415297284846,-1.2941415297284846,-1.2941415297284846,-1.1288479394520792,-1.1288479394520792,-1.1288479394520792
2019-03-03,-0.7797818747208425,-0.7797818747208425,-0.7797818747208425,-0.8543482386848356,-0.8543482386848356,-0.8543482386848356,-0.9250828533877217,-0.9250828533877217,-0.9250828533877217,-0.9384875811009632,-0.9384875811009632,-0.9384875811009632
2019-03-10,-1.0884501775873825,-1.0884501775873825,-1.0884501775873825,-1.1130053395966577,-1.1130053395966577,-1.1130053395966577,-1.0803958470957207,-1.0803958470957207,-1.0803958470957207,-1.0527285482216782,-1.0527285482216782,-1.0527285482216782
2019-03-17,-0.9361997916463846,-0.9361997916463846,-0.9361997916463846,-0.9423424660333554,-0.9423424660333554,-0.9423424660333554,-0.9503707610030718,-0.9503707610030718,-0.9503707610030718,-0.9224812187766909,-0.9224812187766909,-0.9224812187766909
2019-03-24,-1.2819239719779867,-1.2819239719779867,-1.2819239719779867,-1.3563259640271237,-1.3563259640271237,-1.3563259640271237,-1.3335511496763477,-1.3335511496763477,-1.3335511496763477,-1.3565016419603841,-1.3565016419603841,-1.3565016419603841
2019-03-31,-1.4421697833622553,-1.4421697833622553,-1.4421697833622553,-1.4793592730011116,-1.4793592730011116,-1.4793592730011116,-1.4119844797549497,-1.4119844797549497,-1.4119844797549497,-1.4734674323915158,-1.4734674323915158,-1.4734674323915158
2019-04-07,-1.5042294323338712,-1.5042294323338712,-1.5042294323338712,-1.484587748461146,-1.484587748461146,-1.484587748461146,-1.4190015618395477,-1.4190015618395477,-1.4190015618395477,-1.4646092731357314,-1.4646092731357314,-1.4646092731357314
2019-04-14,-1.1965831165800893,-1.1965831165800893,-1.1965831165800893,-1.2711256633309682,-1.2711256633309682,-1.2711256633309682,-1.2216216124148243,-1.2216216124148243,-1.2216216124148243,-1.2684916741360872,-1.2684916741360872,-1.2684916741360872
2019-04-21,-1.5227434584434143,-1.5227434584434143,-1.5227434584434143,-1.578003215692693,-1.578003215692693,-1.578003215692693,-1.5507405050458736,-1.5507405050458736,-1.5507405050458736,-1.523595150425114,-1.523595150425114,-1.523595150425114
2019-04-28,-0.8563070928723826,-0.8563070928723826,-0.8563070928723826,-0.8973804345669963,-0.8973804345669963,-0.8973804345669963,-1.2007051388180436,-1.2007051388180436,-1.2007051388180436,-1.2036837916429275,-1.2036837916429275,-1.2036837916429275
2019-05-05,0.29279173240764667,0.29279173240764667,0.29279173240764667,0.48966899612235587,0.48966899612235587,0.48966899612235587,0.3393815764727095,0.3393815764727095,0.3393815764727095,0.6067542293508921,0.6067542293508921,0.6067542293508921
2019-05-12,0.14937480082760757,0.14937480082760757,0.14937480082760757,0.10082611688874547,0.10082611688874547,0.10082611688874547,0.1469929077632939,0.1469929077632939,0.1469929077632939,0.2404559547984165,0.2404559547984165,0.2404559547984165
2019-05-19,0.2967812528190274,0.2967812528190274,0.2967812528190274,0.3530939318018985,0.3530939318018985,0.3530939318018985,0.4801594731611533,0.4801594731611533,0.4801594731611533,0.5388456650884903,0.5388456650884903,0.5388456650884903
2019-05-26,1.6621578910532318,1.6621578910532318,1.6621578910532318,1.7911057894495062,1.7911057894495062,1.7911057894495062,1.7433231059539696,1.7433231059539696,1.7433231059539696,1.8289583238486902,1.8289583238486902,1.8289583238486902
2019-06-02,-0.6242336663899526,-0.6242336663899526,-0.6242336663899526,-0.6299558520218764,-0.6299558520218764,-0.6299558520218764,-0.6433393389358775,-0.6433393389358775,-0.6433393389358775,-0.42581437023413543,-0.42581437023413543,-0.42581437023413543
2019-06-09,-0.5268055891539076,-0.5268055891539076,-0.5268055891539076,-0.5563800983280602,-0.5563800983280602,-0.5563800983280602,-0.39959237001570763,-0.39959237001570763,-0.39959237001570763,-0.4024635570063388,-0.4024635570063388,-0.4024635570063388
2019-06-16,-1.3436666200184417,-1.3436666200184417,-1.3436666200184417,-1.2475248788124136,-1.2475248788124136,-1.2475248788124136,-1.2088618354024199,-1.2088618354024199,-1.2088618354024199,-1.125592367745592,-1.125592367745592,-1.125592367745592
2019-06-23,-1.6218639608311347,-1.6218639608311347,-1.6218639608311347,-1.3285103267763563,-1.3285103267763563,-1.3285103267763563,-1.5175168193439457,-1.5175168193439457,-1.5175168193439457,-1.3747118758629546,-1.3747118758629546,-1.3747118758629546
2019-06-30,-1.373813127166852,-1.373813127166852,-1.373813127166852,-1.3516505812776278,-1.3516505812776278,-1.3516505812776278,-1.3221721204699446,-1.3221721204699446,-1.3221721204699446,-1.322236330934216,-1.322236330934216,-1.322236330934216
2019-07-07,-1.5753261243557546,-1.5753261243557546,-1.5753261243557546,-1.5294651162983537,-1.5294651162983537,-1.5294651162983537,-1.5122095506692945,-1.5122095506692945,-1.5122095506692945,-1.5045629412238999,-1.5045629412238999,-1.5045629412238999
2019-07-14,-1.007992677794291,-1.007992677794291,-1.007992677794291,-1.006663624308042,-1.006663624308042,-1.006663624308042,-1.013175893803743,-1.013175893803743,-1.013175893803743,-1.0052541044060888,-1.0052541044060888,-1.0052541044060888
2019-07-21,-1.2882155260102324,-1.2882155260102324,-1.2882155260102324,-1.2526005380478298,-1.2526005380478298,-1.2526005380478298,-1.2468929311381354,-1.2468929311381354,-1.2468929311381354,-1.2311105181032498,-1.2311105181032498,-1.2311105181032498
2019-07-28,0.23790967264431756,0.23790967264431756,0.23790967264431756,0.7193726116448593,0.7193726116448593,0.7193726116448593,0.3189397639664444,0.3189397639664444,0.3189397639664444,0.5692497860220824,0.5692497860220824,0.5692497860220824
2019-08-04,0.09973517491577152,0.09973517491577152,0.09973517491577152,0.2271229684092397,0.2271229684092397,0.2271229684092397,0.1053232794930846,0.1053232794930846,0.1053232794930846,0.21575263384482557,0.21575263384482557,0.21575263384482557
2019-08-11,-0.11131746349618565,-0.11131746349618565,-0.11131746349618565,-0.21187711104172655,-0.21187711104172655,-0.21187711104172655,-0.16172423878563505,-0.16172423878563505,-0.16172423878563505,-0.22360992582573636,-0.22360992582573636,-0.22360992582573636
2019-08-18,0.5710434031267303,0.5710434031267303,0.5710434031267303,0.5395555058501481,0.5395555058501481,0.5395555058501481,0.5669240937430511,0.5669240937430511,0.5669240937430511,0.3614149368649929,0.3614149368649929,0.3614149368649929
2019-08-25,-0.1709651465156733,-0.1709651465156733,-0.1709651465156733,0.03413554630998993,0.03413554630998993,0.03413554630998993,-0.09191947652816713,-0.09191947652816713,-0.09191947652816713,0.009044381135651548,0.009044381135651548,0.009044381135651548
2019-09-01,-0.9480835897900207,-0.9480835897900207,-0.9480835897900207,-0.7787915024964149,-0.7787915024964149,-0.7787915024964149,-0.8947098382694404,-0.8947098382694404,-0.8947098382694404,-0.831646343797684,-0.831646343797684,-0.831646343797684
2019-09-08,-0.8755206300161191,-0.8755206300161191,-0.8755206300161191,-0.9526645333529419,-0.9526645333529419,-0.9526645333529419,-0.9882944388635612,-0.9882944388635612,-0.9882944388635612,-0.9721453497675712,-0.9721453497675712,-0.9721453497675712
2019-09-15,-0.5861663855602232,-0.5861663855602232,-0.5861663855602232,-0.7175150719111343,-0.7175150719111343,-0.7175150719111343,-0.7805464411673986,-0.7805464411673986,-0.7805464411673986,-0.7642169395190391,-0.7642169395190391,-0.7642169395190391
2019-09-22,-0.48186047879241556,-0.48186047879241556,-0.48186047879241556,-0.6146671665632687,-0.6146671665632687,-0.6146671665632687,-0.6680702639023385,-0.6680702639023385,-0.6680702639023385,-0.6552469924861218,-0.6552469924861218,-0.6552469924861218
2019-09-29,-0.017230592224901066,-0.017230592224901066,-0.017230592224901066,-0.14128669043548606,-0.14128669043548606,-0.14128669043548606,-0.2076563045654354,-0.2076563045654354,-0.2076563045654354,-0.024025089287258345,-0.024025089287258345,-0.024025089287258345
2019-10-06,-0.5395484573545039,-0.5395484573545039,-0.5395484573545039,-0.6389245190795864,-0.6389245190795864,-0.6389245190795864,-0.5529552720314596,-0.5529552720314596,-0.5529552720314596,-0.5884195857093006,-0.5884195857093006,-0.5884195857093006
2019-10-13,-1.146015668197765,-1.146015668197765,-1.146015668197765,-1.0757698252620709,-1.0757698252620709,-1.0757698252620709,-1.1095696323622948,-1.1095696323622948,-1.1095696323622948,-1.1715668499718874,-1.1715668499718874,-1.1715668499718874
2019-10-20,-1.6298010386604382,-1.6298010386604382,-1.6298010386604382,-1.4947421925956959,-1.4947421925956959,-1.4947421925956959,-1.5856300774812304,-1.5856300774812304,-1.5856300774812304,-1.5274069636769187,-1.5274069636769187,-1.5274069636769187
2019-10-27,-1.9605674966256728,-1.9605674966256728,-1.9605674966256728,-1.8028344966844279,-1.8028344966844279,-1.8028344966844279,-1.872759410051134,-1.872759410051134,-1.872759410051134,-1.813069809106541,-1.813069809106541,-1.813069809106541
2019-11-03,-1.5611423831394067,-1.5611423831394067,-1.5611423831394067,-1.5509974704567282,-1.5509974704567282,-1.5509974704567282,-1.611709994381328,-1.611709994381328,-1.611709994381328,-1.6483557141715155,-1.6483557141715155,-1.6483557141715155
2019-11-10,-1.70810802891862,-1.70810802891862,-1.70810802891862,-1.660840672985229,-1.660840672985229,-1.660840672985229,-1.7212657120842387,-1.7212657120842387,-1.7212657120842387,-1.7215457470776923,-1.7215457470776923,-1.7215457470776923
2019-11-17,-1.6012735749851745,-1.6012735749851745,-1.6012735749851745,-1.6011737089706766,-1.6011737089706766,-1.6011737089706766,-1.679433514142314,-1.679433514142314,-1.679433514142314,-1.6583450645298459,-1.6583450645298459,-1.6583450645298459
2019-11-24,-1.6236817174527278,-1.6236817174527278,-1.6236817174527278,-1.299569549070799,-1.299569549070799,-1.299569549070799,-1.5566081028898935,-1.5566081028898935,-1.5566081028898935,-1.2298379105152624,-1.2298379105152624,-1.2298379105152624
2019-12-01,-1.3262982461302681,-1.3262982461302681,-1.3262982461302681,-1.3917066900945536,-1.3917066900945536,-1.3917066900945536,-1.3452139735612916,-1.3452139735612916,-1.3452139735612916,-1.2991386768371103,-1.2991386768371103,-1.2991386768371103
2019-12-08,-1.5693004783869289,-1.5693004783869289,-1.5693004783869289,-1.6573581283258616,-1.6573581283258616,-1.6573581283258616,-1.6107399694150535,-1.6107399694150535,-1.6107399694150535,-1.6343306212867204,-1.6343306212867204,-1.6343306212867204
2019-12-15,-1.6195222119936168,-1.6195222119936168,-1.6195222119936168,-1.6418137205159238,-1.6418137205159238,-1.6418137205159238,-1.5851224079916857,-1.5851224079916857,-1.5851224079916857,-1.6177090699556338,-1.6177090699556338,-1.6177090699556338
2019-12-22,-1.5384754203427489,-1.5384754203427489,-1.5384754203427489,-1.426952821764833,-1.426952821764833,-1.426952821764833,-1.526464695003716,-1.526464695003716,-1.526464695003716,-1.41713146880266,-1.41713146880266,-1.41713146880266
2019-12-29,-1.2032852930243314,-1.2032852930243314,-1.2032852930243314,-1.3153883655116,-1.3153883655116,-1.3153883655116,-1.3789205465643888,-1.3789205465643888,-1.3789205465643888,-1.403811190815324,-1.403811190815324,-1.403811190815324
