Date,SPDR S&P Global Dividend_etf_Open_average,SPDR S&P Global Dividend_etf_Open_max,SPDR S&P Global Dividend_etf_Open_min,SPDR S&P Global Dividend_etf_High_average,SPDR S&P Global Dividend_etf_High_max,SPDR S&P Global Dividend_etf_High_min,SPDR S&P Global Dividend_etf_Low_average,SPDR S&P Global Dividend_etf_Low_max,SPDR S&P Global Dividend_etf_Low_min,SPDR S&P Global Dividend_etf_Close_average,SPDR S&P Global Dividend_etf_Close_max,SPDR S&P Global Dividend_etf_Close_min
2018-04-08,-0.222940927894775,-0.222940927894775,-0.222940927894775,-0.39263381699584526,-0.39263381699584526,-0.39263381699584526,-0.20630810736158534,-0.20630810736158534,-0.20630810736158534,-0.3328673310487306,-0.3328673310487306,-0.3328673310487306
2018-04-15,-0.0893219189945666,-0.0893219189945666,-0.0893219189945666,-0.2174907525401387,-0.2174907525401387,-0.2174907525401387,-0.02012804188669246,-0.02012804188669246,-0.02012804188669246,-0.1634096246155157,-0.1634096246155157,-0.1634096246155157
2018-04-22,0.19032606630914023,0.19032606630914023,0.19032606630914023,0.36178540043034146,0.36178540043034146,0.36178540043034146,0.43322095117174036,0.43322095117174036,0.43322095117174036,0.5728577732634265,0.5728577732634265,0.5728577732634265
2018-04-29,-0.5177679497545626,-0.5177679497545626,-0.5177679497545626,0.0609037622934312,0.0609037622934312,0.0609037622934312,-0.1689512719963763,-0.1689512719963763,-0.1689512719963763,0.1706535711682879,0.1706535711682879,0.1706535711682879
2018-05-06,1.0091559120005897,1.0091559120005897,1.0091559120005897,0.6560661594887133,0.6560661594887133,0.6560661594887133,1.0079361460348544,1.0079361460348544,1.0079361460348544,0.7200741073574449,0.7200741073574449,0.7200741073574449
2018-05-13,-0.046873708505884515,-0.046873708505884515,-0.046873708505884515,-0.47016347720339174,-0.47016347720339174,-0.47016347720339174,0.08341353782738598,0.08341353782738598,0.08341353782738598,-0.13513164136027933,-0.13513164136027933,-0.13513164136027933
2018-05-20,-0.20022768640556088,-0.20022768640556088,-0.20022768640556088,-0.36901878747249106,-0.36901878747249106,-0.36901878747249106,-0.0011089332603003526,-0.0011089332603003526,-0.0011089332603003526,-0.11447100920475992,-0.11447100920475992,-0.11447100920475992
2018-05-27,-1.1963660562801997,-1.1963660562801997,-1.1963660562801997,-1.3271862613899181,-1.3271862613899181,-1.3271862613899181,-0.8363494918884807,-0.8363494918884807,-0.8363494918884807,-0.8710182287161354,-0.8710182287161354,-0.8710182287161354
2018-06-03,-0.5218127699336494,-0.5218127699336494,-0.5218127699336494,-0.385837346671928,-0.385837346671928,-0.385837346671928,-0.1481005675752113,-0.1481005675752113,-0.1481005675752113,0.1016470633335716,0.1016470633335716,0.1016470633335716
2018-06-10,-1.8046556704916303,-1.8046556704916303,-1.8046556704916303,-1.9180125607951701,-1.9180125607951701,-1.9180125607951701,-1.3184103979032307,-1.3184103979032307,-1.3184103979032307,-1.144536407315672,-1.144536407315672,-1.144536407315672
2018-06-17,-1.5618520903551172,-1.5618520903551172,-1.5618520903551172,-1.8023243910383164,-1.8023243910383164,-1.8023243910383164,-1.7227616125896708,-1.7227616125896708,-1.7227616125896708,-1.770768254638045,-1.770768254638045,-1.770768254638045
2018-06-24,-1.9585118992347579,-1.9585118992347579,-1.9585118992347579,-1.8190137157999122,-1.8190137157999122,-1.8190137157999122,-1.7016149396554048,-1.7016149396554048,-1.7016149396554048,-1.8538159485029955,-1.8538159485029955,-1.8538159485029955
2018-07-01,0.024377534842843638,0.024377534842843638,0.024377534842843638,-0.0368813282862008,-0.0368813282862008,-0.0368813282862008,0.19781006757000144,0.19781006757000144,0.19781006757000144,-0.002125275108791166,-0.002125275108791166,-0.002125275108791166
2018-07-08,-0.5054643152744224,-0.5054643152744224,-0.5054643152744224,-0.6045566399148014,-0.6045566399148014,-0.6045566399148014,-0.4084015485818274,-0.4084015485818274,-0.4084015485818274,-0.43834000018157926,-0.43834000018157926,-0.43834000018157926
2018-07-15,-0.48982175998594896,-0.48982175998594896,-0.48982175998594896,-0.5166360437483626,-0.5166360437483626,-0.5166360437483626,-0.35976511721421733,-0.35976511721421733,-0.35976511721421733,-0.4470164214054184,-0.4470164214054184,-0.4470164214054184
2018-07-22,0.9987599109045849,0.9987599109045849,0.9987599109045849,0.7421672407135204,0.7421672407135204,0.7421672407135204,0.6183446510894958,0.6183446510894958,0.6183446510894958,0.45383412777940624,0.45383412777940624,0.45383412777940624
2018-07-29,0.7663383200049795,0.7663383200049795,0.7663383200049795,0.8499557868385262,0.8499557868385262,0.8499557868385262,0.8939214859268712,0.8939214859268712,0.8939214859268712,0.9644450557343737,0.9644450557343737,0.9644450557343737
2018-08-05,-1.0189930229217554,-1.0189930229217554,-1.0189930229217554,-1.2511186094981963,-1.2511186094981963,-1.2511186094981963,-1.3631960842800956,-1.3631960842800956,-1.3631960842800956,-1.3659780891173212,-1.3659780891173212,-1.3659780891173212
2018-08-12,-1.3097996691199683,-1.3097996691199683,-1.3097996691199683,-0.30194239683333984,-0.30194239683333984,-0.30194239683333984,-1.0474362232700227,-1.0474362232700227,-1.0474362232700227,-0.2013546552470738,-0.2013546552470738,-0.2013546552470738
2018-08-19,0.39453880424813836,0.39453880424813836,0.39453880424813836,0.42282831478485167,0.42282831478485167,0.42282831478485167,0.38858916715737213,0.38858916715737213,0.38858916715737213,0.4761746099667448,0.4761746099667448,0.4761746099667448
2018-08-26,0.1694571886768488,0.1694571886768488,0.1694571886768488,0.23350523219301128,0.23350523219301128,0.23350523219301128,-0.29653286335223145,-0.29653286335223145,-0.29653286335223145,-0.27460984806003036,-0.27460984806003036,-0.27460984806003036
2018-09-02,-1.6041212582687323,-1.6041212582687323,-1.6041212582687323,-1.667147169992112,-1.667147169992112,-1.667147169992112,-1.5108642673615231,-1.5108642673615231,-1.5108642673615231,-1.638292521279914,-1.638292521279914,-1.638292521279914
2018-09-09,0.3909138994525279,0.3909138994525279,0.3909138994525279,0.09105766291592574,0.09105766291592574,0.09105766291592574,0.030419581561969524,0.030419581561969524,0.030419581561969524,0.21145759018675223,0.21145759018675223,0.21145759018675223
2018-09-16,0.8772717887940882,0.8772717887940882,0.8772717887940882,0.8077494403910355,0.8077494403910355,0.8077494403910355,1.0249849633374803,1.0249849633374803,1.0249849633374803,0.7476252791910848,0.7476252791910848,0.7476252791910848
2018-09-23,-0.8061597737535559,-0.8061597737535559,-0.8061597737535559,-0.8102126604149257,-0.8102126604149257,-0.8102126604149257,-0.549886191893572,-0.549886191893572,-0.549886191893572,-0.8761500031943974,-0.8761500031943974,-0.8761500031943974
2018-09-30,-1.6215890067307754,-1.6215890067307754,-1.6215890067307754,-1.6763061543343758,-1.6763061543343758,-1.6763061543343758,-1.804331441418276,-1.804331441418276,-1.804331441418276,-1.8194688436578128,-1.8194688436578128,-1.8194688436578128
2018-10-07,-2.4686556722361055,-2.4686556722361055,-2.4686556722361055,-2.638325072234936,-2.638325072234936,-2.638325072234936,-2.724695065518879,-2.724695065518879,-2.724695065518879,-2.6018345953949034,-2.6018345953949034,-2.6018345953949034
2018-10-14,-1.912272659127855,-1.912272659127855,-1.912272659127855,-1.801523207673038,-1.801523207673038,-1.801523207673038,-1.5433124672062772,-1.5433124672062772,-1.5433124672062772,-1.674987560229791,-1.674987560229791,-1.674987560229791
2018-10-21,-2.369112856815467,-2.369112856815467,-2.369112856815467,-2.285446024163913,-2.285446024163913,-2.285446024163913,-2.2738921912617354,-2.2738921912617354,-2.2738921912617354,-2.264706543620467,-2.264706543620467,-2.264706543620467
2018-10-28,-1.2572472007818298,-1.2572472007818298,-1.2572472007818298,-1.421018411690614,-1.421018411690614,-1.421018411690614,-1.373494474147049,-1.373494474147049,-1.373494474147049,-1.4305504525903336,-1.4305504525903336,-1.4305504525903336
2018-11-04,-0.7227103605906587,-0.7227103605906587,-0.7227103605906587,-0.8048548121754775,-0.8048548121754775,-0.8048548121754775,-0.6287139974350202,-0.6287139974350202,-0.6287139974350202,-0.6672336600199912,-0.6672336600199912,-0.6672336600199912
2018-11-11,-0.8253310644249101,-0.8253310644249101,-0.8253310644249101,-0.6818251077935243,-0.6818251077935243,-0.6818251077935243,-0.6076162715438219,-0.6076162715438219,-0.6076162715438219,-0.5619747117069418,-0.5619747117069418,-0.5619747117069418
2018-11-18,-0.9387942322487559,-0.9387942322487559,-0.9387942322487559,-0.8279574731895919,-0.8279574731895919,-0.8279574731895919,-0.7305168677820495,-0.7305168677820495,-0.7305168677820495,-0.7462786172457812,-0.7462786172457812,-0.7462786172457812
2018-11-25,-0.197560943660089,-0.197560943660089,-0.197560943660089,-0.186699479647738,-0.186699479647738,-0.186699479647738,-0.0867451376757894,-0.0867451376757894,-0.0867451376757894,-0.13498901630686258,-0.13498901630686258,-0.13498901630686258
2018-12-02,-0.5635392071762472,-0.5635392071762472,-0.5635392071762472,-0.55098672120861,-0.55098672120861,-0.55098672120861,-0.6858545740006504,-0.6858545740006504,-0.6858545740006504,-0.8774088012728345,-0.8774088012728345,-0.8774088012728345
2018-12-09,-1.003456818890856,-1.003456818890856,-1.003456818890856,-0.9782214580071059,-0.9782214580071059,-0.9782214580071059,-0.7620864038040313,-0.7620864038040313,-0.7620864038040313,-0.9562040949025313,-0.9562040949025313,-0.9562040949025313
