Date,ETFMG Alternative Harvest ETFEtf_Open_average,ETFMG Alternative Harvest ETFEtf_Open_max,ETFMG Alternative Harvest ETFEtf_Open_min,ETFMG Alternative Harvest ETFEtf_High_average,ETFMG Alternative Harvest ETFEtf_High_max,ETFMG Alternative Harvest ETFEtf_High_min,ETFMG Alternative Harvest ETFEtf_Low_average,ETFMG Alternative Harvest ETFEtf_Low_max,ETFMG Alternative Harvest ETFEtf_Low_min,ETFMG Alternative Harvest ETFEtf_Close_average,ETFMG Alternative Harvest ETFEtf_Close_max,ETFMG Alternative Harvest ETFEtf_Close_min
2018-05-27,-0.4739913507917859,-0.4739913507917859,-0.4739913507917859,-0.6141003849278246,-0.6141003849278246,-0.6141003849278246,-0.43522344978378946,-0.43522344978378946,-0.43522344978378946,-0.6070099694418838,-0.6070099694418838,-0.6070099694418838
2018-06-03,0.408117452579737,0.408117452579737,0.408117452579737,0.25006504458512235,0.25006504458512235,0.25006504458512235,0.16824267448595226,0.16824267448595226,0.16824267448595226,0.2984775764582243,0.2984775764582243,0.2984775764582243
2018-06-10,-0.3296009814531025,-0.3296009814531025,-0.3296009814531025,-0.3490325410114612,-0.3490325410114612,-0.3490325410114612,-0.19813730243166552,-0.19813730243166552,-0.19813730243166552,-0.3089611891455315,-0.3089611891455315,-0.3089611891455315
2018-06-17,0.8165500017451524,0.8165500017451524,0.8165500017451524,0.8179421697118592,0.8179421697118592,0.8179421697118592,0.6642415600927353,0.6642415600927353,0.6642415600927353,0.45974638580928506,0.45974638580928506,0.45974638580928506
2018-06-24,-0.3869000684471536,-0.3869000684471536,-0.3869000684471536,-0.5932040472698513,-0.5932040472698513,-0.5932040472698513,-0.5637270968168557,-0.5637270968168557,-0.5637270968168557,-0.643870703348344,-0.643870703348344,-0.643870703348344
2018-07-01,-0.43447413438836785,-0.43447413438836785,-0.43447413438836785,-0.4698637316413245,-0.4698637316413245,-0.4698637316413245,-0.21026125263227613,-0.21026125263227613,-0.21026125263227613,-0.3194275706554209,-0.3194275706554209,-0.3194275706554209
2018-07-08,-0.604082353641224,-0.604082353641224,-0.604082353641224,-0.8334641600353377,-0.8334641600353377,-0.8334641600353377,-0.665321644744775,-0.665321644744775,-0.665321644744775,-0.8925587828275975,-0.8925587828275975,-0.8925587828275975
2018-07-15,-1.5534627700755892,-1.5534627700755892,-1.5534627700755892,-1.6499398109263723,-1.6499398109263723,-1.6499398109263723,-1.5707676826261985,-1.5707676826261985,-1.5707676826261985,-1.8041229722347396,-1.8041229722347396,-1.8041229722347396
2018-07-22,-2.027013351613047,-2.027013351613047,-2.027013351613047,-2.0774138834350446,-2.0774138834350446,-2.0774138834350446,-2.0088545130551947,-2.0088545130551947,-2.0088545130551947,-2.1721521889421416,-2.1721521889421416,-2.1721521889421416
2018-07-29,-1.5609143387509974,-1.5609143387509974,-1.5609143387509974,-1.692598443500875,-1.692598443500875,-1.692598443500875,-1.6698992484457342,-1.6698992484457342,-1.6698992484457342,-1.7598096433589239,-1.7598096433589239,-1.7598096433589239
