Date,iShares Latin America 40_Open_average,iShares Latin America 40_Open_max,iShares Latin America 40_Open_min,iShares Latin America 40_High_average,iShares Latin America 40_High_max,iShares Latin America 40_High_min,iShares Latin America 40_Low_average,iShares Latin America 40_Low_max,iShares Latin America 40_Low_min,iShares Latin America 40_Close_average,iShares Latin America 40_Close_max,iShares Latin America 40_Close_min
2018-04-08,-0.4953028836530797,-0.4953028836530797,-0.4953028836530797,-0.796575618423224,-0.796575618423224,-0.796575618423224,-0.7195762917559131,-0.7195762917559131,-0.7195762917559131,-0.8735033400113569,-0.8735033400113569,-0.8735033400113569
2018-04-15,-0.8041174662651236,-0.8041174662651236,-0.8041174662651236,-0.9744525941316928,-0.9744525941316928,-0.9744525941316928,-0.4885515030498696,-0.4885515030498696,-0.4885515030498696,-0.6231780167257222,-0.6231780167257222,-0.6231780167257222
2018-04-22,-0.6245607148917344,-0.6245607148917344,-0.6245607148917344,-0.7739045956750551,-0.7739045956750551,-0.7739045956750551,-0.4742744267076191,-0.4742744267076191,-0.4742744267076191,-0.6986507959909659,-0.6986507959909659,-0.6986507959909659
2018-04-29,-2.366807006943258,-2.366807006943258,-2.366807006943258,-2.3995936089964838,-2.3995936089964838,-2.3995936089964838,-2.2276201282958943,-2.2276201282958943,-2.2276201282958943,-2.220295871340161,-2.220295871340161,-2.220295871340161
2018-05-06,-1.5530080278548706,-1.5530080278548706,-1.5530080278548706,-1.5081343669821843,-1.5081343669821843,-1.5081343669821843,-1.5197068867673684,-1.5197068867673684,-1.5197068867673684,-1.4669121628184736,-1.4669121628184736,-1.4669121628184736
2018-05-13,-2.143124509370687,-2.143124509370687,-2.143124509370687,-2.1357353782743167,-2.1357353782743167,-2.1357353782743167,-2.1490338632842385,-2.1490338632842385,-2.1490338632842385,-2.10110947084909,-2.10110947084909,-2.10110947084909
2018-05-20,-2.18892217266523,-2.18892217266523,-2.18892217266523,-2.201158731801094,-2.201158731801094,-2.201158731801094,-2.111606126960755,-2.111606126960755,-2.111606126960755,-2.086318648265307,-2.086318648265307,-2.086318648265307
2018-05-27,-2.1138006544756602,-2.1138006544756602,-2.1138006544756602,-2.0731338891509483,-2.0731338891509483,-2.0731338891509483,-1.9849514710725433,-1.9849514710725433,-1.9849514710725433,-1.8901727742786618,-1.8901727742786618,-1.8901727742786618
2018-06-03,-2.018965794405803,-2.018965794405803,-2.018965794405803,-1.9945450335497803,-1.9945450335497803,-1.9945450335497803,-2.0325114922071292,-2.0325114922071292,-2.0325114922071292,-2.0449011857152413,-2.0449011857152413,-2.0449011857152413
2018-06-10,-1.9458808739088858,-1.9458808739088858,-1.9458808739088858,-1.9063142458474247,-1.9063142458474247,-1.9063142458474247,-1.9049185244123723,-1.9049185244123723,-1.9049185244123723,-1.84805901263588,-1.84805901263588,-1.84805901263588
2018-06-17,-1.5897831924995778,-1.5897831924995778,-1.5897831924995778,-1.6299541175928505,-1.6299541175928505,-1.6299541175928505,-1.6567159170652181,-1.6567159170652181,-1.6567159170652181,-1.604495393007222,-1.604495393007222,-1.604495393007222
2018-06-24,-1.3782191145352065,-1.3782191145352065,-1.3782191145352065,-1.400435559548445,-1.400435559548445,-1.400435559548445,-1.3433071795492668,-1.3433071795492668,-1.3433071795492668,-1.3676091548517795,-1.3676091548517795,-1.3676091548517795
2018-07-01,-0.6962471378915022,-0.6962471378915022,-0.6962471378915022,-0.7036393502069052,-0.7036393502069052,-0.7036393502069052,-0.6784265242292915,-0.6784265242292915,-0.6784265242292915,-0.6508077023425514,-0.6508077023425514,-0.6508077023425514
2018-07-08,-0.527108668993912,-0.527108668993912,-0.527108668993912,-0.5559264774422479,-0.5559264774422479,-0.5559264774422479,-0.4959356835432706,-0.4959356835432706,-0.4959356835432706,-0.503431603855797,-0.503431603855797,-0.503431603855797
2018-07-15,-0.1710030335998715,-0.1710030335998715,-0.1710030335998715,-0.17291478048755818,-0.17291478048755818,-0.17291478048755818,-0.08034315630681566,-0.08034315630681566,-0.08034315630681566,-0.1031472098792814,-0.1031472098792814,-0.1031472098792814
2018-07-22,0.6566694590062276,0.6566694590062276,0.6566694590062276,0.6112000323230186,0.6112000323230186,0.6112000323230186,0.7416634437519208,0.7416634437519208,0.7416634437519208,0.7208847914465041,0.7208847914465041,0.7208847914465041
2018-07-29,0.7394251804325411,0.7394251804325411,0.7394251804325411,0.7454253020317108,0.7454253020317108,0.7454253020317108,0.8608070092381019,0.8608070092381019,0.8608070092381019,0.7986419043476745,0.7986419043476745,0.7986419043476745
2018-08-05,-0.46711546438584645,-0.46711546438584645,-0.46711546438584645,-0.38860930926906273,-0.38860930926906273,-0.38860930926906273,-0.4473440857681362,-0.4473440857681362,-0.4473440857681362,-0.3601256733643315,-0.3601256733643315,-0.3601256733643315
2018-08-12,-0.5948530551547101,-0.5948530551547101,-0.5948530551547101,-0.625402812837847,-0.625402812837847,-0.625402812837847,-0.4790794505273867,-0.4790794505273867,-0.4790794505273867,-0.5687440453266215,-0.5687440453266215,-0.5687440453266215
2018-08-19,-0.3814162880012781,-0.3814162880012781,-0.3814162880012781,-0.14298704425710293,-0.14298704425710293,-0.14298704425710293,-0.22288140409783208,-0.22288140409783208,-0.22288140409783208,-0.15298336354630043,-0.15298336354630043,-0.15298336354630043
2018-08-26,-0.7705668204961721,-0.7705668204961721,-0.7705668204961721,-0.5794688456070107,-0.5794688456070107,-0.5794688456070107,-0.6981492775604409,-0.6981492775604409,-0.6981492775604409,-0.5402714613070267,-0.5402714613070267,-0.5402714613070267
2018-09-02,-0.7743766173407567,-0.7743766173407567,-0.7743766173407567,-0.8953025604497732,-0.8953025604497732,-0.8953025604497732,-0.8388012759561398,-0.8388012759561398,-0.8388012759561398,-1.0195635927353006,-1.0195635927353006,-1.0195635927353006
2018-09-09,-0.7786190885587021,-0.7786190885587021,-0.7786190885587021,-0.5804767837269721,-0.5804767837269721,-0.5804767837269721,-0.6317358799421819,-0.6317358799421819,-0.6317358799421819,-0.513801062251123,-0.513801062251123,-0.513801062251123
2018-09-16,0.25908382182860956,0.25908382182860956,0.25908382182860956,0.20722255354481983,0.20722255354481983,0.20722255354481983,0.0029593893231479804,0.0029593893231479804,0.0029593893231479804,-0.10323526614976178,-0.10323526614976178,-0.10323526614976178
2018-09-23,0.3483902437065687,0.3483902437065687,0.3483902437065687,0.37576669040888666,0.37576669040888666,0.37576669040888666,0.3553115710813856,0.3553115710813856,0.3553115710813856,0.3734769882258377,0.3734769882258377,0.3734769882258377
2018-09-30,1.8514080171352931,1.8514080171352931,1.8514080171352931,1.91971606573611,1.91971606573611,1.91971606573611,1.7416784216105428,1.7416784216105428,1.7416784216105428,1.927811851122051,1.927811851122051,1.927811851122051
2018-10-07,1.2030310124067143,1.2030310124067143,1.2030310124067143,1.3546310040712792,1.3546310040712792,1.3546310040712792,1.2560278081417198,1.2560278081417198,1.2560278081417198,1.2515287587824615,1.2515287587824615,1.2515287587824615
2018-10-14,1.250432246839956,1.250432246839956,1.250432246839956,1.2465814383063565,1.2465814383063565,1.2465814383063565,1.2749963469156869,1.2749963469156869,1.2749963469156869,1.2469199534083235,1.2469199534083235,1.2469199534083235
2018-10-21,1.3371364551106288,1.3371364551106288,1.3371364551106288,1.2992362122462557,1.2992362122462557,1.2992362122462557,0.23549936115658063,0.23549936115658063,0.23549936115658063,0.2688470554350099,0.2688470554350099,0.2688470554350099
2018-10-28,1.244986090333303,1.244986090333303,1.244986090333303,1.3123898219597654,1.3123898219597654,1.3123898219597654,1.5699199695280615,1.5699199695280615,1.5699199695280615,1.610859141797307,1.610859141797307,1.610859141797307
2018-11-04,0.3437094887512091,0.3437094887512091,0.3437094887512091,0.23117877148402047,0.23117877148402047,0.23117877148402047,0.2767888519557834,0.2767888519557834,0.2767888519557834,0.14440791370509903,0.14440791370509903,0.14440791370509903
2018-11-11,0.29601222722423887,0.29601222722423887,0.29601222722423887,0.2884695316975307,0.2884695316975307,0.2884695316975307,0.41338264848673095,0.41338264848673095,0.41338264848673095,0.4246140048360386,0.4246140048360386,0.4246140048360386
2018-11-18,-0.5630598650434773,-0.5630598650434773,-0.5630598650434773,-0.6246960229133791,-0.6246960229133791,-0.6246960229133791,-0.8882571425822877,-0.8882571425822877,-0.8882571425822877,-0.957672309776277,-0.957672309776277,-0.957672309776277
2018-11-25,0.35617727880686234,0.35617727880686234,0.35617727880686234,0.3690353910982883,0.3690353910982883,0.3690353910982883,0.31699096722080294,0.31699096722080294,0.31699096722080294,0.26422021247763494,0.26422021247763494,0.26422021247763494
2018-12-02,-1.0220013023784824,-1.0220013023784824,-1.0220013023784824,-1.0823122378088759,-1.0823122378088759,-1.0823122378088759,-0.9800175515860405,-0.9800175515860405,-0.9800175515860405,-1.04850306117374,-1.04850306117374,-1.04850306117374
2018-12-09,-1.2297465785794293,-1.2297465785794293,-1.2297465785794293,-1.211721251746263,-1.211721251746263,-1.211721251746263,-1.1825934357497392,-1.1825934357497392,-1.1825934357497392,-1.1893005201404634,-1.1893005201404634,-1.1893005201404634
2018-12-16,-1.9075151656652969,-1.9075151656652969,-1.9075151656652969,-1.827006513652328,-1.827006513652328,-1.827006513652328,-1.6747415775510788,-1.6747415775510788,-1.6747415775510788,-1.70505955500402,-1.70505955500402,-1.70505955500402
2018-12-23,-1.0528553455966512,-1.0528553455966512,-1.0528553455966512,-1.072203402881377,-1.072203402881377,-1.072203402881377,-0.7952681667163236,-0.7952681667163236,-0.7952681667163236,-0.7633948928467026,-0.7633948928467026,-0.7633948928467026
2018-12-30,0.6729645695356692,0.6729645695356692,0.6729645695356692,0.5883653359303933,0.5883653359303933,0.5883653359303933,0.8387509813104456,0.8387509813104456,0.8387509813104456,0.7347023775582802,0.7347023775582802,0.7347023775582802
2019-01-06,1.0950962149784793,1.0950962149784793,1.0950962149784793,1.2954702193861767,1.2954702193861767,1.2954702193861767,1.3333495281147434,1.3333495281147434,1.3333495281147434,1.4491740276546832,1.4491740276546832,1.4491740276546832
2019-01-13,1.4948349622811201,1.4948349622811201,1.4948349622811201,1.4179719053314175,1.4179719053314175,1.4179719053314175,1.6191944762826609,1.6191944762826609,1.6191944762826609,1.523426203994326,1.523426203994326,1.523426203994326
2019-01-20,0.8506523396786793,0.8506523396786793,0.8506523396786793,0.8665939652743909,0.8665939652743909,0.8665939652743909,0.9101739876609987,0.9101739876609987,0.9101739876609987,0.8762544501417697,0.8762544501417697,0.8762544501417697
2019-01-27,1.5332577492067416,1.5332577492067416,1.5332577492067416,1.6848180802799977,1.6848180802799977,1.6848180802799977,1.541986482702056,1.541986482702056,1.541986482702056,1.719400704476341,1.719400704476341,1.719400704476341
2019-02-03,0.8240341307815031,0.8240341307815031,0.8240341307815031,0.6760033942696161,0.6760033942696161,0.6760033942696161,0.6697551192759927,0.6697551192759927,0.6697551192759927,0.619293226945006,0.619293226945006,0.619293226945006
2019-02-10,1.0995602089428813,1.0995602089428813,1.0995602089428813,1.0463380882527935,1.0463380882527935,1.0463380882527935,1.1028064098664754,1.1028064098664754,1.1028064098664754,1.1307283723441732,1.1307283723441732,1.1307283723441732
2019-02-17,1.216233090633346,1.216233090633346,1.216233090633346,1.1006080519155657,1.1006080519155657,1.1006080519155657,1.1413698088192357,1.1413698088192357,1.1413698088192357,0.9855865240989607,0.9855865240989607,0.9855865240989607
2019-02-24,0.27217361231157167,0.27217361231157167,0.27217361231157167,0.20489709479335982,0.20489709479335982,0.20489709479335982,0.21397215978090522,0.21397215978090522,0.21397215978090522,0.2612022897743376,0.2612022897743376,0.2612022897743376
2019-03-03,0.05216045335576596,0.05216045335576596,0.05216045335576596,0.2988127766993839,0.2988127766993839,0.2988127766993839,0.21165326970541573,0.21165326970541573,0.21165326970541573,0.39960851621496946,0.39960851621496946,0.39960851621496946
2019-03-10,0.6401628505117042,0.6401628505117042,0.6401628505117042,0.8206648200014662,0.8206648200014662,0.8206648200014662,0.7927471926373606,0.7927471926373606,0.7927471926373606,0.8978167850353217,0.8978167850353217,0.8978167850353217
2019-03-17,-0.8036111781618752,-0.8036111781618752,-0.8036111781618752,-0.6982188638643776,-0.6982188638643776,-0.6982188638643776,-0.6759210466198802,-0.6759210466198802,-0.6759210466198802,-0.6749162272720723,-0.6749162272720723,-0.6749162272720723
