Date,SPDR S&P Health Care ServicesEtf_Open_average,SPDR S&P Health Care ServicesEtf_Open_max,SPDR S&P Health Care ServicesEtf_Open_min,SPDR S&P Health Care ServicesEtf_High_average,SPDR S&P Health Care ServicesEtf_High_max,SPDR S&P Health Care ServicesEtf_High_min,SPDR S&P Health Care ServicesEtf_Low_average,SPDR S&P Health Care ServicesEtf_Low_max,SPDR S&P Health Care ServicesEtf_Low_min,SPDR S&P Health Care ServicesEtf_Close_average,SPDR S&P Health Care ServicesEtf_Close_max,SPDR S&P Health Care ServicesEtf_Close_min
2018-04-08,-0.31700079714395574,-0.31700079714395574,-0.31700079714395574,-0.5040306942409086,-0.5040306942409086,-0.5040306942409086,-0.09613533969239922,-0.09613533969239922,-0.09613533969239922,-0.4773010475739617,-0.4773010475739617,-0.4773010475739617
2018-04-15,0.5594611970447664,0.5594611970447664,0.5594611970447664,0.3294754634146733,0.3294754634146733,0.3294754634146733,0.7353500667399155,0.7353500667399155,0.7353500667399155,0.4918871250353574,0.4918871250353574,0.4918871250353574
2018-04-22,0.773573429332856,0.773573429332856,0.773573429332856,1.1694938875374996,1.1694938875374996,1.1694938875374996,0.9148560476386669,0.9148560476386669,0.9148560476386669,1.2730119216850828,1.2730119216850828,1.2730119216850828
2018-04-29,1.0401863531193458,1.0401863531193458,1.0401863531193458,1.3651966986029438,1.3651966986029438,1.3651966986029438,0.9051042715295701,0.9051042715295701,0.9051042715295701,1.1832558517330256,1.1832558517330256,1.1832558517330256
2018-05-06,1.6975098190663287,1.6975098190663287,1.6975098190663287,1.691227598657412,1.691227598657412,1.691227598657412,1.5112113117690218,1.5112113117690218,1.5112113117690218,1.6606912903789726,1.6606912903789726,1.6606912903789726
2018-05-13,2.18098315312415,2.18098315312415,2.18098315312415,2.103459481054028,2.103459481054028,2.103459481054028,2.122396388853367,2.122396388853367,2.122396388853367,2.050067524539295,2.050067524539295,2.050067524539295
2018-05-20,1.5156898388153994,1.5156898388153994,1.5156898388153994,1.6442883501902072,1.6442883501902072,1.6442883501902072,1.553751736924687,1.553751736924687,1.553751736924687,1.4581030807596946,1.4581030807596946,1.4581030807596946
2018-05-27,1.4140565422420945,1.4140565422420945,1.4140565422420945,1.2038676426612755,1.2038676426612755,1.2038676426612755,1.2329480507829589,1.2329480507829589,1.2329480507829589,1.1572352198815454,1.1572352198815454,1.1572352198815454
2018-06-03,1.565463768304205,1.565463768304205,1.565463768304205,1.638553315793383,1.638553315793383,1.638553315793383,1.5886262487419216,1.5886262487419216,1.5886262487419216,1.639559701676086,1.639559701676086,1.639559701676086
2018-06-10,2.0118503489546193,2.0118503489546193,2.0118503489546193,1.9382243636688221,1.9382243636688221,1.9382243636688221,1.9600220948195486,1.9600220948195486,1.9600220948195486,1.8605247739898525,1.8605247739898525,1.8605247739898525
2018-06-17,1.9428386493580434,1.9428386493580434,1.9428386493580434,1.8614875154885477,1.8614875154885477,1.8614875154885477,1.8839641712213104,1.8839641712213104,1.8839641712213104,1.8101906903679033,1.8101906903679033,1.8101906903679033
2018-06-24,0.9312843041589635,0.9312843041589635,0.9312843041589635,0.8438096080971682,0.8438096080971682,0.8438096080971682,0.8435796532900497,0.8435796532900497,0.8435796532900497,0.7527218858589055,0.7527218858589055,0.7527218858589055
2018-07-01,1.0538394906549047,1.0538394906549047,1.0538394906549047,1.135981562975789,1.135981562975789,1.135981562975789,1.1319481258338704,1.1319481258338704,1.1319481258338704,1.209679489813733,1.209679489813733,1.209679489813733
2018-07-08,1.286978460608808,1.286978460608808,1.286978460608808,1.3253897494224824,1.3253897494224824,1.3253897494224824,1.3534799859435245,1.3534799859435245,1.3534799859435245,1.3434464157850288,1.3434464157850288,1.3434464157850288
2018-07-15,0.8535218960838935,0.8535218960838935,0.8535218960838935,0.8926768496597552,0.8926768496597552,0.8926768496597552,0.8666637909054558,0.8666637909054558,0.8666637909054558,0.8536968943955612,0.8536968943955612,0.8536968943955612
2018-07-22,1.3964411412051985,1.3964411412051985,1.3964411412051985,1.3636450676989385,1.3636450676989385,1.3636450676989385,0.9354385049262961,0.9354385049262961,0.9354385049262961,0.9232361581764956,0.9232361581764956,0.9232361581764956
2018-07-29,1.2097372484534186,1.2097372484534186,1.2097372484534186,1.2511400523534237,1.2511400523534237,1.2511400523534237,1.2547117453671737,1.2547117453671737,1.2547117453671737,1.4469637795431283,1.4469637795431283,1.4469637795431283
2018-08-05,0.791155333730161,0.791155333730161,0.791155333730161,0.8087502712772228,0.8087502712772228,0.8087502712772228,0.977766585451961,0.977766585451961,0.977766585451961,0.9867512720241189,0.9867512720241189,0.9867512720241189
2018-08-12,1.4170376492199839,1.4170376492199839,1.4170376492199839,1.5758614305515934,1.5758614305515934,1.5758614305515934,1.4982610385884,1.4982610385884,1.4982610385884,1.6578657780546726,1.6578657780546726,1.6578657780546726
2018-08-19,1.8145806352497824,1.8145806352497824,1.8145806352497824,1.7224373737286391,1.7224373737286391,1.7224373737286391,1.933708474262069,1.933708474262069,1.933708474262069,1.8306059100035004,1.8306059100035004,1.8306059100035004
