Date,iShares Global Healthcare_etf_Open_average,iShares Global Healthcare_etf_Open_max,iShares Global Healthcare_etf_Open_min,iShares Global Healthcare_etf_High_average,iShares Global Healthcare_etf_High_max,iShares Global Healthcare_etf_High_min,iShares Global Healthcare_etf_Low_average,iShares Global Healthcare_etf_Low_max,iShares Global Healthcare_etf_Low_min,iShares Global Healthcare_etf_Close_average,iShares Global Healthcare_etf_Close_max,iShares Global Healthcare_etf_Close_min
2018-04-08,-0.4853519654214128,-0.4853519654214128,-0.4853519654214128,-0.659022677863984,-0.659022677863984,-0.659022677863984,-0.43557825345596607,-0.43557825345596607,-0.43557825345596607,-0.5593614538305377,-0.5593614538305377,-0.5593614538305377
2018-04-15,-0.42676347652737784,-0.42676347652737784,-0.42676347652737784,-0.5895929026644078,-0.5895929026644078,-0.5895929026644078,-0.30599133474000645,-0.30599133474000645,-0.30599133474000645,-0.49534438447545226,-0.49534438447545226,-0.49534438447545226
2018-04-22,-0.10384302892962859,-0.10384302892962859,-0.10384302892962859,-0.1537673190196349,-0.1537673190196349,-0.1537673190196349,0.1612750013897319,0.1612750013897319,0.1612750013897319,0.11865632862712165,0.11865632862712165,0.11865632862712165
2018-04-29,-1.3415322209650655,-1.3415322209650655,-1.3415322209650655,-0.974832123956449,-0.974832123956449,-0.974832123956449,-0.7179962724679263,-0.7179962724679263,-0.7179962724679263,-0.6935055033465849,-0.6935055033465849,-0.6935055033465849
2018-05-06,-0.32329007747559424,-0.32329007747559424,-0.32329007747559424,0.04621645854098824,0.04621645854098824,0.04621645854098824,-0.05556736186464187,-0.05556736186464187,-0.05556736186464187,0.21427822628641296,0.21427822628641296,0.21427822628641296
2018-05-13,0.5663215124767699,0.5663215124767699,0.5663215124767699,0.39485411611878735,0.39485411611878735,0.39485411611878735,0.6151277486571564,0.6151277486571564,0.6151277486571564,0.47807931393292724,0.47807931393292724,0.47807931393292724
2018-05-20,0.45677175622847827,0.45677175622847827,0.45677175622847827,0.2905540042493323,0.2905540042493323,0.2905540042493323,0.5373288296905554,0.5373288296905554,0.5373288296905554,0.28924705221260616,0.28924705221260616,0.28924705221260616
2018-05-27,0.29137050132621645,0.29137050132621645,0.29137050132621645,0.31994079870397074,0.31994079870397074,0.31994079870397074,0.31763625680322916,0.31763625680322916,0.31763625680322916,0.5137260872660326,0.5137260872660326,0.5137260872660326
2018-06-03,1.2466620764289957,1.2466620764289957,1.2466620764289957,1.3611206454426414,1.3611206454426414,1.3611206454426414,1.246241207678545,1.246241207678545,1.246241207678545,1.3068050626792946,1.3068050626792946,1.3068050626792946
2018-06-10,2.0112220832852397,2.0112220832852397,2.0112220832852397,2.021333680455155,2.021333680455155,2.021333680455155,1.7590257291050944,1.7590257291050944,1.7590257291050944,1.6671172930417937,1.6671172930417937,1.6671172930417937
2018-06-17,1.1295453809609874,1.1295453809609874,1.1295453809609874,1.201032623117896,1.201032623117896,1.201032623117896,1.075645922098598,1.075645922098598,1.075645922098598,1.0131912018714748,1.0131912018714748,1.0131912018714748
2018-06-24,0.011963462626866454,0.011963462626866454,0.011963462626866454,0.047273486519668236,0.047273486519668236,0.047273486519668236,0.22922483523004852,0.22922483523004852,0.22922483523004852,-0.1289603169704955,-0.1289603169704955,-0.1289603169704955
2018-07-01,1.0984847092601935,1.0984847092601935,1.0984847092601935,1.5752722166662987,1.5752722166662987,1.5752722166662987,1.2406969444163118,1.2406969444163118,1.2406969444163118,1.5099779157796323,1.5099779157796323,1.5099779157796323
2018-07-08,2.0605809733105938,2.0605809733105938,2.0605809733105938,2.1713183350814704,2.1713183350814704,2.1713183350814704,2.110881866494149,2.110881866494149,2.110881866494149,2.1396119458383733,2.1396119458383733,2.1396119458383733
2018-07-15,1.7171108166357392,1.7171108166357392,1.7171108166357392,1.6447289738406807,1.6447289738406807,1.6447289738406807,1.6694458192149055,1.6694458192149055,1.6694458192149055,1.645316616960445,1.645316616960445,1.645316616960445
2018-07-22,2.0677857926476904,2.0677857926476904,2.0677857926476904,2.013747696602193,2.013747696602193,2.013747696602193,1.856219088173857,1.856219088173857,1.856219088173857,1.8095555374840822,1.8095555374840822,1.8095555374840822
