Date,Direxion Daily S P Oil Gas Exp Bear_Open_average,Direxion Daily S P Oil Gas Exp Bear_Open_max,Direxion Daily S P Oil Gas Exp Bear_Open_min,Direxion Daily S P Oil Gas Exp Bear_High_average,Direxion Daily S P Oil Gas Exp Bear_High_max,Direxion Daily S P Oil Gas Exp Bear_High_min,Direxion Daily S P Oil Gas Exp Bear_Low_average,Direxion Daily S P Oil Gas Exp Bear_Low_max,Direxion Daily S P Oil Gas Exp Bear_Low_min,Direxion Daily S P Oil Gas Exp Bear_Close_average,Direxion Daily S P Oil Gas Exp Bear_Close_max,Direxion Daily S P Oil Gas Exp Bear_Close_min
2018-06-17,-0.9694052903984695,-0.9694052903984695,-0.9694052903984695,-0.774994579160455,-0.774994579160455,-0.774994579160455,-0.8394358226470124,-0.8394358226470124,-0.8394358226470124,-0.7035506255845546,-0.7035506255845546,-0.7035506255845546
2018-06-24,-0.9608474073420091,-0.9608474073420091,-0.9608474073420091,-0.8939834631783947,-0.8939834631783947,-0.8939834631783947,-0.8097715867594866,-0.8097715867594866,-0.8097715867594866,-0.821389958940431,-0.821389958940431,-0.821389958940431
2018-07-01,-1.2311361096974156,-1.2311361096974156,-1.2311361096974156,-1.4040429511313943,-1.4040429511313943,-1.4040429511313943,-1.3786901212301488,-1.3786901212301488,-1.3786901212301488,-1.5432703439185587,-1.5432703439185587,-1.5432703439185587
2018-07-08,-0.8525041018702282,-0.8525041018702282,-0.8525041018702282,-0.7731102669176839,-0.7731102669176839,-0.7731102669176839,-0.8101070400251117,-0.8101070400251117,-0.8101070400251117,-0.7770585677054971,-0.7770585677054971,-0.7770585677054971
2018-07-15,-0.8459627679564784,-0.8459627679564784,-0.8459627679564784,-0.8861403282970162,-0.8861403282970162,-0.8861403282970162,-0.6712323529194899,-0.6712323529194899,-0.6712323529194899,-0.6698844736964484,-0.6698844736964484,-0.6698844736964484
2018-07-22,-0.8752656842258423,-0.8752656842258423,-0.8752656842258423,-1.1161842614769286,-1.1161842614769286,-1.1161842614769286,-0.905443486113161,-0.905443486113161,-0.905443486113161,-0.9641474456826373,-0.9641474456826373,-0.9641474456826373
2018-07-29,-0.4674011125036085,-0.4674011125036085,-0.4674011125036085,-0.5349614881582317,-0.5349614881582317,-0.5349614881582317,-0.4354740179159583,-0.4354740179159583,-0.4354740179159583,-0.45610922359485206,-0.45610922359485206,-0.45610922359485206
2018-08-05,0.3000972476425665,0.3000972476425665,0.3000972476425665,0.49153969907786227,0.49153969907786227,0.49153969907786227,0.5139320252601668,0.5139320252601668,0.5139320252601668,0.8553979819704749,0.8553979819704749,0.8553979819704749
2018-08-12,1.6353182965781792,1.6353182965781792,1.6353182965781792,1.1400676978832982,1.1400676978832982,1.1400676978832982,1.5248908231529836,1.5248908231529836,1.5248908231529836,1.0709243557392436,1.0709243557392436,1.0709243557392436
2018-08-19,-0.6078859141060806,-0.6078859141060806,-0.6078859141060806,-0.8602397953532445,-0.8602397953532445,-0.8602397953532445,-0.520390179349554,-0.520390179349554,-0.520390179349554,-0.6529652402350823,-0.6529652402350823,-0.6529652402350823
2018-08-26,-0.6902531953009202,-0.6902531953009202,-0.6902531953009202,-0.7508658428515929,-0.7508658428515929,-0.7508658428515929,-0.4129393568735691,-0.4129393568735691,-0.4129393568735691,-0.6874839725658952,-0.6874839725658952,-0.6874839725658952
2018-09-02,1.1327327731534031,1.1327327731534031,1.1327327731534031,1.0682236708413149,1.0682236708413149,1.0682236708413149,1.5076846414864127,1.5076846414864127,1.5076846414864127,1.285127009767212,1.285127009767212,1.285127009767212
2018-09-09,0.16453742270160746,0.16453742270160746,0.16453742270160746,0.025844109234903292,0.025844109234903292,0.025844109234903292,0.2697613719033881,0.2697613719033881,0.2697613719033881,0.20792610525851848,0.20792610525851848,0.20792610525851848
2018-09-16,-1.3334083655615543,-1.3334083655615543,-1.3334083655615543,-1.4177302418247184,-1.4177302418247184,-1.4177302418247184,-1.4126515146364684,-1.4126515146364684,-1.4126515146364684,-1.4116895549228228,-1.4116895549228228,-1.4116895549228228
2018-09-23,-1.4549708380220985,-1.4549708380220985,-1.4549708380220985,-1.4648882667087542,-1.4648882667087542,-1.4648882667087542,-1.4758448737764776,-1.4758448737764776,-1.4758448737764776,-1.4336074010283801,-1.4336074010283801,-1.4336074010283801
2018-09-30,-1.2068919595161434,-1.2068919595161434,-1.2068919595161434,-1.1986507707104683,-1.1986507707104683,-1.1986507707104683,-1.2370971684987475,-1.2370971684987475,-1.2370971684987475,-1.286727754345833,-1.286727754345833,-1.286727754345833
2018-10-07,-0.0427617190350525,-0.0427617190350525,-0.0427617190350525,0.11003753523656054,0.11003753523656054,0.11003753523656054,-0.05323674327357862,-0.05323674327357862,-0.05323674327357862,0.0,0.0,0.0
2018-10-14,0.9475719232427782,0.9475719232427782,0.9475719232427782,1.302280646411442,1.302280646411442,1.302280646411442,1.1135124928811786,1.1135124928811786,1.1135124928811786,1.2978237047943073,1.2978237047943073,1.2978237047943073
2018-10-21,2.634539422084297,2.634539422084297,2.634539422084297,2.9239037497906692,2.9239037497906692,2.9239037497906692,2.6803817831387797,2.6803817831387797,2.6803817831387797,2.8587255641258507,2.8587255641258507,2.8587255641258507
2018-10-28,1.5899195543063018,1.5899195543063018,1.5899195543063018,1.10903553974844,1.10903553974844,1.10903553974844,1.354751104549819,1.354751104549819,1.354751104549819,0.9597789858319032,0.9597789858319032,0.9597789858319032
2018-11-04,1.1813419910582514,1.1813419910582514,1.1813419910582514,1.4847412015778554,1.4847412015778554,1.4847412015778554,1.2536630752931208,1.2536630752931208,1.2536630752931208,1.6231523399768586,1.6231523399768586,1.6231523399768586
2018-11-11,2.0366264676125017,2.0366264676125017,2.0366264676125017,1.627739696409334,1.627739696409334,1.627739696409334,1.9822222383156942,1.9822222383156942,1.9822222383156942,1.5911947947529894,1.5911947947529894,1.5911947947529894
2018-11-18,2.0558753251030146,2.0558753251030146,2.0558753251030146,1.7465665362203622,1.7465665362203622,1.7465665362203622,1.97142388890591,1.97142388890591,1.97142388890591,1.7548016266365138,1.7548016266365138,1.7548016266365138
2018-11-25,1.252435386995125,1.252435386995125,1.252435386995125,1.2327747923700483,1.2327747923700483,1.2327747923700483,1.3222472472643314,1.3222472472643314,1.3222472472643314,1.0934542461483885,1.0934542461483885,1.0934542461483885
2018-12-02,1.954905432679402,1.954905432679402,1.954905432679402,2.04530646453179,2.04530646453179,2.04530646453179,1.9757395193796972,1.9757395193796972,1.9757395193796972,2.0377318437288277,2.0377318437288277,2.0377318437288277
2018-12-09,2.206144533548989,2.206144533548989,2.206144533548989,2.204830797961815,2.204830797961815,2.204830797961815,2.183440127119285,2.183440127119285,2.183440127119285,2.2754570698151024,2.2754570698151024,2.2754570698151024
2018-12-16,2.702170013202019,2.702170013202019,2.702170013202019,2.6944816227643638,2.6944816227643638,2.6944816227643638,2.736985371475752,2.736985371475752,2.736985371475752,2.7255945226702996,2.7255945226702996,2.7255945226702996
2018-12-23,1.2423215821134423,1.2423215821134423,1.2423215821134423,1.2211176944414244,1.2211176944414244,1.2211176944414244,1.2731877889545296,1.2731877889545296,1.2731877889545296,1.105858425658852,1.105858425658852,1.105858425658852
2018-12-30,0.35617055116273333,0.35617055116273333,0.35617055116273333,0.23521273457204886,0.23521273457204886,0.23521273457204886,0.14901940182276632,0.14901940182276632,0.14901940182276632,0.050567061702896994,0.050567061702896994,0.050567061702896994
2019-01-06,-0.05361001429811111,-0.05361001429811111,-0.05361001429811111,-0.20825218413697685,-0.20825218413697685,-0.20825218413697685,-0.13863786461728236,-0.13863786461728236,-0.13863786461728236,-0.22365899870689698,-0.22365899870689698,-0.22365899870689698
2019-01-13,-0.46006794285856883,-0.46006794285856883,-0.46006794285856883,-0.530554659122133,-0.530554659122133,-0.530554659122133,-0.4283466745928969,-0.4283466745928969,-0.4283466745928969,-0.5360733067982323,-0.5360733067982323,-0.5360733067982323
2019-01-20,-0.18382420578100045,-0.18382420578100045,-0.18382420578100045,-0.2646367962506636,-0.2646367962506636,-0.2646367962506636,-0.14033578358899754,-0.14033578358899754,-0.14033578358899754,-0.2515986239425215,-0.2515986239425215,-0.2515986239425215
2019-01-27,-0.44012174375840096,-0.44012174375840096,-0.44012174375840096,-0.4807855380358835,-0.4807855380358835,-0.4807855380358835,-0.4439232403931841,-0.4439232403931841,-0.4439232403931841,-0.5204324019684027,-0.5204324019684027,-0.5204324019684027
2019-02-03,0.18784327634032352,0.18784327634032352,0.18784327634032352,0.032007858272554306,0.032007858272554306,0.032007858272554306,0.02266057815693213,0.02266057815693213,0.02266057815693213,-0.09722917670621484,-0.09722917670621484,-0.09722917670621484
2019-02-10,-0.6814431127703764,-0.6814431127703764,-0.6814431127703764,-0.7289610373611943,-0.7289610373611943,-0.7289610373611943,-0.6723690987953653,-0.6723690987953653,-0.6723690987953653,-0.6973803701932199,-0.6973803701932199,-0.6973803701932199
2019-02-17,-0.6791629991582202,-0.6791629991582202,-0.6791629991582202,-0.7198741570911318,-0.7198741570911318,-0.7198741570911318,-0.6393860989899055,-0.6393860989899055,-0.6393860989899055,-0.6036740525560212,-0.6036740525560212,-0.6036740525560212
2019-02-24,-0.7787381132641071,-0.7787381132641071,-0.7787381132641071,-0.6479761526255103,-0.6479761526255103,-0.6479761526255103,-0.6780040929074885,-0.6780040929074885,-0.6780040929074885,-0.6416552628411099,-0.6416552628411099,-0.6416552628411099
2019-03-03,-0.042997066969128674,-0.042997066969128674,-0.042997066969128674,-0.10254585108287671,-0.10254585108287671,-0.10254585108287671,-0.057550481102019255,-0.057550481102019255,-0.057550481102019255,-0.15365755655858432,-0.15365755655858432,-0.15365755655858432
2019-03-10,-0.5555135542989199,-0.5555135542989199,-0.5555135542989199,-0.586106025549015,-0.586106025549015,-0.586106025549015,-0.5963672456354887,-0.5963672456354887,-0.5963672456354887,-0.5706678257098288,-0.5706678257098288,-0.5706678257098288
2019-03-17,-0.6276907450869268,-0.6276907450869268,-0.6276907450869268,-0.5456759897042217,-0.5456759897042217,-0.5456759897042217,-0.5677957150575915,-0.5677957150575915,-0.5677957150575915,-0.536513646430183,-0.536513646430183,-0.536513646430183
2019-03-24,-1.4683565389726072,-1.4683565389726072,-1.4683565389726072,-1.4870336627410565,-1.4870336627410565,-1.4870336627410565,-1.50491433236345,-1.50491433236345,-1.50491433236345,-1.4945448967038162,-1.4945448967038162,-1.4945448967038162
2019-03-31,-1.7477291092751577,-1.7477291092751577,-1.7477291092751577,-1.8035058951537213,-1.8035058951537213,-1.8035058951537213,-1.87962932273094,-1.87962932273094,-1.87962932273094,-1.821174864016102,-1.821174864016102,-1.821174864016102
2019-04-07,-1.588921560995948,-1.588921560995948,-1.588921560995948,-1.6249865047060266,-1.6249865047060266,-1.6249865047060266,-1.6474097582651859,-1.6474097582651859,-1.6474097582651859,-1.5603144331977836,-1.5603144331977836,-1.5603144331977836
2019-04-14,-1.4068288034446919,-1.4068288034446919,-1.4068288034446919,-1.4162841556873162,-1.4162841556873162,-1.4162841556873162,-1.5709638440795686,-1.5709638440795686,-1.5709638440795686,-1.7118700125036628,-1.7118700125036628,-1.7118700125036628
2019-04-21,-0.8186898105222487,-0.8186898105222487,-0.8186898105222487,-0.8265631802943388,-0.8265631802943388,-0.8265631802943388,-0.7232850235514723,-0.7232850235514723,-0.7232850235514723,-0.7148137404733692,-0.7148137404733692,-0.7148137404733692
2019-04-28,0.33501940755788484,0.33501940755788484,0.33501940755788484,0.22035659178492445,0.22035659178492445,0.22035659178492445,0.04895316628158231,0.04895316628158231,0.04895316628158231,0.05423067001218629,0.05423067001218629,0.05423067001218629
2019-05-05,0.2611301122419137,0.2611301122419137,0.2611301122419137,0.7042476788813443,0.7042476788813443,0.7042476788813443,0.5128647474998964,0.5128647474998964,0.5128647474998964,1.0198797703737172,1.0198797703737172,1.0198797703737172
2019-05-12,0.2825345271820751,0.2825345271820751,0.2825345271820751,0.26516512026089617,0.26516512026089617,0.26516512026089617,0.486119055655465,0.486119055655465,0.486119055655465,0.5503813692598862,0.5503813692598862,0.5503813692598862
2019-05-19,1.4576642194210507,1.4576642194210507,1.4576642194210507,1.7477779871522785,1.7477779871522785,1.7477779871522785,1.633932288362652,1.633932288362652,1.633932288362652,1.8446648446947782,1.8446648446947782,1.8446648446947782
2019-05-26,2.159122015097393,2.159122015097393,2.159122015097393,2.0787331352502547,2.0787331352502547,2.0787331352502547,2.202752246676095,2.202752246676095,2.202752246676095,2.1387054037384234,2.1387054037384234,2.1387054037384234
2019-06-02,1.764554137795637,1.764554137795637,1.764554137795637,1.7148665684445739,1.7148665684445739,1.7148665684445739,1.6837985337089194,1.6837985337089194,1.6837985337089194,1.8623454624104891,1.8623454624104891,1.8623454624104891
2019-06-09,1.9552122605962114,1.9552122605962114,1.9552122605962114,1.8466050496431252,1.8466050496431252,1.8466050496431252,1.7680030615060027,1.7680030615060027,1.7680030615060027,1.5774451981563622,1.5774451981563622,1.5774451981563622
2019-06-16,0.5650991100159962,0.5650991100159962,0.5650991100159962,0.6469720672086211,0.6469720672086211,0.6469720672086211,0.6865323042706685,0.6865323042706685,0.6865323042706685,0.7828313088897642,0.7828313088897642,0.7828313088897642
2019-06-23,-0.11468567513732202,-0.11468567513732202,-0.11468567513732202,0.13365525591221197,0.13365525591221197,0.13365525591221197,0.016410537513892026,0.016410537513892026,0.016410537513892026,0.19113992024749826,0.19113992024749826,0.19113992024749826
2019-06-30,0.5682451545858053,0.5682451545858053,0.5682451545858053,0.47058250619770303,0.47058250619770303,0.47058250619770303,0.5557968048410561,0.5557968048410561,0.5557968048410561,0.6137401321197965,0.6137401321197965,0.6137401321197965
2019-07-07,0.19048514522657387,0.19048514522657387,0.19048514522657387,0.44207125144129505,0.44207125144129505,0.44207125144129505,0.36864535632103007,0.36864535632103007,0.36864535632103007,0.5802562447587468,0.5802562447587468,0.5802562447587468
2019-07-14,1.2075721303489761,1.2075721303489761,1.2075721303489761,1.2213689323621313,1.2213689323621313,1.2213689323621313,1.3218993118310134,1.3218993118310134,1.3218993118310134,1.2337148074512978,1.2337148074512978,1.2337148074512978
2019-07-21,1.5219905488882328,1.5219905488882328,1.5219905488882328,1.8169331195511251,1.8169331195511251,1.8169331195511251,1.7864772145287913,1.7864772145287913,1.7864772145287913,1.8680204346794185,1.8680204346794185,1.8680204346794185
2019-07-28,2.083603400166507,2.083603400166507,2.083603400166507,2.173206770462816,2.173206770462816,2.173206770462816,2.264483516904612,2.264483516904612,2.264483516904612,2.3038476774502086,2.3038476774502086,2.3038476774502086
2019-08-04,1.9071107815007697,1.9071107815007697,1.9071107815007697,1.943706922931317,1.943706922931317,1.943706922931317,1.9842025030497428,1.9842025030497428,1.9842025030497428,1.9605547788902753,1.9605547788902753,1.9605547788902753
2019-08-11,1.6837523684033928,1.6837523684033928,1.6837523684033928,1.464506085513289,1.464506085513289,1.464506085513289,1.3569894900899033,1.3569894900899033,1.3569894900899033,1.2023566735564102,1.2023566735564102,1.2023566735564102
2019-08-18,1.6902999421904439,1.6902999421904439,1.6902999421904439,1.7774218587397654,1.7774218587397654,1.7774218587397654,1.7747471197261078,1.7747471197261078,1.7747471197261078,1.9410584752977076,1.9410584752977076,1.9410584752977076
2019-08-25,0.8475285191425872,0.8475285191425872,0.8475285191425872,1.0406097850352458,1.0406097850352458,1.0406097850352458,0.9193531280595719,0.9193531280595719,0.9193531280595719,1.057969657170971,1.057969657170971,1.057969657170971
2019-09-01,0.33816431930342267,0.33816431930342267,0.33816431930342267,0.09344080426327382,0.09344080426327382,0.09344080426327382,-0.20807466481718084,-0.20807466481718084,-0.20807466481718084,-0.40848710789728016,-0.40848710789728016,-0.40848710789728016
2019-09-08,-1.29119597905872,-1.29119597905872,-1.29119597905872,-1.2143328530113044,-1.2143328530113044,-1.2143328530113044,-1.4818236813682597,-1.4818236813682597,-1.4818236813682597,-1.5431994137245628,-1.5431994137245628,-1.5431994137245628
2019-09-15,-0.7697618665298261,-0.7697618665298261,-0.7697618665298261,-0.9025287777376904,-0.9025287777376904,-0.9025287777376904,-0.7068942132382099,-0.7068942132382099,-0.7068942132382099,-0.816562177533784,-0.816562177533784,-0.816562177533784
2019-09-22,-0.26191692781594494,-0.26191692781594494,-0.26191692781594494,-0.40515630409960834,-0.40515630409960834,-0.40515630409960834,-0.1478654624197995,-0.1478654624197995,-0.1478654624197995,-0.2843759289689169,-0.2843759289689169,-0.2843759289689169
2019-09-29,0.3010093069836289,0.3010093069836289,0.3010093069836289,0.31180371263014645,0.31180371263014645,0.31180371263014645,0.3615193300181864,0.3615193300181864,0.3615193300181864,0.4420220478449854,0.4420220478449854,0.4420220478449854
2019-10-06,0.36275728267694685,0.36275728267694685,0.36275728267694685,0.41011515634491613,0.41011515634491613,0.41011515634491613,0.4391351894880523,0.4391351894880523,0.4391351894880523,0.2959338099923214,0.2959338099923214,0.2959338099923214
2019-10-13,0.7080227298331448,0.7080227298331448,0.7080227298331448,0.4535844992985279,0.4535844992985279,0.4535844992985279,0.5281146964891565,0.5281146964891565,0.5281146964891565,0.3788593615649675,0.3788593615649675,0.3788593615649675
2019-10-20,-0.6479430356740639,-0.6479430356740639,-0.6479430356740639,-0.654314506693238,-0.654314506693238,-0.654314506693238,-0.603429390049148,-0.603429390049148,-0.603429390049148,-0.3606393300288489,-0.3606393300288489,-0.3606393300288489
2019-10-27,-0.8643250097742814,-0.8643250097742814,-0.8643250097742814,-1.0379125864666916,-1.0379125864666916,-1.0379125864666916,-1.0853855384070232,-1.0853855384070232,-1.0853855384070232,-1.056513122673002,-1.056513122673002,-1.056513122673002
2019-11-03,-0.8588989225106257,-0.8588989225106257,-0.8588989225106257,-0.9253194221867017,-0.9253194221867017,-0.9253194221867017,-0.7270671968100911,-0.7270671968100911,-0.7270671968100911,-0.6585941691890674,-0.6585941691890674,-0.6585941691890674
2019-11-10,-0.4272441939095828,-0.4272441939095828,-0.4272441939095828,-0.13705070129553854,-0.13705070129553854,-0.13705070129553854,-0.16825685373949226,-0.16825685373949226,-0.16825685373949226,0.031253638875507396,0.031253638875507396,0.031253638875507396
2019-11-17,0.4179969713101769,0.4179969713101769,0.4179969713101769,0.23677968309706965,0.23677968309706965,0.23677968309706965,0.39688305591140516,0.39688305591140516,0.39688305591140516,0.19905055780666664,0.19905055780666664,0.19905055780666664
2019-11-24,0.8530575013249589,0.8530575013249589,0.8530575013249589,0.8744487803079048,0.8744487803079048,0.8744487803079048,0.9700084435208087,0.9700084435208087,0.9700084435208087,1.0561174153749344,1.0561174153749344,1.0561174153749344
2019-12-01,0.2797984148930865,0.2797984148930865,0.2797984148930865,0.030959818981009798,0.030959818981009798,0.030959818981009798,0.016676605268812837,0.016676605268812837,0.016676605268812837,-0.06469504936079101,-0.06469504936079101,-0.06469504936079101
2019-12-08,-1.071101182735196,-1.071101182735196,-1.071101182735196,-1.17152803058943,-1.17152803058943,-1.17152803058943,-1.245702912105732,-1.245702912105732,-1.245702912105732,-1.2734806365758267,-1.2734806365758267,-1.2734806365758267
2019-12-15,-1.9741883740702384,-1.9741883740702384,-1.9741883740702384,-1.9981399778022177,-1.9981399778022177,-1.9981399778022177,-1.9272358497539033,-1.9272358497539033,-1.9272358497539033,-2.051729700800964,-2.051729700800964,-2.051729700800964
2019-12-22,-1.7684162918748347,-1.7684162918748347,-1.7684162918748347,-1.6890205723854372,-1.6890205723854372,-1.6890205723854372,-1.5323677098270467,-1.5323677098270467,-1.5323677098270467,-1.5257079018149686,-1.5257079018149686,-1.5257079018149686
2019-12-29,-1.739298134473527,-1.739298134473527,-1.739298134473527,-1.5942058827501042,-1.5942058827501042,-1.5942058827501042,-1.6092330651546787,-1.6092330651546787,-1.6092330651546787,-1.5481715982429278,-1.5481715982429278,-1.5481715982429278
