Date,iShares US Healthcare_Open_average,iShares US Healthcare_Open_max,iShares US Healthcare_Open_min,iShares US Healthcare_High_average,iShares US Healthcare_High_max,iShares US Healthcare_High_min,iShares US Healthcare_Low_average,iShares US Healthcare_Low_max,iShares US Healthcare_Low_min,iShares US Healthcare_Close_average,iShares US Healthcare_Close_max,iShares US Healthcare_Close_min
2018-04-08,-0.6324759606546252,-0.6324759606546252,-0.6324759606546252,-0.8066159372920259,-0.8066159372920259,-0.8066159372920259,-0.36267579909672965,-0.36267579909672965,-0.36267579909672965,-0.5438236669572999,-0.5438236669572999,-0.5438236669572999
2018-04-15,-0.5319430352290364,-0.5319430352290364,-0.5319430352290364,-0.6992318880032041,-0.6992318880032041,-0.6992318880032041,-0.32960808763635313,-0.32960808763635313,-0.32960808763635313,-0.4566256288566175,-0.4566256288566175,-0.4566256288566175
2018-04-22,0.08841702737633937,0.08841702737633937,0.08841702737633937,-0.22374504605668372,-0.22374504605668372,-0.22374504605668372,-0.1559410446124457,-0.1559410446124457,-0.1559410446124457,-0.4675815797681118,-0.4675815797681118,-0.4675815797681118
2018-04-29,-0.8310171740101789,-0.8310171740101789,-0.8310171740101789,-0.9910150609062441,-0.9910150609062441,-0.9910150609062441,-0.6215236164373207,-0.6215236164373207,-0.6215236164373207,-0.8522684510657146,-0.8522684510657146,-0.8522684510657146
2018-05-06,0.19968675935323327,0.19968675935323327,0.19968675935323327,0.2964978481191863,0.2964978481191863,0.2964978481191863,0.47021118413638774,0.47021118413638774,0.47021118413638774,0.4188781317204707,0.4188781317204707,0.4188781317204707
2018-05-13,0.46028736457507957,0.46028736457507957,0.46028736457507957,0.28516830382549296,0.28516830382549296,0.28516830382549296,0.5534916289024248,0.5534916289024248,0.5534916289024248,0.34311679329170947,0.34311679329170947,0.34311679329170947
2018-05-20,0.26058811796302206,0.26058811796302206,0.26058811796302206,0.2722107533593683,0.2722107533593683,0.2722107533593683,0.5262389584608094,0.5262389584608094,0.5262389584608094,0.4179006439681474,0.4179006439681474,0.4179006439681474
2018-05-27,0.6036263666805275,0.6036263666805275,0.6036263666805275,0.5761151235639734,0.5761151235639734,0.5761151235639734,0.7057888431355477,0.7057888431355477,0.7057888431355477,0.8332030918381,0.8332030918381,0.8332030918381
2018-06-03,1.6069808328596316,1.6069808328596316,1.6069808328596316,1.8217964709589487,1.8217964709589487,1.8217964709589487,1.7133875794153446,1.7133875794153446,1.7133875794153446,1.7641272399292605,1.7641272399292605,1.7641272399292605
2018-06-10,1.7014656489663673,1.7014656489663673,1.7014656489663673,1.6259424589321103,1.6259424589321103,1.6259424589321103,1.4470373121234086,1.4470373121234086,1.4470373121234086,1.5113782480494158,1.5113782480494158,1.5113782480494158
2018-06-17,1.2759408936168806,1.2759408936168806,1.2759408936168806,1.2849839018451894,1.2849839018451894,1.2849839018451894,0.8587195710045463,0.8587195710045463,0.8587195710045463,1.0136076213399643,1.0136076213399643,1.0136076213399643
2018-06-24,0.1290073861485038,0.1290073861485038,0.1290073861485038,0.3333911410209002,0.3333911410209002,0.3333911410209002,0.21093299759938464,0.21093299759938464,0.21093299759938464,0.573361422522375,0.573361422522375,0.573361422522375
2018-07-01,1.8636040875742153,1.8636040875742153,1.8636040875742153,1.911968756534462,1.911968756534462,1.911968756534462,2.0839775104017715,2.0839775104017715,2.0839775104017715,1.948213061538566,1.948213061538566,1.948213061538566
2018-07-08,1.9465711563561925,1.9465711563561925,1.9465711563561925,1.8518130001493027,1.8518130001493027,1.8518130001493027,1.8254773330255334,1.8254773330255334,1.8254773330255334,1.6804803142928426,1.6804803142928426,1.6804803142928426
2018-07-15,1.3337238476723272,1.3337238476723272,1.3337238476723272,1.4264427295631381,1.4264427295631381,1.4264427295631381,1.4953871702196844,1.4953871702196844,1.4953871702196844,1.4907031642511894,1.4907031642511894,1.4907031642511894
2018-07-22,1.5289204403758823,1.5289204403758823,1.5289204403758823,1.5311124809860015,1.5311124809860015,1.5311124809860015,1.5783524981916086,1.5783524981916086,1.5783524981916086,1.5650186330206013,1.5650186330206013,1.5650186330206013
2018-07-29,1.9585543026133707,1.9585543026133707,1.9585543026133707,2.0586077103957487,2.0586077103957487,2.0586077103957487,1.970215141964874,1.970215141964874,1.970215141964874,2.0799354555508933,2.0799354555508933,2.0799354555508933
2018-08-05,1.6016805918049808,1.6016805918049808,1.6016805918049808,1.6550765509453602,1.6550765509453602,1.6550765509453602,1.6253355030874066,1.6253355030874066,1.6253355030874066,1.5974429556923735,1.5974429556923735,1.5974429556923735
2018-08-12,1.7624973499055072,1.7624973499055072,1.7624973499055072,1.7754690205333379,1.7754690205333379,1.7754690205333379,1.8094131177886812,1.8094131177886812,1.8094131177886812,1.8136530866482137,1.8136530866482137,1.8136530866482137
2018-08-19,1.8022389026989214,1.8022389026989214,1.8022389026989214,1.7358369398372504,1.7358369398372504,1.7358369398372504,1.7096397748139196,1.7096397748139196,1.7096397748139196,1.7744945193999218,1.7744945193999218,1.7744945193999218
2018-08-26,1.5978253652557737,1.5978253652557737,1.5978253652557737,1.6128277073185024,1.6128277073185024,1.6128277073185024,1.59336761064874,1.59336761064874,1.59336761064874,1.6257299403980716,1.6257299403980716,1.6257299403980716
