Date,ProShares Ultra Russell2000_etf_Open_average,ProShares Ultra Russell2000_etf_Open_max,ProShares Ultra Russell2000_etf_Open_min,ProShares Ultra Russell2000_etf_High_average,ProShares Ultra Russell2000_etf_High_max,ProShares Ultra Russell2000_etf_High_min,ProShares Ultra Russell2000_etf_Low_average,ProShares Ultra Russell2000_etf_Low_max,ProShares Ultra Russell2000_etf_Low_min,ProShares Ultra Russell2000_etf_Close_average,ProShares Ultra Russell2000_etf_Close_max,ProShares Ultra Russell2000_etf_Close_min
2018-04-08,0.28588427636761676,0.28588427636761676,0.28588427636761676,-0.06538135597689083,-0.06538135597689083,-0.06538135597689083,0.14381884409814213,0.14381884409814213,0.14381884409814213,-0.09506208530718191,-0.09506208530718191,-0.09506208530718191
2018-04-15,0.5337349329917109,0.5337349329917109,0.5337349329917109,0.4222117754979001,0.4222117754979001,0.4222117754979001,0.5560521246090842,0.5560521246090842,0.5560521246090842,0.3742585833387875,0.3742585833387875,0.3742585833387875
2018-04-22,0.33987427515106555,0.33987427515106555,0.33987427515106555,0.11421425991582582,0.11421425991582582,0.11421425991582582,0.3891850904728172,0.3891850904728172,0.3891850904728172,0.30612221258801664,0.30612221258801664,0.30612221258801664
2018-04-29,-0.10090751032477564,-0.10090751032477564,-0.10090751032477564,0.5305483054410914,0.5305483054410914,0.5305483054410914,0.14525172228808395,0.14525172228808395,0.14525172228808395,0.5502957525475396,0.5502957525475396,0.5502957525475396
2018-05-06,1.8256840700548391,1.8256840700548391,1.8256840700548391,1.8624349979349732,1.8624349979349732,1.8624349979349732,1.8165517410553804,1.8165517410553804,1.8165517410553804,1.7213977429963443,1.7213977429963443,1.7213977429963443
2018-05-13,1.9973956821846879,1.9973956821846879,1.9973956821846879,2.0505543854338897,2.0505543854338897,2.0505543854338897,1.971385296823579,1.971385296823579,1.971385296823579,1.857679531136173,1.857679531136173,1.857679531136173
2018-05-20,1.550489057960426,1.550489057960426,1.550489057960426,1.5844303522785168,1.5844303522785168,1.5844303522785168,1.5578196385552654,1.5578196385552654,1.5578196385552654,1.4938307071591457,1.4938307071591457,1.4938307071591457
2018-05-27,1.78739130325768,1.78739130325768,1.78739130325768,1.8270531365634244,1.8270531365634244,1.8270531365634244,1.64428745016088,1.64428745016088,1.64428745016088,1.6287028717935899,1.6287028717935899,1.6287028717935899
2018-06-03,1.8309305379121679,1.8309305379121679,1.8309305379121679,1.9140861916129506,1.9140861916129506,1.9140861916129506,1.7671714251666273,1.7671714251666273,1.7671714251666273,1.8070117168064572,1.8070117168064572,1.8070117168064572
2018-06-10,1.6696479341833228,1.6696479341833228,1.6696479341833228,1.734333625273479,1.734333625273479,1.734333625273479,1.5602186565990241,1.5602186565990241,1.5602186565990241,1.6484154554360602,1.6484154554360602,1.6484154554360602
2018-06-17,1.6116649009405037,1.6116649009405037,1.6116649009405037,1.6145921631246587,1.6145921631246587,1.6145921631246587,1.4166117554127575,1.4166117554127575,1.4166117554127575,1.3958810927723788,1.3958810927723788,1.3958810927723788
2018-06-24,0.6366923394211179,0.6366923394211179,0.6366923394211179,0.6940564108742199,0.6940564108742199,0.6940564108742199,0.6427283436987499,0.6427283436987499,0.6427283436987499,0.5405229393422358,0.5405229393422358,0.5405229393422358
