Date,PowerShares KBW High Dividend Yield FinancialEtf_Open_average,PowerShares KBW High Dividend Yield FinancialEtf_Open_max,PowerShares KBW High Dividend Yield FinancialEtf_Open_min,PowerShares KBW High Dividend Yield FinancialEtf_High_average,PowerShares KBW High Dividend Yield FinancialEtf_High_max,PowerShares KBW High Dividend Yield FinancialEtf_High_min,PowerShares KBW High Dividend Yield FinancialEtf_Low_average,PowerShares KBW High Dividend Yield FinancialEtf_Low_max,PowerShares KBW High Dividend Yield FinancialEtf_Low_min,PowerShares KBW High Dividend Yield FinancialEtf_Close_average,PowerShares KBW High Dividend Yield FinancialEtf_Close_max,PowerShares KBW High Dividend Yield FinancialEtf_Close_min
2018-05-27,1.3363496543845508,1.3363496543845508,1.3363496543845508,1.2279698034288067,1.2279698034288067,1.2279698034288067,1.1654173291783143,1.1654173291783143,1.1654173291783143,1.1858884282638247,1.1858884282638247,1.1858884282638247
2018-06-03,1.776851469773658,1.776851469773658,1.776851469773658,1.8217591551184202,1.8217591551184202,1.8217591551184202,1.820632047604498,1.820632047604498,1.820632047604498,1.849740390611586,1.849740390611586,1.849740390611586
2018-06-10,1.5188204394992983,1.5188204394992983,1.5188204394992983,1.4912666239635002,1.4912666239635002,1.4912666239635002,1.3762065135636927,1.3762065135636927,1.3762065135636927,1.4415050984263469,1.4415050984263469,1.4415050984263469
2018-06-17,1.289879223913619,1.289879223913619,1.289879223913619,1.3491840590684316,1.3491840590684316,1.3491840590684316,1.2666473754547842,1.2666473754547842,1.2666473754547842,1.240711163617286,1.240711163617286,1.240711163617286
2018-06-24,0.516107031366913,0.516107031366913,0.516107031366913,0.29256945085577873,0.29256945085577873,0.29256945085577873,0.26819902387022804,0.26819902387022804,0.26819902387022804,0.10792120537520464,0.10792120537520464,0.10792120537520464
2018-07-01,0.911784550012005,0.911784550012005,0.911784550012005,1.0186632517040497,1.0186632517040497,1.0186632517040497,0.9919693859547002,0.9919693859547002,0.9919693859547002,0.9634105244659774,0.9634105244659774,0.9634105244659774
2018-07-08,0.7083402871938126,0.7083402871938126,0.7083402871938126,0.6521959832632419,0.6521959832632419,0.6521959832632419,0.7076679880854926,0.7076679880854926,0.7076679880854926,0.6139200095185099,0.6139200095185099,0.6139200095185099
2018-07-15,1.393352867518042,1.393352867518042,1.393352867518042,1.337079096207172,1.337079096207172,1.337079096207172,1.303455101040988,1.303455101040988,1.303455101040988,1.319180897599752,1.319180897599752,1.319180897599752
2018-07-22,1.0092342552132083,1.0092342552132083,1.0092342552132083,0.8998782457838074,0.8998782457838074,0.8998782457838074,0.7079426451152417,0.7079426451152417,0.7079426451152417,0.7098061185980169,0.7098061185980169,0.7098061185980169
2018-07-29,1.271198978859652,1.271198978859652,1.271198978859652,1.4095446025330947,1.4095446025330947,1.4095446025330947,1.0416901151960019,1.0416901151960019,1.0416901151960019,1.036712483820906,1.036712483820906,1.036712483820906
