Date,iShares MSCI Russia Capped_Open_average,iShares MSCI Russia Capped_Open_max,iShares MSCI Russia Capped_Open_min,iShares MSCI Russia Capped_High_average,iShares MSCI Russia Capped_High_max,iShares MSCI Russia Capped_High_min,iShares MSCI Russia Capped_Low_average,iShares MSCI Russia Capped_Low_max,iShares MSCI Russia Capped_Low_min,iShares MSCI Russia Capped_Close_average,iShares MSCI Russia Capped_Close_max,iShares MSCI Russia Capped_Close_min
2018-04-08,-2.190387318369956,-2.190387318369956,-2.190387318369956,-1.9707726530722285,-1.9707726530722285,-1.9707726530722285,-2.0188503984541484,-2.0188503984541484,-2.0188503984541484,-1.6929732802114315,-1.6929732802114315,-1.6929732802114315
2018-04-15,-1.1836009379183967,-1.1836009379183967,-1.1836009379183967,-1.2785064035024651,-1.2785064035024651,-1.2785064035024651,-1.111727284594425,-1.111727284594425,-1.111727284594425,-1.1729905039355717,-1.1729905039355717,-1.1729905039355717
2018-04-22,-0.7796188561241844,-0.7796188561241844,-0.7796188561241844,-0.9264116037358608,-0.9264116037358608,-0.9264116037358608,-0.8259214089720477,-0.8259214089720477,-0.8259214089720477,-0.927463805993889,-0.927463805993889,-0.927463805993889
2018-04-29,-0.8297371510964894,-0.8297371510964894,-0.8297371510964894,-0.8965035335386927,-0.8965035335386927,-0.8965035335386927,-0.8198595933550732,-0.8198595933550732,-0.8198595933550732,-0.906690088541433,-0.906690088541433,-0.906690088541433
2018-05-06,-0.21436294584796212,-0.21436294584796212,-0.21436294584796212,-0.21359931141033173,-0.21359931141033173,-0.21359931141033173,-0.17065121467838967,-0.17065121467838967,-0.17065121467838967,-0.2697010074305514,-0.2697010074305514,-0.2697010074305514
2018-05-13,-0.2603108707056349,-0.2603108707056349,-0.2603108707056349,-0.3240809955255795,-0.3240809955255795,-0.3240809955255795,-0.16459195477548563,-0.16459195477548563,-0.16459195477548563,-0.20666655203486342,-0.20666655203486342,-0.20666655203486342
2018-05-20,-0.43901746922820817,-0.43901746922820817,-0.43901746922820817,-0.48152538797317207,-0.48152538797317207,-0.48152538797317207,-0.2851839636964729,-0.2851839636964729,-0.2851839636964729,-0.35442811862984835,-0.35442811862984835,-0.35442811862984835
2018-05-27,-0.14255813507510723,-0.14255813507510723,-0.14255813507510723,-0.15657722325042447,-0.15657722325042447,-0.15657722325042447,0.024265872587967047,0.024265872587967047,0.024265872587967047,-0.01651942435009053,-0.01651942435009053,-0.01651942435009053
2018-06-03,-0.5896595118639231,-0.5896595118639231,-0.5896595118639231,-0.7680087551193422,-0.7680087551193422,-0.7680087551193422,-0.5250110283615644,-0.5250110283615644,-0.5250110283615644,-0.6662508675671729,-0.6662508675671729,-0.6662508675671729
2018-06-10,-1.226141287906107,-1.226141287906107,-1.226141287906107,-1.3420251119687165,-1.3420251119687165,-1.3420251119687165,-1.1815597936820628,-1.1815597936820628,-1.1815597936820628,-1.2206021926303185,-1.2206021926303185,-1.2206021926303185
2018-06-17,-0.5309050989799926,-0.5309050989799926,-0.5309050989799926,-0.6511342199507921,-0.6511342199507921,-0.6511342199507921,-0.5011818758747406,-0.5011818758747406,-0.5011818758747406,-0.40933654054385066,-0.40933654054385066,-0.40933654054385066
2018-06-24,0.5618670293840918,0.5618670293840918,0.5618670293840918,0.42578998092226217,0.42578998092226217,0.42578998092226217,0.5064458278056795,0.5064458278056795,0.5064458278056795,0.5228750068090207,0.5228750068090207,0.5228750068090207
2018-07-01,1.4857345447013308,1.4857345447013308,1.4857345447013308,1.806635076493328,1.806635076493328,1.806635076493328,1.5913232906565113,1.5913232906565113,1.5913232906565113,1.985858762514539,1.985858762514539,1.985858762514539
2018-07-08,1.366669764517102,1.366669764517102,1.366669764517102,1.1554084862838847,1.1554084862838847,1.1554084862838847,1.2127473306999652,1.2127473306999652,1.2127473306999652,1.2302207398249108,1.2302207398249108,1.2302207398249108
2018-07-15,-0.026282029416799496,-0.026282029416799496,-0.026282029416799496,-0.14148530830280873,-0.14148530830280873,-0.14148530830280873,-0.09636375664224604,-0.09636375664224604,-0.09636375664224604,-0.1620328998032205,-0.1620328998032205,-0.1620328998032205
2018-07-22,0.8286822367076772,0.8286822367076772,0.8286822367076772,0.739018329128277,0.739018329128277,0.739018329128277,0.8197305022197422,0.8197305022197422,0.8197305022197422,0.6917739893341578,0.6917739893341578,0.6917739893341578
2018-07-29,-0.059210487678357404,-0.059210487678357404,-0.059210487678357404,-0.08902476389755873,-0.08902476389755873,-0.08902476389755873,-0.033786949225552296,-0.033786949225552296,-0.033786949225552296,-0.05751026543780905,-0.05751026543780905,-0.05751026543780905
2018-08-05,-1.9911788665673964,-1.9911788665673964,-1.9911788665673964,-1.9161475039988953,-1.9161475039988953,-1.9161475039988953,-2.075315114576495,-2.075315114576495,-2.075315114576495,-1.9929731532203543,-1.9929731532203543,-1.9929731532203543
2018-08-12,-1.4937218312740066,-1.4937218312740066,-1.4937218312740066,-1.5214040071744475,-1.5214040071744475,-1.5214040071744475,-1.3845289137387962,-1.3845289137387962,-1.3845289137387962,-1.3876845354167642,-1.3876845354167642,-1.3876845354167642
2018-08-19,-1.0354757020342562,-1.0354757020342562,-1.0354757020342562,-0.9452245007647946,-0.9452245007647946,-0.9452245007647946,-0.9218714478345615,-0.9218714478345615,-0.9218714478345615,-0.954498750275676,-0.954498750275676,-0.954498750275676
2018-08-26,-0.896930723031442,-0.896930723031442,-0.896930723031442,-0.6612601816885726,-0.6612601816885726,-0.6612601816885726,-0.8041555519179051,-0.8041555519179051,-0.8041555519179051,-0.6243615373673519,-0.6243615373673519,-0.6243615373673519
2018-09-02,-1.5093390970224323,-1.5093390970224323,-1.5093390970224323,-1.601479993099641,-1.601479993099641,-1.601479993099641,-1.487608868188511,-1.487608868188511,-1.487608868188511,-1.5897620098518022,-1.5897620098518022,-1.5897620098518022
2018-09-09,-0.3790574022450668,-0.3790574022450668,-0.3790574022450668,-0.4204160515347677,-0.4204160515347677,-0.4204160515347677,-0.30382939426254746,-0.30382939426254746,-0.30382939426254746,-0.3676197021455728,-0.3676197021455728,-0.3676197021455728
2018-09-16,0.7028124007684172,0.7028124007684172,0.7028124007684172,0.7929998204366733,0.7929998204366733,0.7929998204366733,0.7832192087451142,0.7832192087451142,0.7832192087451142,0.8442361965922665,0.8442361965922665,0.8442361965922665
2018-09-23,1.193151826303728,1.193151826303728,1.193151826303728,1.412308581609725,1.412308581609725,1.412308581609725,1.2288272370139195,1.2288272370139195,1.2288272370139195,1.4347566013706083,1.4347566013706083,1.4347566013706083
2018-09-30,0.6254392765196307,0.6254392765196307,0.6254392765196307,0.8180616870565924,0.8180616870565924,0.8180616870565924,0.6743144770937998,0.6743144770937998,0.6743144770937998,0.8528993289597399,0.8528993289597399,0.8528993289597399
2018-10-07,0.687673767316312,0.687673767316312,0.687673767316312,0.6251361643366822,0.6251361643366822,0.6251361643366822,0.6269233067057222,0.6269233067057222,0.6269233067057222,0.525460364202517,0.525460364202517,0.525460364202517
2018-10-14,0.4506232604325448,0.4506232604325448,0.4506232604325448,0.2659296429088472,0.2659296429088472,0.2659296429088472,0.15801008404592523,0.15801008404592523,0.15801008404592523,0.1254374627054965,0.1254374627054965,0.1254374627054965
2018-10-21,0.09915914774295462,0.09915914774295462,0.09915914774295462,0.02021220627384859,0.02021220627384859,0.02021220627384859,-0.18804980563882953,-0.18804980563882953,-0.18804980563882953,-0.16553520632229532,-0.16553520632229532,-0.16553520632229532
2018-10-28,0.9503066821182713,0.9503066821182713,0.9503066821182713,0.8812201987599377,0.8812201987599377,0.8812201987599377,1.032830998684935,1.032830998684935,1.032830998684935,0.965633853677417,0.965633853677417,0.965633853677417
2018-11-04,0.3101562783780092,0.3101562783780092,0.3101562783780092,0.10782763804782386,0.10782763804782386,0.10782763804782386,0.10580544557151186,0.10580544557151186,0.10580544557151186,-0.08805263286220859,-0.08805263286220859,-0.08805263286220859
2018-11-11,0.46247093190199823,0.46247093190199823,0.46247093190199823,0.3826683053902502,0.3826683053902502,0.3826683053902502,0.47762894168010395,0.47762894168010395,0.47762894168010395,0.468072827790153,0.468072827790153,0.468072827790153
2018-11-18,-0.9868511009575878,-0.9868511009575878,-0.9868511009575878,-0.8691771673755648,-0.8691771673755648,-0.8691771673755648,-0.8460533247551988,-0.8460533247551988,-0.8460533247551988,-0.7833788689010374,-0.7833788689010374,-0.7833788689010374
2018-11-25,0.8297794467393756,0.8297794467393756,0.8297794467393756,0.7048882455978035,0.7048882455978035,0.7048882455978035,0.84848758638783,0.84848758638783,0.84848758638783,0.7055444492468017,0.7055444492468017,0.7055444492468017
2018-12-02,0.18608182313577712,0.18608182313577712,0.18608182313577712,0.05880601053477813,0.05880601053477813,0.05880601053477813,0.03400879664716396,0.03400879664716396,0.03400879664716396,-0.11424010609463935,-0.11424010609463935,-0.11424010609463935
2018-12-09,-0.7232490024576455,-0.7232490024576455,-0.7232490024576455,-0.7611470343387604,-0.7611470343387604,-0.7611470343387604,-0.7989375046822175,-0.7989375046822175,-0.7989375046822175,-0.9200810847028662,-0.9200810847028662,-0.9200810847028662
2018-12-16,-2.575797731949567,-2.575797731949567,-2.575797731949567,-2.4706195010684238,-2.4706195010684238,-2.4706195010684238,-2.4472212831843057,-2.4472212831843057,-2.4472212831843057,-2.3534157120889194,-2.3534157120889194,-2.3534157120889194
2018-12-23,-1.7945766923907525,-1.7945766923907525,-1.7945766923907525,-1.709960699682952,-1.709960699682952,-1.709960699682952,-1.860102752184851,-1.860102752184851,-1.860102752184851,-1.8302482742624966,-1.8302482742624966,-1.8302482742624966
2018-12-30,-0.6611004039905131,-0.6611004039905131,-0.6611004039905131,-0.49240250005798464,-0.49240250005798464,-0.49240250005798464,-0.5388466717303978,-0.5388466717303978,-0.5388466717303978,-0.36996202504930764,-0.36996202504930764,-0.36996202504930764
2019-01-06,-0.00461253470316867,-0.00461253470316867,-0.00461253470316867,0.030738055091374054,0.030738055091374054,0.030738055091374054,0.13600490397154852,0.13600490397154852,0.13600490397154852,0.06952163330925648,0.06952163330925648,0.06952163330925648
2019-01-13,0.5932032039835411,0.5932032039835411,0.5932032039835411,0.7460992007517765,0.7460992007517765,0.7460992007517765,0.7639738586016089,0.7639738586016089,0.7639738586016089,0.8113514633016135,0.8113514633016135,0.8113514633016135
2019-01-20,0.7814836542710211,0.7814836542710211,0.7814836542710211,0.6658795452876338,0.6658795452876338,0.6658795452876338,0.7678434279954124,0.7678434279954124,0.7678434279954124,0.6847284604545156,0.6847284604545156,0.6847284604545156
2019-01-27,1.430019050454521,1.430019050454521,1.430019050454521,1.41170452842457,1.41170452842457,1.41170452842457,1.4777612956619923,1.4777612956619923,1.4777612956619923,1.3984680889841172,1.3984680889841172,1.3984680889841172
2019-02-03,0.9948036154623724,0.9948036154623724,0.9948036154623724,0.9305052740332431,0.9305052740332431,0.9305052740332431,1.0097167937204217,1.0097167937204217,1.0097167937204217,0.9391654458644693,0.9391654458644693,0.9391654458644693
2019-02-10,0.44154651440244225,0.44154651440244225,0.44154651440244225,0.4696106715124025,0.4696106715124025,0.4696106715124025,0.4594239631573082,0.4594239631573082,0.4594239631573082,0.5398378813639785,0.5398378813639785,0.5398378813639785
2019-02-17,0.8105502619766176,0.8105502619766176,0.8105502619766176,0.8261735810298103,0.8261735810298103,0.8261735810298103,0.7922779554949545,0.7922779554949545,0.7922779554949545,0.762234156576189,0.762234156576189,0.762234156576189
