Date,WisdomTree Global ex US Quality Dividend Growth_Open_average,WisdomTree Global ex US Quality Dividend Growth_Open_max,WisdomTree Global ex US Quality Dividend Growth_Open_min,WisdomTree Global ex US Quality Dividend Growth_High_average,WisdomTree Global ex US Quality Dividend Growth_High_max,WisdomTree Global ex US Quality Dividend Growth_High_min,WisdomTree Global ex US Quality Dividend Growth_Low_average,WisdomTree Global ex US Quality Dividend Growth_Low_max,WisdomTree Global ex US Quality Dividend Growth_Low_min,WisdomTree Global ex US Quality Dividend Growth_Close_average,WisdomTree Global ex US Quality Dividend Growth_Close_max,WisdomTree Global ex US Quality Dividend Growth_Close_min
2018-04-08,-0.012402114269171708,-0.012402114269171708,-0.012402114269171708,-0.14306770256035667,-0.14306770256035667,-0.14306770256035667,0.08094676323132194,0.08094676323132194,0.08094676323132194,0.05385079263586141,0.05385079263586141,0.05385079263586141
2018-04-15,-0.6570292844660347,-0.6570292844660347,-0.6570292844660347,-0.877833715023808,-0.877833715023808,-0.877833715023808,-0.6061380598075133,-0.6061380598075133,-0.6061380598075133,-0.7847758058791979,-0.7847758058791979,-0.7847758058791979
2018-04-22,-0.4641771016246682,-0.4641771016246682,-0.4641771016246682,-0.7451052435403053,-0.7451052435403053,-0.7451052435403053,-0.4512487564505637,-0.4512487564505637,-0.4512487564505637,-0.660475642668518,-0.660475642668518,-0.660475642668518
2018-04-29,-0.7052324746296293,-0.7052324746296293,-0.7052324746296293,-0.9106388845497735,-0.9106388845497735,-0.9106388845497735,-0.46821066079018686,-0.46821066079018686,-0.46821066079018686,-0.6415880229361615,-0.6415880229361615,-0.6415880229361615
2018-05-06,0.5611807945585563,0.5611807945585563,0.5611807945585563,0.34719674526556893,0.34719674526556893,0.34719674526556893,0.31656126618280905,0.31656126618280905,0.31656126618280905,0.10041300627601915,0.10041300627601915,0.10041300627601915
2018-05-13,-0.17559315882918575,-0.17559315882918575,-0.17559315882918575,-0.30678882106745314,-0.30678882106745314,-0.30678882106745314,0.07487910177238961,0.07487910177238961,0.07487910177238961,-0.04323464574105338,-0.04323464574105338,-0.04323464574105338
2018-05-20,-0.30521182609534014,-0.30521182609534014,-0.30521182609534014,-0.5337225879008525,-0.5337225879008525,-0.5337225879008525,-0.1401568883273665,-0.1401568883273665,-0.1401568883273665,-0.3646877174307021,-0.3646877174307021,-0.3646877174307021
2018-05-27,-0.06710361005891544,-0.06710361005891544,-0.06710361005891544,-0.17747290243903308,-0.17747290243903308,-0.17747290243903308,0.11353854240215158,0.11353854240215158,0.11353854240215158,-0.015404060472478278,-0.015404060472478278,-0.015404060472478278
2018-06-03,1.0124330853953358,1.0124330853953358,1.0124330853953358,0.9394939540154411,0.9394939540154411,0.9394939540154411,1.168294177158558,1.168294177158558,1.168294177158558,1.0601419191343067,1.0601419191343067,1.0601419191343067
2018-06-10,-1.8980302866454577,-1.8980302866454577,-1.8980302866454577,-1.5640031127859497,-1.5640031127859497,-1.5640031127859497,-1.4422268244926764,-1.4422268244926764,-1.4422268244926764,-1.0756494364790903,-1.0756494364790903,-1.0756494364790903
