Date,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Open_average,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Open_max,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Open_min,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_High_average,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_High_max,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_High_min,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Low_average,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Low_max,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Low_min,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Close_average,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Close_max,WisdomTree Interest Rate Hedged High Yield Bond Fd_etf_Close_min
2018-04-08,0.5470129954356894,0.5470129954356894,0.5470129954356894,0.4705299057035176,0.4705299057035176,0.4705299057035176,0.730760948654323,0.730760948654323,0.730760948654323,0.5800242662643843,0.5800242662643843,0.5800242662643843
2018-04-15,1.355175102953068,1.355175102953068,1.355175102953068,1.0873788339096557,1.0873788339096557,1.0873788339096557,0.8758012332456164,0.8758012332456164,0.8758012332456164,0.6990620736425451,0.6990620736425451,0.6990620736425451
2018-04-22,-0.3291021699790905,-0.3291021699790905,-0.3291021699790905,-0.6950492575036783,-0.6950492575036783,-0.6950492575036783,0.21148154903974445,0.21148154903974445,0.21148154903974445,0.24570225161299178,0.24570225161299178,0.24570225161299178
2018-04-29,-0.23878269941171737,-0.23878269941171737,-0.23878269941171737,0.38740834990836376,0.38740834990836376,0.38740834990836376,0.3243569158994565,0.3243569158994565,0.3243569158994565,0.6092260767545513,0.6092260767545513,0.6092260767545513
2018-05-06,1.5421335624074288,1.5421335624074288,1.5421335624074288,1.398440669778226,1.398440669778226,1.398440669778226,1.207582438828965,1.207582438828965,1.207582438828965,0.7458600294745024,0.7458600294745024,0.7458600294745024
2018-05-13,0.7531943465841302,0.7531943465841302,0.7531943465841302,0.3990341418662246,0.3990341418662246,0.3990341418662246,0.980110957848055,0.980110957848055,0.980110957848055,0.6603589170082683,0.6603589170082683,0.6603589170082683
2018-05-20,-0.14684066172689186,-0.14684066172689186,-0.14684066172689186,-0.3941305056879221,-0.3941305056879221,-0.3941305056879221,-0.11616212110593471,-0.11616212110593471,-0.11616212110593471,-0.5361263245215145,-0.5361263245215145,-0.5361263245215145
2018-05-27,-0.8570459610474629,-0.8570459610474629,-0.8570459610474629,0.8307843128367333,0.8307843128367333,0.8307843128367333,-0.519495485611989,-0.519495485611989,-0.519495485611989,1.2923173532925183,1.2923173532925183,1.2923173532925183
2018-06-03,0.7967071412753763,0.7967071412753763,0.7967071412753763,0.5067784308303939,0.5067784308303939,0.5067784308303939,0.13382770782477335,0.13382770782477335,0.13382770782477335,-0.03441163563269893,-0.03441163563269893,-0.03441163563269893
2018-06-10,1.6065574942709093,1.6065574942709093,1.6065574942709093,1.4928463890084456,1.4928463890084456,1.4928463890084456,1.2595581842467372,1.2595581842467372,1.2595581842467372,0.9920444068988901,0.9920444068988901,0.9920444068988901
2018-06-17,0.6488393084928422,0.6488393084928422,0.6488393084928422,0.4145040263640221,0.4145040263640221,0.4145040263640221,1.0684144485929876,1.0684144485929876,1.0684144485929876,0.652476754100129,0.652476754100129,0.652476754100129
2018-06-24,-1.4622677599098386,-1.4622677599098386,-1.4622677599098386,-1.698436995722314,-1.698436995722314,-1.698436995722314,-1.3589367804205605,-1.3589367804205605,-1.3589367804205605,-1.6709873331279819,-1.6709873331279819,-1.6709873331279819
2018-07-01,-1.4014812397297027,-1.4014812397297027,-1.4014812397297027,-1.680336100833611,-1.680336100833611,-1.680336100833611,-1.0034361795437037,-1.0034361795437037,-1.0034361795437037,-1.4603212147281752,-1.4603212147281752,-1.4603212147281752
2018-07-08,-0.3956354514112965,-0.3956354514112965,-0.3956354514112965,-0.7309264618811098,-0.7309264618811098,-0.7309264618811098,-0.1347637640325154,-0.1347637640325154,-0.1347637640325154,-0.21243846391990906,-0.21243846391990906,-0.21243846391990906
