Date,Global X MSCI Pakistan_Open_average,Global X MSCI Pakistan_Open_max,Global X MSCI Pakistan_Open_min,Global X MSCI Pakistan_High_average,Global X MSCI Pakistan_High_max,Global X MSCI Pakistan_High_min,Global X MSCI Pakistan_Low_average,Global X MSCI Pakistan_Low_max,Global X MSCI Pakistan_Low_min,Global X MSCI Pakistan_Close_average,Global X MSCI Pakistan_Close_max,Global X MSCI Pakistan_Close_min
2018-04-08,-0.18795982800912553,-0.18795982800912553,-0.18795982800912553,-0.3733469813836611,-0.3733469813836611,-0.3733469813836611,-0.4032451280901343,-0.4032451280901343,-0.4032451280901343,-0.5085588118377877,-0.5085588118377877,-0.5085588118377877
2018-04-15,-0.18314850733249208,-0.18314850733249208,-0.18314850733249208,-0.23016807559500715,-0.23016807559500715,-0.23016807559500715,0.04366409806418765,0.04366409806418765,0.04366409806418765,0.15456769800929102,0.15456769800929102,0.15456769800929102
2018-04-22,-0.3833264328134698,-0.3833264328134698,-0.3833264328134698,-0.673485763238339,-0.673485763238339,-0.673485763238339,-1.1254269810330162,-1.1254269810330162,-1.1254269810330162,-1.319756478644247,-1.319756478644247,-1.319756478644247
2018-04-29,-1.7953312467938343,-1.7953312467938343,-1.7953312467938343,-2.004245751836822,-2.004245751836822,-2.004245751836822,-1.6228370290953054,-1.6228370290953054,-1.6228370290953054,-1.7420297080011762,-1.7420297080011762,-1.7420297080011762
2018-05-06,-2.338809711989665,-2.338809711989665,-2.338809711989665,-2.407146156058115,-2.407146156058115,-2.407146156058115,-2.7813098356450277,-2.7813098356450277,-2.7813098356450277,-2.772183972287062,-2.772183972287062,-2.772183972287062
2018-05-13,-2.5193512381743175,-2.5193512381743175,-2.5193512381743175,-2.5286547005880617,-2.5286547005880617,-2.5286547005880617,-2.3425501175124177,-2.3425501175124177,-2.3425501175124177,-2.2463876786899766,-2.2463876786899766,-2.2463876786899766
2018-05-20,-2.007155141404809,-2.007155141404809,-2.007155141404809,-1.841057109391519,-1.841057109391519,-1.841057109391519,-1.7021977102640333,-1.7021977102640333,-1.7021977102640333,-1.620313718686916,-1.620313718686916,-1.620313718686916
2018-05-27,-1.0599873887836337,-1.0599873887836337,-1.0599873887836337,-1.047035129368366,-1.047035129368366,-1.047035129368366,-0.9030528508520047,-0.9030528508520047,-0.9030528508520047,-0.8346025691888653,-0.8346025691888653,-0.8346025691888653
2018-06-03,-0.9751511018430066,-0.9751511018430066,-0.9751511018430066,-0.8019743054220786,-0.8019743054220786,-0.8019743054220786,-0.8930569357443269,-0.8930569357443269,-0.8930569357443269,-0.8385983071483303,-0.8385983071483303,-0.8385983071483303
2018-06-10,-1.1989667137116555,-1.1989667137116555,-1.1989667137116555,-1.2372589319693115,-1.2372589319693115,-1.2372589319693115,-1.0356870733641772,-1.0356870733641772,-1.0356870733641772,-1.1202751319773099,-1.1202751319773099,-1.1202751319773099
2018-06-17,-1.8102362020744347,-1.8102362020744347,-1.8102362020744347,-1.8759638137205865,-1.8759638137205865,-1.8759638137205865,-1.924294312642321,-1.924294312642321,-1.924294312642321,-1.951007118962016,-1.951007118962016,-1.951007118962016
2018-06-24,-1.4945031407750915,-1.4945031407750915,-1.4945031407750915,-1.5316895432292066,-1.5316895432292066,-1.5316895432292066,-1.3915282167225138,-1.3915282167225138,-1.3915282167225138,-1.4251487605100126,-1.4251487605100126,-1.4251487605100126
2018-07-01,-1.6409388209231066,-1.6409388209231066,-1.6409388209231066,-1.7082998409345524,-1.7082998409345524,-1.7082998409345524,-1.670807386080151,-1.670807386080151,-1.670807386080151,-1.6849197625721424,-1.6849197625721424,-1.6849197625721424
2018-07-08,-1.6713496907657093,-1.6713496907657093,-1.6713496907657093,-1.6190335232639608,-1.6190335232639608,-1.6190335232639608,-1.5385222674308556,-1.5385222674308556,-1.5385222674308556,-1.5998369336747544,-1.5998369336747544,-1.5998369336747544
2018-07-15,-1.5204303336544334,-1.5204303336544334,-1.5204303336544334,-1.5553285515594646,-1.5553285515594646,-1.5553285515594646,-1.5011987973006182,-1.5011987973006182,-1.5011987973006182,-1.4582008111177482,-1.4582008111177482,-1.4582008111177482
2018-07-22,-0.22797154167280614,-0.22797154167280614,-0.22797154167280614,0.404242310336589,0.404242310336589,0.404242310336589,-0.08749424543283284,-0.08749424543283284,-0.08749424543283284,0.5350780303398981,0.5350780303398981,0.5350780303398981
2018-07-29,0.06211156524758164,0.06211156524758164,0.06211156524758164,-0.0802801824896884,-0.0802801824896884,-0.0802801824896884,-0.013932400445869434,-0.013932400445869434,-0.013932400445869434,-0.08771595482787681,-0.08771595482787681,-0.08771595482787681
2018-08-05,0.3625345711358992,0.3625345711358992,0.3625345711358992,0.22257006747111344,0.22257006747111344,0.22257006747111344,0.03173850343321532,0.03173850343321532,0.03173850343321532,-0.12761250811853328,-0.12761250811853328,-0.12761250811853328
2018-08-12,-0.044086727204550626,-0.044086727204550626,-0.044086727204550626,-0.15074862285480842,-0.15074862285480842,-0.15074862285480842,-0.037605066002002155,-0.037605066002002155,-0.037605066002002155,-0.046905937590706326,-0.046905937590706326,-0.046905937590706326
2018-08-19,0.16298271286508198,0.16298271286508198,0.16298271286508198,0.00923802327450653,0.00923802327450653,0.00923802327450653,0.16191485517338167,0.16191485517338167,0.16191485517338167,0.0026107610184698134,0.0026107610184698134,0.0026107610184698134
2018-08-26,-0.5448099394576844,-0.5448099394576844,-0.5448099394576844,-0.134799007738113,-0.134799007738113,-0.134799007738113,-0.35006821224652396,-0.35006821224652396,-0.35006821224652396,-0.12925209183286318,-0.12925209183286318,-0.12925209183286318
2018-09-02,-0.5366200334676147,-0.5366200334676147,-0.5366200334676147,-0.6130290525597825,-0.6130290525597825,-0.6130290525597825,-0.8646139205643557,-0.8646139205643557,-0.8646139205643557,-0.804566358747609,-0.804566358747609,-0.804566358747609
2018-09-09,-0.894014822517416,-0.894014822517416,-0.894014822517416,-0.9180390216601422,-0.9180390216601422,-0.9180390216601422,-1.0093355540037856,-1.0093355540037856,-1.0093355540037856,-1.0351274976273306,-1.0351274976273306,-1.0351274976273306
2018-09-16,-0.445490132240495,-0.445490132240495,-0.445490132240495,-0.5996452852187748,-0.5996452852187748,-0.5996452852187748,-0.6079786890168819,-0.6079786890168819,-0.6079786890168819,-0.66170166695225,-0.66170166695225,-0.66170166695225
2018-09-23,-0.8276584599423793,-0.8276584599423793,-0.8276584599423793,-0.8396535788644778,-0.8396535788644778,-0.8396535788644778,-0.5762018273419575,-0.5762018273419575,-0.5762018273419575,-0.6268825125218257,-0.6268825125218257,-0.6268825125218257
2018-09-30,-1.827692047698267,-1.827692047698267,-1.827692047698267,-1.7911587093857566,-1.7911587093857566,-1.7911587093857566,-2.0959609571062927,-2.0959609571062927,-2.0959609571062927,-1.926331318724918,-1.926331318724918,-1.926331318724918
2018-10-07,-2.588035757645695,-2.588035757645695,-2.588035757645695,-2.499812994404703,-2.499812994404703,-2.499812994404703,-2.5278913781097736,-2.5278913781097736,-2.5278913781097736,-2.4515789800243226,-2.4515789800243226,-2.4515789800243226
2018-10-14,-1.7876360533243532,-1.7876360533243532,-1.7876360533243532,-1.7330013589604791,-1.7330013589604791,-1.7330013589604791,-1.807948787758508,-1.807948787758508,-1.807948787758508,-1.7112088881924061,-1.7112088881924061,-1.7112088881924061
2018-10-21,-0.8602044297612241,-0.8602044297612241,-0.8602044297612241,-0.6678176605650039,-0.6678176605650039,-0.6678176605650039,-0.7198443511094238,-0.7198443511094238,-0.7198443511094238,-0.6744686064631009,-0.6744686064631009,-0.6744686064631009
2018-10-28,-0.2741864595003347,-0.2741864595003347,-0.2741864595003347,-0.3333788152266358,-0.3333788152266358,-0.3333788152266358,-0.25978495719474803,-0.25978495719474803,-0.25978495719474803,-0.28897478452001085,-0.28897478452001085,-0.28897478452001085
2018-11-04,-0.4388837651828974,-0.4388837651828974,-0.4388837651828974,-0.5081482531855678,-0.5081482531855678,-0.5081482531855678,-0.6636373910616371,-0.6636373910616371,-0.6636373910616371,-0.6521604924399645,-0.6521604924399645,-0.6521604924399645
2018-11-11,-0.43842306377464946,-0.43842306377464946,-0.43842306377464946,-0.38940323682498085,-0.38940323682498085,-0.38940323682498085,-0.3431549064029374,-0.3431549064029374,-0.3431549064029374,-0.26975039439709314,-0.26975039439709314,-0.26975039439709314
2018-11-18,-0.27584155891220197,-0.27584155891220197,-0.27584155891220197,-0.3603317010774655,-0.3603317010774655,-0.3603317010774655,-0.2060664732787154,-0.2060664732787154,-0.2060664732787154,-0.19408730597459922,-0.19408730597459922,-0.19408730597459922
2018-11-25,-0.9122437920021534,-0.9122437920021534,-0.9122437920021534,-0.9760606493818368,-0.9760606493818368,-0.9760606493818368,-1.1544911058363425,-1.1544911058363425,-1.1544911058363425,-1.133527883848623,-1.133527883848623,-1.133527883848623
2018-12-02,-1.3698413798973543,-1.3698413798973543,-1.3698413798973543,-1.3280136286323343,-1.3280136286323343,-1.3280136286323343,-1.4207391768272573,-1.4207391768272573,-1.4207391768272573,-1.1626515117838758,-1.1626515117838758,-1.1626515117838758
2018-12-09,-1.3737788039925385,-1.3737788039925385,-1.3737788039925385,-1.4315975073402274,-1.4315975073402274,-1.4315975073402274,-1.3405554313638646,-1.3405554313638646,-1.3405554313638646,-1.4652126833983012,-1.4652126833983012,-1.4652126833983012
2018-12-16,-1.3475028132776243,-1.3475028132776243,-1.3475028132776243,-1.3834454231998885,-1.3834454231998885,-1.3834454231998885,-1.3141192895886564,-1.3141192895886564,-1.3141192895886564,-1.3483774012472998,-1.3483774012472998,-1.3483774012472998
2018-12-23,-2.14000540222318,-2.14000540222318,-2.14000540222318,-1.9603398707620832,-1.9603398707620832,-1.9603398707620832,-2.0468681392145136,-2.0468681392145136,-2.0468681392145136,-1.9888400278365455,-1.9888400278365455,-1.9888400278365455
2018-12-30,-1.2826927288451337,-1.2826927288451337,-1.2826927288451337,-1.2163267244013074,-1.2163267244013074,-1.2163267244013074,-1.1549030084375504,-1.1549030084375504,-1.1549030084375504,-1.1240109476174323,-1.1240109476174323,-1.1240109476174323
2019-01-06,-0.7691573071020642,-0.7691573071020642,-0.7691573071020642,-0.7349604254881041,-0.7349604254881041,-0.7349604254881041,-0.6559288958071022,-0.6559288958071022,-0.6559288958071022,-0.6212897032517974,-0.6212897032517974,-0.6212897032517974
2019-01-13,-0.6685509370713443,-0.6685509370713443,-0.6685509370713443,-0.7848654470764561,-0.7848654470764561,-0.7848654470764561,-0.7144176909373448,-0.7144176909373448,-0.7144176909373448,-0.7426504111447791,-0.7426504111447791,-0.7426504111447791
2019-01-20,-0.29827515939797805,-0.29827515939797805,-0.29827515939797805,-0.33082341328052794,-0.33082341328052794,-0.33082341328052794,-0.2714533252039356,-0.2714533252039356,-0.2714533252039356,-0.3738325964379917,-0.3738325964379917,-0.3738325964379917
2019-01-27,0.08278138131611353,0.08278138131611353,0.08278138131611353,0.26029968148124244,0.26029968148124244,0.26029968148124244,0.30601503275010833,0.30601503275010833,0.30601503275010833,0.30191588801411884,0.30191588801411884,0.30191588801411884
2019-02-03,0.027136489122180918,0.027136489122180918,0.027136489122180918,-0.07385880981513855,-0.07385880981513855,-0.07385880981513855,-0.26404447808005965,-0.26404447808005965,-0.26404447808005965,-0.33385932771316507,-0.33385932771316507,-0.33385932771316507
2019-02-10,0.2179063536316627,0.2179063536316627,0.2179063536316627,0.3656403310379579,0.3656403310379579,0.3656403310379579,0.4706505513863292,0.4706505513863292,0.4706505513863292,0.45164271370644143,0.45164271370644143,0.45164271370644143
2019-02-17,0.3992528788745946,0.3992528788745946,0.3992528788745946,0.32611206101936435,0.32611206101936435,0.32611206101936435,0.6394204852953822,0.6394204852953822,0.6394204852953822,0.38741231376899726,0.38741231376899726,0.38741231376899726
2019-02-24,0.7313242457022134,0.7313242457022134,0.7313242457022134,0.636818384013942,0.636818384013942,0.636818384013942,0.8379322011786877,0.8379322011786877,0.8379322011786877,0.6651500557617922,0.6651500557617922,0.6651500557617922
2019-03-03,0.03202836834539248,0.03202836834539248,0.03202836834539248,0.10608812117263014,0.10608812117263014,0.10608812117263014,0.3050188568892893,0.3050188568892893,0.3050188568892893,0.3022628827254018,0.3022628827254018,0.3022628827254018
2019-03-10,-0.5932804399525794,-0.5932804399525794,-0.5932804399525794,-0.6381048193970676,-0.6381048193970676,-0.6381048193970676,-0.38541934377706605,-0.38541934377706605,-0.38541934377706605,-0.39787665375271447,-0.39787665375271447,-0.39787665375271447
2019-03-17,-0.6761837680514472,-0.6761837680514472,-0.6761837680514472,-0.9229483050768187,-0.9229483050768187,-0.9229483050768187,-0.7884276172160893,-0.7884276172160893,-0.7884276172160893,-0.7816950785854664,-0.7816950785854664,-0.7816950785854664
2019-03-24,-0.9280694368385449,-0.9280694368385449,-0.9280694368385449,-1.1568581794811257,-1.1568581794811257,-1.1568581794811257,-1.1156043135758629,-1.1156043135758629,-1.1156043135758629,-1.382423209872589,-1.382423209872589,-1.382423209872589
2019-03-31,-2.060997646249015,-2.060997646249015,-2.060997646249015,-2.033954571545686,-2.033954571545686,-2.033954571545686,-2.030973996468419,-2.030973996468419,-2.030973996468419,-2.1928971301237077,-2.1928971301237077,-2.1928971301237077
2019-04-07,-1.8809921016222764,-1.8809921016222764,-1.8809921016222764,-1.5261088680599573,-1.5261088680599573,-1.5261088680599573,-1.643611295984484,-1.643611295984484,-1.643611295984484,-1.7254106367128443,-1.7254106367128443,-1.7254106367128443
2019-04-14,-1.5430998010879036,-1.5430998010879036,-1.5430998010879036,-1.0941132568471605,-1.0941132568471605,-1.0941132568471605,-1.3326266434243044,-1.3326266434243044,-1.3326266434243044,-1.1552458580482539,-1.1552458580482539,-1.1552458580482539
