Date,iShares Residential Real Estate Capped_Open_average,iShares Residential Real Estate Capped_Open_max,iShares Residential Real Estate Capped_Open_min,iShares Residential Real Estate Capped_High_average,iShares Residential Real Estate Capped_High_max,iShares Residential Real Estate Capped_High_min,iShares Residential Real Estate Capped_Low_average,iShares Residential Real Estate Capped_Low_max,iShares Residential Real Estate Capped_Low_min,iShares Residential Real Estate Capped_Close_average,iShares Residential Real Estate Capped_Close_max,iShares Residential Real Estate Capped_Close_min
2018-04-08,0.02499109079864719,0.02499109079864719,0.02499109079864719,0.0677822359275638,0.0677822359275638,0.0677822359275638,0.24607260725884705,0.24607260725884705,0.24607260725884705,0.19629876825546658,0.19629876825546658,0.19629876825546658
2018-04-15,0.022248484219144823,0.022248484219144823,0.022248484219144823,-0.2276175771629155,-0.2276175771629155,-0.2276175771629155,-0.21476704201176736,-0.21476704201176736,-0.21476704201176736,-0.55317702524579,-0.55317702524579,-0.55317702524579
2018-04-22,0.6126524812315037,0.6126524812315037,0.6126524812315037,1.331950614255205,1.331950614255205,1.331950614255205,0.8696425021468309,0.8696425021468309,0.8696425021468309,1.3941577235992126,1.3941577235992126,1.3941577235992126
2018-04-29,1.6626420198084595,1.6626420198084595,1.6626420198084595,1.776182758185953,1.776182758185953,1.776182758185953,1.76571082980525,1.76571082980525,1.76571082980525,1.7899223169829852,1.7899223169829852,1.7899223169829852
2018-05-06,2.343693491825876,2.343693491825876,2.343693491825876,2.1069589834457583,2.1069589834457583,2.1069589834457583,2.115100684389859,2.115100684389859,2.115100684389859,1.9489891502515817,1.9489891502515817,1.9489891502515817
2018-05-13,0.15305172410598014,0.15305172410598014,0.15305172410598014,0.13586130669517948,0.13586130669517948,0.13586130669517948,0.305391333267558,0.305391333267558,0.305391333267558,0.12098986783347818,0.12098986783347818,0.12098986783347818
2018-05-20,1.2251857258700745,1.2251857258700745,1.2251857258700745,1.0580721892479257,1.0580721892479257,1.0580721892479257,1.2840239918052032,1.2840239918052032,1.2840239918052032,1.1679397388571902,1.1679397388571902,1.1679397388571902
2018-05-27,1.7643872431255327,1.7643872431255327,1.7643872431255327,1.8543985399847598,1.8543985399847598,1.8543985399847598,1.7991175938460604,1.7991175938460604,1.7991175938460604,1.8467298184214376,1.8467298184214376,1.8467298184214376
2018-06-03,1.7635089827831523,1.7635089827831523,1.7635089827831523,1.8060956439309153,1.8060956439309153,1.8060956439309153,1.7601339887529461,1.7601339887529461,1.7601339887529461,1.751457167911052,1.751457167911052,1.751457167911052
2018-06-10,1.4884020618242153,1.4884020618242153,1.4884020618242153,1.562553792820171,1.562553792820171,1.562553792820171,1.484051128976162,1.484051128976162,1.484051128976162,1.3894591298534118,1.3894591298534118,1.3894591298534118
2018-06-17,1.686454863994292,1.686454863994292,1.686454863994292,1.7079480404523433,1.7079480404523433,1.7079480404523433,1.6950412021576158,1.6950412021576158,1.6950412021576158,1.7730808424728706,1.7730808424728706,1.7730808424728706
