Date,Guggenheim CurrencyShares British Pound SterlingEtf_Open_average,Guggenheim CurrencyShares British Pound SterlingEtf_Open_max,Guggenheim CurrencyShares British Pound SterlingEtf_Open_min,Guggenheim CurrencyShares British Pound SterlingEtf_High_average,Guggenheim CurrencyShares British Pound SterlingEtf_High_max,Guggenheim CurrencyShares British Pound SterlingEtf_High_min,Guggenheim CurrencyShares British Pound SterlingEtf_Low_average,Guggenheim CurrencyShares British Pound SterlingEtf_Low_max,Guggenheim CurrencyShares British Pound SterlingEtf_Low_min,Guggenheim CurrencyShares British Pound SterlingEtf_Close_average,Guggenheim CurrencyShares British Pound SterlingEtf_Close_max,Guggenheim CurrencyShares British Pound SterlingEtf_Close_min
2018-08-05,-1.7601328521755704,-1.7601328521755704,-1.7601328521755704,-1.7216340794782328,-1.7216340794782328,-1.7216340794782328,-1.7565108885957235,-1.7565108885957235,-1.7565108885957235,-1.7398913228020039,-1.7398913228020039,-1.7398913228020039
2018-08-12,-1.5869546141210717,-1.5869546141210717,-1.5869546141210717,-1.6147089563576886,-1.6147089563576886,-1.6147089563576886,-1.5783088007574095,-1.5783088007574095,-1.5783088007574095,-1.599285395719225,-1.599285395719225,-1.599285395719225
2018-08-19,-1.1770571016605635,-1.1770571016605635,-1.1770571016605635,-1.2426243526530096,-1.2426243526530096,-1.2426243526530096,-1.2018015818914822,-1.2018015818914822,-1.2018015818914822,-1.2576969123861472,-1.2576969123861472,-1.2576969123861472
2018-08-26,-0.8725669481749817,-0.8725669481749817,-0.8725669481749817,-0.9062704684985463,-0.9062704684985463,-0.9062704684985463,-0.8791541223978198,-0.8791541223978198,-0.8791541223978198,-0.9485210689959183,-0.9485210689959183,-0.9485210689959183
2018-09-02,-0.8536130824882635,-0.8536130824882635,-0.8536130824882635,-0.8538129285429877,-0.8538129285429877,-0.8538129285429877,-0.9755257169102969,-0.9755257169102969,-0.9755257169102969,-1.0307032215584209,-1.0307032215584209,-1.0307032215584209
2018-09-09,-0.3367231661328214,-0.3367231661328214,-0.3367231661328214,-0.41753216590785336,-0.41753216590785336,-0.41753216590785336,-0.3806661738342382,-0.3806661738342382,-0.3806661738342382,-0.4578641795975463,-0.4578641795975463,-0.4578641795975463
2018-09-16,-0.2891314616611662,-0.2891314616611662,-0.2891314616611662,-0.32578217693900724,-0.32578217693900724,-0.32578217693900724,-0.32336974011673275,-0.32336974011673275,-0.32336974011673275,-0.3193258252750869,-0.3193258252750869,-0.3193258252750869
2018-09-23,-0.5046772076695719,-0.5046772076695719,-0.5046772076695719,-0.4248825179460025,-0.4248825179460025,-0.4248825179460025,-0.502075649839719,-0.502075649839719,-0.502075649839719,-0.4501998677692248,-0.4501998677692248,-0.4501998677692248
2018-09-30,-0.01432543081396324,-0.01432543081396324,-0.01432543081396324,0.09362631230355517,0.09362631230355517,0.09362631230355517,-0.10173374493956407,-0.10173374493956407,-0.10173374493956407,0.035799814678764405,0.035799814678764405,0.035799814678764405
2018-10-07,0.5506098363840314,0.5506098363840314,0.5506098363840314,0.4501396983269179,0.4501396983269179,0.4501396983269179,0.37763534997595644,0.37763534997595644,0.37763534997595644,0.2950699032380301,0.2950699032380301,0.2950699032380301
2018-10-14,-0.21022613581143332,-0.21022613581143332,-0.21022613581143332,-0.019033760216962205,-0.019033760216962205,-0.019033760216962205,-0.16202905699146258,-0.16202905699146258,-0.16202905699146258,-0.12334710634928249,-0.12334710634928249,-0.12334710634928249
2018-10-21,-1.3990515236865824,-1.3990515236865824,-1.3990515236865824,-1.4331996456209937,-1.4331996456209937,-1.4331996456209937,-1.3892986186364034,-1.3892986186364034,-1.3892986186364034,-1.3557576306548949,-1.3557576306548949,-1.3557576306548949
2018-10-28,-0.2548967901565347,-0.2548967901565347,-0.2548967901565347,-0.3680805610851665,-0.3680805610851665,-0.3680805610851665,-0.417014749347881,-0.417014749347881,-0.417014749347881,-0.46004343933561165,-0.46004343933561165,-0.46004343933561165
2018-11-04,0.14015607323190396,0.14015607323190396,0.14015607323190396,-0.04844863935977587,-0.04844863935977587,-0.04844863935977587,-0.274757295501917,-0.274757295501917,-0.274757295501917,-0.3798854383691845,-0.3798854383691845,-0.3798854383691845
2018-11-11,-0.912995838317521,-0.912995838317521,-0.912995838317521,-1.0781266972154206,-1.0781266972154206,-1.0781266972154206,-1.1833123610695695,-1.1833123610695695,-1.1833123610695695,-1.1968310889885994,-1.1968310889885994,-1.1968310889885994
2018-11-18,-1.119381902580795,-1.119381902580795,-1.119381902580795,-1.2099835710291074,-1.2099835710291074,-1.2099835710291074,-1.204303112608149,-1.204303112608149,-1.204303112608149,-1.2371531967651506,-1.2371531967651506,-1.2371531967651506
2018-11-25,-1.4838445350589289,-1.4838445350589289,-1.4838445350589289,-1.537240320976875,-1.537240320976875,-1.537240320976875,-1.5089798182204106,-1.5089798182204106,-1.5089798182204106,-1.589791301039921,-1.589791301039921,-1.589791301039921
2018-12-02,-1.3284644605642073,-1.3284644605642073,-1.3284644605642073,-1.4180990350751561,-1.4180990350751561,-1.4180990350751561,-1.4725335655235718,-1.4725335655235718,-1.4725335655235718,-1.4299455390551048,-1.4299455390551048,-1.4299455390551048
2018-12-09,-2.287467718289235,-2.287467718289235,-2.287467718289235,-2.1827876437027944,-2.1827876437027944,-2.1827876437027944,-2.269667080400589,-2.269667080400589,-2.269667080400589,-2.149189924696294,-2.149189924696294,-2.149189924696294
2018-12-16,-1.4824358205529387,-1.4824358205529387,-1.4824358205529387,-1.3653037278550653,-1.3653037278550653,-1.3653037278550653,-1.5440501385071799,-1.5440501385071799,-1.5440501385071799,-1.6278426678360058,-1.6278426678360058,-1.6278426678360058
2018-12-23,-1.2389581968849597,-1.2389581968849597,-1.2389581968849597,-1.2535957641703779,-1.2535957641703779,-1.2535957641703779,-1.1563632014765703,-1.1563632014765703,-1.1563632014765703,-1.143834452679725,-1.143834452679725,-1.143834452679725
2018-12-30,-1.4846033481722385,-1.4846033481722385,-1.4846033481722385,-1.0214617680171298,-1.0214617680171298,-1.0214617680171298,-1.4194874901227608,-1.4194874901227608,-1.4194874901227608,-0.8918592679316465,-0.8918592679316465,-0.8918592679316465
2019-01-06,-0.5510736884408931,-0.5510736884408931,-0.5510736884408931,-0.3194024803167681,-0.3194024803167681,-0.3194024803167681,-0.43068102182140944,-0.43068102182140944,-0.43068102182140944,-0.26756153635006685,-0.26756153635006685,-0.26756153635006685
2019-01-13,0.19149408216665428,0.19149408216665428,0.19149408216665428,0.06300895374412757,0.06300895374412757,0.06300895374412757,-0.006161212959713738,-0.006161212959713738,-0.006161212959713738,-0.11175807061146122,-0.11175807061146122,-0.11175807061146122
2019-01-20,1.1201113129152522,1.1201113129152522,1.1201113129152522,1.522053762929816,1.522053762929816,1.522053762929816,1.2902843095455172,1.2902843095455172,1.2902843095455172,1.7026297301793192,1.7026297301793192,1.7026297301793192
2019-01-27,0.9869547968788464,0.9869547968788464,0.9869547968788464,0.9192158012560281,0.9192158012560281,0.9192158012560281,1.090797698015439,1.090797698015439,1.090797698015439,0.9961764953894899,0.9961764953894899,0.9961764953894899
2019-02-03,0.32992854250808196,0.32992854250808196,0.32992854250808196,0.1585139272647591,0.1585139272647591,0.1585139272647591,0.3800349892707376,0.3800349892707376,0.3800349892707376,0.22565696029141735,0.22565696029141735,0.22565696029141735
2019-02-10,-0.31072293065475426,-0.31072293065475426,-0.31072293065475426,-0.08266069051018395,-0.08266069051018395,-0.08266069051018395,-0.22098061109531306,-0.22098061109531306,-0.22098061109531306,0.04732853590749217,0.04732853590749217,0.04732853590749217
2019-02-17,0.7259614708815144,0.7259614708815144,0.7259614708815144,0.9597047270978902,0.9597047270978902,0.9597047270978902,0.8799058771516636,0.8799058771516636,0.8799058771516636,0.9707775585288178,0.9707775585288178,0.9707775585288178
2019-02-24,2.11476950076465,2.11476950076465,2.11476950076465,2.0104989831284006,2.0104989831284006,2.0104989831284006,1.860323960805122,1.860323960805122,1.860323960805122,1.7900083550916408,1.7900083550916408,1.7900083550916408
2019-03-03,0.9381578927667842,0.9381578927667842,0.9381578927667842,0.9325100046442762,0.9325100046442762,0.9325100046442762,0.8151736837685618,0.8151736837685618,0.8151736837685618,0.751445160988026,0.751445160988026,0.751445160988026
2019-03-10,1.7666280404119563,1.7666280404119563,1.7666280404119563,1.7994583905054577,1.7994583905054577,1.7994583905054577,1.9776782995117972,1.9776782995117972,1.9776782995117972,1.9673963040747957,1.9673963040747957,1.9673963040747957
2019-03-17,1.246620647256493,1.246620647256493,1.246620647256493,1.3021507897137892,1.3021507897137892,1.3021507897137892,1.403249492245341,1.403249492245341,1.403249492245341,1.3634543792225644,1.3634543792225644,1.3634543792225644
2019-03-24,0.8287113834606986,0.8287113834606986,0.8287113834606986,0.6649297913879991,0.6649297913879991,0.6649297913879991,0.45932601050354727,0.45932601050354727,0.45932601050354727,0.4980123496730123,0.4980123496730123,0.4980123496730123
2019-03-31,0.5353337543966926,0.5353337543966926,0.5353337543966926,0.3991781480143245,0.3991781480143245,0.3991781480143245,0.47970517645288296,0.47970517645288296,0.47970517645288296,0.5120559457398962,0.5120559457398962,0.5120559457398962
2019-04-07,0.7970980955641682,0.7970980955641682,0.7970980955641682,0.7061055433636648,0.7061055433636648,0.7061055433636648,0.7653649647898424,0.7653649647898424,0.7653649647898424,0.6404011341450877,0.6404011341450877,0.6404011341450877
2019-04-14,0.32978797997412396,0.32978797997412396,0.32978797997412396,0.16933299969661705,0.16933299969661705,0.16933299969661705,0.28458242850669263,0.28458242850669263,0.28458242850669263,0.13043821579571616,0.13043821579571616,0.13043821579571616
2019-04-21,-0.15502221042269207,-0.15502221042269207,-0.15502221042269207,-0.2653769331626354,-0.2653769331626354,-0.2653769331626354,-0.06498001412317563,-0.06498001412317563,-0.06498001412317563,-0.22011594671078785,-0.22011594671078785,-0.22011594671078785
2019-04-28,0.18226101313977783,0.18226101313977783,0.18226101313977783,0.864027180105684,0.864027180105684,0.864027180105684,0.3361319232170003,0.3361319232170003,0.3361319232170003,0.972068707770508,0.972068707770508,0.972068707770508
2019-05-05,0.19659028028304892,0.19659028028304892,0.19659028028304892,0.03105433281737449,0.03105433281737449,0.03105433281737449,0.20294191603019548,0.20294191603019548,0.20294191603019548,-0.012730338240043234,-0.012730338240043234,-0.012730338240043234
2019-05-12,-1.5132172419975025,-1.5132172419975025,-1.5132172419975025,-1.8249450451843536,-1.8249450451843536,-1.8249450451843536,-1.611186496279105,-1.611186496279105,-1.611186496279105,-1.875217769246773,-1.875217769246773,-1.875217769246773
2019-05-19,-2.0645129361545558,-2.0645129361545558,-2.0645129361545558,-1.9527970704942978,-1.9527970704942978,-1.9527970704942978,-2.045555578168626,-2.045555578168626,-2.045555578168626,-1.8834274796571213,-1.8834274796571213,-1.8834274796571213
2019-05-26,-2.3342126216266075,-2.3342126216266075,-2.3342126216266075,-2.1864882470979334,-2.1864882470979334,-2.1864882470979334,-2.2438977794565202,-2.2438977794565202,-2.2438977794565202,-2.0602026370252178,-2.0602026370252178,-2.0602026370252178
2019-06-02,-1.293546354191466,-1.293546354191466,-1.293546354191466,-1.4130604597008758,-1.4130604597008758,-1.4130604597008758,-1.267135079917475,-1.267135079917475,-1.267135079917475,-1.4290644940911992,-1.4290644940911992,-1.4290644940911992
2019-06-09,-1.6656617786581793,-1.6656617786581793,-1.6656617786581793,-1.8036434850726835,-1.8036434850726835,-1.8036434850726835,-1.8242482284508812,-1.8242482284508812,-1.8242482284508812,-1.9419234690848683,-1.9419234690848683,-1.9419234690848683
2019-06-16,-1.3371668033198079,-1.3371668033198079,-1.3371668033198079,-1.1101682318103128,-1.1101682318103128,-1.1101682318103128,-1.2484031172401415,-1.2484031172401415,-1.2484031172401415,-1.0111880932008752,-1.0111880932008752,-1.0111880932008752
2019-06-23,-0.963419376498284,-0.963419376498284,-0.963419376498284,-1.115241312102715,-1.115241312102715,-1.115241312102715,-1.045118298451246,-1.045118298451246,-1.045118298451246,-1.139691231467207,-1.139691231467207,-1.139691231467207
2019-06-30,-1.7707625931275979,-1.7707625931275979,-1.7707625931275979,-1.7852256864209801,-1.7852256864209801,-1.7852256864209801,-1.783035258752163,-1.783035258752163,-1.783035258752163,-1.724670716951748,-1.724670716951748,-1.724670716951748
2019-07-07,-1.429022819188057,-1.429022819188057,-1.429022819188057,-1.405548458050857,-1.405548458050857,-1.405548458050857,-1.360084859347337,-1.360084859347337,-1.360084859347337,-1.3475880696523956,-1.3475880696523956,-1.3475880696523956
2019-07-14,-1.3843682360413565,-1.3843682360413565,-1.3843682360413565,-1.4327739988932016,-1.4327739988932016,-1.4327739988932016,-1.444787023541383,-1.444787023541383,-1.444787023541383,-1.4831254307042507,-1.4831254307042507,-1.4831254307042507
2019-07-21,-1.5574338939739898,-1.5574338939739898,-1.5574338939739898,-1.621732475770734,-1.621732475770734,-1.621732475770734,-1.6425681742113927,-1.6425681742113927,-1.6425681742113927,-1.6844502758389428,-1.6844502758389428,-1.6844502758389428
2019-07-28,-2.288573252816504,-2.288573252816504,-2.288573252816504,-2.222073651881044,-2.222073651881044,-2.222073651881044,-2.281325550343717,-2.281325550343717,-2.281325550343717,-2.2153381236640985,-2.2153381236640985,-2.2153381236640985
2019-08-04,-2.1209094572354354,-2.1209094572354354,-2.1209094572354354,-2.144678834756401,-2.144678834756401,-2.144678834756401,-2.216594910333387,-2.216594910333387,-2.216594910333387,-2.241957032920095,-2.241957032920095,-2.241957032920095
2019-08-11,-1.6209214295673453,-1.6209214295673453,-1.6209214295673453,-1.659916146528049,-1.659916146528049,-1.659916146528049,-1.6087711602595989,-1.6087711602595989,-1.6087711602595989,-1.6288095640603373,-1.6288095640603373,-1.6288095640603373
2019-08-18,-1.230403537889588,-1.230403537889588,-1.230403537889588,-1.1371749406922214,-1.1371749406922214,-1.1371749406922214,-1.2188324238222483,-1.2188324238222483,-1.2188324238222483,-1.0954182677924138,-1.0954182677924138,-1.0954182677924138
2019-08-25,-1.27752509893615,-1.27752509893615,-1.27752509893615,-1.2396978454048582,-1.2396978454048582,-1.2396978454048582,-1.3314844167069615,-1.3314844167069615,-1.3314844167069615,-1.329901018284654,-1.329901018284654,-1.329901018284654
2019-09-01,-0.7439519972591715,-0.7439519972591715,-0.7439519972591715,-0.8050449739813007,-0.8050449739813007,-0.8050449739813007,-0.795885957724942,-0.795885957724942,-0.795885957724942,-0.8500337023348907,-0.8500337023348907,-0.8500337023348907
2019-09-08,-0.2981386085030425,-0.2981386085030425,-0.2981386085030425,-0.20057614747527594,-0.20057614747527594,-0.20057614747527594,-0.24136647744348363,-0.24136647744348363,-0.24136647744348363,-0.12927038540151792,-0.12927038540151792,-0.12927038540151792
2019-09-15,-0.0952530855122823,-0.0952530855122823,-0.0952530855122823,-0.0369420450730019,-0.0369420450730019,-0.0369420450730019,-0.020739990147173655,-0.020739990147173655,-0.020739990147173655,-0.09372645812405077,-0.09372645812405077,-0.09372645812405077
2019-09-22,-0.6442410441496066,-0.6442410441496066,-0.6442410441496066,-0.7216405077691274,-0.7216405077691274,-0.7216405077691274,-0.6464952550508651,-0.6464952550508651,-0.6464952550508651,-0.7174273382320463,-0.7174273382320463,-0.7174273382320463
2019-09-29,-0.6892899583835077,-0.6892899583835077,-0.6892899583835077,-0.5811642073511248,-0.5811642073511248,-0.5811642073511248,-0.6030669335484803,-0.6030669335484803,-0.6030669335484803,-0.45613255620973475,-0.45613255620973475,-0.45613255620973475
2019-10-06,1.0182934758156164,1.0182934758156164,1.0182934758156164,1.1571353908366917,1.1571353908366917,1.1571353908366917,1.096775439495444,1.096775439495444,1.096775439495444,1.0359623993089209,1.0359623993089209,1.0359623993089209
2019-10-13,1.8769276388959393,1.8769276388959393,1.8769276388959393,2.067650631713431,2.067650631713431,2.067650631713431,1.8978202166236118,1.8978202166236118,1.8978202166236118,2.0536790695226657,2.0536790695226657,2.0536790695226657
2019-10-20,1.6127878608375066,1.6127878608375066,1.6127878608375066,1.4749768208959326,1.4749768208959326,1.4749768208959326,1.5969077235345013,1.5969077235345013,1.5969077235345013,1.5147591508024871,1.5147591508024871,1.5147591508024871
2019-10-27,1.926329878047213,1.926329878047213,1.926329878047213,1.7880231622891747,1.7880231622891747,1.7880231622891747,1.8570556640183016,1.8570556640183016,1.8570556640183016,1.747639307546945,1.747639307546945,1.747639307546945
2019-11-03,1.2622545456410175,1.2622545456410175,1.2622545456410175,1.2015137270996312,1.2015137270996312,1.2015137270996312,1.2101251090296983,1.2101251090296983,1.2101251090296983,1.145350073077464,1.145350073077464,1.145350073077464
2019-11-10,1.547328352943097,1.547328352943097,1.547328352943097,1.4431223836594278,1.4431223836594278,1.4431223836594278,1.5496942757051417,1.5496942757051417,1.5496942757051417,1.4723904199630378,1.4723904199630378,1.4723904199630378
2019-11-17,1.2763445715259583,1.2763445715259583,1.2763445715259583,1.1750147954404895,1.1750147954404895,1.1750147954404895,1.1834419242870782,1.1834419242870782,1.1834419242870782,1.137652585462853,1.137652585462853,1.137652585462853
2019-11-24,1.2240978933210054,1.2240978933210054,1.2240978933210054,1.3034447498040689,1.3034447498040689,1.3034447498040689,1.279640480318296,1.279640480318296,1.279640480318296,1.3410574742297925,1.3410574742297925,1.3410574742297925
2019-12-01,1.7436086057537228,1.7436086057537228,1.7436086057537228,1.7054383881277606,1.7054383881277606,1.7054383881277606,1.7245855394087597,1.7245855394087597,1.7245855394087597,1.7470872024467303,1.7470872024467303,1.7470872024467303
2019-12-08,1.9751497959271929,1.9751497959271929,1.9751497959271929,1.9833072310166835,1.9833072310166835,1.9833072310166835,1.9613433717280324,1.9613433717280324,1.9613433717280324,1.9621941708541843,1.9621941708541843,1.9621941708541843
2019-12-15,1.0941157527364145,1.0941157527364145,1.0941157527364145,1.084035364922095,1.084035364922095,1.084035364922095,1.0388755392711435,1.0388755392711435,1.0388755392711435,0.9615560417750054,0.9615560417750054,0.9615560417750054
2019-12-22,1.1077059037763606,1.1077059037763606,1.1077059037763606,1.109608548108178,1.109608548108178,1.109608548108178,1.1299632340680965,1.1299632340680965,1.1299632340680965,1.0621164441111548,1.0621164441111548,1.0621164441111548
2019-12-29,0.9947489406262534,0.9947489406262534,0.9947489406262534,0.9478445248392058,0.9478445248392058,0.9478445248392058,1.0313854535983764,1.0313854535983764,1.0313854535983764,0.9674940178180647,0.9674940178180647,0.9674940178180647
