Date,Hartford Developed Markets ex USEtf_Open_average,Hartford Developed Markets ex USEtf_Open_max,Hartford Developed Markets ex USEtf_Open_min,Hartford Developed Markets ex USEtf_High_average,Hartford Developed Markets ex USEtf_High_max,Hartford Developed Markets ex USEtf_High_min,Hartford Developed Markets ex USEtf_Low_average,Hartford Developed Markets ex USEtf_Low_max,Hartford Developed Markets ex USEtf_Low_min,Hartford Developed Markets ex USEtf_Close_average,Hartford Developed Markets ex USEtf_Close_max,Hartford Developed Markets ex USEtf_Close_min
2018-05-27,-0.1732583877783668,-0.1732583877783668,-0.1732583877783668,-0.5693243635802456,-0.5693243635802456,-0.5693243635802456,-0.16792498493942282,-0.16792498493942282,-0.16792498493942282,-0.2328038553502144,-0.2328038553502144,-0.2328038553502144
2018-06-03,0.12160189005549596,0.12160189005549596,0.12160189005549596,-0.19063885167785188,-0.19063885167785188,-0.19063885167785188,0.2504135687035337,0.2504135687035337,0.2504135687035337,0.2208687025520063,0.2208687025520063,0.2208687025520063
2018-06-10,-0.10613600790142645,-0.10613600790142645,-0.10613600790142645,0.11349126336124318,0.11349126336124318,0.11349126336124318,0.039208564251427706,0.039208564251427706,0.039208564251427706,-0.27013846095215477,-0.27013846095215477,-0.27013846095215477
2018-06-17,-1.5335994228465741,-1.5335994228465741,-1.5335994228465741,-1.6837931593823703,-1.6837931593823703,-1.6837931593823703,-1.3149990281523896,-1.3149990281523896,-1.3149990281523896,-1.6061361741228473,-1.6061361741228473,-1.6061361741228473
2018-06-24,-2.7281420168908257,-2.7281420168908257,-2.7281420168908257,-2.53910068032521,-2.53910068032521,-2.53910068032521,-2.3122300490026384,-2.3122300490026384,-2.3122300490026384,-2.678961410102692,-2.678961410102692,-2.678961410102692
2018-07-01,-2.2083197819023797,-2.2083197819023797,-2.2083197819023797,-1.9970691198791835,-1.9970691198791835,-1.9970691198791835,-1.909554791466524,-1.909554791466524,-1.909554791466524,-1.9216784324695202,-1.9216784324695202,-1.9216784324695202
2018-07-08,-1.6142313834617095,-1.6142313834617095,-1.6142313834617095,-1.6592134404291776,-1.6592134404291776,-1.6592134404291776,-1.3858214415371817,-1.3858214415371817,-1.3858214415371817,-1.4585887754713032,-1.4585887754713032,-1.4585887754713032
2018-07-15,-1.2571133722410934,-1.2571133722410934,-1.2571133722410934,-1.2077573642949113,-1.2077573642949113,-1.2077573642949113,-1.0283693477443316,-1.0283693477443316,-1.0283693477443316,-1.0726175699124403,-1.0726175699124403,-1.0726175699124403
2018-07-22,-0.14289484037096076,-0.14289484037096076,-0.14289484037096076,-0.5073782166272074,-0.5073782166272074,-0.5073782166272074,-0.19890381531273835,-0.19890381531273835,-0.19890381531273835,-0.3089886408885351,-0.3089886408885351,-0.3089886408885351
2018-07-29,-1.025843322875132,-1.025843322875132,-1.025843322875132,-0.944394177487636,-0.944394177487636,-0.944394177487636,-0.8327053790039063,-0.8327053790039063,-0.8327053790039063,-0.7154702125780442,-0.7154702125780442,-0.7154702125780442
