Date,Columbia Diversified Fixed Income AllocationEtf_Open_average,Columbia Diversified Fixed Income AllocationEtf_Open_max,Columbia Diversified Fixed Income AllocationEtf_Open_min,Columbia Diversified Fixed Income AllocationEtf_High_average,Columbia Diversified Fixed Income AllocationEtf_High_max,Columbia Diversified Fixed Income AllocationEtf_High_min,Columbia Diversified Fixed Income AllocationEtf_Low_average,Columbia Diversified Fixed Income AllocationEtf_Low_max,Columbia Diversified Fixed Income AllocationEtf_Low_min,Columbia Diversified Fixed Income AllocationEtf_Close_average,Columbia Diversified Fixed Income AllocationEtf_Close_max,Columbia Diversified Fixed Income AllocationEtf_Close_min
2018-05-27,-1.3491530307239001,-1.3491530307239001,-1.3491530307239001,-1.2530934141695917,-1.2530934141695917,-1.2530934141695917,-1.370261675502106,-1.370261675502106,-1.370261675502106,-1.3316035971275733,-1.3316035971275733,-1.3316035971275733
2018-06-03,-1.3505826722481047,-1.3505826722481047,-1.3505826722481047,-1.2646825151200904,-1.2646825151200904,-1.2646825151200904,-1.4160656575796209,-1.4160656575796209,-1.4160656575796209,-1.3640058977502234,-1.3640058977502234,-1.3640058977502234
2018-06-10,-1.2215633348836636,-1.2215633348836636,-1.2215633348836636,-1.1323099926176086,-1.1323099926176086,-1.1323099926176086,-1.5143137766325925,-1.5143137766325925,-1.5143137766325925,-1.2307624017781233,-1.2307624017781233,-1.2307624017781233
2018-06-17,-1.3959488475483417,-1.3959488475483417,-1.3959488475483417,-1.1571881213607038,-1.1571881213607038,-1.1571881213607038,-1.3561710806531668,-1.3561710806531668,-1.3561710806531668,-1.4307187425382972,-1.4307187425382972,-1.4307187425382972
2018-06-24,-1.3946701540199036,-1.3946701540199036,-1.3946701540199036,-0.9259797650984343,-0.9259797650984343,-0.9259797650984343,-1.371188844357075,-1.371188844357075,-1.371188844357075,-1.4208157737552747,-1.4208157737552747,-1.4208157737552747
2018-07-01,-0.8627793016196015,-0.8627793016196015,-0.8627793016196015,-0.8371054762042988,-0.8371054762042988,-0.8371054762042988,-0.7564342370176947,-0.7564342370176947,-0.7564342370176947,-0.8419474237155848,-0.8419474237155848,-0.8419474237155848
2018-07-08,-0.7818769612776926,-0.7818769612776926,-0.7818769612776926,-0.7112892843077903,-0.7112892843077903,-0.7112892843077903,-0.6777705180593107,-0.6777705180593107,-0.6777705180593107,-0.7072827362401799,-0.7072827362401799,-0.7072827362401799
2018-07-15,-0.4132297886862979,-0.4132297886862979,-0.4132297886862979,-0.3311471299476366,-0.3311471299476366,-0.3311471299476366,-0.5483863739503226,-0.5483863739503226,-0.5483863739503226,-0.6328291432481141,-0.6328291432481141,-0.6328291432481141
2018-07-22,-0.5866439296737976,-0.5866439296737976,-0.5866439296737976,-0.3695625321486901,-0.3695625321486901,-0.3695625321486901,-0.5416021465281894,-0.5416021465281894,-0.5416021465281894,-0.6170021357379667,-0.6170021357379667,-0.6170021357379667
2018-07-29,-0.8857452225570585,-0.8857452225570585,-0.8857452225570585,-0.8113610419878025,-0.8113610419878025,-0.8113610419878025,-0.7833790241536355,-0.7833790241536355,-0.7833790241536355,-0.8355310106544587,-0.8355310106544587,-0.8355310106544587
2018-08-05,-0.4107059831846455,-0.4107059831846455,-0.4107059831846455,-0.45980376720081667,-0.45980376720081667,-0.45980376720081667,-0.3067230885945186,-0.3067230885945186,-0.3067230885945186,-0.387979402482762,-0.387979402482762,-0.387979402482762
2018-08-12,-0.016389849717432528,-0.016389849717432528,-0.016389849717432528,0.25303404721166556,0.25303404721166556,0.25303404721166556,0.08377174636597164,0.08377174636597164,0.08377174636597164,0.2064995852047625,0.2064995852047625,0.2064995852047625
2018-08-19,0.19348189132345853,0.19348189132345853,0.19348189132345853,0.3287065752209108,0.3287065752209108,0.3287065752209108,0.2810619696824717,0.2810619696824717,0.2810619696824717,0.19437742043490303,0.19437742043490303,0.19437742043490303
2018-08-26,0.47417706543491506,0.47417706543491506,0.47417706543491506,0.25392204579233185,0.25392204579233185,0.25392204579233185,0.5727066391227317,0.5727066391227317,0.5727066391227317,0.44990325438603757,0.44990325438603757,0.44990325438603757
2018-09-02,-0.2271721819615375,-0.2271721819615375,-0.2271721819615375,-0.5019389390705217,-0.5019389390705217,-0.5019389390705217,-0.4794326306283997,-0.4794326306283997,-0.4794326306283997,-0.33418951980768863,-0.33418951980768863,-0.33418951980768863
2018-09-09,-0.5484050100581174,-0.5484050100581174,-0.5484050100581174,-0.8535612508490965,-0.8535612508490965,-0.8535612508490965,-0.22047160160555188,-0.22047160160555188,-0.22047160160555188,-0.4376114457271196,-0.4376114457271196,-0.4376114457271196
2018-09-16,-1.7168098023472975,-1.7168098023472975,-1.7168098023472975,-1.3535195107250506,-1.3535195107250506,-1.3535195107250506,-1.6522553316158715,-1.6522553316158715,-1.6522553316158715,-1.829473172248526,-1.829473172248526,-1.829473172248526
2018-09-23,0.7545129650602473,0.7545129650602473,0.7545129650602473,0.3640999963463904,0.3640999963463904,0.3640999963463904,-0.4126362627798769,-0.4126362627798769,-0.4126362627798769,-0.5943953104828377,-0.5943953104828377,-0.5943953104828377
2018-09-30,-3.4313012784682027,-3.4313012784682027,-3.4313012784682027,-3.3891641733123072,-3.3891641733123072,-3.3891641733123072,-3.5352783662490785,-3.5352783662490785,-3.5352783662490785,-3.5687703908885693,-3.5687703908885693,-3.5687703908885693
2018-10-07,-2.779934982660928,-2.779934982660928,-2.779934982660928,-2.810866889863953,-2.810866889863953,-2.810866889863953,-2.472078704337583,-2.472078704337583,-2.472078704337583,-2.3639306121227817,-2.3639306121227817,-2.3639306121227817
2018-10-14,-2.2998574135097805,-2.2998574135097805,-2.2998574135097805,-1.9977199853512935,-1.9977199853512935,-1.9977199853512935,-2.2302393901017483,-2.2302393901017483,-2.2302393901017483,-2.2804421093857705,-2.2804421093857705,-2.2804421093857705
2018-10-21,-1.619369105492352,-1.619369105492352,-1.619369105492352,-1.7975812295656026,-1.7975812295656026,-1.7975812295656026,-1.7754678042260614,-1.7754678042260614,-1.7754678042260614,-1.8087981769003594,-1.8087981769003594,-1.8087981769003594
2018-10-28,-2.0361969601210137,-2.0361969601210137,-2.0361969601210137,-2.152662627643597,-2.152662627643597,-2.152662627643597,-1.8434821380800646,-1.8434821380800646,-1.8434821380800646,-1.8573550312104725,-1.8573550312104725,-1.8573550312104725
2018-11-04,-1.3024621132758711,-1.3024621132758711,-1.3024621132758711,-1.3441127779282354,-1.3441127779282354,-1.3441127779282354,-1.398899017860019,-1.398899017860019,-1.398899017860019,-1.0727520981344234,-1.0727520981344234,-1.0727520981344234
2018-11-11,-1.0675303216906695,-1.0675303216906695,-1.0675303216906695,-1.150976388271875,-1.150976388271875,-1.150976388271875,-1.3705315484799148,-1.3705315484799148,-1.3705315484799148,-1.269522934517215,-1.269522934517215,-1.269522934517215
2018-11-18,-1.0273658703747062,-1.0273658703747062,-1.0273658703747062,-1.10053822877401,-1.10053822877401,-1.10053822877401,-1.017154907362609,-1.017154907362609,-1.017154907362609,-1.0890487092882186,-1.0890487092882186,-1.0890487092882186
