Date,Deutsche X-trackers Emerging Markets Bond Interest_Open_average,Deutsche X-trackers Emerging Markets Bond Interest_Open_max,Deutsche X-trackers Emerging Markets Bond Interest_Open_min,Deutsche X-trackers Emerging Markets Bond Interest_High_average,Deutsche X-trackers Emerging Markets Bond Interest_High_max,Deutsche X-trackers Emerging Markets Bond Interest_High_min,Deutsche X-trackers Emerging Markets Bond Interest_Low_average,Deutsche X-trackers Emerging Markets Bond Interest_Low_max,Deutsche X-trackers Emerging Markets Bond Interest_Low_min,Deutsche X-trackers Emerging Markets Bond Interest_Close_average,Deutsche X-trackers Emerging Markets Bond Interest_Close_max,Deutsche X-trackers Emerging Markets Bond Interest_Close_min
2018-04-08,-2.047912719457919,-2.047912719457919,-2.047912719457919,-2.0575299926375483,-2.0575299926375483,-2.0575299926375483,-2.026007500230467,-2.026007500230467,-2.026007500230467,-2.094146086169573,-2.094146086169573,-2.094146086169573
2018-04-15,-0.3372103342812794,-0.3372103342812794,-0.3372103342812794,-0.3479102100231468,-0.3479102100231468,-0.3479102100231468,-0.08015567439310343,-0.08015567439310343,-0.08015567439310343,-0.1138127194310736,-0.1138127194310736,-0.1138127194310736
2018-04-22,-0.8023700332875593,-0.8023700332875593,-0.8023700332875593,-0.8105048721215603,-0.8105048721215603,-0.8105048721215603,-0.6957889703839384,-0.6957889703839384,-0.6957889703839384,-0.744336733768247,-0.744336733768247,-0.744336733768247
2018-04-29,-2.15467735080631,-2.15467735080631,-2.15467735080631,-2.160407999443117,-2.160407999443117,-2.160407999443117,-2.1935982604814503,-2.1935982604814503,-2.1935982604814503,-2.2289808273947873,-2.2289808273947873,-2.2289808273947873
2018-05-06,-1.2078966457218316,-1.2078966457218316,-1.2078966457218316,-1.2134513835930927,-1.2134513835930927,-1.2134513835930927,-1.3521482526316773,-1.3521482526316773,-1.3521482526316773,-1.3768318376259439,-1.3768318376259439,-1.3768318376259439
2018-05-13,-1.2294841441906124,-1.2294841441906124,-1.2294841441906124,-1.2335321990062784,-1.2335321990062784,-1.2335321990062784,-1.1774455839311837,-1.1774455839311837,-1.1774455839311837,-1.1966520813896246,-1.1966520813896246,-1.1966520813896246
2018-05-20,-0.8357679489084846,-0.8357679489084846,-0.8357679489084846,-0.8397407634932649,-0.8397407634932649,-0.8397407634932649,-0.7769318703903593,-0.7769318703903593,-0.7769318703903593,-0.7948652883436991,-0.7948652883436991,-0.7948652883436991
2018-05-27,-1.897427824352049,-1.897427824352049,-1.897427824352049,-1.897427824352049,-1.897427824352049,-1.897427824352049,-2.0078145538588426,-2.0078145538588426,-2.0078145538588426,-2.0102071647291364,-2.0102071647291364,-2.0102071647291364
2018-06-03,-1.6371544624964427,-1.6371544624964427,-1.6371544624964427,-1.6371544624964427,-1.6371544624964427,-1.6371544624964427,-1.8902903602946337,-1.8902903602946337,-1.8902903602946337,-1.8867318423160118,-1.8867318423160118,-1.8867318423160118
2018-06-10,-1.5645139140960527,-1.5645139140960527,-1.5645139140960527,-1.5645139140960527,-1.5645139140960527,-1.5645139140960527,-1.7833184931488861,-1.7833184931488861,-1.7833184931488861,-1.775611572127222,-1.775611572127222,-1.775611572127222
2018-06-17,-0.7494716994674162,-0.7494716994674162,-0.7494716994674162,-0.7494716994674162,-0.7494716994674162,-0.7494716994674162,-0.792029661710658,-0.792029661710658,-0.792029661710658,-0.7939976394542833,-0.7939976394542833,-0.7939976394542833
2018-06-24,-1.3762432692434001,-1.3762432692434001,-1.3762432692434001,-1.3762432692434001,-1.3762432692434001,-1.3762432692434001,-1.2938288818461283,-1.2938288818461283,-1.2938288818461283,-1.2856977402804985,-1.2856977402804985,-1.2856977402804985
2018-07-01,-0.6488393084928404,-0.6488393084928404,-0.6488393084928404,-0.6488393084928404,-0.6488393084928404,-0.6488393084928404,-0.7756955387184757,-0.7756955387184757,-0.7756955387184757,-0.7756955387184757,-0.7756955387184757,-0.7756955387184757
2018-07-08,-0.0372131097025739,-0.0372131097025739,-0.0372131097025739,-0.0372131097025739,-0.0372131097025739,-0.0372131097025739,-0.20386237999714224,-0.20386237999714224,-0.20386237999714224,-0.20386237999714224,-0.20386237999714224,-0.20386237999714224
2018-07-15,0.20789313468659418,0.20789313468659418,0.20789313468659418,0.27582987952674365,0.27582987952674365,0.27582987952674365,0.3085592183176365,0.3085592183176365,0.3085592183176365,0.3727742493154113,0.3727742493154113,0.3727742493154113
2018-07-22,1.1819893063831848,1.1819893063831848,1.1819893063831848,1.1723598456970348,1.1723598456970348,1.1723598456970348,1.2460598891150347,1.2460598891150347,1.2460598891150347,1.2358954553097699,1.2358954553097699,1.2358954553097699
2018-07-29,0.9644512870199013,0.9644512870199013,0.9644512870199013,0.9561404867074316,0.9561404867074316,0.9561404867074316,0.8670336479178792,0.8670336479178792,0.8670336479178792,0.8585462597754266,0.8585462597754266,0.8585462597754266
2018-08-05,-0.25138503663237294,-0.25138503663237294,-0.25138503663237294,-0.25726335206198025,-0.25726335206198025,-0.25726335206198025,-1.353988206773869,-1.353988206773869,-1.353988206773869,-1.3546645961839527,-1.3546645961839527,-1.3546645961839527
2018-08-12,-1.0725133726560583,-1.0725133726560583,-1.0725133726560583,-1.074433336232041,-1.074433336232041,-1.074433336232041,-0.7366298536199639,-0.7366298536199639,-0.7366298536199639,-0.7388957887822599,-0.7388957887822599,-0.7388957887822599
2018-08-19,0.6257376680867456,0.6257376680867456,0.6257376680867456,0.6146346033869959,0.6146346033869959,0.6146346033869959,0.8143872504232058,0.8143872504232058,0.8143872504232058,0.8023733253384111,0.8023733253384111,0.8023733253384111
2018-08-26,-0.13066312971200547,-0.13066312971200547,-0.13066312971200547,-0.13731105356479537,-0.13731105356479537,-0.13731105356479537,0.09626249957949268,0.09626249957949268,0.09626249957949268,0.0890410471851482,0.0890410471851482,0.0890410471851482
2018-09-02,-0.6384013393598537,-0.6384013393598537,-0.6384013393598537,-0.6421164384484067,-0.6421164384484067,-0.6421164384484067,-1.4167757650484256,-1.4167757650484256,-1.4167757650484256,-0.3405312382909478,-0.3405312382909478,-0.3405312382909478
2018-09-09,0.47688742811294993,0.47688742811294993,0.47688742811294993,0.46614195097577904,0.46614195097577904,0.46614195097577904,0.669517354915933,0.669517354915933,0.669517354915933,0.6365205957605102,0.6365205957605102,0.6365205957605102
