Date,Guggenheim CurrencyShares Swiss Franc_Open_average,Guggenheim CurrencyShares Swiss Franc_Open_max,Guggenheim CurrencyShares Swiss Franc_Open_min,Guggenheim CurrencyShares Swiss Franc_High_average,Guggenheim CurrencyShares Swiss Franc_High_max,Guggenheim CurrencyShares Swiss Franc_High_min,Guggenheim CurrencyShares Swiss Franc_Low_average,Guggenheim CurrencyShares Swiss Franc_Low_max,Guggenheim CurrencyShares Swiss Franc_Low_min,Guggenheim CurrencyShares Swiss Franc_Close_average,Guggenheim CurrencyShares Swiss Franc_Close_max,Guggenheim CurrencyShares Swiss Franc_Close_min
2018-04-08,-1.2715808856958604,-1.2715808856958604,-1.2715808856958604,-1.3215864430527489,-1.3215864430527489,-1.3215864430527489,-1.3298710035976846,-1.3298710035976846,-1.3298710035976846,-1.4299720723842027,-1.4299720723842027,-1.4299720723842027
2018-04-15,-2.1842445940089275,-2.1842445940089275,-2.1842445940089275,-2.2163795454621784,-2.2163795454621784,-2.2163795454621784,-2.2786602423306563,-2.2786602423306563,-2.2786602423306563,-2.3388203593794716,-2.3388203593794716,-2.3388203593794716
2018-04-22,-2.2406475717620666,-2.2406475717620666,-2.2406475717620666,-2.183908442226529,-2.183908442226529,-2.183908442226529,-2.2078788338184405,-2.2078788338184405,-2.2078788338184405,-2.1945114775321013,-2.1945114775321013,-2.1945114775321013
2018-04-29,-2.0698444828905167,-2.0698444828905167,-2.0698444828905167,-2.0666006196093245,-2.0666006196093245,-2.0666006196093245,-2.0685657120135255,-2.0685657120135255,-2.0685657120135255,-2.063027461087822,-2.063027461087822,-2.063027461087822
2018-05-06,-1.4550645269052622,-1.4550645269052622,-1.4550645269052622,-1.4874805626437715,-1.4874805626437715,-1.4874805626437715,-1.5527464035468204,-1.5527464035468204,-1.5527464035468204,-1.5838127108737428,-1.5838127108737428,-1.5838127108737428
2018-05-13,-1.360389148747091,-1.360389148747091,-1.360389148747091,-1.3473048355625108,-1.3473048355625108,-1.3473048355625108,-1.298827372273099,-1.298827372273099,-1.298827372273099,-1.282376072850935,-1.282376072850935,-1.282376072850935
2018-05-20,-0.9647845874162724,-0.9647845874162724,-0.9647845874162724,-0.9540327655274865,-0.9540327655274865,-0.9540327655274865,-0.9125995624069185,-0.9125995624069185,-0.9125995624069185,-0.9057671191930032,-0.9057671191930032,-0.9057671191930032
2018-05-27,-0.5773445748597815,-0.5773445748597815,-0.5773445748597815,-0.6107247461537156,-0.6107247461537156,-0.6107247461537156,-0.6649601956931406,-0.6649601956931406,-0.6649601956931406,-0.6707206192544447,-0.6707206192544447,-0.6707206192544447
2018-06-03,-0.4613657134147006,-0.4613657134147006,-0.4613657134147006,-0.4819657693410451,-0.4819657693410451,-0.4819657693410451,-0.4380422926989836,-0.4380422926989836,-0.4380422926989836,-0.4519997646084138,-0.4519997646084138,-0.4519997646084138
2018-06-10,-0.7784828899542202,-0.7784828899542202,-0.7784828899542202,-0.7088813607229684,-0.7088813607229684,-0.7088813607229684,-0.7384778004818249,-0.7384778004818249,-0.7384778004818249,-0.635738893404882,-0.635738893404882,-0.635738893404882
2018-06-17,-0.33720236689198374,-0.33720236689198374,-0.33720236689198374,-0.303250606623557,-0.303250606623557,-0.303250606623557,-0.2845721343156045,-0.2845721343156045,-0.2845721343156045,-0.301615093073084,-0.301615093073084,-0.301615093073084
2018-06-24,-0.7488697728471365,-0.7488697728471365,-0.7488697728471365,-0.7225263413635234,-0.7225263413635234,-0.7225263413635234,-0.6706623936881633,-0.6706623936881633,-0.6706623936881633,-0.6329217682700268,-0.6329217682700268,-0.6329217682700268
2018-07-01,-0.14579430553064157,-0.14579430553064157,-0.14579430553064157,-0.2294004573324322,-0.2294004573324322,-0.2294004573324322,-0.3328344855645367,-0.3328344855645367,-0.3328344855645367,-0.3369163745329475,-0.3369163745329475,-0.3369163745329475
2018-07-08,-0.9951978409435586,-0.9951978409435586,-0.9951978409435586,-1.000702553328377,-1.000702553328377,-1.000702553328377,-0.9013426813120585,-0.9013426813120585,-0.9013426813120585,-0.8580396940522637,-0.8580396940522637,-0.8580396940522637
2018-07-15,0.10103435642280058,0.10103435642280058,0.10103435642280058,-0.1098527758617194,-0.1098527758617194,-0.1098527758617194,-0.06297061759206016,-0.06297061759206016,-0.06297061759206016,-0.18707536200601207,-0.18707536200601207,-0.18707536200601207
2018-07-22,0.16150794841679336,0.16150794841679336,0.16150794841679336,0.49162759622226837,0.49162759622226837,0.49162759622226837,0.4501813423114663,0.4501813423114663,0.4501813423114663,0.6352498857132883,0.6352498857132883,0.6352498857132883
2018-07-29,-1.2356863573459507,-1.2356863573459507,-1.2356863573459507,-1.2958126399809744,-1.2958126399809744,-1.2958126399809744,-1.2571389676372853,-1.2571389676372853,-1.2571389676372853,-1.177657358711841,-1.177657358711841,-1.177657358711841
2018-08-05,-0.4898736179583216,-0.4898736179583216,-0.4898736179583216,-0.7569570571763075,-0.7569570571763075,-0.7569570571763075,-0.4812043391406927,-0.4812043391406927,-0.4812043391406927,-0.7012603816799227,-0.7012603816799227,-0.7012603816799227
2018-08-12,-0.6532736429989364,-0.6532736429989364,-0.6532736429989364,-0.5156697200678486,-0.5156697200678486,-0.5156697200678486,-0.686038036177249,-0.686038036177249,-0.686038036177249,-0.36754995610339014,-0.36754995610339014,-0.36754995610339014
2018-08-19,1.5112790269838619,1.5112790269838619,1.5112790269838619,1.767028572919435,1.767028572919435,1.767028572919435,1.7427645225424415,1.7427645225424415,1.7427645225424415,2.0378209153078433,2.0378209153078433,2.0378209153078433
2018-08-26,2.567827975850095,2.567827975850095,2.567827975850095,2.5852583927416926,2.5852583927416926,2.5852583927416926,2.5939157807472424,2.5939157807472424,2.5939157807472424,2.5316223513369596,2.5316223513369596,2.5316223513369596
2018-09-02,1.6436279447478954,1.6436279447478954,1.6436279447478954,1.5531643042591499,1.5531643042591499,1.5531643042591499,1.5871021165970944,1.5871021165970944,1.5871021165970944,1.5038715757408132,1.5038715757408132,1.5038715757408132
2018-09-09,2.0477555869247817,2.0477555869247817,2.0477555869247817,2.0406977656746896,2.0406977656746896,2.0406977656746896,2.1228466816431957,2.1228466816431957,2.1228466816431957,2.180300813547431,2.180300813547431,2.180300813547431
2018-09-16,1.9095268315748921,1.9095268315748921,1.9095268315748921,1.8054205082381083,1.8054205082381083,1.8054205082381083,1.6049150987878593,1.6049150987878593,1.6049150987878593,1.5313244379289819,1.5313244379289819,1.5313244379289819
2018-09-23,-0.21481857508123461,-0.21481857508123461,-0.21481857508123461,-0.23808148321689657,-0.23808148321689657,-0.23808148321689657,-0.18267909959794418,-0.18267909959794418,-0.18267909959794418,-0.1762868597325814,-0.1762868597325814,-0.1762868597325814
2018-09-30,-0.886336480107508,-0.886336480107508,-0.886336480107508,-0.8839526201009775,-0.8839526201009775,-0.8839526201009775,-0.8999945287588985,-0.8999945287588985,-0.8999945287588985,-0.8804041014948862,-0.8804041014948862,-0.8804041014948862
2018-10-07,-0.35118652567180153,-0.35118652567180153,-0.35118652567180153,-0.4164041298245522,-0.4164041298245522,-0.4164041298245522,-0.4613996248049659,-0.4613996248049659,-0.4613996248049659,-0.5830554004736288,-0.5830554004736288,-0.5830554004736288
2018-10-14,-1.1499212297310155,-1.1499212297310155,-1.1499212297310155,-1.1956966870525487,-1.1956966870525487,-1.1956966870525487,-1.1442209440696456,-1.1442209440696456,-1.1442209440696456,-1.2374903107924002,-1.2374903107924002,-1.2374903107924002
2018-10-21,-1.2168470860904235,-1.2168470860904235,-1.2168470860904235,-1.2557824848387453,-1.2557824848387453,-1.2557824848387453,-1.3305554817752316,-1.3305554817752316,-1.3305554817752316,-1.4257737290557315,-1.4257737290557315,-1.4257737290557315
2018-10-28,-1.4611136886769092,-1.4611136886769092,-1.4611136886769092,-1.4564327471176437,-1.4564327471176437,-1.4564327471176437,-1.4513446431660193,-1.4513446431660193,-1.4513446431660193,-1.478750618753216,-1.478750618753216,-1.478750618753216
2018-11-04,-1.4434536129166295,-1.4434536129166295,-1.4434536129166295,-1.4776297758474763,-1.4776297758474763,-1.4776297758474763,-1.5083257024544647,-1.5083257024544647,-1.5083257024544647,-1.5476269902762922,-1.5476269902762922,-1.5476269902762922
2018-11-11,-0.6654494328837983,-0.6654494328837983,-0.6654494328837983,-0.554697407606953,-0.554697407606953,-0.554697407606953,-0.596601416068834,-0.596601416068834,-0.596601416068834,-0.5476631918032882,-0.5476631918032882,-0.5476631918032882
2018-11-18,-0.7129720269030037,-0.7129720269030037,-0.7129720269030037,-0.7594371588114293,-0.7594371588114293,-0.7594371588114293,-0.7268910596975483,-0.7268910596975483,-0.7268910596975483,-0.7432003263735951,-0.7432003263735951,-0.7432003263735951
2018-11-25,-0.6312764467507549,-0.6312764467507549,-0.6312764467507549,-0.6123090183675135,-0.6123090183675135,-0.6123090183675135,-0.5978755231268955,-0.5978755231268955,-0.5978755231268955,-0.6369375445946609,-0.6369375445946609,-0.6369375445946609
2018-12-02,-0.015968891637551903,-0.015968891637551903,-0.015968891637551903,0.05478397677510596,0.05478397677510596,0.05478397677510596,-0.007055826050408929,-0.007055826050408929,-0.007055826050408929,0.004814558525963176,0.004814558525963176,0.004814558525963176
2018-12-09,-0.06251155087820537,-0.06251155087820537,-0.06251155087820537,-0.127073715066074,-0.127073715066074,-0.127073715066074,-0.03165495280100405,-0.03165495280100405,-0.03165495280100405,-0.027444744262307596,-0.027444744262307596,-0.027444744262307596
2018-12-16,0.5331692074376225,0.5331692074376225,0.5331692074376225,0.8224078513728762,0.8224078513728762,0.8224078513728762,0.6865501933937697,0.6865501933937697,0.6865501933937697,0.7057409604745989,0.7057409604745989,0.7057409604745989
2018-12-23,1.1873052094528458,1.1873052094528458,1.1873052094528458,1.3667211054156467,1.3667211054156467,1.3667211054156467,1.1959997397002275,1.1959997397002275,1.1959997397002275,1.5590426259608154,1.5590426259608154,1.5590426259608154
2018-12-30,1.6361636188057904,1.6361636188057904,1.6361636188057904,1.546064190966566,1.546064190966566,1.546064190966566,1.6371266972153486,1.6371266972153486,1.6371266972153486,1.6049082890779856,1.6049082890779856,1.6049082890779856
2019-01-06,1.328508921252567,1.328508921252567,1.328508921252567,1.3330609241015314,1.3330609241015314,1.3330609241015314,1.4034250263519463,1.4034250263519463,1.4034250263519463,1.3250034735944436,1.3250034735944436,1.3250034735944436
2019-01-13,-0.2611123383786037,-0.2611123383786037,-0.2611123383786037,-0.3810474261889763,-0.3810474261889763,-0.3810474261889763,-0.3638364670554716,-0.3638364670554716,-0.3638364670554716,-0.36197244181166965,-0.36197244181166965,-0.36197244181166965
2019-01-20,0.024009644686669697,0.024009644686669697,0.024009644686669697,-0.09148090229699611,-0.09148090229699611,-0.09148090229699611,0.08184702466568027,0.08184702466568027,0.08184702466568027,0.024348448531476136,0.024348448531476136,0.024348448531476136
2019-01-27,-0.9047613078055143,-0.9047613078055143,-0.9047613078055143,-0.8757759459759242,-0.8757759459759242,-0.8757759459759242,-0.950576388488385,-0.950576388488385,-0.950576388488385,-0.8872291645156177,-0.8872291645156177,-0.8872291645156177
2019-02-03,-1.9177526033823185,-1.9177526033823185,-1.9177526033823185,-1.8341859653982038,-1.8341859653982038,-1.8341859653982038,-1.891159800786351,-1.891159800786351,-1.891159800786351,-1.795186011040456,-1.795186011040456,-1.795186011040456
2019-02-10,-1.697345255504136,-1.697345255504136,-1.697345255504136,-1.6204736018168786,-1.6204736018168786,-1.6204736018168786,-1.6867464960999758,-1.6867464960999758,-1.6867464960999758,-1.5609569268089647,-1.5609569268089647,-1.5609569268089647
2019-02-17,-1.0529697275554946,-1.0529697275554946,-1.0529697275554946,-1.062512340126301,-1.062512340126301,-1.062512340126301,-0.9962191191154037,-0.9962191191154037,-0.9962191191154037,-0.990395734737491,-0.990395734737491,-0.990395734737491
2019-02-24,-0.8755306234418725,-0.8755306234418725,-0.8755306234418725,-0.9298787082775297,-0.9298787082775297,-0.9298787082775297,-0.9197068937432659,-0.9197068937432659,-0.9197068937432659,-0.8469986637112583,-0.8469986637112583,-0.8469986637112583
2019-03-03,-1.668744528216586,-1.668744528216586,-1.668744528216586,-1.600112534877914,-1.600112534877914,-1.600112534877914,-1.667891669817303,-1.667891669817303,-1.667891669817303,-1.6711104283297071,-1.6711104283297071,-1.6711104283297071
2019-03-10,-0.780501681990022,-0.780501681990022,-0.780501681990022,-0.6797493554142726,-0.6797493554142726,-0.6797493554142726,-0.6686301116516722,-0.6686301116516722,-0.6686301116516722,-0.649030160983701,-0.649030160983701,-0.649030160983701
2019-03-17,0.1258102352797794,0.1258102352797794,0.1258102352797794,0.21575130062139772,0.21575130062139772,0.21575130062139772,0.22088472283650695,0.22088472283650695,0.22088472283650695,0.1765865540046861,0.1765865540046861,0.1765865540046861
2019-03-24,-0.2645377704636539,-0.2645377704636539,-0.2645377704636539,-0.33622701060458854,-0.33622701060458854,-0.33622701060458854,-0.3149451081015229,-0.3149451081015229,-0.3149451081015229,-0.3893589297171207,-0.3893589297171207,-0.3893589297171207
2019-03-31,-0.22349691666952287,-0.22349691666952287,-0.22349691666952287,-0.274703818260868,-0.274703818260868,-0.274703818260868,-0.22754054399311222,-0.22754054399311222,-0.22754054399311222,-0.2576908150587212,-0.2576908150587212,-0.2576908150587212
2019-04-07,-0.8403497840088548,-0.8403497840088548,-0.8403497840088548,-0.9543227610587879,-0.9543227610587879,-0.9543227610587879,-0.9071059233788443,-0.9071059233788443,-0.9071059233788443,-0.9894652148882535,-0.9894652148882535,-0.9894652148882535
2019-04-14,-2.2995028215417785,-2.2995028215417785,-2.2995028215417785,-2.248526618499985,-2.248526618499985,-2.248526618499985,-2.179138744854401,-2.179138744854401,-2.179138744854401,-2.203851703193095,-2.203851703193095,-2.203851703193095
2019-04-21,-2.2466673597232023,-2.2466673597232023,-2.2466673597232023,-2.2015256819912885,-2.2015256819912885,-2.2015256819912885,-2.210483247774528,-2.210483247774528,-2.210483247774528,-2.1479085580848434,-2.1479085580848434,-2.1479085580848434
