Date,PIMCO RAFI Dynamic Multi-Factor EM Equity_Open_average,PIMCO RAFI Dynamic Multi-Factor EM Equity_Open_max,PIMCO RAFI Dynamic Multi-Factor EM Equity_Open_min,PIMCO RAFI Dynamic Multi-Factor EM Equity_High_average,PIMCO RAFI Dynamic Multi-Factor EM Equity_High_max,PIMCO RAFI Dynamic Multi-Factor EM Equity_High_min,PIMCO RAFI Dynamic Multi-Factor EM Equity_Low_average,PIMCO RAFI Dynamic Multi-Factor EM Equity_Low_max,PIMCO RAFI Dynamic Multi-Factor EM Equity_Low_min,PIMCO RAFI Dynamic Multi-Factor EM Equity_Close_average,PIMCO RAFI Dynamic Multi-Factor EM Equity_Close_max,PIMCO RAFI Dynamic Multi-Factor EM Equity_Close_min
2018-06-17,-1.9912202047184395,-1.9912202047184395,-1.9912202047184395,-2.0957317042237467,-2.0957317042237467,-2.0957317042237467,-2.1925785508381606,-2.1925785508381606,-2.1925785508381606,-2.2487236648454467,-2.2487236648454467,-2.2487236648454467
2018-06-24,-2.11247236385458,-2.11247236385458,-2.11247236385458,-2.134044583996487,-2.134044583996487,-2.134044583996487,-2.1673283197553737,-2.1673283197553737,-2.1673283197553737,-2.2153733398000743,-2.2153733398000743,-2.2153733398000743
2018-07-01,-1.836896278167565,-1.836896278167565,-1.836896278167565,-1.7086290778871351,-1.7086290778871351,-1.7086290778871351,-1.8112649026697385,-1.8112649026697385,-1.8112649026697385,-1.6651866748524964,-1.6651866748524964,-1.6651866748524964
2018-07-08,-1.071367491247207,-1.071367491247207,-1.071367491247207,-1.203937736109958,-1.203937736109958,-1.203937736109958,-1.0977454996493943,-1.0977454996493943,-1.0977454996493943,-1.1893847211909097,-1.1893847211909097,-1.1893847211909097
2018-07-15,-0.991713503768498,-0.991713503768498,-0.991713503768498,-0.9560903077553891,-0.9560903077553891,-0.9560903077553891,-0.933835299454031,-0.933835299454031,-0.933835299454031,-1.0319187975790751,-1.0319187975790751,-1.0319187975790751
2018-07-22,0.06105195329539197,0.06105195329539197,0.06105195329539197,-0.07364376878248259,-0.07364376878248259,-0.07364376878248259,-0.1259824453724355,-0.1259824453724355,-0.1259824453724355,-0.1853752734252393,-0.1853752734252393,-0.1853752734252393
2018-07-29,-0.2178205864844423,-0.2178205864844423,-0.2178205864844423,-0.3100311962558385,-0.3100311962558385,-0.3100311962558385,-0.1854188705151533,-0.1854188705151533,-0.1854188705151533,-0.277978178176007,-0.277978178176007,-0.277978178176007
2018-08-05,-1.1892087229259445,-1.1892087229259445,-1.1892087229259445,-1.0676364349861183,-1.0676364349861183,-1.0676364349861183,-1.1604567717189376,-1.1604567717189376,-1.1604567717189376,-1.1518430201123013,-1.1518430201123013,-1.1518430201123013
2018-08-12,-1.766992146185282,-1.766992146185282,-1.766992146185282,-1.6006480846756652,-1.6006480846756652,-1.6006480846756652,-1.7491447999103877,-1.7491447999103877,-1.7491447999103877,-1.4837514959071314,-1.4837514959071314,-1.4837514959071314
2018-08-19,-0.5951417747163334,-0.5951417747163334,-0.5951417747163334,-0.7861070974738678,-0.7861070974738678,-0.7861070974738678,-0.6333196692100853,-0.6333196692100853,-0.6333196692100853,-0.690128961432474,-0.690128961432474,-0.690128961432474
2018-08-26,-0.4646654616884249,-0.4646654616884249,-0.4646654616884249,-0.6752405346105131,-0.6752405346105131,-0.6752405346105131,-0.606366581207355,-0.606366581207355,-0.606366581207355,-0.5803289462974399,-0.5803289462974399,-0.5803289462974399
2018-09-02,-1.5336557461052756,-1.5336557461052756,-1.5336557461052756,-1.777246514795628,-1.777246514795628,-1.777246514795628,-1.6596802850848213,-1.6596802850848213,-1.6596802850848213,-1.9314417361639102,-1.9314417361639102,-1.9314417361639102
2018-09-09,-0.9974786897170548,-0.9974786897170548,-0.9974786897170548,-1.1819264720696467,-1.1819264720696467,-1.1819264720696467,-0.9910210630758763,-0.9910210630758763,-0.9910210630758763,-1.1855237653977249,-1.1855237653977249,-1.1855237653977249
2018-09-16,0.289150790107037,0.289150790107037,0.289150790107037,0.37395307144940937,0.37395307144940937,0.37395307144940937,0.43335179773155974,0.43335179773155974,0.43335179773155974,0.44106013969655056,0.44106013969655056,0.44106013969655056
2018-09-23,0.6533261591836661,0.6533261591836661,0.6533261591836661,0.6368830365557728,0.6368830365557728,0.6368830365557728,0.5321538397858748,0.5321538397858748,0.5321538397858748,0.36326160548118047,0.36326160548118047,0.36326160548118047
2018-09-30,-1.3817463447558933,-1.3817463447558933,-1.3817463447558933,-1.597754849865505,-1.597754849865505,-1.597754849865505,-1.598934900370993,-1.598934900370993,-1.598934900370993,-1.6040317687800854,-1.6040317687800854,-1.6040317687800854
2018-10-07,-1.8416577466179733,-1.8416577466179733,-1.8416577466179733,-1.968757103151873,-1.968757103151873,-1.968757103151873,-2.025459841486544,-2.025459841486544,-2.025459841486544,-2.0373037656693427,-2.0373037656693427,-2.0373037656693427
2018-10-14,-1.5447805616268508,-1.5447805616268508,-1.5447805616268508,-1.6382254100488114,-1.6382254100488114,-1.6382254100488114,-1.6201126142609243,-1.6201126142609243,-1.6201126142609243,-1.761298277860259,-1.761298277860259,-1.761298277860259
2018-10-21,-2.1548859035831645,-2.1548859035831645,-2.1548859035831645,-2.0962497336663084,-2.0962497336663084,-2.0962497336663084,-2.0742256582043455,-2.0742256582043455,-2.0742256582043455,-2.013789042039263,-2.013789042039263,-2.013789042039263
2018-10-28,-0.6506399331604447,-0.6506399331604447,-0.6506399331604447,-0.7403245191734892,-0.7403245191734892,-0.7403245191734892,-0.7974663000896837,-0.7974663000896837,-0.7974663000896837,-0.8312532375825472,-0.8312532375825472,-0.8312532375825472
2018-11-04,-1.058661522918985,-1.058661522918985,-1.058661522918985,-1.1271155528156067,-1.1271155528156067,-1.1271155528156067,-1.066556135914577,-1.066556135914577,-1.066556135914577,-1.0876010088140275,-1.0876010088140275,-1.0876010088140275
2018-11-11,-0.7322821004342968,-0.7322821004342968,-0.7322821004342968,-0.5738382450847519,-0.5738382450847519,-0.5738382450847519,-0.5440893753059319,-0.5440893753059319,-0.5440893753059319,-0.49100355104267646,-0.49100355104267646,-0.49100355104267646
2018-11-18,-1.1388067501435266,-1.1388067501435266,-1.1388067501435266,-1.1956617971378025,-1.1956617971378025,-1.1956617971378025,-0.9449524111488314,-0.9449524111488314,-0.9449524111488314,-1.1140519868242795,-1.1140519868242795,-1.1140519868242795
2018-11-25,-0.259800002890815,-0.259800002890815,-0.259800002890815,-0.22494946166861393,-0.22494946166861393,-0.22494946166861393,-0.12212429446519991,-0.12212429446519991,-0.12212429446519991,-0.14467122634246304,-0.14467122634246304,-0.14467122634246304
2018-12-02,-0.46381015965152633,-0.46381015965152633,-0.46381015965152633,-0.4834362877029474,-0.4834362877029474,-0.4834362877029474,-0.7010072446699132,-0.7010072446699132,-0.7010072446699132,-0.7929298889868759,-0.7929298889868759,-0.7929298889868759
2018-12-09,-0.5926404267762693,-0.5926404267762693,-0.5926404267762693,-0.608584763060309,-0.608584763060309,-0.608584763060309,-0.4988538133039619,-0.4988538133039619,-0.4988538133039619,-0.634475998228414,-0.634475998228414,-0.634475998228414
2018-12-16,-0.9135659759364446,-0.9135659759364446,-0.9135659759364446,-0.6283378840642556,-0.6283378840642556,-0.6283378840642556,-1.1260569445443782,-1.1260569445443782,-1.1260569445443782,-1.227800737836985,-1.227800737836985,-1.227800737836985
2018-12-23,-1.5810549590605194,-1.5810549590605194,-1.5810549590605194,-1.498566937029121,-1.498566937029121,-1.498566937029121,-1.2331337912085394,-1.2331337912085394,-1.2331337912085394,-1.3524777326142587,-1.3524777326142587,-1.3524777326142587
2018-12-30,-1.1366304251169281,-1.1366304251169281,-1.1366304251169281,-0.26783711408196753,-0.26783711408196753,-0.26783711408196753,-0.7887235247857042,-0.7887235247857042,-0.7887235247857042,0.10303566962984394,0.10303566962984394,0.10303566962984394
2019-01-06,0.8182333764764398,0.8182333764764398,0.8182333764764398,0.9725298004434174,0.9725298004434174,0.9725298004434174,1.183836819357882,1.183836819357882,1.183836819357882,1.1416404667053586,1.1416404667053586,1.1416404667053586
2019-01-13,1.609285904226454,1.609285904226454,1.609285904226454,1.674316741249526,1.674316741249526,1.674316741249526,1.805993872307293,1.805993872307293,1.805993872307293,1.6575299041218898,1.6575299041218898,1.6575299041218898
2019-01-20,1.9135944734811436,1.9135944734811436,1.9135944734811436,2.1024666654447106,2.1024666654447106,2.1024666654447106,1.9564125219183754,1.9564125219183754,1.9564125219183754,1.8682673131610232,1.8682673131610232,1.8682673131610232
2019-01-27,1.9679131443234397,1.9679131443234397,1.9679131443234397,1.9613111338148932,1.9613111338148932,1.9613111338148932,1.9200309533450077,1.9200309533450077,1.9200309533450077,1.866133563849684,1.866133563849684,1.866133563849684
2019-02-03,0.8623290650069435,0.8623290650069435,0.8623290650069435,1.0096190987037252,1.0096190987037252,1.0096190987037252,0.9351219262977636,0.9351219262977636,0.9351219262977636,1.0489223940795693,1.0489223940795693,1.0489223940795693
2019-02-10,0.9628080035364851,0.9628080035364851,0.9628080035364851,0.9358816636576811,0.9358816636576811,0.9358816636576811,0.9738939973572447,0.9738939973572447,0.9738939973572447,1.037318845117113,1.037318845117113,1.037318845117113
2019-02-17,1.3780139642926692,1.3780139642926692,1.3780139642926692,1.456072743004174,1.456072743004174,1.456072743004174,1.3671373231153159,1.3671373231153159,1.3671373231153159,1.3689034213238682,1.3689034213238682,1.3689034213238682
2019-02-24,0.8575108464991641,0.8575108464991641,0.8575108464991641,0.7408412408031883,0.7408412408031883,0.7408412408031883,0.8478345777375149,0.8478345777375149,0.8478345777375149,0.8201120734325317,0.8201120734325317,0.8201120734325317
2019-03-03,0.11466976087406375,0.11466976087406375,0.11466976087406375,-0.010083474153664751,-0.010083474153664751,-0.010083474153664751,0.10606123567499008,0.10606123567499008,0.10606123567499008,0.13765533395692608,0.13765533395692608,0.13765533395692608
2019-03-10,0.9590558477247404,0.9590558477247404,0.9590558477247404,1.2729724565682452,1.2729724565682452,1.2729724565682452,0.982628078403434,0.982628078403434,0.982628078403434,1.0969066162852612,1.0969066162852612,1.0969066162852612
2019-03-17,0.7363342198152195,0.7363342198152195,0.7363342198152195,0.5940809146961704,0.5940809146961704,0.5940809146961704,0.4747033323259513,0.4747033323259513,0.4747033323259513,0.36187367510326074,0.36187367510326074,0.36187367510326074
2019-03-24,0.554864074890977,0.554864074890977,0.554864074890977,0.4556439773821793,0.4556439773821793,0.4556439773821793,0.5644732759768364,0.5644732759768364,0.5644732759768364,0.576643937075665,0.576643937075665,0.576643937075665
2019-03-31,1.7226052759688433,1.7226052759688433,1.7226052759688433,1.7411767495112138,1.7411767495112138,1.7411767495112138,1.858478976075501,1.858478976075501,1.858478976075501,1.8582655715448348,1.8582655715448348,1.8582655715448348
2019-04-07,1.5328542034336379,1.5328542034336379,1.5328542034336379,1.2605335021267965,1.2605335021267965,1.2605335021267965,1.307230639398695,1.307230639398695,1.307230639398695,1.2880816313406298,1.2880816313406298,1.2880816313406298
2019-04-14,1.4142748940620138,1.4142748940620138,1.4142748940620138,1.4125163482290897,1.4125163482290897,1.4125163482290897,1.423298748533417,1.423298748533417,1.423298748533417,1.6163956063029605,1.6163956063029605,1.6163956063029605
2019-04-21,0.4292261315397856,0.4292261315397856,0.4292261315397856,0.32935538047346313,0.32935538047346313,0.32935538047346313,0.30577550700098577,0.30577550700098577,0.30577550700098577,0.4193459359465433,0.4193459359465433,0.4193459359465433
2019-04-28,0.48111162912961825,0.48111162912961825,0.48111162912961825,0.4386071762055522,0.4386071762055522,0.4386071762055522,0.6472195350478813,0.6472195350478813,0.6472195350478813,0.6454978316772114,0.6454978316772114,0.6454978316772114
2019-05-05,-2.109297229664288,-2.109297229664288,-2.109297229664288,-1.8477775149971805,-1.8477775149971805,-1.8477775149971805,-2.231747740210368,-2.231747740210368,-2.231747740210368,-1.8984877504917546,-1.8984877504917546,-1.8984877504917546
2019-05-12,-2.4076114066206045,-2.4076114066206045,-2.4076114066206045,-2.460164016401822,-2.460164016401822,-2.460164016401822,-2.381367428000168,-2.381367428000168,-2.381367428000168,-2.536250106686046,-2.536250106686046,-2.536250106686046
2019-05-19,-1.6668793845330927,-1.6668793845330927,-1.6668793845330927,-1.7235426041115531,-1.7235426041115531,-1.7235426041115531,-1.5529126173226782,-1.5529126173226782,-1.5529126173226782,-1.665543046918278,-1.665543046918278,-1.665543046918278
2019-05-26,-0.8811596885425729,-0.8811596885425729,-0.8811596885425729,-0.9318419916820863,-0.9318419916820863,-0.9318419916820863,-0.7561733161393114,-0.7561733161393114,-0.7561733161393114,-0.8513461662087147,-0.8513461662087147,-0.8513461662087147
2019-06-02,-0.37131640534467325,-0.37131640534467325,-0.37131640534467325,-0.31041759621578874,-0.31041759621578874,-0.31041759621578874,-0.26241849442727955,-0.26241849442727955,-0.26241849442727955,-0.2706513689480386,-0.2706513689480386,-0.2706513689480386
2019-06-09,-0.10235437841686358,-0.10235437841686358,-0.10235437841686358,-0.18626654287016364,-0.18626654287016364,-0.18626654287016364,-0.15458636144726742,-0.15458636144726742,-0.15458636144726742,-0.23465458202885497,-0.23465458202885497,-0.23465458202885497
2019-06-16,1.1079730011326199,1.1079730011326199,1.1079730011326199,1.1608152041969326,1.1608152041969326,1.1608152041969326,1.1252719235411188,1.1252719235411188,1.1252719235411188,1.0693944315632793,1.0693944315632793,1.0693944315632793
2019-06-23,1.0884268560666708,1.0884268560666708,1.0884268560666708,1.0863891473490994,1.0863891473490994,1.0863891473490994,1.0639864156223957,1.0639864156223957,1.0639864156223957,1.0174335863640425,1.0174335863640425,1.0174335863640425
2019-06-30,0.8030171865184564,0.8030171865184564,0.8030171865184564,0.8119498304493057,0.8119498304493057,0.8119498304493057,0.8366856399002877,0.8366856399002877,0.8366856399002877,0.8698169104639671,0.8698169104639671,0.8698169104639671
2019-07-07,0.9169225155059095,0.9169225155059095,0.9169225155059095,0.8439262904654757,0.8439262904654757,0.8439262904654757,0.9293555076934974,0.9293555076934974,0.9293555076934974,0.8999130489488659,0.8999130489488659,0.8999130489488659
2019-07-14,0.9933670287719535,0.9933670287719535,0.9933670287719535,0.9075438351337942,0.9075438351337942,0.9075438351337942,0.8181735575542242,0.8181735575542242,0.8181735575542242,0.746737659485215,0.746737659485215,0.746737659485215
2019-07-21,0.4268050392071428,0.4268050392071428,0.4268050392071428,0.3627272344006538,0.3627272344006538,0.3627272344006538,0.39364782022057315,0.39364782022057315,0.39364782022057315,0.45550209455285623,0.45550209455285623,0.45550209455285623
2019-07-28,-0.6737281184468001,-0.6737281184468001,-0.6737281184468001,-0.7394094080861754,-0.7394094080861754,-0.7394094080861754,-0.8583732296045318,-0.8583732296045318,-0.8583732296045318,-0.809481605347441,-0.809481605347441,-0.809481605347441
2019-08-04,-1.0539836225447774,-1.0539836225447774,-1.0539836225447774,-1.079193716948478,-1.079193716948478,-1.079193716948478,-1.1364593852949154,-1.1364593852949154,-1.1364593852949154,-1.0119393524236662,-1.0119393524236662,-1.0119393524236662
2019-08-11,-1.7420142910563565,-1.7420142910563565,-1.7420142910563565,-1.6119235790722772,-1.6119235790722772,-1.6119235790722772,-1.6869096045171759,-1.6869096045171759,-1.6869096045171759,-1.7099895157452079,-1.7099895157452079,-1.7099895157452079
2019-08-18,-1.5513826604713796,-1.5513826604713796,-1.5513826604713796,-1.599810731033804,-1.599810731033804,-1.599810731033804,-1.7260249688678286,-1.7260249688678286,-1.7260249688678286,-1.7758675954762002,-1.7758675954762002,-1.7758675954762002
2019-08-25,-1.063283520088105,-1.063283520088105,-1.063283520088105,-1.0516654710016564,-1.0516654710016564,-1.0516654710016564,-0.9483589409534676,-0.9483589409534676,-0.9483589409534676,-0.9662884010193636,-0.9662884010193636,-0.9662884010193636
2019-09-01,-0.3196739516024681,-0.3196739516024681,-0.3196739516024681,-0.3641516792207548,-0.3641516792207548,-0.3641516792207548,-0.28031300213346616,-0.28031300213346616,-0.28031300213346616,-0.34600222378732753,-0.34600222378732753,-0.34600222378732753
2019-09-08,0.21841442357612034,0.21841442357612034,0.21841442357612034,0.23274186819819323,0.23274186819819323,0.23274186819819323,0.2667999643836355,0.2667999643836355,0.2667999643836355,0.2330674376304353,0.2330674376304353,0.2330674376304353
2019-09-15,-0.07781460662713803,-0.07781460662713803,-0.07781460662713803,-0.1080865667303204,-0.1080865667303204,-0.1080865667303204,-0.060303581326598084,-0.060303581326598084,-0.060303581326598084,-0.12499199670477107,-0.12499199670477107,-0.12499199670477107
2019-09-22,-0.22156034170087652,-0.22156034170087652,-0.22156034170087652,-0.2357569076268804,-0.2357569076268804,-0.2357569076268804,-0.3771850465180706,-0.3771850465180706,-0.3771850465180706,-0.3537875413785505,-0.3537875413785505,-0.3537875413785505
2019-09-29,-0.6676671365018726,-0.6676671365018726,-0.6676671365018726,-0.4716380075417887,-0.4716380075417887,-0.4716380075417887,-0.47959239367393874,-0.47959239367393874,-0.47959239367393874,-0.3162198261386774,-0.3162198261386774,-0.3162198261386774
2019-10-06,0.22115824076725504,0.22115824076725504,0.22115824076725504,0.23496323675807243,0.23496323675807243,0.23496323675807243,0.3750883362685461,0.3750883362685461,0.3750883362685461,0.28608269064071157,0.28608269064071157,0.28608269064071157
2019-10-13,0.6879540849662227,0.6879540849662227,0.6879540849662227,0.6344761893215574,0.6344761893215574,0.6344761893215574,0.7018617174876502,0.7018617174876502,0.7018617174876502,0.6008078115905954,0.6008078115905954,0.6008078115905954
2019-10-20,1.2064336070240842,1.2064336070240842,1.2064336070240842,1.4393423351169319,1.4393423351169319,1.4393423351169319,1.329507373372639,1.329507373372639,1.329507373372639,1.5222757830530544,1.5222757830530544,1.5222757830530544
2019-10-27,1.7068984303394859,1.7068984303394859,1.7068984303394859,1.7588728895063954,1.7588728895063954,1.7588728895063954,1.7009565660224932,1.7009565660224932,1.7009565660224932,1.7702542106272687,1.7702542106272687,1.7702542106272687
2019-11-03,1.7302381370658013,1.7302381370658013,1.7302381370658013,1.704048397176115,1.704048397176115,1.704048397176115,1.6849621095523226,1.6849621095523226,1.6849621095523226,1.621415069111218,1.621415069111218,1.621415069111218
2019-11-10,1.1320740749674392,1.1320740749674392,1.1320740749674392,1.077978033227515,1.077978033227515,1.077978033227515,1.1149594443626871,1.1149594443626871,1.1149594443626871,1.0597598659052379,1.0597598659052379,1.0597598659052379
2019-11-17,0.695885528381952,0.695885528381952,0.695885528381952,0.6461621012722502,0.6461621012722502,0.6461621012722502,0.5934112505334098,0.5934112505334098,0.5934112505334098,0.705412897041319,0.705412897041319,0.705412897041319
2019-11-24,0.2872273491092741,0.2872273491092741,0.2872273491092741,0.25072848029167866,0.25072848029167866,0.25072848029167866,0.3687281021338571,0.3687281021338571,0.3687281021338571,0.25715199074202444,0.25715199074202444,0.25715199074202444
2019-12-01,0.7265717213768373,0.7265717213768373,0.7265717213768373,0.7056956123202028,0.7056956123202028,0.7056956123202028,0.7116238513866295,0.7116238513866295,0.7116238513866295,0.752048041634454,0.752048041634454,0.752048041634454
2019-12-08,1.9558466301079882,1.9558466301079882,1.9558466301079882,1.9845930131410856,1.9845930131410856,1.9845930131410856,1.8848484982807125,1.8848484982807125,1.8848484982807125,1.9273254843787266,1.9273254843787266,1.9273254843787266
2019-12-15,2.1382014243838494,2.1382014243838494,2.1382014243838494,2.170395154211225,2.170395154211225,2.170395154211225,2.1428948426627406,2.1428948426627406,2.1428948426627406,2.1412890475313198,2.1412890475313198,2.1412890475313198
2019-12-22,1.860514618785087,1.860514618785087,1.860514618785087,1.943529502327049,1.943529502327049,1.943529502327049,1.8603728384642255,1.8603728384642255,1.8603728384642255,1.9012302571038904,1.9012302571038904,1.9012302571038904
2019-12-29,1.2391468166048538,1.2391468166048538,1.2391468166048538,1.3068546621768513,1.3068546621768513,1.3068546621768513,1.2420884537594628,1.2420884537594628,1.2420884537594628,1.2040207237278442,1.2040207237278442,1.2040207237278442
