Date,iShares TIPS Bond_Open_average,iShares TIPS Bond_Open_max,iShares TIPS Bond_Open_min,iShares TIPS Bond_High_average,iShares TIPS Bond_High_max,iShares TIPS Bond_High_min,iShares TIPS Bond_Low_average,iShares TIPS Bond_Low_max,iShares TIPS Bond_Low_min,iShares TIPS Bond_Close_average,iShares TIPS Bond_Close_max,iShares TIPS Bond_Close_min
2018-04-08,0.7452760114867147,0.7452760114867147,0.7452760114867147,0.7996431182364826,0.7996431182364826,0.7996431182364826,1.0350425806751733,1.0350425806751733,1.0350425806751733,1.052644587177234,1.052644587177234,1.052644587177234
2018-04-15,0.057194539783987315,0.057194539783987315,0.057194539783987315,-0.2921109000886237,-0.2921109000886237,-0.2921109000886237,0.013681104877950177,0.013681104877950177,0.013681104877950177,-0.08342442210891891,-0.08342442210891891,-0.08342442210891891
2018-04-22,0.6315301989041818,0.6315301989041818,0.6315301989041818,0.6836652388555473,0.6836652388555473,0.6836652388555473,0.844964818289952,0.844964818289952,0.844964818289952,0.575400001668637,0.575400001668637,0.575400001668637
2018-04-29,-0.5531865443149033,-0.5531865443149033,-0.5531865443149033,-0.7191269239502166,-0.7191269239502166,-0.7191269239502166,-0.33241051020352624,-0.33241051020352624,-0.33241051020352624,-0.42193825040043853,-0.42193825040043853,-0.42193825040043853
2018-05-06,-1.2004675527256432,-1.2004675527256432,-1.2004675527256432,-1.378748350526316,-1.378748350526316,-1.378748350526316,-1.1880224357336326,-1.1880224357336326,-1.1880224357336326,-1.3060227972075242,-1.3060227972075242,-1.3060227972075242
2018-05-13,-2.3383477829150863,-2.3383477829150863,-2.3383477829150863,-2.1469038166821863,-2.1469038166821863,-2.1469038166821863,-2.143707341377233,-2.143707341377233,-2.143707341377233,-1.9350881645993065,-1.9350881645993065,-1.9350881645993065
2018-05-20,-0.9626890392555963,-0.9626890392555963,-0.9626890392555963,-0.896632515065,-0.896632515065,-0.896632515065,-0.765320080817425,-0.765320080817425,-0.765320080817425,-0.6936338270414392,-0.6936338270414392,-0.6936338270414392
2018-05-27,-0.8634114910126625,-0.8634114910126625,-0.8634114910126625,-0.8390659718589086,-0.8390659718589086,-0.8390659718589086,-0.8890461366048155,-0.8890461366048155,-0.8890461366048155,-1.0419620004628185,-1.0419620004628185,-1.0419620004628185
2018-06-03,-1.0165191152108157,-1.0165191152108157,-1.0165191152108157,-0.8865551911237336,-0.8865551911237336,-0.8865551911237336,-0.9213719602626861,-0.9213719602626861,-0.9213719602626861,-0.671885518979902,-0.671885518979902,-0.671885518979902
2018-06-10,-0.09712294919401077,-0.09712294919401077,-0.09712294919401077,-0.2764820879729935,-0.2764820879729935,-0.2764820879729935,-0.1031595888761661,-0.1031595888761661,-0.1031595888761661,-0.15060434076398843,-0.15060434076398843,-0.15060434076398843
