Date,VanEck Vectors Mortgage REIT Income_Open_average,VanEck Vectors Mortgage REIT Income_Open_max,VanEck Vectors Mortgage REIT Income_Open_min,VanEck Vectors Mortgage REIT Income_High_average,VanEck Vectors Mortgage REIT Income_High_max,VanEck Vectors Mortgage REIT Income_High_min,VanEck Vectors Mortgage REIT Income_Low_average,VanEck Vectors Mortgage REIT Income_Low_max,VanEck Vectors Mortgage REIT Income_Low_min,VanEck Vectors Mortgage REIT Income_Close_average,VanEck Vectors Mortgage REIT Income_Close_max,VanEck Vectors Mortgage REIT Income_Close_min
2018-04-08,0.05681712931542511,0.05681712931542511,0.05681712931542511,-0.13898948841840864,-0.13898948841840864,-0.13898948841840864,-0.07427090831639535,-0.07427090831639535,-0.07427090831639535,-0.32565592385271225,-0.32565592385271225,-0.32565592385271225
2018-04-15,0.17520504972653334,0.17520504972653334,0.17520504972653334,-0.10590955760095311,-0.10590955760095311,-0.10590955760095311,0.11267646057558205,0.11267646057558205,0.11267646057558205,-0.1806157902558428,-0.1806157902558428,-0.1806157902558428
2018-04-22,0.9117846674772185,0.9117846674772185,0.9117846674772185,0.7829014553112116,0.7829014553112116,0.7829014553112116,0.9453588944379904,0.9453588944379904,0.9453588944379904,0.8143914747092935,0.8143914747092935,0.8143914747092935
2018-04-29,0.8572537376867052,0.8572537376867052,0.8572537376867052,1.3694030161622435,1.3694030161622435,1.3694030161622435,0.9607426794439954,0.9607426794439954,0.9607426794439954,1.5781625333674063,1.5781625333674063,1.5781625333674063
2018-05-06,1.6515859977358813,1.6515859977358813,1.6515859977358813,1.3852920100175348,1.3852920100175348,1.3852920100175348,1.5344275542116486,1.5344275542116486,1.5344275542116486,1.5279531242630464,1.5279531242630464,1.5279531242630464
2018-05-13,1.2073226142029203,1.2073226142029203,1.2073226142029203,1.2471836107948153,1.2471836107948153,1.2471836107948153,1.168127885954193,1.168127885954193,1.168127885954193,1.3824448710878623,1.3824448710878623,1.3824448710878623
2018-05-20,1.4647273322190253,1.4647273322190253,1.4647273322190253,1.319625835402165,1.319625835402165,1.319625835402165,1.4854210679448416,1.4854210679448416,1.4854210679448416,1.3889433301097978,1.3889433301097978,1.3889433301097978
2018-05-27,1.6911358864934691,1.6911358864934691,1.6911358864934691,1.4619996301700562,1.4619996301700562,1.4619996301700562,1.4937670768932563,1.4937670768932563,1.4937670768932563,1.4118886208463461,1.4118886208463461,1.4118886208463461
2018-06-03,1.5531397907807007,1.5531397907807007,1.5531397907807007,1.6699467633269323,1.6699467633269323,1.6699467633269323,1.6813456149534205,1.6813456149534205,1.6813456149534205,1.589103810507274,1.589103810507274,1.589103810507274
2018-06-10,1.5254321322475048,1.5254321322475048,1.5254321322475048,1.4607305882963724,1.4607305882963724,1.4607305882963724,1.5022098956674041,1.5022098956674041,1.5022098956674041,1.1664021990808056,1.1664021990808056,1.1664021990808056
2018-06-17,2.0765321903521574,2.0765321903521574,2.0765321903521574,1.9311094671247218,1.9311094671247218,1.9311094671247218,1.8647840712816683,1.8647840712816683,1.8647840712816683,1.6784757426541077,1.6784757426541077,1.6784757426541077
