Date,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Open_average,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Open_max,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Open_min,PowerShares VRDO Tax-Free Weekly PortfolioEtf_High_average,PowerShares VRDO Tax-Free Weekly PortfolioEtf_High_max,PowerShares VRDO Tax-Free Weekly PortfolioEtf_High_min,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Low_average,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Low_max,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Low_min,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Close_average,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Close_max,PowerShares VRDO Tax-Free Weekly PortfolioEtf_Close_min
2018-05-27,2.8940781042318937,2.8940781042318937,2.8940781042318937,2.6923678954570844,2.6923678954570844,2.6923678954570844,1.4562871871834597,1.4562871871834597,1.4562871871834597,1.030924627648904,1.030924627648904,1.030924627648904
2018-06-03,-0.17349208191608423,-0.17349208191608423,-0.17349208191608423,1.7554404629026819,1.7554404629026819,1.7554404629026819,0.39984350206975106,0.39984350206975106,0.39984350206975106,0.8014490216000881,0.8014490216000881,0.8014490216000881
2018-06-10,-0.27637277280475464,-0.27637277280475464,-0.27637277280475464,1.5483036993215678,1.5483036993215678,1.5483036993215678,0.3267831732481199,0.3267831732481199,0.3267831732481199,0.42538497969767297,0.42538497969767297,0.42538497969767297
2018-06-17,1.6067114672928893,1.6067114672928893,1.6067114672928893,1.3831173842555715,1.3831173842555715,1.3831173842555715,1.3827133626647672,1.3827133626647672,1.3827133626647672,0.7798724627789831,0.7798724627789831,0.7798724627789831
2018-06-24,1.1909748329127272,1.1909748329127272,1.1909748329127272,0.37726001691467015,0.37726001691467015,0.37726001691467015,0.32181468668908103,0.32181468668908103,0.32181468668908103,-0.23404385653699686,-0.23404385653699686,-0.23404385653699686
2018-07-01,0.7968856492421049,0.7968856492421049,0.7968856492421049,0.04920782829322798,0.04920782829322798,0.04920782829322798,-1.5114962411402346,-1.5114962411402346,-1.5114962411402346,-1.4781452567939384,-1.4781452567939384,-1.4781452567939384
2018-07-08,0.15937712984848892,0.15937712984848892,0.15937712984848892,-0.29757361700494667,-0.29757361700494667,-0.29757361700494667,-0.11829392780340195,-0.11829392780340195,-0.11829392780340195,0.18780723013757175,0.18780723013757175,0.18780723013757175
2018-07-15,1.2842933655590507,1.2842933655590507,1.2842933655590507,0.6943384396782089,0.6943384396782089,0.6943384396782089,-0.09876028265016412,-0.09876028265016412,-0.09876028265016412,0.1707076573984485,0.1707076573984485,0.1707076573984485
2018-07-22,-1.3223462817355214,-1.3223462817355214,-1.3223462817355214,-0.2649676436737939,-0.2649676436737939,-0.2649676436737939,-0.8025383458814577,-0.8025383458814577,-0.8025383458814577,0.9290705263922157,0.9290705263922157,0.9290705263922157
2018-07-29,-1.0037807318213225,-1.0037807318213225,-1.0037807318213225,0.3205261029051039,0.3205261029051039,0.3205261029051039,-0.3796804036440161,-0.3796804036440161,-0.3796804036440161,1.4538839637412382,1.4538839637412382,1.4538839637412382
2018-08-05,-0.41410783290603326,-0.41410783290603326,-0.41410783290603326,-1.0199257354432025,-1.0199257354432025,-1.0199257354432025,0.39791121287703296,0.39791121287703296,0.39791121287703296,-0.2554744127550193,-0.2554744127550193,-0.2554744127550193
2018-08-12,2.370928462680313,2.370928462680313,2.370928462680313,2.244683051226835,2.244683051226835,2.244683051226835,2.806334162570447,2.806334162570447,2.806334162570447,2.250466797734215,2.250466797734215,2.250466797734215
2018-08-19,-0.9483713850722094,-0.9483713850722094,-0.9483713850722094,-1.620334123071093,-1.620334123071093,-1.620334123071093,-0.5747913345023489,-0.5747913345023489,-0.5747913345023489,-1.1853603743791332,-1.1853603743791332,-1.1853603743791332
2018-08-26,-0.4603265926832621,-0.4603265926832621,-0.4603265926832621,-1.2542249753442118,-1.2542249753442118,-1.2542249753442118,0.11893122755809431,0.11893122755809431,0.11893122755809431,-0.4615482217457076,-0.4615482217457076,-0.4615482217457076
2018-09-02,1.4941860246330845,1.4941860246330845,1.4941860246330845,1.2075734445619597,1.2075734445619597,1.2075734445619597,1.0309246276487993,1.0309246276487993,1.0309246276487993,0.49367730096377715,0.49367730096377715,0.49367730096377715
2018-09-09,1.1481332300520706,1.1481332300520706,1.1481332300520706,1.5703168666636655,1.5703168666636655,1.5703168666636655,1.7472742655492461,1.7472742655492461,1.7472742655492461,1.907432272019157,1.907432272019157,1.907432272019157
2018-09-16,0.843889117001701,0.843889117001701,0.843889117001701,1.3972657094958758,1.3972657094958758,1.3972657094958758,0.7496324138210545,0.7496324138210545,0.7496324138210545,0.2604940361258309,0.2604940361258309,0.2604940361258309
2018-09-23,-0.2759902574253395,-0.2759902574253395,-0.2759902574253395,-0.46617621286147226,-0.46617621286147226,-0.46617621286147226,-0.20209409919657717,-0.20209409919657717,-0.20209409919657717,-0.7776588643267095,-0.7776588643267095,-0.7776588643267095
