Date,Vanguard Tax-Exempt BondEtf_Open_average,Vanguard Tax-Exempt BondEtf_Open_max,Vanguard Tax-Exempt BondEtf_Open_min,Vanguard Tax-Exempt BondEtf_High_average,Vanguard Tax-Exempt BondEtf_High_max,Vanguard Tax-Exempt BondEtf_High_min,Vanguard Tax-Exempt BondEtf_Low_average,Vanguard Tax-Exempt BondEtf_Low_max,Vanguard Tax-Exempt BondEtf_Low_min,Vanguard Tax-Exempt BondEtf_Close_average,Vanguard Tax-Exempt BondEtf_Close_max,Vanguard Tax-Exempt BondEtf_Close_min
2018-05-27,0.12864137325229003,0.12864137325229003,0.12864137325229003,0.3395822030517155,0.3395822030517155,0.3395822030517155,0.29365189505506667,0.29365189505506667,0.29365189505506667,0.37950364801884895,0.37950364801884895,0.37950364801884895
2018-06-03,0.6768255764313099,0.6768255764313099,0.6768255764313099,0.7532609860557549,0.7532609860557549,0.7532609860557549,0.8871201995900648,0.8871201995900648,0.8871201995900648,0.8228507490003033,0.8228507490003033,0.8228507490003033
2018-06-10,1.7269441792473799,1.7269441792473799,1.7269441792473799,1.2612286368531958,1.2612286368531958,1.2612286368531958,1.5714324282019783,1.5714324282019783,1.5714324282019783,1.4083435930378847,1.4083435930378847,1.4083435930378847
2018-06-17,1.4336150164211756,1.4336150164211756,1.4336150164211756,1.4616517904412287,1.4616517904412287,1.4616517904412287,1.5537262790294621,1.5537262790294621,1.5537262790294621,1.4862646756069975,1.4862646756069975,1.4862646756069975
2018-06-24,1.8972385177106743,1.8972385177106743,1.8972385177106743,1.7602089047636604,1.7602089047636604,1.7602089047636604,1.7430721450442945,1.7430721450442945,1.7430721450442945,1.7310334275674175,1.7310334275674175,1.7310334275674175
2018-07-01,2.0156709774854704,2.0156709774854704,2.0156709774854704,1.8078027918551194,1.8078027918551194,1.8078027918551194,1.8605719440941832,1.8605719440941832,1.8605719440941832,1.9241617508584026,1.9241617508584026,1.9241617508584026
2018-07-08,1.9944771501172252,1.9944771501172252,1.9944771501172252,1.9425641263316626,1.9425641263316626,1.9425641263316626,2.08289448227184,2.08289448227184,2.08289448227184,2.0070814976995086,2.0070814976995086,2.0070814976995086
2018-07-15,1.8100261654486345,1.8100261654486345,1.8100261654486345,1.8175922384522465,1.8175922384522465,1.8175922384522465,1.7885311649789466,1.7885311649789466,1.7885311649789466,1.6434018484760018,1.6434018484760018,1.6434018484760018
2018-07-22,1.027606975267065,1.027606975267065,1.027606975267065,1.032400048759494,1.032400048759494,1.032400048759494,1.0425884114123132,1.0425884114123132,1.0425884114123132,0.778327643471221,0.778327643471221,0.778327643471221
2018-07-29,0.4711716422231315,0.4711716422231315,0.4711716422231315,0.2597498034546103,0.2597498034546103,0.2597498034546103,0.3611053391030879,0.3611053391030879,0.3611053391030879,0.22478519429085186,0.22478519429085186,0.22478519429085186
