Date,Global X Southeast Asia_etf_Open_average,Global X Southeast Asia_etf_Open_max,Global X Southeast Asia_etf_Open_min,Global X Southeast Asia_etf_High_average,Global X Southeast Asia_etf_High_max,Global X Southeast Asia_etf_High_min,Global X Southeast Asia_etf_Low_average,Global X Southeast Asia_etf_Low_max,Global X Southeast Asia_etf_Low_min,Global X Southeast Asia_etf_Close_average,Global X Southeast Asia_etf_Close_max,Global X Southeast Asia_etf_Close_min
2018-07-08,-1.048651021738149,-1.048651021738149,-1.048651021738149,-1.1034544452679544,-1.1034544452679544,-1.1034544452679544,-1.084785489906932,-1.084785489906932,-1.084785489906932,-1.0990839148256937,-1.0990839148256937,-1.0990839148256937
2018-07-15,-0.6930081970282076,-0.6930081970282076,-0.6930081970282076,-0.7528905750415079,-0.7528905750415079,-0.7528905750415079,-0.6513515795477461,-0.6513515795477461,-0.6513515795477461,-0.7039404524251534,-0.7039404524251534,-0.7039404524251534
2018-07-22,-0.2728012555780431,-0.2728012555780431,-0.2728012555780431,-0.36403891899595364,-0.36403891899595364,-0.36403891899595364,-0.19095759924840275,-0.19095759924840275,-0.19095759924840275,-0.29084659946046826,-0.29084659946046826,-0.29084659946046826
2018-07-29,-0.17028342691319692,-0.17028342691319692,-0.17028342691319692,-0.2569206408597478,-0.2569206408597478,-0.2569206408597478,-0.1453572312247924,-0.1453572312247924,-0.1453572312247924,-0.18477307578967947,-0.18477307578967947,-0.18477307578967947
2018-08-05,0.2409251280700957,0.2409251280700957,0.2409251280700957,0.19059300715002067,0.19059300715002067,0.19059300715002067,0.283836144837035,0.283836144837035,0.283836144837035,0.17869278441691247,0.17869278441691247,0.17869278441691247
2018-08-12,-0.51463026503639,-0.51463026503639,-0.51463026503639,-0.18963012853182465,-0.18963012853182465,-0.18963012853182465,-0.4764066000711464,-0.4764066000711464,-0.4764066000711464,-0.1385333927496936,-0.1385333927496936,-0.1385333927496936
2018-08-19,0.41362961808037213,0.41362961808037213,0.41362961808037213,0.4186592021738583,0.4186592021738583,0.4186592021738583,0.594868436264897,0.594868436264897,0.594868436264897,0.5214934717186225,0.5214934717186225,0.5214934717186225
2018-08-26,0.17118820361646161,0.17118820361646161,0.17118820361646161,0.3004108424190666,0.3004108424190666,0.3004108424190666,-0.33878815185115213,-0.33878815185115213,-0.33878815185115213,0.21114431239128387,0.21114431239128387,0.21114431239128387
2018-09-02,-0.3561163741612516,-0.3561163741612516,-0.3561163741612516,-0.26619886422060296,-0.26619886422060296,-0.26619886422060296,-0.6304777043653117,-0.6304777043653117,-0.6304777043653117,-0.34146266333688835,-0.34146266333688835,-0.34146266333688835
2018-09-09,0.24264639579573832,0.24264639579573832,0.24264639579573832,0.6138817561534607,0.6138817561534607,0.6138817561534607,0.43461040450702776,0.43461040450702776,0.43461040450702776,0.6981101931787395,0.6981101931787395,0.6981101931787395
2018-09-16,1.3077375721058246,1.3077375721058246,1.3077375721058246,1.1302609816226945,1.1302609816226945,1.1302609816226945,0.5823641158692323,0.5823641158692323,0.5823641158692323,0.4269677576353371,0.4269677576353371,0.4269677576353371
2018-09-23,0.6730386464620027,0.6730386464620027,0.6730386464620027,0.613141710934022,0.613141710934022,0.613141710934022,0.9680306555597692,0.9680306555597692,0.9680306555597692,0.8150427497795376,0.8150427497795376,0.8150427497795376
2018-09-30,-1.0420485622859172,-1.0420485622859172,-1.0420485622859172,-1.4138495677656027,-1.4138495677656027,-1.4138495677656027,-1.2350016395450352,-1.2350016395450352,-1.2350016395450352,-1.766288003514384,-1.766288003514384,-1.766288003514384
2018-10-07,-1.8263650977032075,-1.8263650977032075,-1.8263650977032075,-2.1427858972873093,-2.1427858972873093,-2.1427858972873093,-2.023572716483468,-2.023572716483468,-2.023572716483468,-2.289711640221796,-2.289711640221796,-2.289711640221796
2018-10-14,-2.051471617195512,-2.051471617195512,-2.051471617195512,-1.7676973305093264,-1.7676973305093264,-1.7676973305093264,-2.0792341168987662,-2.0792341168987662,-2.0792341168987662,-2.010922796663666,-2.010922796663666,-2.010922796663666
2018-10-21,-2.1112911162138417,-2.1112911162138417,-2.1112911162138417,-2.3484101604026284,-2.3484101604026284,-2.3484101604026284,-1.8079497225236085,-1.8079497225236085,-1.8079497225236085,-1.990992715740573,-1.990992715740573,-1.990992715740573
2018-10-28,-0.3872653110686271,-0.3872653110686271,-0.3872653110686271,-0.5930828092096452,-0.5930828092096452,-0.5930828092096452,-0.05701981260412073,-0.05701981260412073,-0.05701981260412073,-0.3469270694155597,-0.3469270694155597,-0.3469270694155597
2018-11-04,-0.04754653972651767,-0.04754653972651767,-0.04754653972651767,-0.2576255377751229,-0.2576255377751229,-0.2576255377751229,0.27462383111663946,0.27462383111663946,0.27462383111663946,-0.029491096041138035,-0.029491096041138035,-0.029491096041138035
2018-11-11,-0.5871039243342079,-0.5871039243342079,-0.5871039243342079,-0.3226406514476341,-0.3226406514476341,-0.3226406514476341,-0.24813072973329292,-0.24813072973329292,-0.24813072973329292,-0.09537109577726947,-0.09537109577726947,-0.09537109577726947
2018-11-18,-0.7861627217295172,-0.7861627217295172,-0.7861627217295172,-0.7276179575468025,-0.7276179575468025,-0.7276179575468025,-0.44922289259688486,-0.44922289259688486,-0.44922289259688486,-0.49239874722541793,-0.49239874722541793,-0.49239874722541793
2018-11-25,0.23778398251423982,0.23778398251423982,0.23778398251423982,0.12695626128858162,0.12695626128858162,0.12695626128858162,0.4095251286595977,0.4095251286595977,0.4095251286595977,0.3494057344201115,0.3494057344201115,0.3494057344201115
2018-12-02,0.9075830273219486,0.9075830273219486,0.9075830273219486,0.762304543348619,0.762304543348619,0.762304543348619,0.2475713889441319,0.2475713889441319,0.2475713889441319,0.5149134826506618,0.5149134826506618,0.5149134826506618
2018-12-09,0.29539738554126455,0.29539738554126455,0.29539738554126455,0.23455683098739483,0.23455683098739483,0.23455683098739483,0.30703240877316357,0.30703240877316357,0.30703240877316357,0.4189646144309732,0.4189646144309732,0.4189646144309732
2018-12-16,-0.36367163159351096,-0.36367163159351096,-0.36367163159351096,-0.5393724089606762,-0.5393724089606762,-0.5393724089606762,-0.49637600024905437,-0.49637600024905437,-0.49637600024905437,-0.5785870086467956,-0.5785870086467956,-0.5785870086467956
2018-12-23,-0.7962469663914843,-0.7962469663914843,-0.7962469663914843,-0.9374836836544563,-0.9374836836544563,-0.9374836836544563,-0.7621655749203711,-0.7621655749203711,-0.7621655749203711,-1.0481475641890066,-1.0481475641890066,-1.0481475641890066
2018-12-30,-0.3237055136177764,-0.3237055136177764,-0.3237055136177764,0.611954981251945,0.611954981251945,0.611954981251945,0.08236170768149588,0.08236170768149588,0.08236170768149588,0.37524059687617917,0.37524059687617917,0.37524059687617917
2019-01-06,1.3554785594652885,1.3554785594652885,1.3554785594652885,1.2220179122248747,1.2220179122248747,1.2220179122248747,1.4700566570460876,1.4700566570460876,1.4700566570460876,1.2235020544588762,1.2235020544588762,1.2235020544588762
2019-01-13,1.1013720615975937,1.1013720615975937,1.1013720615975937,1.6038124899420658,1.6038124899420658,1.6038124899420658,1.374551850976965,1.374551850976965,1.374551850976965,1.484413030696597,1.484413030696597,1.484413030696597
2019-01-20,1.6716400706759547,1.6716400706759547,1.6716400706759547,1.4402394597169306,1.4402394597169306,1.4402394597169306,1.655908663660499,1.655908663660499,1.655908663660499,1.3656755981530373,1.3656755981530373,1.3656755981530373
2019-01-27,1.1976518787508779,1.1976518787508779,1.1976518787508779,1.1858987178773226,1.1858987178773226,1.1858987178773226,1.280127595963099,1.280127595963099,1.280127595963099,1.4299996770506311,1.4299996770506311,1.4299996770506311
2019-02-03,0.6988596821278136,0.6988596821278136,0.6988596821278136,0.4593420699372165,0.4593420699372165,0.4593420699372165,0.749715654069917,0.749715654069917,0.749715654069917,0.6910914409000631,0.6910914409000631,0.6910914409000631
2019-02-10,0.836894048252127,0.836894048252127,0.836894048252127,0.6511056038391884,0.6511056038391884,0.6511056038391884,0.7719816869905892,0.7719816869905892,0.7719816869905892,0.7971308818144653,0.7971308818144653,0.7971308818144653
2019-02-17,1.0930965275497224,1.0930965275497224,1.0930965275497224,1.0392963326232567,1.0392963326232567,1.0392963326232567,1.028878369929647,1.028878369929647,1.028878369929647,1.1881700242692599,1.1881700242692599,1.1881700242692599
2019-02-24,-0.29015868614268187,-0.29015868614268187,-0.29015868614268187,-0.16137175920931163,-0.16137175920931163,-0.16137175920931163,0.07983892771690118,0.07983892771690118,0.07983892771690118,0.08809699925394367,0.08809699925394367,0.08809699925394367
2019-03-03,-0.8431791179515472,-0.8431791179515472,-0.8431791179515472,-1.0544285078807774,-1.0544285078807774,-1.0544285078807774,-0.9131193273204838,-0.9131193273204838,-0.9131193273204838,-0.851649061414517,-0.851649061414517,-0.851649061414517
2019-03-10,-0.09616013626906539,-0.09616013626906539,-0.09616013626906539,0.08160907389638872,0.08160907389638872,0.08160907389638872,0.1574909498181942,0.1574909498181942,0.1574909498181942,0.25255704904515525,0.25255704904515525,0.25255704904515525
2019-03-17,-0.3645340096072783,-0.3645340096072783,-0.3645340096072783,-0.6652676463849873,-0.6652676463849873,-0.6652676463849873,-0.6313531780167456,-0.6313531780167456,-0.6313531780167456,-0.6500612687041822,-0.6500612687041822,-0.6500612687041822
2019-03-24,-0.1692274102912362,-0.1692274102912362,-0.1692274102912362,-0.5637589581749363,-0.5637589581749363,-0.5637589581749363,-0.29002986316479884,-0.29002986316479884,-0.29002986316479884,-0.6685004894262595,-0.6685004894262595,-0.6685004894262595
2019-03-31,1.4352137150500677,1.4352137150500677,1.4352137150500677,1.4063495860699393,1.4063495860699393,1.4063495860699393,1.7121705338667397,1.7121705338667397,1.7121705338667397,1.4975831471428924,1.4975831471428924,1.4975831471428924
2019-04-07,1.1170531177219538,1.1170531177219538,1.1170531177219538,1.0479786750235303,1.0479786750235303,1.0479786750235303,1.3352312700913838,1.3352312700913838,1.3352312700913838,1.1902980243320826,1.1902980243320826,1.1902980243320826
2019-04-14,1.505192123521149,1.505192123521149,1.505192123521149,1.4336613761422623,1.4336613761422623,1.4336613761422623,1.31396976117201,1.31396976117201,1.31396976117201,1.470510051478019,1.470510051478019,1.470510051478019
2019-04-21,0.8872892791226777,0.8872892791226777,0.8872892791226777,0.8860593046615157,0.8860593046615157,0.8860593046615157,0.8024858680478152,0.8024858680478152,0.8024858680478152,0.8983945099027005,0.8983945099027005,0.8983945099027005
2019-04-28,1.1206671369202106,1.1206671369202106,1.1206671369202106,1.480442692316171,1.480442692316171,1.480442692316171,0.9345684417210363,0.9345684417210363,0.9345684417210363,1.4323735322351383,1.4323735322351383,1.4323735322351383
2019-05-05,-0.24300136368034578,-0.24300136368034578,-0.24300136368034578,0.3716592533011283,0.3716592533011283,0.3716592533011283,-0.11183402428926842,-0.11183402428926842,-0.11183402428926842,-0.04743589050706946,-0.04743589050706946,-0.04743589050706946
2019-05-12,-1.6303992645815752,-1.6303992645815752,-1.6303992645815752,-1.5473896466134085,-1.5473896466134085,-1.5473896466134085,-1.6821906521910674,-1.6821906521910674,-1.6821906521910674,-1.8269813768601557,-1.8269813768601557,-1.8269813768601557
2019-05-19,-0.759868714298243,-0.759868714298243,-0.759868714298243,-0.932326164809277,-0.932326164809277,-0.932326164809277,-1.0413930698987186,-1.0413930698987186,-1.0413930698987186,-1.1900810077909898,-1.1900810077909898,-1.1900810077909898
2019-05-26,-1.0782782406304796,-1.0782782406304796,-1.0782782406304796,-0.6596646684391864,-0.6596646684391864,-0.6596646684391864,-0.7734279070982177,-0.7734279070982177,-0.7734279070982177,-0.43312364669216474,-0.43312364669216474,-0.43312364669216474
2019-06-02,0.7222933599200445,0.7222933599200445,0.7222933599200445,0.5629996652206174,0.5629996652206174,0.5629996652206174,0.89952093079008,0.89952093079008,0.89952093079008,0.5506131829677198,0.5506131829677198,0.5506131829677198
2019-06-09,-0.10496548794305553,-0.10496548794305553,-0.10496548794305553,0.1804208591875183,0.1804208591875183,0.1804208591875183,0.06210597162100389,0.06210597162100389,0.06210597162100389,0.31491355859682507,0.31491355859682507,0.31491355859682507
2019-06-16,1.8269784424674975,1.8269784424674975,1.8269784424674975,2.184751780343604,2.184751780343604,2.184751780343604,1.7303325244101833,1.7303325244101833,1.7303325244101833,1.7359050214905505,1.7359050214905505,1.7359050214905505
2019-06-23,1.812886679696066,1.812886679696066,1.812886679696066,1.596459960600869,1.596459960600869,1.596459960600869,1.7861117674536404,1.7861117674536404,1.7861117674536404,1.473629679229066,1.473629679229066,1.473629679229066
2019-06-30,0.7701182541134041,0.7701182541134041,0.7701182541134041,0.719161220517167,0.719161220517167,0.719161220517167,0.8056630678532508,0.8056630678532508,0.8056630678532508,0.8453486041786279,0.8453486041786279,0.8453486041786279
2019-07-07,0.8908178469397232,0.8908178469397232,0.8908178469397232,0.8984365361500778,0.8984365361500778,0.8984365361500778,0.9944847454163406,0.9944847454163406,0.9944847454163406,0.9416588277165243,0.9416588277165243,0.9416588277165243
2019-07-14,0.9243995898230007,0.9243995898230007,0.9243995898230007,1.4434364157969581,1.4434364157969581,1.4434364157969581,1.015768045570978,1.015768045570978,1.015768045570978,1.4465307610304288,1.4465307610304288,1.4465307610304288
2019-07-21,0.7874266420010575,0.7874266420010575,0.7874266420010575,0.8839005967962782,0.8839005967962782,0.8839005967962782,0.6095324534520056,0.6095324534520056,0.6095324534520056,0.8540363891821647,0.8540363891821647,0.8540363891821647
2019-07-28,-0.536574147663232,-0.536574147663232,-0.536574147663232,-0.3591183742047768,-0.3591183742047768,-0.3591183742047768,-0.4082464496792497,-0.4082464496792497,-0.4082464496792497,-0.4911565947152935,-0.4911565947152935,-0.4911565947152935
2019-08-04,-0.40286616142799236,-0.40286616142799236,-0.40286616142799236,-0.6562421329038137,-0.6562421329038137,-0.6562421329038137,-0.6740790144514975,-0.6740790144514975,-0.6740790144514975,-0.8228964330957386,-0.8228964330957386,-0.8228964330957386
2019-08-11,-1.691214445306648,-1.691214445306648,-1.691214445306648,-1.3864593590014986,-1.3864593590014986,-1.3864593590014986,-1.553456180151317,-1.553456180151317,-1.553456180151317,-1.4568195232939902,-1.4568195232939902,-1.4568195232939902
2019-08-18,-1.7392246394562325,-1.7392246394562325,-1.7392246394562325,-1.6567429562435418,-1.6567429562435418,-1.6567429562435418,-1.8130022960758057,-1.8130022960758057,-1.8130022960758057,-1.871096924882491,-1.871096924882491,-1.871096924882491
2019-08-25,-1.2340759209231134,-1.2340759209231134,-1.2340759209231134,-1.2670473867776548,-1.2670473867776548,-1.2670473867776548,-1.255761835595386,-1.255761835595386,-1.255761835595386,-1.1327099188157475,-1.1327099188157475,-1.1327099188157475
2019-09-01,-0.9191090446564848,-0.9191090446564848,-0.9191090446564848,-1.166704241580954,-1.166704241580954,-1.166704241580954,-0.8247665930402498,-0.8247665930402498,-0.8247665930402498,-0.9404845056671863,-0.9404845056671863,-0.9404845056671863
2019-09-08,0.34931373854335707,0.34931373854335707,0.34931373854335707,0.0643933884100478,0.0643933884100478,0.0643933884100478,-0.24295450027542267,-0.24295450027542267,-0.24295450027542267,-0.1434320048910417,-0.1434320048910417,-0.1434320048910417
2019-09-15,-0.1412223517604041,-0.1412223517604041,-0.1412223517604041,-0.39410782256491583,-0.39410782256491583,-0.39410782256491583,-0.49080369240441507,-0.49080369240441507,-0.49080369240441507,-0.4477552708466608,-0.4477552708466608,-0.4477552708466608
2019-09-22,-1.0330730377240676,-1.0330730377240676,-1.0330730377240676,-1.1403243986903406,-1.1403243986903406,-1.1403243986903406,-0.9444470275916373,-0.9444470275916373,-0.9444470275916373,-0.8795927275403621,-0.8795927275403621,-0.8795927275403621
2019-09-29,-1.171141962153053,-1.171141962153053,-1.171141962153053,-1.2428457304631686,-1.2428457304631686,-1.2428457304631686,-1.1673604182298258,-1.1673604182298258,-1.1673604182298258,-1.0236953026644757,-1.0236953026644757,-1.0236953026644757
2019-10-06,-0.45308007646904946,-0.45308007646904946,-0.45308007646904946,-0.5679994777683809,-0.5679994777683809,-0.5679994777683809,-0.35363985794280856,-0.35363985794280856,-0.35363985794280856,-0.40251286386906365,-0.40251286386906365,-0.40251286386906365
2019-10-13,-0.35859788196018894,-0.35859788196018894,-0.35859788196018894,-0.557642233637028,-0.557642233637028,-0.557642233637028,-0.1223273077237669,-0.1223273077237669,-0.1223273077237669,-0.32029042850786565,-0.32029042850786565,-0.32029042850786565
2019-10-20,-0.054836658096291326,-0.054836658096291326,-0.054836658096291326,-0.055112414780816577,-0.055112414780816577,-0.055112414780816577,0.31337399594191073,0.31337399594191073,0.31337399594191073,0.2964186160825189,0.2964186160825189,0.2964186160825189
2019-10-27,0.8719028637310345,0.8719028637310345,0.8719028637310345,0.7804530639116338,0.7804530639116338,0.7804530639116338,1.2387328568676785,1.2387328568676785,1.2387328568676785,1.1660375616235612,1.1660375616235612,1.1660375616235612
2019-11-03,1.7899700424227851,1.7899700424227851,1.7899700424227851,1.826092928800548,1.826092928800548,1.826092928800548,2.081859314125185,2.081859314125185,2.081859314125185,1.9097699447998087,1.9097699447998087,1.9097699447998087
2019-11-10,0.9076359961038931,0.9076359961038931,0.9076359961038931,0.8748813305551032,0.8748813305551032,0.8748813305551032,1.1825352093706094,1.1825352093706094,1.1825352093706094,1.0699861541834186,1.0699861541834186,1.0699861541834186
2019-11-17,0.2915284211549973,0.2915284211549973,0.2915284211549973,0.36131468676496087,0.36131468676496087,0.36131468676496087,0.5310020419556898,0.5310020419556898,0.5310020419556898,0.3171574658357361,0.3171574658357361,0.3171574658357361
2019-11-24,-0.25209264200670284,-0.25209264200670284,-0.25209264200670284,-0.31467544321322705,-0.31467544321322705,-0.31467544321322705,0.017361756523405,0.017361756523405,0.017361756523405,-0.2122926676911409,-0.2122926676911409,-0.2122926676911409
2019-12-01,-0.9502151312434319,-0.9502151312434319,-0.9502151312434319,-0.843299319858413,-0.843299319858413,-0.843299319858413,-1.0888370433481858,-1.0888370433481858,-1.0888370433481858,-0.8129057106286903,-0.8129057106286903,-0.8129057106286903
2019-12-08,0.49436516713623807,0.49436516713623807,0.49436516713623807,0.43867107940999517,0.43867107940999517,0.43867107940999517,0.4209545596923657,0.4209545596923657,0.4209545596923657,0.5167300360162601,0.5167300360162601,0.5167300360162601
2019-12-15,0.780606929856276,0.780606929856276,0.780606929856276,1.1529477958136225,1.1529477958136225,1.1529477958136225,1.0395754493366374,1.0395754493366374,1.0395754493366374,1.3441041107654463,1.3441041107654463,1.3441041107654463
2019-12-22,1.140277113733007,1.140277113733007,1.140277113733007,1.0564049052119857,1.0564049052119857,1.0564049052119857,1.3663190721759046,1.3663190721759046,1.3663190721759046,1.2154803292818834,1.2154803292818834,1.2154803292818834
2019-12-29,1.2471578708556446,1.2471578708556446,1.2471578708556446,1.2926774251486381,1.2926774251486381,1.2926774251486381,0.35752732070073157,0.35752732070073157,0.35752732070073157,0.32983812874564744,0.32983812874564744,0.32983812874564744
