Date,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_min,ProShares UltraShort Nasdaq BiotechnologyEtf_High_average,ProShares UltraShort Nasdaq BiotechnologyEtf_High_max,ProShares UltraShort Nasdaq BiotechnologyEtf_High_min,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_min,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_min
2018-10-21,2.7673958647651653,2.7673958647651653,2.7673958647651653,2.7809243824689927,2.7809243824689927,2.7809243824689927,2.553396997047422,2.553396997047422,2.553396997047422,2.636299452558167,2.636299452558167,2.636299452558167
2018-10-28,1.1917319546865988,1.1917319546865988,1.1917319546865988,1.200157095888195,1.200157095888195,1.200157095888195,1.071196519033435,1.071196519033435,1.071196519033435,1.2749331064238951,1.2749331064238951,1.2749331064238951
2018-11-04,0.9054972135151359,0.9054972135151359,0.9054972135151359,1.1232894220029266,1.1232894220029266,1.1232894220029266,1.226231849355464,1.226231849355464,1.226231849355464,1.2981026506715938,1.2981026506715938,1.2981026506715938
2018-11-11,1.9646589861656674,1.9646589861656674,1.9646589861656674,1.8202026308838122,1.8202026308838122,1.8202026308838122,2.0718777175535243,2.0718777175535243,2.0718777175535243,1.8141989944063364,1.8141989944063364,1.8141989944063364
2018-11-18,2.1240765781312274,2.1240765781312274,2.1240765781312274,1.9034680822496315,1.9034680822496315,1.9034680822496315,1.920540517201581,1.920540517201581,1.920540517201581,1.9170719509584606,1.9170719509584606,1.9170719509584606
2018-11-25,0.8516683254541891,0.8516683254541891,0.8516683254541891,0.7042963888565589,0.7042963888565589,0.7042963888565589,0.7733407283254826,0.7733407283254826,0.7733407283254826,0.5212444356814664,0.5212444356814664,0.5212444356814664
2018-12-02,0.859161231454952,0.859161231454952,0.859161231454952,1.2890862448725733,1.2890862448725733,1.2890862448725733,1.094798567990204,1.094798567990204,1.094798567990204,1.4865787426445787,1.4865787426445787,1.4865787426445787
2018-12-09,1.4438655713299897,1.4438655713299897,1.4438655713299897,1.3837631262191992,1.3837631262191992,1.3837631262191992,1.6189738608396895,1.6189738608396895,1.6189738608396895,1.6074722579376024,1.6074722579376024,1.6074722579376024
2018-12-16,2.559503725467602,2.559503725467602,2.559503725467602,2.8773217837709897,2.8773217837709897,2.8773217837709897,2.823411539500786,2.823411539500786,2.823411539500786,3.048937555181673,3.048937555181673,3.048937555181673
2018-12-23,1.8303849492011897,1.8303849492011897,1.8303849492011897,1.6918640257991457,1.6918640257991457,1.6918640257991457,1.8516087030148607,1.8516087030148607,1.8516087030148607,1.7280385783220042,1.7280385783220042,1.7280385783220042
2018-12-30,1.0739408886315205,1.0739408886315205,1.0739408886315205,0.8136822037057865,0.8136822037057865,0.8136822037057865,0.6046986172897,0.6046986172897,0.6046986172897,0.4104642492781098,0.4104642492781098,0.4104642492781098
2019-01-06,-0.4334774955320612,-0.4334774955320612,-0.4334774955320612,-0.4750089468375565,-0.4750089468375565,-0.4750089468375565,-0.36929442753386793,-0.36929442753386793,-0.36929442753386793,-0.48137012684021996,-0.48137012684021996,-0.48137012684021996
2019-01-13,-0.7339792067859311,-0.7339792067859311,-0.7339792067859311,-0.6732863399063984,-0.6732863399063984,-0.6732863399063984,-0.6299341771772644,-0.6299341771772644,-0.6299341771772644,-0.74043596032163,-0.74043596032163,-0.74043596032163
2019-01-20,-0.5790228441572342,-0.5790228441572342,-0.5790228441572342,-0.5909337051308075,-0.5909337051308075,-0.5909337051308075,-0.5231412427389414,-0.5231412427389414,-0.5231412427389414,-0.6439377699885592,-0.6439377699885592,-0.6439377699885592
2019-01-27,-0.6910681255275289,-0.6910681255275289,-0.6910681255275289,-0.8130697293741651,-0.8130697293741651,-0.8130697293741651,-0.7075600624057148,-0.7075600624057148,-0.7075600624057148,-0.7797693429728954,-0.7797693429728954,-0.7797693429728954
2019-02-03,-0.3390038702426233,-0.3390038702426233,-0.3390038702426233,-0.5055174526573628,-0.5055174526573628,-0.5055174526573628,-0.39486262415384404,-0.39486262415384404,-0.39486262415384404,-0.5151128686114482,-0.5151128686114482,-0.5151128686114482
2019-02-10,-1.0003927233397438,-1.0003927233397438,-1.0003927233397438,-1.116257986782875,-1.116257986782875,-1.116257986782875,-1.1034031353297542,-1.1034031353297542,-1.1034031353297542,-1.114303084852311,-1.114303084852311,-1.114303084852311
2019-02-17,-0.8333263715856738,-0.8333263715856738,-0.8333263715856738,-0.9321083114832814,-0.9321083114832814,-0.9321083114832814,-0.9724047077117527,-0.9724047077117527,-0.9724047077117527,-0.9632218086436337,-0.9632218086436337,-0.9632218086436337
2019-02-24,-1.4137949064553044,-1.4137949064553044,-1.4137949064553044,-1.3795392422391366,-1.3795392422391366,-1.3795392422391366,-1.487608427727203,-1.487608427727203,-1.487608427727203,-1.3913477001618337,-1.3913477001618337,-1.3913477001618337
2019-03-03,-0.6839306450462913,-0.6839306450462913,-0.6839306450462913,-0.7001098798347044,-0.7001098798347044,-0.7001098798347044,-0.5940991002114271,-0.5940991002114271,-0.5940991002114271,-0.6288417867378746,-0.6288417867378746,-0.6288417867378746
2019-03-10,-1.269705519342042,-1.269705519342042,-1.269705519342042,-1.2531592729040104,-1.2531592729040104,-1.2531592729040104,-1.2704614177128095,-1.2704614177128095,-1.2704614177128095,-1.1720748968027004,-1.1720748968027004,-1.1720748968027004
2019-03-17,-1.00195904265694,-1.00195904265694,-1.00195904265694,-0.6676455784591062,-0.6676455784591062,-0.6676455784591062,-0.8692187484976568,-0.8692187484976568,-0.8692187484976568,-0.49453164035641745,-0.49453164035641745,-0.49453164035641745
2019-03-24,-0.8562120344218888,-0.8562120344218888,-0.8562120344218888,-0.8943990902920881,-0.8943990902920881,-0.8943990902920881,-0.9032797941264972,-0.9032797941264972,-0.9032797941264972,-0.8572404954843625,-0.8572404954843625,-0.8572404954843625
2019-03-31,-1.0792016179525816,-1.0792016179525816,-1.0792016179525816,-1.0799668032549616,-1.0799668032549616,-1.0799668032549616,-1.160875292686131,-1.160875292686131,-1.160875292686131,-1.0846405547242945,-1.0846405547242945,-1.0846405547242945
2019-04-07,-0.9546660139365297,-0.9546660139365297,-0.9546660139365297,-0.7547481922427831,-0.7547481922427831,-0.7547481922427831,-0.8158565170990599,-0.8158565170990599,-0.8158565170990599,-0.6194569160933998,-0.6194569160933998,-0.6194569160933998
2019-04-14,0.006053218434420241,0.006053218434420241,0.006053218434420241,0.19567537610786934,0.19567537610786934,0.19567537610786934,0.08884203494094305,0.08884203494094305,0.08884203494094305,0.12272616392579061,0.12272616392579061,0.12272616392579061
2019-04-21,-0.1897066483103458,-0.1897066483103458,-0.1897066483103458,-0.21132059975748385,-0.21132059975748385,-0.21132059975748385,-0.08814835440195759,-0.08814835440195759,-0.08814835440195759,-0.17970499430394954,-0.17970499430394954,-0.17970499430394954
2019-04-28,-0.002586524586410583,-0.002586524586410583,-0.002586524586410583,-0.13433195859997155,-0.13433195859997155,-0.13433195859997155,-0.11725482377206739,-0.11725482377206739,-0.11725482377206739,-0.20626108019518116,-0.20626108019518116,-0.20626108019518116
2019-05-05,0.31041767575363116,0.31041767575363116,0.31041767575363116,0.5384230951912774,0.5384230951912774,0.5384230951912774,0.5575937621778976,0.5575937621778976,0.5575937621778976,0.4609038695124755,0.4609038695124755,0.4609038695124755
2019-05-12,0.9380848842723637,0.9380848842723637,0.9380848842723637,0.8403177635265819,0.8403177635265819,0.8403177635265819,1.099345079097133,1.099345079097133,1.099345079097133,1.309025818434876,1.309025818434876,1.309025818434876
2019-05-19,1.3599699463822545,1.3599699463822545,1.3599699463822545,1.0653045376869066,1.0653045376869066,1.0653045376869066,1.3088160594364109,1.3088160594364109,1.3088160594364109,1.3964482601237012,1.3964482601237012,1.3964482601237012
2019-05-26,2.2389129803364796,2.2389129803364796,2.2389129803364796,2.207019365034895,2.207019365034895,2.207019365034895,2.3744489871677406,2.3744489871677406,2.3744489871677406,2.403601056884193,2.403601056884193,2.403601056884193
2019-06-02,1.3876786646088692,1.3876786646088692,1.3876786646088692,1.1901273446814644,1.1901273446814644,1.1901273446814644,1.1799729096764118,1.1799729096764118,1.1799729096764118,1.0031401516435858,1.0031401516435858,1.0031401516435858
2019-06-09,0.8966984875022227,0.8966984875022227,0.8966984875022227,0.8885788956434522,0.8885788956434522,0.8885788956434522,1.0221189890961304,1.0221189890961304,1.0221189890961304,1.1145805317973758,1.1145805317973758,1.1145805317973758
2019-06-16,-0.5209247372123693,-0.5209247372123693,-0.5209247372123693,-0.4646001311711159,-0.4646001311711159,-0.4646001311711159,-0.5043425753370238,-0.5043425753370238,-0.5043425753370238,-0.6250528257896524,-0.6250528257896524,-0.6250528257896524
2019-06-23,-0.3407933660853726,-0.3407933660853726,-0.3407933660853726,-0.5292606721546702,-0.5292606721546702,-0.5292606721546702,-0.4864057100192129,-0.4864057100192129,-0.4864057100192129,-0.5813283129714265,-0.5813283129714265,-0.5813283129714265
2019-06-30,-0.9898964197889951,-0.9898964197889951,-0.9898964197889951,-0.9374356357172837,-0.9374356357172837,-0.9374356357172837,-0.8698826594708842,-0.8698826594708842,-0.8698826594708842,-0.6615621802668161,-0.6615621802668161,-0.6615621802668161
2019-07-07,0.20238838232289758,0.20238838232289758,0.20238838232289758,0.12517585572792658,0.12517585572792658,0.12517585572792658,0.38859252680104045,0.38859252680104045,0.38859252680104045,0.2935355082243437,0.2935355082243437,0.2935355082243437
2019-07-14,-0.11172112152779866,-0.11172112152779866,-0.11172112152779866,0.1042126037100338,0.1042126037100338,0.1042126037100338,0.10138413644691771,0.10138413644691771,0.10138413644691771,0.33735006162257225,0.33735006162257225,0.33735006162257225
2019-07-21,0.6085040595992574,0.6085040595992574,0.6085040595992574,0.3493633697652227,0.3493633697652227,0.3493633697652227,0.4400141843491825,0.4400141843491825,0.4400141843491825,0.2208785443550042,0.2208785443550042,0.2208785443550042
2019-07-28,0.02157256015273458,0.02157256015273458,0.02157256015273458,0.14118642668387363,0.14118642668387363,0.14118642668387363,0.11466245123296019,0.11466245123296019,0.11466245123296019,0.20212743922218426,0.20212743922218426,0.20212743922218426
2019-08-04,-0.009238807024135917,-0.009238807024135917,-0.009238807024135917,0.18096963262603608,0.18096963262603608,0.18096963262603608,0.021191218107944963,0.021191218107944963,0.021191218107944963,0.0026866536011546788,0.0026866536011546788,0.0026866536011546788
2019-08-11,0.5615724562335724,0.5615724562335724,0.5615724562335724,0.3077196228703521,0.3077196228703521,0.3077196228703521,0.21094132885401656,0.21094132885401656,0.21094132885401656,-0.00046855153498094935,-0.00046855153498094935,-0.00046855153498094935
2019-08-18,-0.16521131901169944,-0.16521131901169944,-0.16521131901169944,0.6437818780723882,0.6437818780723882,0.6437818780723882,-0.05388656820319407,-0.05388656820319407,-0.05388656820319407,0.8555784622958972,0.8555784622958972,0.8555784622958972
2019-08-25,0.0590678555702281,0.0590678555702281,0.0590678555702281,0.38755418740489017,0.38755418740489017,0.38755418740489017,0.389039875283007,0.389039875283007,0.389039875283007,0.51039339772238,0.51039339772238,0.51039339772238
2019-09-01,0.6778760901428081,0.6778760901428081,0.6778760901428081,0.5209495765582628,0.5209495765582628,0.5209495765582628,0.7737634877992222,0.7737634877992222,0.7737634877992222,0.8029577545101814,0.8029577545101814,0.8029577545101814
2019-09-08,-0.11168544678432657,-0.11168544678432657,-0.11168544678432657,-0.46326270982503165,-0.46326270982503165,-0.46326270982503165,-0.1598967318857179,-0.1598967318857179,-0.1598967318857179,-0.10208697565821849,-0.10208697565821849,-0.10208697565821849
2019-09-15,-0.2565101628805865,-0.2565101628805865,-0.2565101628805865,-0.614260233065846,-0.614260233065846,-0.614260233065846,-0.45455840416433835,-0.45455840416433835,-0.45455840416433835,-0.582507337645881,-0.582507337645881,-0.582507337645881
2019-09-22,1.404585631288986,1.404585631288986,1.404585631288986,1.7780693762396957,1.7780693762396957,1.7780693762396957,1.339464473122553,1.339464473122553,1.339464473122553,1.6830741386173265,1.6830741386173265,1.6830741386173265
2019-09-29,1.7670509117409847,1.7670509117409847,1.7670509117409847,1.7967569950789315,1.7967569950789315,1.7967569950789315,1.725549640113881,1.725549640113881,1.725549640113881,1.3828085480185301,1.3828085480185301,1.3828085480185301
2019-10-06,1.2927496095884436,1.2927496095884436,1.2927496095884436,0.9293319283958354,0.9293319283958354,0.9293319283958354,1.107103951300966,1.107103951300966,1.107103951300966,1.058386552717621,1.058386552717621,1.058386552717621
2019-10-13,0.1506894355975027,0.1506894355975027,0.1506894355975027,0.3743194965574854,0.3743194965574854,0.3743194965574854,0.306627012670616,0.306627012670616,0.306627012670616,0.36301780505941916,0.36301780505941916,0.36301780505941916
2019-10-20,-0.5791457143140581,-0.5791457143140581,-0.5791457143140581,-0.7231748766971248,-0.7231748766971248,-0.7231748766971248,-0.6497469462086328,-0.6497469462086328,-0.6497469462086328,-0.8136238929352139,-0.8136238929352139,-0.8136238929352139
2019-10-27,-1.53604297465384,-1.53604297465384,-1.53604297465384,-1.7163360583236078,-1.7163360583236078,-1.7163360583236078,-1.9051566375347229,-1.9051566375347229,-1.9051566375347229,-1.9808599578476966,-1.9808599578476966,-1.9808599578476966
2019-11-03,-1.6259078663069368,-1.6259078663069368,-1.6259078663069368,-1.5700130169556772,-1.5700130169556772,-1.5700130169556772,-1.9125640073195411,-1.9125640073195411,-1.9125640073195411,-1.957582214648559,-1.957582214648559,-1.957582214648559
2019-11-10,-2.039571757740198,-2.039571757740198,-2.039571757740198,-2.1081852413256006,-2.1081852413256006,-2.1081852413256006,-1.9875034685644961,-1.9875034685644961,-1.9875034685644961,-2.016686194063569,-2.016686194063569,-2.016686194063569
2019-11-17,-2.6098311416535513,-2.6098311416535513,-2.6098311416535513,-2.5790142251950563,-2.5790142251950563,-2.5790142251950563,-2.492672191455007,-2.492672191455007,-2.492672191455007,-2.399398698595816,-2.399398698595816,-2.399398698595816
2019-11-24,-2.6710131028364303,-2.6710131028364303,-2.6710131028364303,-2.627148390948644,-2.627148390948644,-2.627148390948644,-2.5686386524530165,-2.5686386524530165,-2.5686386524530165,-2.4554494480714326,-2.4554494480714326,-2.4554494480714326
2019-12-01,-2.2417426360599535,-2.2417426360599535,-2.2417426360599535,-2.138176696568262,-2.138176696568262,-2.138176696568262,-2.144248710631132,-2.144248710631132,-2.144248710631132,-2.0836861863136593,-2.0836861863136593,-2.0836861863136593
2019-12-08,-1.9487994979672623,-1.9487994979672623,-1.9487994979672623,-1.9032252817433113,-1.9032252817433113,-1.9032252817433113,-1.9613172939732768,-1.9613172939732768,-1.9613172939732768,-1.833862017007428,-1.833862017007428,-1.833862017007428
2019-12-15,-1.7356534268102597,-1.7356534268102597,-1.7356534268102597,-1.7395976820826609,-1.7395976820826609,-1.7395976820826609,-1.715511767688966,-1.715511767688966,-1.715511767688966,-1.7127196492258634,-1.7127196492258634,-1.7127196492258634
2019-12-22,-1.6866666493748375,-1.6866666493748375,-1.6866666493748375,-1.5587379451859251,-1.5587379451859251,-1.5587379451859251,-1.5946325722230803,-1.5946325722230803,-1.5946325722230803,-1.4789110500197402,-1.4789110500197402,-1.4789110500197402
2019-12-29,-1.1600116841713908,-1.1600116841713908,-1.1600116841713908,-1.1327452703637764,-1.1327452703637764,-1.1327452703637764,-1.114413108979357,-1.114413108979357,-1.114413108979357,-1.090252727355914,-1.090252727355914,-1.090252727355914
