Date,WisdomTree SmallCap EarningsEtf_Open_average,WisdomTree SmallCap EarningsEtf_Open_max,WisdomTree SmallCap EarningsEtf_Open_min,WisdomTree SmallCap EarningsEtf_High_average,WisdomTree SmallCap EarningsEtf_High_max,WisdomTree SmallCap EarningsEtf_High_min,WisdomTree SmallCap EarningsEtf_Low_average,WisdomTree SmallCap EarningsEtf_Low_max,WisdomTree SmallCap EarningsEtf_Low_min,WisdomTree SmallCap EarningsEtf_Close_average,WisdomTree SmallCap EarningsEtf_Close_max,WisdomTree SmallCap EarningsEtf_Close_min
2018-05-27,1.7607808984715565,1.7607808984715565,1.7607808984715565,1.8951466621764825,1.8951466621764825,1.8951466621764825,1.7104828990592083,1.7104828990592083,1.7104828990592083,1.8398267271197095,1.8398267271197095,1.8398267271197095
2018-06-03,2.2381570219567672,2.2381570219567672,2.2381570219567672,2.432784506204534,2.432784506204534,2.432784506204534,2.193155125212123,2.193155125212123,2.193155125212123,2.3664524543947234,2.3664524543947234,2.3664524543947234
2018-06-10,2.0585015538346014,2.0585015538346014,2.0585015538346014,2.2085868569874885,2.2085868569874885,2.2085868569874885,1.95760720288493,1.95760720288493,1.95760720288493,2.192136918477147,2.192136918477147,2.192136918477147
2018-06-17,2.146036678297558,2.146036678297558,2.146036678297558,2.1379318587477143,2.1379318587477143,2.1379318587477143,1.9029947702839476,1.9029947702839476,1.9029947702839476,2.0119412755449746,2.0119412755449746,2.0119412755449746
2018-06-24,1.301554052068466,1.301554052068466,1.301554052068466,1.3089145834583116,1.3089145834583116,1.3089145834583116,1.2364963505472737,1.2364963505472737,1.2364963505472737,1.1165967351409094,1.1165967351409094,1.1165967351409094
2018-07-01,1.5815437966438342,1.5815437966438342,1.5815437966438342,1.703406349290485,1.703406349290485,1.703406349290485,1.6140810548163362,1.6140810548163362,1.6140810548163362,1.713566476215541,1.713566476215541,1.713566476215541
2018-07-08,1.362327293805739,1.362327293805739,1.362327293805739,1.4773987389738308,1.4773987389738308,1.4773987389738308,1.399480522393512,1.399480522393512,1.399480522393512,1.3153982548104086,1.3153982548104086,1.3153982548104086
2018-07-15,1.4623524293450654,1.4623524293450654,1.4623524293450654,1.394309305063712,1.394309305063712,1.394309305063712,1.4219554899546933,1.4219554899546933,1.4219554899546933,1.356901256268902,1.356901256268902,1.356901256268902
2018-07-22,1.3063886268786853,1.3063886268786853,1.3063886268786853,1.199131926884683,1.199131926884683,1.199131926884683,0.9722361968497483,0.9722361968497483,0.9722361968497483,0.8950001924535683,0.8950001924535683,0.8950001924535683
2018-07-29,1.0090393965542113,1.0090393965542113,1.0090393965542113,1.03743601250521,1.03743601250521,1.03743601250521,0.959451842777169,0.959451842777169,0.959451842777169,0.9774773393198436,0.9774773393198436,0.9774773393198436
