Date,Franklin FTSE Australia_etf_Open_average,Franklin FTSE Australia_etf_Open_max,Franklin FTSE Australia_etf_Open_min,Franklin FTSE Australia_etf_High_average,Franklin FTSE Australia_etf_High_max,Franklin FTSE Australia_etf_High_min,Franklin FTSE Australia_etf_Low_average,Franklin FTSE Australia_etf_Low_max,Franklin FTSE Australia_etf_Low_min,Franklin FTSE Australia_etf_Close_average,Franklin FTSE Australia_etf_Close_max,Franklin FTSE Australia_etf_Close_min
2018-04-08,-0.6733335229105156,-0.6733335229105156,-0.6733335229105156,-0.7143618978602942,-0.7143618978602942,-0.7143618978602942,-0.776017645956917,-0.776017645956917,-0.776017645956917,-0.8267925538144886,-0.8267925538144886,-0.8267925538144886
2018-04-15,-0.965990935206278,-0.965990935206278,-0.965990935206278,-1.0006794639161813,-1.0006794639161813,-1.0006794639161813,-0.9559281803680219,-0.9559281803680219,-0.9559281803680219,-1.0067459635133083,-1.0067459635133083,-1.0067459635133083
2018-04-22,-0.5797792884600346,-0.5797792884600346,-0.5797792884600346,-0.6437892616145073,-0.6437892616145073,-0.6437892616145073,-0.5554530772239143,-0.5554530772239143,-0.5554530772239143,-0.6065811506274286,-0.6065811506274286,-0.6065811506274286
2018-04-29,-0.19951814046819816,-0.19951814046819816,-0.19951814046819816,-0.07700355954804665,-0.07700355954804665,-0.07700355954804665,-0.17107978455366402,-0.17107978455366402,-0.17107978455366402,-0.037457024531039995,-0.037457024531039995,-0.037457024531039995
2018-05-06,0.4769413328842115,0.4769413328842115,0.4769413328842115,0.6680416812126985,0.6680416812126985,0.6680416812126985,0.5087227749612443,0.5087227749612443,0.5087227749612443,0.7020107687775117,0.7020107687775117,0.7020107687775117
2018-05-13,0.8093754063467956,0.8093754063467956,0.8093754063467956,0.7393078680930547,0.7393078680930547,0.7393078680930547,0.8205728941264637,0.8205728941264637,0.8205728941264637,0.7512391031497606,0.7512391031497606,0.7512391031497606
2018-05-20,0.27270225738653814,0.27270225738653814,0.27270225738653814,0.2066704468362779,0.2066704468362779,0.2066704468362779,0.29079288454280744,0.29079288454280744,0.29079288454280744,0.2327973958862332,0.2327973958862332,0.2327973958862332
2018-05-27,0.5662047521800306,0.5662047521800306,0.5662047521800306,0.5593420058842135,0.5593420058842135,0.5593420058842135,0.5797967596882361,0.5797967596882361,0.5797967596882361,0.575329737193355,0.575329737193355,0.575329737193355
2018-06-03,0.9067716984698249,0.9067716984698249,0.9067716984698249,0.8676875888673138,0.8676875888673138,0.8676875888673138,0.9154672442446765,0.9154672442446765,0.9154672442446765,0.8751351412289634,0.8751351412289634,0.8751351412289634
2018-06-10,0.1001316614751707,0.1001316614751707,0.1001316614751707,0.0108956210817844,0.0108956210817844,0.0108956210817844,0.04937627082736039,0.04937627082736039,0.04937627082736039,-0.029586354208912632,-0.029586354208912632,-0.029586354208912632
