Date,PowerShares Dynamic Large Cap ValueEtf_Open_average,PowerShares Dynamic Large Cap ValueEtf_Open_max,PowerShares Dynamic Large Cap ValueEtf_Open_min,PowerShares Dynamic Large Cap ValueEtf_High_average,PowerShares Dynamic Large Cap ValueEtf_High_max,PowerShares Dynamic Large Cap ValueEtf_High_min,PowerShares Dynamic Large Cap ValueEtf_Low_average,PowerShares Dynamic Large Cap ValueEtf_Low_max,PowerShares Dynamic Large Cap ValueEtf_Low_min,PowerShares Dynamic Large Cap ValueEtf_Close_average,PowerShares Dynamic Large Cap ValueEtf_Close_max,PowerShares Dynamic Large Cap ValueEtf_Close_min
2018-05-27,-0.7051031209863861,-0.7051031209863861,-0.7051031209863861,-0.7306112962822082,-0.7306112962822082,-0.7306112962822082,-0.4878005672486768,-0.4878005672486768,-0.4878005672486768,-0.5903161161934959,-0.5903161161934959,-0.5903161161934959
2018-06-03,-0.09537332847008893,-0.09537332847008893,-0.09537332847008893,-0.15674026702070432,-0.15674026702070432,-0.15674026702070432,0.07726521302195048,0.07726521302195048,0.07726521302195048,0.026294611165622213,0.026294611165622213,0.026294611165622213
2018-06-10,-0.20709213779511623,-0.20709213779511623,-0.20709213779511623,-0.3287602101064854,-0.3287602101064854,-0.3287602101064854,-0.19662815532244948,-0.19662815532244948,-0.19662815532244948,-0.08128445582843956,-0.08128445582843956,-0.08128445582843956
2018-06-17,-0.8253702095685039,-0.8253702095685039,-0.8253702095685039,-0.9665287905999063,-0.9665287905999063,-0.9665287905999063,-0.6008156486275007,-0.6008156486275007,-0.6008156486275007,-0.8843415239551019,-0.8843415239551019,-0.8843415239551019
2018-06-24,-1.220968709514091,-1.220968709514091,-1.220968709514091,-1.1942950770502763,-1.1942950770502763,-1.1942950770502763,-1.0787976534987547,-1.0787976534987547,-1.0787976534987547,-1.2378776149400317,-1.2378776149400317,-1.2378776149400317
2018-07-01,-1.2551644740122208,-1.2551644740122208,-1.2551644740122208,-1.1099206833348816,-1.1099206833348816,-1.1099206833348816,-0.9798483182043525,-0.9798483182043525,-0.9798483182043525,-0.850740196059273,-0.850740196059273,-0.850740196059273
2018-07-08,-0.39159966826844184,-0.39159966826844184,-0.39159966826844184,-0.4978155895398077,-0.4978155895398077,-0.4978155895398077,-0.2201795847835893,-0.2201795847835893,-0.2201795847835893,-0.289073356069277,-0.289073356069277,-0.289073356069277
2018-07-15,-0.191049318417258,-0.191049318417258,-0.191049318417258,-0.31481670888777147,-0.31481670888777147,-0.31481670888777147,0.0216149711516277,0.0216149711516277,0.0216149711516277,-0.10636314986225318,-0.10636314986225318,-0.10636314986225318
2018-07-22,0.8230893697146178,0.8230893697146178,0.8230893697146178,0.8270826654315611,0.8270826654315611,0.8270826654315611,0.9083064088384439,0.9083064088384439,0.9083064088384439,0.8960129159066887,0.8960129159066887,0.8960129159066887
2018-07-29,1.166740422819004,1.166740422819004,1.166740422819004,1.8191562725597787,1.8191562725597787,1.8191562725597787,1.528259903876285,1.528259903876285,1.528259903876285,1.8755132121192808,1.8755132121192808,1.8755132121192808
2018-08-05,1.3613058829406952,1.3613058829406952,1.3613058829406952,1.396074110610459,1.396074110610459,1.396074110610459,1.4341138456867584,1.4341138456867584,1.4341138456867584,1.4257813637977184,1.4257813637977184,1.4257813637977184
2018-08-12,1.655428634276794,1.655428634276794,1.655428634276794,2.229337477663806,2.229337477663806,2.229337477663806,1.9034141390572639,1.9034141390572639,1.9034141390572639,2.0995414686689378,2.0995414686689378,2.0995414686689378
2018-08-19,1.8277201090950046,1.8277201090950046,1.8277201090950046,1.9885160259821353,1.9885160259821353,1.9885160259821353,2.006784680135476,2.006784680135476,2.006784680135476,1.9611327930600042,1.9611327930600042,1.9611327930600042
2018-08-26,1.6854206455858165,1.6854206455858165,1.6854206455858165,1.6541065195247204,1.6541065195247204,1.6541065195247204,1.635273926027083,1.635273926027083,1.635273926027083,1.6874341219341857,1.6874341219341857,1.6874341219341857
