Date,ProShares UltraShort MSCI EAFE_Open_average,ProShares UltraShort MSCI EAFE_Open_max,ProShares UltraShort MSCI EAFE_Open_min,ProShares UltraShort MSCI EAFE_High_average,ProShares UltraShort MSCI EAFE_High_max,ProShares UltraShort MSCI EAFE_High_min,ProShares UltraShort MSCI EAFE_Low_average,ProShares UltraShort MSCI EAFE_Low_max,ProShares UltraShort MSCI EAFE_Low_min,ProShares UltraShort MSCI EAFE_Close_average,ProShares UltraShort MSCI EAFE_Close_max,ProShares UltraShort MSCI EAFE_Close_min
2018-04-08,-0.12383143433540048,-0.12383143433540048,-0.12383143433540048,-0.2764569936114023,-0.2764569936114023,-0.2764569936114023,-0.05274332839171802,-0.05274332839171802,-0.05274332839171802,-0.1825943221666274,-0.1825943221666274,-0.1825943221666274
2018-04-15,-0.35792705534461117,-0.35792705534461117,-0.35792705534461117,-0.4724996316393884,-0.4724996316393884,-0.4724996316393884,-0.2552680601344281,-0.2552680601344281,-0.2552680601344281,-0.3625961046047166,-0.3625961046047166,-0.3625961046047166
2018-04-22,-0.7392203545907244,-0.7392203545907244,-0.7392203545907244,-0.8908052555533333,-0.8908052555533333,-0.8908052555533333,-0.5849471438831225,-0.5849471438831225,-0.5849471438831225,-0.7631008740679531,-0.7631008740679531,-0.7631008740679531
2018-04-29,-0.7495325420678354,-0.7495325420678354,-0.7495325420678354,-0.7372306291934524,-0.7372306291934524,-0.7372306291934524,-0.6250084710024068,-0.6250084710024068,-0.6250084710024068,-0.6192759598362336,-0.6192759598362336,-0.6192759598362336
2018-05-06,-1.5372345683723951,-1.5372345683723951,-1.5372345683723951,-1.434854981435346,-1.434854981435346,-1.434854981435346,-1.4623357538801849,-1.4623357538801849,-1.4623357538801849,-1.3897884022361195,-1.3897884022361195,-1.3897884022361195
2018-05-13,-0.014967242385065296,-0.014967242385065296,-0.014967242385065296,-0.1147218844353038,-0.1147218844353038,-0.1147218844353038,0.05291454041284721,0.05291454041284721,0.05291454041284721,-0.025173700978388922,-0.025173700978388922,-0.025173700978388922
2018-05-20,0.28368780060225224,0.28368780060225224,0.28368780060225224,0.14060290236544554,0.14060290236544554,0.14060290236544554,0.39521503675280717,0.39521503675280717,0.39521503675280717,0.27054445314588954,0.27054445314588954,0.27054445314588954
2018-05-27,0.06578965131950523,0.06578965131950523,0.06578965131950523,-0.05512762084640534,-0.05512762084640534,-0.05512762084640534,0.07962797182217125,0.07962797182217125,0.07962797182217125,-0.008698524079316707,-0.008698524079316707,-0.008698524079316707
2018-06-03,-0.573582530123964,-0.573582530123964,-0.573582530123964,-0.5742650411005376,-0.5742650411005376,-0.5742650411005376,-0.6313102114414083,-0.6313102114414083,-0.6313102114414083,-0.6299879687966055,-0.6299879687966055,-0.6299879687966055
2018-06-10,0.7450245314339814,0.7450245314339814,0.7450245314339814,0.5707459744098577,0.5707459744098577,0.5707459744098577,0.7534077792922949,0.7534077792922949,0.7534077792922949,0.5847749813443034,0.5847749813443034,0.5847749813443034
2018-06-17,2.2029645116515217,2.2029645116515217,2.2029645116515217,2.1381709427655213,2.1381709427655213,2.1381709427655213,2.202785728797277,2.202785728797277,2.202785728797277,2.2341789497884954,2.2341789497884954,2.2341789497884954
2018-06-24,2.300001246791485,2.300001246791485,2.300001246791485,2.244895750205712,2.244895750205712,2.244895750205712,2.19349228978858,2.19349228978858,2.19349228978858,2.1351730070632167,2.1351730070632167,2.1351730070632167
2018-07-01,0.5105323261729539,0.5105323261729539,0.5105323261729539,0.5019757481098697,0.5019757481098697,0.5019757481098697,0.5531092764608239,0.5531092764608239,0.5531092764608239,0.525578943812001,0.525578943812001,0.525578943812001
2018-07-08,0.9474203326894395,0.9474203326894395,0.9474203326894395,0.9105014462266212,0.9105014462266212,0.9105014462266212,0.8955501091497731,0.8955501091497731,0.8955501091497731,0.8654308746853403,0.8654308746853403,0.8654308746853403
