Date,VanEck Vectors Emerging Markets Aggregate Bond_Open_average,VanEck Vectors Emerging Markets Aggregate Bond_Open_max,VanEck Vectors Emerging Markets Aggregate Bond_Open_min,VanEck Vectors Emerging Markets Aggregate Bond_High_average,VanEck Vectors Emerging Markets Aggregate Bond_High_max,VanEck Vectors Emerging Markets Aggregate Bond_High_min,VanEck Vectors Emerging Markets Aggregate Bond_Low_average,VanEck Vectors Emerging Markets Aggregate Bond_Low_max,VanEck Vectors Emerging Markets Aggregate Bond_Low_min,VanEck Vectors Emerging Markets Aggregate Bond_Close_average,VanEck Vectors Emerging Markets Aggregate Bond_Close_max,VanEck Vectors Emerging Markets Aggregate Bond_Close_min
2018-04-08,0.2213830516635129,0.2213830516635129,0.2213830516635129,-0.03566839857092311,-0.03566839857092311,-0.03566839857092311,0.6585755355669762,0.6585755355669762,0.6585755355669762,-0.04727813672852642,-0.04727813672852642,-0.04727813672852642
2018-04-15,-1.2738722848277078,-1.2738722848277078,-1.2738722848277078,-1.3747058444205773,-1.3747058444205773,-1.3747058444205773,-0.7621494929486308,-0.7621494929486308,-0.7621494929486308,-1.3834710711898133,-1.3834710711898133,-1.3834710711898133
2018-04-22,-2.767103046466194,-2.767103046466194,-2.767103046466194,-2.3923753534297876,-2.3923753534297876,-2.3923753534297876,-2.7230116350778033,-2.7230116350778033,-2.7230116350778033,-2.731711908380782,-2.731711908380782,-2.731711908380782
2018-04-29,-1.6206807202615285,-1.6206807202615285,-1.6206807202615285,-2.0143531716545784,-2.0143531716545784,-2.0143531716545784,-1.5668900573508497,-1.5668900573508497,-1.5668900573508497,-1.7332270207863016,-1.7332270207863016,-1.7332270207863016
2018-05-06,-2.272220737207745,-2.272220737207745,-2.272220737207745,-2.4550638115414345,-2.4550638115414345,-2.4550638115414345,-2.2203193225154934,-2.2203193225154934,-2.2203193225154934,-2.180186962896539,-2.180186962896539,-2.180186962896539
2018-05-13,-2.1376067077972642,-2.1376067077972642,-2.1376067077972642,-2.2204571119504757,-2.2204571119504757,-2.2204571119504757,-2.1481208006967107,-2.1481208006967107,-2.1481208006967107,-2.1004041714039374,-2.1004041714039374,-2.1004041714039374
2018-05-20,-1.3887771633097328,-1.3887771633097328,-1.3887771633097328,-1.5163339255612585,-1.5163339255612585,-1.5163339255612585,-1.364811328788387,-1.364811328788387,-1.364811328788387,-1.423064809747073,-1.423064809747073,-1.423064809747073
2018-05-27,-1.1097428601267432,-1.1097428601267432,-1.1097428601267432,-1.207716018131304,-1.207716018131304,-1.207716018131304,-1.2798780708407058,-1.2798780708407058,-1.2798780708407058,-1.1377657433937913,-1.1377657433937913,-1.1377657433937913
2018-06-03,-1.0282297969892404,-1.0282297969892404,-1.0282297969892404,-1.0983405053664372,-1.0983405053664372,-1.0983405053664372,-0.9710466082806396,-0.9710466082806396,-0.9710466082806396,-1.0417358636138248,-1.0417358636138248,-1.0417358636138248
2018-06-10,-1.1728213721753034,-1.1728213721753034,-1.1728213721753034,-1.2334711685443993,-1.2334711685443993,-1.2334711685443993,-1.1553415008352639,-1.1553415008352639,-1.1553415008352639,-1.1948637971452918,-1.1948637971452918,-1.1948637971452918
2018-06-17,-0.9633805316203233,-0.9633805316203233,-0.9633805316203233,-1.013693266163596,-1.013693266163596,-1.013693266163596,-0.9571240744417135,-0.9571240744417135,-0.9571240744417135,-0.9834772836825926,-0.9834772836825926,-0.9834772836825926
2018-06-24,-1.223903074814276,-1.223903074814276,-1.223903074814276,-1.2600401035436815,-1.2600401035436815,-1.2600401035436815,-1.4295972385850102,-1.4295972385850102,-1.4295972385850102,-1.4122228890131465,-1.4122228890131465,-1.4122228890131465
2018-07-01,-0.5185697971026023,-0.5185697971026023,-0.5185697971026023,-0.5410070967532155,-0.5410070967532155,-0.5410070967532155,-0.45270482952203656,-0.45270482952203656,-0.45270482952203656,-0.47365103782889145,-0.47365103782889145,-0.47365103782889145
2018-07-08,-1.0030204730485006,-1.0030204730485006,-1.0030204730485006,-1.0180275785291795,-1.0180275785291795,-1.0180275785291795,-0.9970181279847657,-0.9970181279847657,-0.9970181279847657,-1.0503432915102255,-1.0503432915102255,-1.0503432915102255
2018-07-15,0.12856486930663497,0.12856486930663497,0.12856486930663497,0.02650858588371336,0.02650858588371336,0.02650858588371336,-0.3517775346209292,-0.3517775346209292,-0.3517775346209292,0.16518007442124366,0.16518007442124366,0.16518007442124366
2018-07-22,0.6483493241379219,0.6483493241379219,0.6483493241379219,0.6052380846161394,0.6052380846161394,0.6052380846161394,0.45008468588946204,0.45008468588946204,0.45008468588946204,0.3206760958459647,0.3206760958459647,0.3206760958459647
2018-07-29,-0.18481718508805334,-0.18481718508805334,-0.18481718508805334,-0.1725102896969969,-0.1725102896969969,-0.1725102896969969,0.005269730910687662,0.005269730910687662,0.005269730910687662,-0.16494266082297598,-0.16494266082297598,-0.16494266082297598
2018-08-05,-2.502592145700756,-2.502592145700756,-2.502592145700756,-2.40547467573372,-2.40547467573372,-2.40547467573372,-2.434731289979756,-2.434731289979756,-2.434731289979756,-2.2301220957313106,-2.2301220957313106,-2.2301220957313106
2018-08-12,-1.6686728076361395,-1.6686728076361395,-1.6686728076361395,-1.7645220510192536,-1.7645220510192536,-1.7645220510192536,-2.2077035445770448,-2.2077035445770448,-2.2077035445770448,-2.2427677881285355,-2.2427677881285355,-2.2427677881285355
2018-08-19,-1.8150340462885606,-1.8150340462885606,-1.8150340462885606,-1.8826335575670603,-1.8826335575670603,-1.8826335575670603,-1.5269557090678325,-1.5269557090678325,-1.5269557090678325,-1.572897826983617,-1.572897826983617,-1.572897826983617
2018-08-26,-0.7051476591653065,-0.7051476591653065,-0.7051476591653065,-0.7441653927657841,-0.7441653927657841,-0.7441653927657841,-1.3572824363581475,-1.3572824363581475,-1.3572824363581475,-0.8869364817904432,-0.8869364817904432,-0.8869364817904432
2018-09-02,-2.1648264685006136,-2.1648264685006136,-2.1648264685006136,-2.2021963657524877,-2.2021963657524877,-2.2021963657524877,-1.8694627811226707,-1.8694627811226707,-1.8694627811226707,-1.984163578615003,-1.984163578615003,-1.984163578615003
2018-09-09,-1.3949359853572343,-1.3949359853572343,-1.3949359853572343,-1.1305054750430044,-1.1305054750430044,-1.1305054750430044,-1.1931834015959155,-1.1931834015959155,-1.1931834015959155,-0.9828333335543452,-0.9828333335543452,-0.9828333335543452
2018-09-16,-0.4033044209080465,-0.4033044209080465,-0.4033044209080465,-0.14640592756894355,-0.14640592756894355,-0.14640592756894355,-0.5408513582291203,-0.5408513582291203,-0.5408513582291203,-0.3872156847462537,-0.3872156847462537,-0.3872156847462537
2018-09-23,-0.8441697159245355,-0.8441697159245355,-0.8441697159245355,-0.9486990506782336,-0.9486990506782336,-0.9486990506782336,-0.6556468600286548,-0.6556468600286548,-0.6556468600286548,-0.8091535495309676,-0.8091535495309676,-0.8091535495309676
2018-09-30,-0.07687401549921886,-0.07687401549921886,-0.07687401549921886,-0.15281311992144006,-0.15281311992144006,-0.15281311992144006,0.13995581363579987,0.13995581363579987,0.13995581363579987,-0.011504968880219865,-0.011504968880219865,-0.011504968880219865
2018-10-07,-0.10494789026326108,-0.10494789026326108,-0.10494789026326108,-0.18250223106150096,-0.18250223106150096,-0.18250223106150096,0.10839689720132434,0.10839689720132434,0.10839689720132434,-0.04682612444598326,-0.04682612444598326,-0.04682612444598326
2018-10-14,0.4744963620335292,0.4744963620335292,0.4744963620335292,0.4078622605744674,0.4078622605744674,0.4078622605744674,-0.391766239827713,-0.391766239827713,-0.391766239827713,0.3911886321450085,0.3911886321450085,0.3911886321450085
2018-10-21,0.00325037005539118,0.00325037005539118,0.00325037005539118,-0.103735511747727,-0.103735511747727,-0.103735511747727,0.36472123100519044,0.36472123100519044,0.36472123100519044,0.09065968278233917,0.09065968278233917,0.09065968278233917
2018-10-28,0.26445505752383386,0.26445505752383386,0.26445505752383386,0.13855951819590312,0.13855951819590312,0.13855951819590312,0.8664662987253554,0.8664662987253554,0.8664662987253554,0.41835304386108824,0.41835304386108824,0.41835304386108824
2018-11-04,-0.6504490638361434,-0.6504490638361434,-0.6504490638361434,-0.7720946261883014,-0.7720946261883014,-0.7720946261883014,-0.2870761526845479,-0.2870761526845479,-0.2870761526845479,-0.611447138982361,-0.611447138982361,-0.611447138982361
2018-11-11,0.5269460770318208,0.5269460770318208,0.5269460770318208,0.5334643503511511,0.5334643503511511,0.5334643503511511,1.0333790767825932,1.0333790767825932,1.0333790767825932,0.7537867108516068,0.7537867108516068,0.7537867108516068
2018-11-18,-1.421485612212889,-1.421485612212889,-1.421485612212889,-0.34991518543357386,-0.34991518543357386,-0.34991518543357386,-1.3788349274002436,-1.3788349274002436,-1.3788349274002436,-0.24886840673529723,-0.24886840673529723,-0.24886840673529723
2018-11-25,-0.20587400506198716,-0.20587400506198716,-0.20587400506198716,-0.46487949180469174,-0.46487949180469174,-0.46487949180469174,-0.01826683985236442,-0.01826683985236442,-0.01826683985236442,-0.41569507154250535,-0.41569507154250535,-0.41569507154250535
2018-12-02,-0.12060675993976414,-0.12060675993976414,-0.12060675993976414,0.10507114252390012,0.10507114252390012,0.10507114252390012,-0.4775833619597274,-0.4775833619597274,-0.4775833619597274,-1.1422781655027532,-1.1422781655027532,-1.1422781655027532
2018-12-09,0.45507498516173156,0.45507498516173156,0.45507498516173156,0.23979936298689417,0.23979936298689417,0.23979936298689417,-1.1956687697059187,-1.1956687697059187,-1.1956687697059187,-0.6773428429906403,-0.6773428429906403,-0.6773428429906403
2018-12-16,-1.4059255710390368,-1.4059255710390368,-1.4059255710390368,-0.6781165060975621,-0.6781165060975621,-0.6781165060975621,-1.1637081990189042,-1.1637081990189042,-1.1637081990189042,-0.4208974162167905,-0.4208974162167905,-0.4208974162167905
2018-12-23,-0.35880225410750805,-0.35880225410750805,-0.35880225410750805,-0.9564586919228283,-0.9564586919228283,-0.9564586919228283,-0.1913030115166151,-0.1913030115166151,-0.1913030115166151,-0.9285422035807633,-0.9285422035807633,-0.9285422035807633
