Date,Morgan Stanley Market Vectors 2X Euro_etf_Open_average,Morgan Stanley Market Vectors 2X Euro_etf_Open_max,Morgan Stanley Market Vectors 2X Euro_etf_Open_min,Morgan Stanley Market Vectors 2X Euro_etf_High_average,Morgan Stanley Market Vectors 2X Euro_etf_High_max,Morgan Stanley Market Vectors 2X Euro_etf_High_min,Morgan Stanley Market Vectors 2X Euro_etf_Low_average,Morgan Stanley Market Vectors 2X Euro_etf_Low_max,Morgan Stanley Market Vectors 2X Euro_etf_Low_min,Morgan Stanley Market Vectors 2X Euro_etf_Close_average,Morgan Stanley Market Vectors 2X Euro_etf_Close_max,Morgan Stanley Market Vectors 2X Euro_etf_Close_min
2018-04-08,0.3135557571417674,0.3135557571417674,0.3135557571417674,0.048614649674948454,0.048614649674948454,0.048614649674948454,0.26737351027249795,0.26737351027249795,0.26737351027249795,0.4498155933254184,0.4498155933254184,0.4498155933254184
2018-04-15,-1.1021510170699158,-1.1021510170699158,-1.1021510170699158,-1.1511920656064776,-1.1511920656064776,-1.1511920656064776,-1.4938917949684107,-1.4938917949684107,-1.4938917949684107,-1.7291729402109464,-1.7291729402109464,-1.7291729402109464
2018-04-22,-1.1750991044073233,-1.1750991044073233,-1.1750991044073233,-0.36561683297049424,-0.36561683297049424,-0.36561683297049424,-1.0049023008600664,-1.0049023008600664,-1.0049023008600664,-1.2254557234765264,-1.2254557234765264,-1.2254557234765264
2018-04-29,-2.3037909552884552,-2.3037909552884552,-2.3037909552884552,-2.3684156753830927,-2.3684156753830927,-2.3684156753830927,-2.297656142954961,-2.297656142954961,-2.297656142954961,-2.1095710037199407,-2.1095710037199407,-2.1095710037199407
2018-05-06,-2.179770217008085,-2.179770217008085,-2.179770217008085,-1.9977493295971835,-1.9977493295971835,-1.9977493295971835,-2.194836913703902,-2.194836913703902,-2.194836913703902,-1.8062596236286257,-1.8062596236286257,-1.8062596236286257
2018-05-13,-1.5690047036516497,-1.5690047036516497,-1.5690047036516497,-1.689822271103869,-1.689822271103869,-1.689822271103869,-1.5653121082688446,-1.5653121082688446,-1.5653121082688446,-1.5855233984412984,-1.5855233984412984,-1.5855233984412984
2018-05-20,-1.7302568602269666,-1.7302568602269666,-1.7302568602269666,-1.807621712003606,-1.807621712003606,-1.807621712003606,-1.835792020117536,-1.835792020117536,-1.835792020117536,-1.8538793550643748,-1.8538793550643748,-1.8538793550643748
2018-05-27,-0.2880760463101681,-0.2880760463101681,-0.2880760463101681,-0.3941988106251425,-0.3941988106251425,-0.3941988106251425,-2.021034226653619,-2.021034226653619,-2.021034226653619,-1.993949542283748,-1.993949542283748,-1.993949542283748
2018-06-03,-1.6352136964112254,-1.6352136964112254,-1.6352136964112254,-1.6554806989042696,-1.6554806989042696,-1.6554806989042696,-1.4267641524866301,-1.4267641524866301,-1.4267641524866301,-1.4111258848866564,-1.4111258848866564,-1.4111258848866564
2018-06-10,-1.7555566474344406,-1.7555566474344406,-1.7555566474344406,-1.7393176974589126,-1.7393176974589126,-1.7393176974589126,-1.6026844078977451,-1.6026844078977451,-1.6026844078977451,-1.5470484119391872,-1.5470484119391872,-1.5470484119391872
2018-06-17,-1.6300826866817635,-1.6300826866817635,-1.6300826866817635,-1.6078698485324634,-1.6078698485324634,-1.6078698485324634,-1.4858002507477868,-1.4858002507477868,-1.4858002507477868,-1.4761552823049588,-1.4761552823049588,-1.4761552823049588
2018-06-24,-1.1593718776023616,-1.1593718776023616,-1.1593718776023616,-1.1559489400474487,-1.1559489400474487,-1.1559489400474487,-1.0480514891491466,-1.0480514891491466,-1.0480514891491466,-1.0464463179481533,-1.0464463179481533,-1.0464463179481533
