Date,FlexShares Credit-Scored US Long Corporate Bond_Open_average,FlexShares Credit-Scored US Long Corporate Bond_Open_max,FlexShares Credit-Scored US Long Corporate Bond_Open_min,FlexShares Credit-Scored US Long Corporate Bond_High_average,FlexShares Credit-Scored US Long Corporate Bond_High_max,FlexShares Credit-Scored US Long Corporate Bond_High_min,FlexShares Credit-Scored US Long Corporate Bond_Low_average,FlexShares Credit-Scored US Long Corporate Bond_Low_max,FlexShares Credit-Scored US Long Corporate Bond_Low_min,FlexShares Credit-Scored US Long Corporate Bond_Close_average,FlexShares Credit-Scored US Long Corporate Bond_Close_max,FlexShares Credit-Scored US Long Corporate Bond_Close_min
2018-07-01,-0.27865314797606394,-0.27865314797606394,-0.27865314797606394,-0.058114443596112765,-0.058114443596112765,-0.058114443596112765,-0.24108606315462705,-0.24108606315462705,-0.24108606315462705,-0.01629501836762624,-0.01629501836762624,-0.01629501836762624
2018-07-08,0.29260160362772547,0.29260160362772547,0.29260160362772547,0.6757367953392441,0.6757367953392441,0.6757367953392441,0.3203710283661909,0.3203710283661909,0.3203710283661909,0.6928949074352773,0.6928949074352773,0.6928949074352773
2018-07-15,-0.020049288269837557,-0.020049288269837557,-0.020049288269837557,-0.11393155219909341,-0.11393155219909341,-0.11393155219909341,0.03477780954999892,0.03477780954999892,0.03477780954999892,-0.061309663964777966,-0.061309663964777966,-0.061309663964777966
2018-07-22,1.039173041056235,1.039173041056235,1.039173041056235,0.8474393268444882,0.8474393268444882,0.8474393268444882,0.9181270251959517,0.9181270251959517,0.9181270251959517,0.7371505191169202,0.7371505191169202,0.7371505191169202
2018-07-29,1.5825407190178247,1.5825407190178247,1.5825407190178247,1.3768368176825898,1.3768368176825898,1.3768368176825898,1.6080065355479707,1.6080065355479707,1.6080065355479707,1.4003223406333427,1.4003223406333427,1.4003223406333427
2018-08-05,0.673032585222182,0.673032585222182,0.673032585222182,0.5926076465776021,0.5926076465776021,0.5926076465776021,0.5846103413636443,0.5846103413636443,0.5846103413636443,0.6379973874938129,0.6379973874938129,0.6379973874938129
2018-08-12,1.2474331903348532,1.2474331903348532,1.2474331903348532,1.074908133315654,1.074908133315654,1.074908133315654,0.9296961413019824,0.9296961413019824,0.9296961413019824,0.7497020951900784,0.7497020951900784,0.7497020951900784
2018-08-19,1.0441373724658185,1.0441373724658185,1.0441373724658185,0.8939555198917899,0.8939555198917899,0.8939555198917899,1.0778647719295749,1.0778647719295749,1.0778647719295749,0.917900229407506,0.917900229407506,0.917900229407506
2018-08-26,0.6415580373551636,0.6415580373551636,0.6415580373551636,0.5191701643027881,0.5191701643027881,0.5191701643027881,0.16669826116037473,0.16669826116037473,0.16669826116037473,0.039684852375126506,0.039684852375126506,0.039684852375126506
2018-09-02,-1.0306339211875866,-1.0306339211875866,-1.0306339211875866,-1.0772206235672301,-1.0772206235672301,-1.0772206235672301,-0.9560044856907677,-0.9560044856907677,-0.9560044856907677,-1.016688122753093,-1.016688122753093,-1.016688122753093
2018-09-09,-0.33857414394171637,-0.33857414394171637,-0.33857414394171637,-0.19776178462519722,-0.19776178462519722,-0.19776178462519722,-0.22055184414189286,-0.22055184414189286,-0.22055184414189286,-0.09767856814137946,-0.09767856814137946,-0.09767856814137946
2018-09-16,-1.2817080091245265,-1.2817080091245265,-1.2817080091245265,-1.3670742600714314,-1.3670742600714314,-1.3670742600714314,-1.2507086566752683,-1.2507086566752683,-1.2507086566752683,-1.2988910717892124,-1.2988910717892124,-1.2988910717892124
2018-09-23,-1.18021629545243,-1.18021629545243,-1.18021629545243,-1.2530220354609942,-1.2530220354609942,-1.2530220354609942,-1.5007075947971193,-1.5007075947971193,-1.5007075947971193,-1.5643359686703397,-1.5643359686703397,-1.5643359686703397
2018-09-30,-2.5632174982911833,-2.5632174982911833,-2.5632174982911833,-2.5425191912514986,-2.5425191912514986,-2.5425191912514986,-2.7449586593453694,-2.7449586593453694,-2.7449586593453694,-2.704143810692865,-2.704143810692865,-2.704143810692865
2018-10-07,-1.8569645021239956,-1.8569645021239956,-1.8569645021239956,-1.6944347979788712,-1.6944347979788712,-1.6944347979788712,-1.664385719920961,-1.664385719920961,-1.664385719920961,-1.640061472007439,-1.640061472007439,-1.640061472007439
2018-10-14,-1.9908079537062329,-1.9908079537062329,-1.9908079537062329,-2.040427103643156,-2.040427103643156,-2.040427103643156,-1.9833854202503773,-1.9833854202503773,-1.9833854202503773,-1.9865451462103387,-1.9865451462103387,-1.9865451462103387
2018-10-21,-1.7850217374089237,-1.7850217374089237,-1.7850217374089237,-1.831806651588181,-1.831806651588181,-1.831806651588181,-1.695912098706693,-1.695912098706693,-1.695912098706693,-1.7043506575485203,-1.7043506575485203,-1.7043506575485203
2018-10-28,-1.9729343733054905,-1.9729343733054905,-1.9729343733054905,-1.9988244006713076,-1.9988244006713076,-1.9988244006713076,-1.9031107478651386,-1.9031107478651386,-1.9031107478651386,-1.9002769381217883,-1.9002769381217883,-1.9002769381217883
2018-11-04,-1.2761358885903076,-1.2761358885903076,-1.2761358885903076,-1.233138541410352,-1.233138541410352,-1.233138541410352,-1.2198210009773884,-1.2198210009773884,-1.2198210009773884,-1.1591672564946571,-1.1591672564946571,-1.1591672564946571
2018-11-11,-1.5592406220502262,-1.5592406220502262,-1.5592406220502262,-1.5848083739166499,-1.5848083739166499,-1.5848083739166499,-1.524502946135085,-1.524502946135085,-1.524502946135085,-1.5367288064917737,-1.5367288064917737,-1.5367288064917737
2018-11-18,-1.0875828731164077,-1.0875828731164077,-1.0875828731164077,-1.1074781907387246,-1.1074781907387246,-1.1074781907387246,-1.10611103695086,-1.10611103695086,-1.10611103695086,-1.0834576355003562,-1.0834576355003562,-1.0834576355003562
2018-11-25,-1.0685947059903365,-1.0685947059903365,-1.0685947059903365,-1.056624246334122,-1.056624246334122,-1.056624246334122,-1.0423626531414298,-1.0423626531414298,-1.0423626531414298,-1.0118085848795013,-1.0118085848795013,-1.0118085848795013
2018-12-02,-0.5907095859424081,-0.5907095859424081,-0.5907095859424081,-0.5068860256196871,-0.5068860256196871,-0.5068860256196871,-0.5417058533017236,-0.5417058533017236,-0.5417058533017236,-0.4551088840186755,-0.4551088840186755,-0.4551088840186755
2018-12-09,0.39418077376869226,0.39418077376869226,0.39418077376869226,0.35546586941466407,0.35546586941466407,0.35546586941466407,0.48073294344041,0.48073294344041,0.48073294344041,0.45200597128906667,0.45200597128906667,0.45200597128906667
2018-12-16,0.27095335907394197,0.27095335907394197,0.27095335907394197,0.2244069320582777,0.2244069320582777,0.2244069320582777,-0.17008840568995046,-0.17008840568995046,-0.17008840568995046,-0.21099168742942753,-0.21099168742942753,-0.21099168742942753
2018-12-23,0.2990568576578306,0.2990568576578306,0.2990568576578306,0.6459088625834035,0.6459088625834035,0.6459088625834035,0.45871728106885196,0.45871728106885196,0.45871728106885196,0.8819105472217497,0.8819105472217497,0.8819105472217497
2018-12-30,0.7368810855961523,0.7368810855961523,0.7368810855961523,0.9444022913993628,0.9444022913993628,0.9444022913993628,0.8685448077173056,0.8685448077173056,0.8685448077173056,1.1139751207007977,1.1139751207007977,1.1139751207007977
2019-01-06,1.4897823289279684,1.4897823289279684,1.4897823289279684,1.318034668253017,1.318034668253017,1.318034668253017,1.615859509954323,1.615859509954323,1.615859509954323,1.4186791747217669,1.4186791747217669,1.4186791747217669
2019-01-13,1.3682842419636818,1.3682842419636818,1.3682842419636818,1.4930127892069465,1.4930127892069465,1.4930127892069465,1.4668948171168057,1.4668948171168057,1.4668948171168057,1.5183757156272528,1.5183757156272528,1.5183757156272528
2019-01-20,2.0904286580005143,2.0904286580005143,2.0904286580005143,1.9375872032463715,1.9375872032463715,1.9375872032463715,2.1399806398467676,2.1399806398467676,2.1399806398467676,1.9967656364260644,1.9967656364260644,1.9967656364260644
2019-01-27,2.0704673861408973,2.0704673861408973,2.0704673861408973,1.9945415209377273,1.9945415209377273,1.9945415209377273,2.085814796839301,2.085814796839301,2.085814796839301,2.0194438042115883,2.0194438042115883,2.0194438042115883
2019-02-03,1.884244518918892,1.884244518918892,1.884244518918892,1.844226677787079,1.844226677787079,1.844226677787079,1.8398889169836303,1.8398889169836303,1.8398889169836303,1.8050164670245028,1.8050164670245028,1.8050164670245028
2019-02-10,1.599400226345656,1.599400226345656,1.599400226345656,1.5828508924537203,1.5828508924537203,1.5828508924537203,1.5842315834931264,1.5842315834931264,1.5842315834931264,1.5717146202173198,1.5717146202173198,1.5717146202173198
2019-02-17,1.1839223731872675,1.1839223731872675,1.1839223731872675,1.1718580016060323,1.1718580016060323,1.1718580016060323,1.2071639880206224,1.2071639880206224,1.2071639880206224,1.1965830696400885,1.1965830696400885,1.1965830696400885
2019-02-24,0.7619769391457467,0.7619769391457467,0.7619769391457467,0.7424345015137684,0.7424345015137684,0.7424345015137684,0.7573129929703238,0.7573129929703238,0.7573129929703238,0.7367913795377262,0.7367913795377262,0.7367913795377262
2019-03-03,0.9184478039973264,0.9184478039973264,0.9184478039973264,0.930940428452842,0.930940428452842,0.930940428452842,0.9129666852488797,0.9129666852488797,0.9129666852488797,0.9425261051627603,0.9425261051627603,0.9425261051627603
2019-03-10,1.0788338854154265,1.0788338854154265,1.0788338854154265,1.100362304181241,1.100362304181241,1.100362304181241,1.0824467878069959,1.0824467878069959,1.0824467878069959,1.0934339186666966,1.0934339186666966,1.0934339186666966
2019-03-17,1.6324280483400602,1.6324280483400602,1.6324280483400602,1.715087441960866,1.715087441960866,1.715087441960866,1.657709989488442,1.657709989488442,1.657709989488442,1.7373684639148863,1.7373684639148863,1.7373684639148863
2019-03-24,1.83998376668741,1.83998376668741,1.83998376668741,1.901653685442971,1.901653685442971,1.901653685442971,1.8578721286389321,1.8578721286389321,1.8578721286389321,1.912121233511536,1.912121233511536,1.912121233511536
2019-03-31,1.4185804470082988,1.4185804470082988,1.4185804470082988,1.4837567032281878,1.4837567032281878,1.4837567032281878,1.4302425092032345,1.4302425092032345,1.4302425092032345,1.4799537306021877,1.4799537306021877,1.4799537306021877
2019-04-07,1.6051585988714472,1.6051585988714472,1.6051585988714472,1.6261933973825542,1.6261933973825542,1.6261933973825542,1.6128932312318185,1.6128932312318185,1.6128932312318185,1.628132206044184,1.628132206044184,1.628132206044184
2019-04-14,1.1242978364991836,1.1242978364991836,1.1242978364991836,1.1125057163433334,1.1125057163433334,1.1125057163433334,1.1292437675417895,1.1292437675417895,1.1292437675417895,1.119482336402214,1.119482336402214,1.119482336402214
2019-04-21,1.5038215570955342,1.5038215570955342,1.5038215570955342,1.492707657484675,1.492707657484675,1.492707657484675,1.280572171105412,1.280572171105412,1.280572171105412,1.2828473388428314,1.2828473388428314,1.2828473388428314
2019-04-28,0.9453140266195841,0.9453140266195841,0.9453140266195841,0.936995848063075,0.936995848063075,0.936995848063075,0.9963286592101671,0.9963286592101671,0.9963286592101671,0.9874327192337641,0.9874327192337641,0.9874327192337641
2019-05-05,0.8893631720038733,0.8893631720038733,0.8893631720038733,0.9043809890436924,0.9043809890436924,0.9043809890436924,0.9335777961487951,0.9335777961487951,0.9335777961487951,0.948515312639426,0.948515312639426,0.948515312639426
2019-05-12,0.9961577003116036,0.9961577003116036,0.9961577003116036,0.9862308592214049,0.9862308592214049,0.9862308592214049,1.0366018110315565,1.0366018110315565,1.0366018110315565,1.0268914637151827,1.0268914637151827,1.0268914637151827
2019-05-19,1.2813405986930502,1.2813405986930502,1.2813405986930502,1.2731712701590354,1.2731712701590354,1.2731712701590354,1.3173606173583543,1.3173606173583543,1.3173606173583543,1.3109202761313383,1.3109202761313383,1.3109202761313383
2019-05-26,1.7614354020715508,1.7614354020715508,1.7614354020715508,1.785013424750886,1.785013424750886,1.785013424750886,1.7968143055824757,1.7968143055824757,1.7968143055824757,1.8163704284356925,1.8163704284356925,1.8163704284356925
2019-06-02,1.9293822989999587,1.9293822989999587,1.9293822989999587,1.9148870831216342,1.9148870831216342,1.9148870831216342,1.9572196427236943,1.9572196427236943,1.9572196427236943,1.9456892708679543,1.9456892708679543,1.9456892708679543
2019-06-09,2.0153827780737523,2.0153827780737523,2.0153827780737523,2.0085558401963515,2.0085558401963515,2.0085558401963515,2.0260313293433536,2.0260313293433536,2.0260313293433536,2.0215526829811528,2.0215526829811528,2.0215526829811528
2019-06-16,2.4192942947795233,2.4192942947795233,2.4192942947795233,2.4198002439709447,2.4198002439709447,2.4198002439709447,2.4154664168381603,2.4154664168381603,2.4154664168381603,2.416916415284974,2.416916415284974,2.416916415284974
2019-06-23,2.12363417119373,2.12363417119373,2.12363417119373,2.1252205676824905,2.1252205676824905,2.1252205676824905,2.118743864497102,2.118743864497102,2.118743864497102,2.120667830926627,2.120667830926627,2.120667830926627
2019-06-30,1.6078736741400361,1.6078736741400361,1.6078736741400361,1.6066963907549698,1.6066963907549698,1.6066963907549698,1.5883966132510288,1.5883966132510288,1.5883966132510288,1.5879466407658906,1.5879466407658906,1.5879466407658906
2019-07-07,1.0052134950594802,1.0052134950594802,1.0052134950594802,1.0038718033425578,1.0038718033425578,1.0038718033425578,1.010000398876393,1.010000398876393,1.010000398876393,1.009122939785202,1.009122939785202,1.009122939785202
2019-07-14,1.27334684932518,1.27334684932518,1.27334684932518,1.2731636133970268,1.2731636133970268,1.2731636133970268,1.272019060467969,1.272019060467969,1.272019060467969,1.2723651637435887,1.2723651637435887,1.2723651637435887
2019-07-21,0.9865121343078058,0.9865121343078058,0.9865121343078058,0.9862396240248537,0.9862396240248537,0.9862396240248537,0.9900328838240738,0.9900328838240738,0.9900328838240738,0.9900220248273175,0.9900220248273175,0.9900220248273175
2019-07-28,1.4237875212417075,1.4237875212417075,1.4237875212417075,1.4686810198572133,1.4686810198572133,1.4686810198572133,1.4274904352055262,1.4274904352055262,1.4274904352055262,1.4723068600274347,1.4723068600274347,1.4723068600274347
2019-08-04,1.7888653102694168,1.7888653102694168,1.7888653102694168,1.9148499693585364,1.9148499693585364,1.9148499693585364,1.7692153377813722,1.7692153377813722,1.7692153377813722,1.900822209558944,1.900822209558944,1.900822209558944
2019-08-11,1.8234233553996546,1.8234233553996546,1.8234233553996546,1.844055918571339,1.844055918571339,1.844055918571339,1.8352262618632276,1.8352262618632276,1.8352262618632276,1.8369639807614717,1.8369639807614717,1.8369639807614717
2019-08-18,1.9256376235534043,1.9256376235534043,1.9256376235534043,1.8327872814812787,1.8327872814812787,1.8327872814812787,1.934203126536823,1.934203126536823,1.934203126536823,1.8461955119508078,1.8461955119508078,1.8461955119508078
2019-08-25,1.6362891163850148,1.6362891163850148,1.6362891163850148,1.5670396433582099,1.5670396433582099,1.5670396433582099,1.6337879672183642,1.6337879672183642,1.6337879672183642,1.5690159810400361,1.5690159810400361,1.5690159810400361
2019-09-01,1.0115244045209901,1.0115244045209901,1.0115244045209901,0.9600436735683335,0.9600436735683335,0.9600436735683335,0.9603462126875482,0.9603462126875482,0.9603462126875482,0.912674196196327,0.912674196196327,0.912674196196327
2019-09-08,-0.12911517062735878,-0.12911517062735878,-0.12911517062735878,-0.15896514283604898,-0.15896514283604898,-0.15896514283604898,-0.11870883833598231,-0.11870883833598231,-0.11870883833598231,-0.1477526328167074,-0.1477526328167074,-0.1477526328167074
2019-09-15,0.8072362541334944,0.8072362541334944,0.8072362541334944,0.8014524492834758,0.8014524492834758,0.8014524492834758,0.8181090330742227,0.8181090330742227,0.8181090330742227,0.7717894896845324,0.7717894896845324,0.7717894896845324
2019-09-22,0.6750977527070116,0.6750977527070116,0.6750977527070116,0.6252453115406779,0.6252453115406779,0.6252453115406779,0.6913587775560718,0.6913587775560718,0.6913587775560718,0.6495189107646802,0.6495189107646802,0.6495189107646802
2019-09-29,0.7242328210467328,0.7242328210467328,0.7242328210467328,0.675789968757282,0.675789968757282,0.675789968757282,0.7399757304487348,0.7399757304487348,0.7399757304487348,0.6997312377951944,0.6997312377951944,0.6997312377951944
2019-10-06,0.27447575578791367,0.27447575578791367,0.27447575578791367,0.22597756740093666,0.22597756740093666,0.22597756740093666,0.28911254920574475,0.28911254920574475,0.28911254920574475,0.24809868188906598,0.24809868188906598,0.24809868188906598
2019-10-13,0.15577738214635944,0.15577738214635944,0.15577738214635944,0.10207350455481333,0.10207350455481333,0.10207350455481333,0.17145698787257949,0.17145698787257949,0.17145698787257949,0.12587805212221786,0.12587805212221786,0.12587805212221786
2019-10-20,0.11466556302980416,0.11466556302980416,0.11466556302980416,0.1074832364496073,0.1074832364496073,0.1074832364496073,0.1349683775624275,0.1349683775624275,0.1349683775624275,0.13959076140742432,0.13959076140742432,0.13959076140742432
2019-10-27,-0.4355734944178359,-0.4355734944178359,-0.4355734944178359,-0.4990818509499413,-0.4990818509499413,-0.4990818509499413,-0.41188845392281964,-0.41188845392281964,-0.41188845392281964,-0.464576187938096,-0.464576187938096,-0.464576187938096
2019-11-03,-1.5908849143361887,-1.5908849143361887,-1.5908849143361887,-1.4625624720551649,-1.4625624720551649,-1.4625624720551649,-1.5968902397028986,-1.5968902397028986,-1.5968902397028986,-1.6145018841039789,-1.6145018841039789,-1.6145018841039789
2019-11-10,-0.10770997389484942,-0.10770997389484942,-0.10770997389484942,-0.14364821837811803,-0.14364821837811803,-0.14364821837811803,-0.17454286159827245,-0.17454286159827245,-0.17454286159827245,-0.18266086782377433,-0.18266086782377433,-0.18266086782377433
2019-11-17,0.9506210086102755,0.9506210086102755,0.9506210086102755,1.0372229088400717,1.0372229088400717,1.0372229088400717,0.9833225711047251,0.9833225711047251,0.9833225711047251,1.0682637132229496,1.0682637132229496,1.0682637132229496
2019-11-24,1.4476239176784487,1.4476239176784487,1.4476239176784487,1.426315334458703,1.426315334458703,1.426315334458703,1.4769978659880059,1.4769978659880059,1.4769978659880059,1.4417885593772037,1.4417885593772037,1.4417885593772037
2019-12-01,0.8228110938128914,0.8228110938128914,0.8228110938128914,0.8215881135914264,0.8215881135914264,0.8215881135914264,0.8019906345328214,0.8019906345328214,0.8019906345328214,0.7761857286242348,0.7761857286242348,0.7761857286242348
2019-12-08,1.6163124577214274,1.6163124577214274,1.6163124577214274,1.6610982708024504,1.6610982708024504,1.6610982708024504,1.6205430957382674,1.6205430957382674,1.6205430957382674,1.6167572036134257,1.6167572036134257,1.6167572036134257
2019-12-15,0.5420251794544031,0.5420251794544031,0.5420251794544031,0.6050561501491118,0.6050561501491118,0.6050561501491118,0.5514532961916332,0.5514532961916332,0.5514532961916332,0.6075087290956397,0.6075087290956397,0.6075087290956397
2019-12-22,0.8693678372134627,0.8693678372134627,0.8693678372134627,0.8485385685883943,0.8485385685883943,0.8485385685883943,0.8754335312820958,0.8754335312820958,0.8754335312820958,0.8364247798842829,0.8364247798842829,0.8364247798842829
2019-12-29,1.058135197859469,1.058135197859469,1.058135197859469,1.1084329304482958,1.1084329304482958,1.1084329304482958,1.061927915912071,1.061927915912071,1.061927915912071,1.0690191969618208,1.0690191969618208,1.0690191969618208
