Date,SPDR Solactive GermanyEtf_Open_average,SPDR Solactive GermanyEtf_Open_max,SPDR Solactive GermanyEtf_Open_min,SPDR Solactive GermanyEtf_High_average,SPDR Solactive GermanyEtf_High_max,SPDR Solactive GermanyEtf_High_min,SPDR Solactive GermanyEtf_Low_average,SPDR Solactive GermanyEtf_Low_max,SPDR Solactive GermanyEtf_Low_min,SPDR Solactive GermanyEtf_Close_average,SPDR Solactive GermanyEtf_Close_max,SPDR Solactive GermanyEtf_Close_min
2018-05-27,-1.6552737429847424,-1.6552737429847424,-1.6552737429847424,-1.670807030274179,-1.670807030274179,-1.670807030274179,-1.7061786673698887,-1.7061786673698887,-1.7061786673698887,-1.6976355902129956,-1.6976355902129956,-1.6976355902129956
2018-06-03,-1.1328435658151528,-1.1328435658151528,-1.1328435658151528,-1.1462554308363397,-1.1462554308363397,-1.1462554308363397,-1.3212265365183746,-1.3212265365183746,-1.3212265365183746,-1.3162076632904947,-1.3162076632904947,-1.3162076632904947
2018-06-10,-1.177614249931521,-1.177614249931521,-1.177614249931521,-1.1941974637779738,-1.1941974637779738,-1.1941974637779738,-1.128607539856129,-1.128607539856129,-1.128607539856129,-1.1501344006932679,-1.1501344006932679,-1.1501344006932679
2018-06-17,-2.1668490961773577,-2.1668490961773577,-2.1668490961773577,-2.1719399571306455,-2.1719399571306455,-2.1719399571306455,-2.093718970500569,-2.093718970500569,-2.093718970500569,-2.108453265319847,-2.108453265319847,-2.108453265319847
2018-06-24,-2.4075601941368174,-2.4075601941368174,-2.4075601941368174,-2.409427774140485,-2.409427774140485,-2.409427774140485,-2.3759803214779724,-2.3759803214779724,-2.3759803214779724,-2.3857024215648757,-2.3857024215648757,-2.3857024215648757
2018-07-01,-2.0419493524915797,-2.0419493524915797,-2.0419493524915797,-2.0450590736261933,-2.0450590736261933,-2.0450590736261933,-1.9952094705544954,-1.9952094705544954,-1.9952094705544954,-2.0041415160222056,-2.0041415160222056,-2.0041415160222056
2018-07-08,-1.271145713802349,-1.271145713802349,-1.271145713802349,-1.2590215473273125,-1.2590215473273125,-1.2590215473273125,-1.2373397071625292,-1.2373397071625292,-1.2373397071625292,-1.2287621151517005,-1.2287621151517005,-1.2287621151517005
2018-07-15,-1.079430776923861,-1.079430776923861,-1.079430776923861,-1.0863108147538183,-1.0863108147538183,-1.0863108147538183,-1.0498984953364217,-1.0498984953364217,-1.0498984953364217,-1.0595456070347766,-1.0595456070347766,-1.0595456070347766
2018-07-22,-0.4609797096969831,-0.4609797096969831,-0.4609797096969831,-0.47023300629096376,-0.47023300629096376,-0.47023300629096376,-0.4536963892824282,-0.4536963892824282,-0.4536963892824282,-0.46402943526514034,-0.46402943526514034,-0.46402943526514034
2018-07-29,-0.2895906709049768,-0.2895906709049768,-0.2895906709049768,-0.2987921412146092,-0.2987921412146092,-0.2987921412146092,-0.26369687937803227,-0.26369687937803227,-0.26369687937803227,-0.27448534856067325,-0.27448534856067325,-0.27448534856067325
