Date,iShares US Medical Devices_Open_average,iShares US Medical Devices_Open_max,iShares US Medical Devices_Open_min,iShares US Medical Devices_High_average,iShares US Medical Devices_High_max,iShares US Medical Devices_High_min,iShares US Medical Devices_Low_average,iShares US Medical Devices_Low_max,iShares US Medical Devices_Low_min,iShares US Medical Devices_Close_average,iShares US Medical Devices_Close_max,iShares US Medical Devices_Close_min
2018-04-08,0.4458510430765552,0.4458510430765552,0.4458510430765552,0.1786673839873732,0.1786673839873732,0.1786673839873732,0.2750528816365187,0.2750528816365187,0.2750528816365187,0.14882381929185975,0.14882381929185975,0.14882381929185975
2018-04-15,0.9930895780852357,0.9930895780852357,0.9930895780852357,0.9615614384131947,0.9615614384131947,0.9615614384131947,0.9850790523299323,0.9850790523299323,0.9850790523299323,0.8971077410976758,0.8971077410976758,0.8971077410976758
2018-04-22,1.066122539825124,1.066122539825124,1.066122539825124,0.9173206518413882,0.9173206518413882,0.9173206518413882,0.9685585857613636,0.9685585857613636,0.9685585857613636,1.091110853805081,1.091110853805081,1.091110853805081
2018-04-29,0.7033501437292059,0.7033501437292059,0.7033501437292059,1.2540005078640295,1.2540005078640295,1.2540005078640295,0.7244894560342395,0.7244894560342395,0.7244894560342395,1.2557428082750397,1.2557428082750397,1.2557428082750397
2018-05-06,2.013411279919216,2.013411279919216,2.013411279919216,1.9935195648584974,1.9935195648584974,1.9935195648584974,1.919518628547461,1.919518628547461,1.919518628547461,1.9016729154677638,1.9016729154677638,1.9016729154677638
2018-05-13,1.5894630179276361,1.5894630179276361,1.5894630179276361,1.646086013240515,1.646086013240515,1.646086013240515,1.6638667506906075,1.6638667506906075,1.6638667506906075,1.6086210417316034,1.6086210417316034,1.6086210417316034
2018-05-20,1.6842682526755635,1.6842682526755635,1.6842682526755635,1.6239875038036982,1.6239875038036982,1.6239875038036982,1.5637971989266641,1.5637971989266641,1.5637971989266641,1.4347858954305592,1.4347858954305592,1.4347858954305592
2018-05-27,1.5136764750902931,1.5136764750902931,1.5136764750902931,1.7204245224883676,1.7204245224883676,1.7204245224883676,1.4194859549742596,1.4194859549742596,1.4194859549742596,1.501451914860049,1.501451914860049,1.501451914860049
2018-06-03,1.7081812553166402,1.7081812553166402,1.7081812553166402,1.7690148733868896,1.7690148733868896,1.7690148733868896,1.6718716205251642,1.6718716205251642,1.6718716205251642,1.7115394508230528,1.7115394508230528,1.7115394508230528
2018-06-10,1.72979091108153,1.72979091108153,1.72979091108153,1.6520418576827,1.6520418576827,1.6520418576827,1.6014036053217036,1.6014036053217036,1.6014036053217036,1.5647882700440776,1.5647882700440776,1.5647882700440776
