Date,ValueShares US Quantitative Value_etf_Open_average,ValueShares US Quantitative Value_etf_Open_max,ValueShares US Quantitative Value_etf_Open_min,ValueShares US Quantitative Value_etf_High_average,ValueShares US Quantitative Value_etf_High_max,ValueShares US Quantitative Value_etf_High_min,ValueShares US Quantitative Value_etf_Low_average,ValueShares US Quantitative Value_etf_Low_max,ValueShares US Quantitative Value_etf_Low_min,ValueShares US Quantitative Value_etf_Close_average,ValueShares US Quantitative Value_etf_Close_max,ValueShares US Quantitative Value_etf_Close_min
2018-04-08,-0.8099298004568658,-0.8099298004568658,-0.8099298004568658,-1.002089048963177,-1.002089048963177,-1.002089048963177,-0.6844233536256539,-0.6844233536256539,-0.6844233536256539,-0.9420474228120945,-0.9420474228120945,-0.9420474228120945
2018-04-15,-0.7330252919265356,-0.7330252919265356,-0.7330252919265356,-0.9049495055575261,-0.9049495055575261,-0.9049495055575261,-0.6878280640648388,-0.6878280640648388,-0.6878280640648388,-0.9127772452666185,-0.9127772452666185,-0.9127772452666185
2018-04-22,-0.8551450070896487,-0.8551450070896487,-0.8551450070896487,-0.9273685387224122,-0.9273685387224122,-0.9273685387224122,-0.35097923317314356,-0.35097923317314356,-0.35097923317314356,-0.647703459171207,-0.647703459171207,-0.647703459171207
2018-04-29,-1.970879973034273,-1.970879973034273,-1.970879973034273,-1.4976893113203118,-1.4976893113203118,-1.4976893113203118,-1.3389715151926207,-1.3389715151926207,-1.3389715151926207,-1.173611711583152,-1.173611711583152,-1.173611711583152
2018-05-06,-0.7347788909019415,-0.7347788909019415,-0.7347788909019415,-0.931918496841673,-0.931918496841673,-0.931918496841673,-0.594743946493808,-0.594743946493808,-0.594743946493808,-0.6453066172595029,-0.6453066172595029,-0.6453066172595029
2018-05-13,0.35407301237994226,0.35407301237994226,0.35407301237994226,0.040655055506507866,0.040655055506507866,0.040655055506507866,0.3815659056612762,0.3815659056612762,0.3815659056612762,0.07236986440296325,0.07236986440296325,0.07236986440296325
2018-05-20,0.39395460995824083,0.39395460995824083,0.39395460995824083,0.36372242234757085,0.36372242234757085,0.36372242234757085,0.6423124320165358,0.6423124320165358,0.6423124320165358,0.4392766278594726,0.4392766278594726,0.4392766278594726
2018-05-27,0.5617279267344526,0.5617279267344526,0.5617279267344526,0.5166912924840827,0.5166912924840827,0.5166912924840827,0.7103613582993139,0.7103613582993139,0.7103613582993139,0.6099479052232545,0.6099479052232545,0.6099479052232545
2018-06-03,2.348064780809894,2.348064780809894,2.348064780809894,2.4716419152916975,2.4716419152916975,2.4716419152916975,2.34321289180997,2.34321289180997,2.34321289180997,2.470685677450828,2.470685677450828,2.470685677450828
2018-06-10,1.9270486098227926,1.9270486098227926,1.9270486098227926,1.9891237756768525,1.9891237756768525,1.9891237756768525,1.9031979998922837,1.9031979998922837,1.9031979998922837,1.9479280307455276,1.9479280307455276,1.9479280307455276
2018-06-17,1.4584837846958132,1.4584837846958132,1.4584837846958132,1.4270992749689695,1.4270992749689695,1.4270992749689695,1.339880439614528,1.339880439614528,1.339880439614528,1.250722345212124,1.250722345212124,1.250722345212124
2018-06-24,0.6058426415927243,0.6058426415927243,0.6058426415927243,0.637097000359314,0.637097000359314,0.637097000359314,0.5086422647741198,0.5086422647741198,0.5086422647741198,0.39135492212443806,0.39135492212443806,0.39135492212443806
2018-07-01,0.622849574920224,0.622849574920224,0.622849574920224,0.8050713260969201,0.8050713260969201,0.8050713260969201,0.7518809762183614,0.7518809762183614,0.7518809762183614,0.9156069460214512,0.9156069460214512,0.9156069460214512
2018-07-08,1.0313846675147047,1.0313846675147047,1.0313846675147047,0.9394327247006717,0.9394327247006717,0.9394327247006717,1.0520371283963672,1.0520371283963672,1.0520371283963672,0.9486186623858422,0.9486186623858422,0.9486186623858422
2018-07-15,0.7929846303717618,0.7929846303717618,0.7929846303717618,0.7448338287736866,0.7448338287736866,0.7448338287736866,0.883424309400607,0.883424309400607,0.883424309400607,0.8125645560318944,0.8125645560318944,0.8125645560318944
2018-07-22,0.6241252730833896,0.6241252730833896,0.6241252730833896,0.4998131274518047,0.4998131274518047,0.4998131274518047,0.2501284118324816,0.2501284118324816,0.2501284118324816,0.2498626375761384,0.2498626375761384,0.2498626375761384
