Date,Schwab Intermediate Term US Treasury_Open_average,Schwab Intermediate Term US Treasury_Open_max,Schwab Intermediate Term US Treasury_Open_min,Schwab Intermediate Term US Treasury_High_average,Schwab Intermediate Term US Treasury_High_max,Schwab Intermediate Term US Treasury_High_min,Schwab Intermediate Term US Treasury_Low_average,Schwab Intermediate Term US Treasury_Low_max,Schwab Intermediate Term US Treasury_Low_min,Schwab Intermediate Term US Treasury_Close_average,Schwab Intermediate Term US Treasury_Close_max,Schwab Intermediate Term US Treasury_Close_min
2018-04-08,-1.1738234625922939,-1.1738234625922939,-1.1738234625922939,-0.9263726952122303,-0.9263726952122303,-0.9263726952122303,-0.9701156374557229,-0.9701156374557229,-0.9701156374557229,-0.6676978608895721,-0.6676978608895721,-0.6676978608895721
2018-04-15,-2.2031349119778776,-2.2031349119778776,-2.2031349119778776,-2.1102307027801905,-2.1102307027801905,-2.1102307027801905,-2.3048990976918304,-2.3048990976918304,-2.3048990976918304,-2.2165044175179625,-2.2165044175179625,-2.2165044175179625
2018-04-22,-1.608933177413815,-1.608933177413815,-1.608933177413815,-1.5994457187781945,-1.5994457187781945,-1.5994457187781945,-1.5783640733562918,-1.5783640733562918,-1.5783640733562918,-1.4441358356381373,-1.4441358356381373,-1.4441358356381373
2018-04-29,-1.4316116475533411,-1.4316116475533411,-1.4316116475533411,-1.5756133561032464,-1.5756133561032464,-1.5756133561032464,-1.508661227580137,-1.508661227580137,-1.508661227580137,-1.4659860010712413,-1.4659860010712413,-1.4659860010712413
2018-05-06,-1.808843328288239,-1.808843328288239,-1.808843328288239,-1.7190604767571627,-1.7190604767571627,-1.7190604767571627,-1.7460434478538722,-1.7460434478538722,-1.7460434478538722,-1.7813212381945203,-1.7813212381945203,-1.7813212381945203
2018-05-13,-1.9071734419250863,-1.9071734419250863,-1.9071734419250863,-1.761154206072802,-1.761154206072802,-1.761154206072802,-1.9319287899252615,-1.9319287899252615,-1.9319287899252615,-1.731196201852011,-1.731196201852011,-1.731196201852011
2018-05-20,-0.27289470823817735,-0.27289470823817735,-0.27289470823817735,-0.03862856621504893,-0.03862856621504893,-0.03862856621504893,-0.14263838147810895,-0.14263838147810895,-0.14263838147810895,-0.05394832209832781,-0.05394832209832781,-0.05394832209832781
2018-05-27,-0.1607491304296028,-0.1607491304296028,-0.1607491304296028,-0.35799183881551294,-0.35799183881551294,-0.35799183881551294,-0.4272749678263013,-0.4272749678263013,-0.4272749678263013,-0.6197001380440931,-0.6197001380440931,-0.6197001380440931
2018-06-03,-0.42192404923023036,-0.42192404923023036,-0.42192404923023036,-0.5132672537206371,-0.5132672537206371,-0.5132672537206371,-0.31751280143452937,-0.31751280143452937,-0.31751280143452937,-0.422610611309682,-0.422610611309682,-0.422610611309682
2018-06-10,0.0065581878400592115,0.0065581878400592115,0.0065581878400592115,-0.1366405859860521,-0.1366405859860521,-0.1366405859860521,0.010510970857806372,0.010510970857806372,0.010510970857806372,-0.1597982446540253,-0.1597982446540253,-0.1597982446540253
2018-06-17,0.5270166362827495,0.5270166362827495,0.5270166362827495,0.4842475374455888,0.4842475374455888,0.4842475374455888,0.6798232312013989,0.6798232312013989,0.6798232312013989,0.45552342345896496,0.45552342345896496,0.45552342345896496
2018-06-24,1.0374869320212112,1.0374869320212112,1.0374869320212112,0.7550614022471377,0.7550614022471377,0.7550614022471377,0.8380424644853609,0.8380424644853609,0.8380424644853609,0.6497287045479301,0.6497287045479301,0.6497287045479301
2018-07-01,1.0302273685919714,1.0302273685919714,1.0302273685919714,0.9755797457991353,0.9755797457991353,0.9755797457991353,1.1809233372439298,1.1809233372439298,1.1809233372439298,1.1111082227434856,1.1111082227434856,1.1111082227434856
2018-07-08,1.2034313982617797,1.2034313982617797,1.2034313982617797,0.9765347357773277,0.9765347357773277,0.9765347357773277,1.0952950143802167,1.0952950143802167,1.0952950143802167,1.2570969104012921,1.2570969104012921,1.2570969104012921
