Date,ASX_stock_Open_average,ASX_stock_Open_max,ASX_stock_Open_min,ASX_stock_Open_volatility,ASX_stock_Open_change,ASX_stock_High_average,ASX_stock_High_max,ASX_stock_High_min,ASX_stock_High_volatility,ASX_stock_High_change,ASX_stock_Low_average,ASX_stock_Low_max,ASX_stock_Low_min,ASX_stock_Low_volatility,ASX_stock_Low_change,ASX_stock_Close_average,ASX_stock_Close_max,ASX_stock_Close_min,ASX_stock_Close_volatility,ASX_stock_Close_change,ASX_stock_Volume_average,ASX_stock_Volume_max,ASX_stock_Volume_min,ASX_stock_Volume_volatility,ASX_stock_Volume_change
2018-04-08,0.6492101869461651,0.9935823334141418,0.7022706735081675,0.3865912196828372,0.924074795330745,0.7035362925061798,1.0070104757342062,0.7693194130332692,0.4228288861756075,0.9391746285559609,0.7333470189230314,1.1279405471156563,0.7888958124712269,0.6705585074725399,1.1266633067746759,0.7837398267347376,1.0855893763210183,0.6433331570970109,0.7814316116985139,1.2542828155652714,-0.29560549713676326,-0.3635998718577702,-0.022359984470772608,-0.38103952700592497,0.5728774359811445
2018-04-15,-1.7937829484371308,1.4441397837008747,-2.611348021126658,3.1565215426906312,-2.9491306307288827,-0.17863517140003435,2.3440455743933617,-2.627264901027002,3.2284678430305638,1.221802241415121,-1.7009856248029285,1.5010072039720461,-2.647230858114503,3.1927612000950734,-2.975922673372055,-1.687530720966121,1.6179807452103352,-2.6464051672390334,3.182186000149203,-3.0104406467845215,-1.4320622751336503,-0.5525453741919745,-2.096929465727219,0.4973745744540652,-1.5711818586839146
2018-04-22,-2.647063842468475,-2.7084298850997226,-2.1790272356558176,-0.16099061788062058,-0.13708533306215304,-2.7891818270560065,-2.105785372361926,-2.2251619460269705,0.3732675593377137,1.1482548023343258,-2.725984468847008,-2.7352652493880916,-2.25728207192066,-0.3457257750995903,0.40269835365483997,-2.7056617248822605,-2.4696122149548296,-2.2881220259267696,0.376852747424526,0.8032768883089814,-1.9575492558927172,-1.5535629552180816,-1.6932462729132214,-0.8579578903177928,0.126348552737252
2018-04-29,-2.6635914426855836,-2.5768341849685044,-2.6386231252774426,0.9064646908084812,-0.23653374858940715,-2.6741514046314228,-2.4127633983772006,-2.547111837802723,0.7739310779114128,-1.6564705044443835,-2.611262857647055,-2.4879520542806035,-2.576431158890567,0.5952174003989886,-0.08419502706288903,-2.6611590591852847,-2.6368977028452365,-2.5349778003391044,0.4937109759495073,-0.1478290027228898,-0.36801447650023805,-0.4763665736377183,-0.6708993119203962,-0.17048230102049344,0.8335719997939265
2018-05-06,-1.9471340337387395,-2.035973379481565,-1.744351525254733,-0.16592893094426053,0.25303240603762983,-2.087520129266021,-2.234425920230144,-1.8607399407602678,-0.31834927102081256,-0.11253195198415161,-1.8987969708504382,-1.9317490433846518,-1.7153032204997867,-0.2426541669995081,0.5561478622422505,-1.9769039745750914,-2.1115163064694507,-1.779944938832303,-0.3815931474750409,0.44608187101383623,0.7103000596271819,0.7283286997722813,0.3849848741124513,0.7005058168712249,-1.6177869751969454
2018-05-13,-1.5547183396782829,-1.659828586510796,-1.3675630118384035,-0.4610301669322125,-0.051957176171857085,-1.6417291841084591,-1.7840177374826367,-1.45985774368725,-0.5252762971843417,-0.8307802497708943,-1.4951986422762824,-1.594105405562978,-1.3876629442643862,-0.4098356883097939,-0.0918075849453952,-1.5668576869306656,-1.6993164974282697,-1.4547477520209613,-0.4648313378298839,-0.10306007866594603,-0.14153112251992206,0.0054054167749425265,-0.6042721318083654,0.28557247946523745,0.5323401553520197
2018-05-20,-1.3133534528101685,-1.4227693995278887,-1.1444699729281624,-0.6437483561328141,0.17466444011356153,-1.3953474986635348,-1.525758704962936,-1.2150589730265575,-0.7019219939575344,-0.3540341370909907,-1.2829330670892052,-1.375369159702364,-1.1596874917994608,-0.5859296130055693,0.08264657304744989,-1.332177314963916,-1.459100193116909,-1.2274731382489406,-0.625649575411319,0.08501826150351763,-1.0265224599527236,-0.9203357542929166,-0.8869249873185845,-0.693086284359586,-0.2591605453769094
2018-05-27,-1.267579959603675,-1.2906011775897537,-1.1765504686363528,-0.3466021615552892,-0.09453430435911983,-1.3205604194624339,-1.3714100290519675,-1.2372882571769652,-0.454744045746756,-0.4847953987275933,-1.2612417641401579,-1.284381827736396,-1.1664191144986713,-0.45902386342080986,-0.035960824448055775,-1.3224125594500198,-1.3669612950323846,-1.2299407570043837,-0.5090394126717547,0.019895491562406758,0.7839114541176282,0.38063086755647335,-0.03771948757778702,0.4868284991022992,0.7696625809717745
2018-06-03,-1.014040825577051,-1.0836542286210489,-0.9084888364899258,-0.5398965722553889,0.6720300973940497,-1.0663883482000218,-1.1335072774218697,-0.9653733914266008,-0.5395710024983337,0.226704608917094,-0.9963140661852449,-1.0488374376304463,-0.9152812671062782,-0.4983421293358053,0.22876472153782965,-1.0181891164119061,-1.0927886285403048,-0.92575893806215,-0.5882282730181153,0.23979359911650625,-0.3259792927923668,-0.5577760347523728,0.24018741954744371,-0.7635376464215834,-0.19713813696049712
2018-06-10,-0.9943129995623754,-1.0119389950546118,-0.9515388362929945,-0.28559746213509557,-0.0926938065371117,-1.0444138183244014,-1.0706440781356863,-1.0290408856596174,-0.3327721516562278,-0.9854095346086943,-0.9831321067769137,-0.9888851312145925,-0.976471612806246,-0.21932411187008555,-0.22578142495099296,-1.0277151069145032,-1.0418401835829132,-0.9888398233846214,-0.3547148955803603,-0.20634951018679923,0.20185816889900954,0.2492652535142428,0.28861812988964,0.15811312248028814,1.273567266006843
