Date,iShares US Preferred Stock_Open_average,iShares US Preferred Stock_Open_max,iShares US Preferred Stock_Open_min,iShares US Preferred Stock_High_average,iShares US Preferred Stock_High_max,iShares US Preferred Stock_High_min,iShares US Preferred Stock_Low_average,iShares US Preferred Stock_Low_max,iShares US Preferred Stock_Low_min,iShares US Preferred Stock_Close_average,iShares US Preferred Stock_Close_max,iShares US Preferred Stock_Close_min
2018-04-08,-0.47198922993793296,-0.47198922993793296,-0.47198922993793296,-0.5947988412224472,-0.5947988412224472,-0.5947988412224472,-0.3459137701234825,-0.3459137701234825,-0.3459137701234825,-0.4090215275017885,-0.4090215275017885,-0.4090215275017885
2018-04-15,-0.12736573935081863,-0.12736573935081863,-0.12736573935081863,-0.41265864185863926,-0.41265864185863926,-0.41265864185863926,-0.06356844375634284,-0.06356844375634284,-0.06356844375634284,-0.2391650441617403,-0.2391650441617403,-0.2391650441617403
2018-04-22,-0.5883772707846417,-0.5883772707846417,-0.5883772707846417,-0.8601642636984107,-0.8601642636984107,-0.8601642636984107,-0.38613776907641606,-0.38613776907641606,-0.38613776907641606,-0.6384916703323981,-0.6384916703323981,-0.6384916703323981
2018-04-29,-1.0708181857831265,-1.0708181857831265,-1.0708181857831265,-1.173043331503169,-1.173043331503169,-1.173043331503169,-0.9745474734448055,-0.9745474734448055,-0.9745474734448055,-1.1463185131870075,-1.1463185131870075,-1.1463185131870075
2018-05-06,-1.0796110531867293,-1.0796110531867293,-1.0796110531867293,-0.8966295224663445,-0.8966295224663445,-0.8966295224663445,-1.0087581144072146,-1.0087581144072146,-1.0087581144072146,-1.1015925976212693,-1.1015925976212693,-1.1015925976212693
2018-05-13,-1.326550254201864,-1.326550254201864,-1.326550254201864,-1.7177536659413364,-1.7177536659413364,-1.7177536659413364,-1.540301475087444,-1.540301475087444,-1.540301475087444,-1.6997394754491841,-1.6997394754491841,-1.6997394754491841
2018-05-20,-0.37139806214250065,-0.37139806214250065,-0.37139806214250065,-0.2529147778628204,-0.2529147778628204,-0.2529147778628204,-0.5785425924193516,-0.5785425924193516,-0.5785425924193516,-0.5112357188369479,-0.5112357188369479,-0.5112357188369479
2018-05-27,-0.08372618103996488,-0.08372618103996488,-0.08372618103996488,0.05574276466260972,0.05574276466260972,0.05574276466260972,0.02081518216919291,0.02081518216919291,0.02081518216919291,0.3412729761403507,0.3412729761403507,0.3412729761403507
2018-06-03,1.195302261877793,1.195302261877793,1.195302261877793,1.2804212822921908,1.2804212822921908,1.2804212822921908,1.6062171454072984,1.6062171454072984,1.6062171454072984,1.3982464026125265,1.3982464026125265,1.3982464026125265
2018-06-10,1.6447980720945996,1.6447980720945996,1.6447980720945996,1.5864390845825276,1.5864390845825276,1.5864390845825276,1.792768215818581,1.792768215818581,1.792768215818581,1.657072127199849,1.657072127199849,1.657072127199849
2018-06-17,1.5494756985113305,1.5494756985113305,1.5494756985113305,1.3715934079301744,1.3715934079301744,1.3715934079301744,1.5570719782070876,1.5570719782070876,1.5570719782070876,1.4706582600799103,1.4706582600799103,1.4706582600799103
2018-06-24,1.5913816525013604,1.5913816525013604,1.5913816525013604,2.3086663448614244,2.3086663448614244,2.3086663448614244,1.7025359627344263,1.7025359627344263,1.7025359627344263,2.3195001555636585,2.3195001555636585,2.3195001555636585
2018-07-01,2.1771633405609827,2.1771633405609827,2.1771633405609827,2.0294810369391616,2.0294810369391616,2.0294810369391616,2.146617177444298,2.146617177444298,2.146617177444298,1.914216618067884,1.914216618067884,1.914216618067884
2018-07-08,1.0151532258644185,1.0151532258644185,1.0151532258644185,0.8772545459263646,0.8772545459263646,0.8772545459263646,0.8757081259132088,0.8757081259132088,0.8757081259132088,0.6616029229306216,0.6616029229306216,0.6616029229306216
2018-07-15,1.0713392383235016,1.0713392383235016,1.0713392383235016,0.7867853183387228,0.7867853183387228,0.7867853183387228,0.9860944873366447,0.9860944873366447,0.9860944873366447,0.8156919915953672,0.8156919915953672,0.8156919915953672
