Date,iShares US Pharmaceuticals_Open_average,iShares US Pharmaceuticals_Open_max,iShares US Pharmaceuticals_Open_min,iShares US Pharmaceuticals_High_average,iShares US Pharmaceuticals_High_max,iShares US Pharmaceuticals_High_min,iShares US Pharmaceuticals_Low_average,iShares US Pharmaceuticals_Low_max,iShares US Pharmaceuticals_Low_min,iShares US Pharmaceuticals_Close_average,iShares US Pharmaceuticals_Close_max,iShares US Pharmaceuticals_Close_min
2018-04-08,-0.5328516651738473,-0.5328516651738473,-0.5328516651738473,-0.7162199653060387,-0.7162199653060387,-0.7162199653060387,-0.3936950587281598,-0.3936950587281598,-0.3936950587281598,-0.5027640053598735,-0.5027640053598735,-0.5027640053598735
2018-04-15,-0.7708347684812876,-0.7708347684812876,-0.7708347684812876,-0.8645890649483188,-0.8645890649483188,-0.8645890649483188,-0.542975958182411,-0.542975958182411,-0.542975958182411,-0.6472333022783258,-0.6472333022783258,-0.6472333022783258
2018-04-22,-0.7913478691194249,-0.7913478691194249,-0.7913478691194249,-0.9487500119955224,-0.9487500119955224,-0.9487500119955224,-0.8741400697113137,-0.8741400697113137,-0.8741400697113137,-1.0815465863357154,-1.0815465863357154,-1.0815465863357154
2018-04-29,-1.7233309131893728,-1.7233309131893728,-1.7233309131893728,-1.6916262821387318,-1.6916262821387318,-1.6916262821387318,-1.276879812843484,-1.276879812843484,-1.276879812843484,-1.3665262515054457,-1.3665262515054457,-1.3665262515054457
2018-05-06,-0.1459380187049552,-0.1459380187049552,-0.1459380187049552,-0.08563496425817592,-0.08563496425817592,-0.08563496425817592,0.0542358130521387,0.0542358130521387,0.0542358130521387,-0.03966591011489668,-0.03966591011489668,-0.03966591011489668
2018-05-13,0.49926657885349546,0.49926657885349546,0.49926657885349546,0.25641683033701346,0.25641683033701346,0.25641683033701346,0.260327059204095,0.260327059204095,0.260327059204095,0.06378813492592596,0.06378813492592596,0.06378813492592596
2018-05-20,-0.08170174473378804,-0.08170174473378804,-0.08170174473378804,-0.0352823071229024,-0.0352823071229024,-0.0352823071229024,0.2843939089277949,0.2843939089277949,0.2843939089277949,0.27042834705574,0.27042834705574,0.27042834705574
2018-05-27,0.7774084756280374,0.7774084756280374,0.7774084756280374,0.6857880897820824,0.6857880897820824,0.6857880897820824,0.7116633243091646,0.7116633243091646,0.7116633243091646,0.7412971533584976,0.7412971533584976,0.7412971533584976
2018-06-03,2.0351708806735145,2.0351708806735145,2.0351708806735145,2.242020959585188,2.242020959585188,2.242020959585188,2.2356883302199977,2.2356883302199977,2.2356883302199977,2.1263008503078824,2.1263008503078824,2.1263008503078824
2018-06-10,1.876877209213651,1.876877209213651,1.876877209213651,1.8084418828572473,1.8084418828572473,1.8084418828572473,1.8094051050396898,1.8094051050396898,1.8094051050396898,1.7510555341100187,1.7510555341100187,1.7510555341100187
2018-06-17,1.3229914333214157,1.3229914333214157,1.3229914333214157,1.25951089604621,1.25951089604621,1.25951089604621,1.0103083431565771,1.0103083431565771,1.0103083431565771,1.1061781188834763,1.1061781188834763,1.1061781188834763
2018-06-24,0.298920126325199,0.298920126325199,0.298920126325199,0.39626273927357,0.39626273927357,0.39626273927357,0.3741135161455025,0.3741135161455025,0.3741135161455025,0.6121885085584672,0.6121885085584672,0.6121885085584672
2018-07-01,1.680715960051164,1.680715960051164,1.680715960051164,1.8671959922598007,1.8671959922598007,1.8671959922598007,1.8619703448380882,1.8619703448380882,1.8619703448380882,1.8586271080857284,1.8586271080857284,1.8586271080857284
2018-07-08,1.5178147966201982,1.5178147966201982,1.5178147966201982,1.4309661492989418,1.4309661492989418,1.4309661492989418,1.464258662601237,1.464258662601237,1.464258662601237,1.4017637029530885,1.4017637029530885,1.4017637029530885
