Date,ProShares Ultra Consumer Goods_etf_Open_average,ProShares Ultra Consumer Goods_etf_Open_max,ProShares Ultra Consumer Goods_etf_Open_min,ProShares Ultra Consumer Goods_etf_High_average,ProShares Ultra Consumer Goods_etf_High_max,ProShares Ultra Consumer Goods_etf_High_min,ProShares Ultra Consumer Goods_etf_Low_average,ProShares Ultra Consumer Goods_etf_Low_max,ProShares Ultra Consumer Goods_etf_Low_min,ProShares Ultra Consumer Goods_etf_Close_average,ProShares Ultra Consumer Goods_etf_Close_max,ProShares Ultra Consumer Goods_etf_Close_min
2018-04-08,-0.6753829457225009,-0.6753829457225009,-0.6753829457225009,-0.7594401607724974,-0.7594401607724974,-0.7594401607724974,-0.5915947252881932,-0.5915947252881932,-0.5915947252881932,-0.7098153293410379,-0.7098153293410379,-0.7098153293410379
2018-04-15,-1.3857376791325018,-1.3857376791325018,-1.3857376791325018,-1.48165646084299,-1.48165646084299,-1.48165646084299,-1.3432659263575868,-1.3432659263575868,-1.3432659263575868,-1.4732767859867983,-1.4732767859867983,-1.4732767859867983
2018-04-22,-1.6244858281494214,-1.6244858281494214,-1.6244858281494214,-1.6915563150287078,-1.6915563150287078,-1.6915563150287078,-1.7084683713674649,-1.7084683713674649,-1.7084683713674649,-1.812607682828491,-1.812607682828491,-1.812607682828491
2018-04-29,-1.863837195809844,-1.863837195809844,-1.863837195809844,-1.9216281495373226,-1.9216281495373226,-1.9216281495373226,-1.825297960565387,-1.825297960565387,-1.825297960565387,-1.8638440584106808,-1.8638440584106808,-1.8638440584106808
2018-05-06,-1.3238235374258822,-1.3238235374258822,-1.3238235374258822,-1.3643944191682789,-1.3643944191682789,-1.3643944191682789,-1.3437825472403577,-1.3437825472403577,-1.3437825472403577,-1.332187186635001,-1.332187186635001,-1.332187186635001
2018-05-13,-1.2178506032020642,-1.2178506032020642,-1.2178506032020642,-1.192097675248058,-1.192097675248058,-1.192097675248058,-1.183026035802324,-1.183026035802324,-1.183026035802324,-1.1789316149664348,-1.1789316149664348,-1.1789316149664348
2018-05-20,-0.8291104564917336,-0.8291104564917336,-0.8291104564917336,-0.8660060922175257,-0.8660060922175257,-0.8660060922175257,-0.8790341777656577,-0.8790341777656577,-0.8790341777656577,-0.8279995065546372,-0.8279995065546372,-0.8279995065546372
2018-05-27,-0.6983036616254178,-0.6983036616254178,-0.6983036616254178,-0.7172496719074504,-0.7172496719074504,-0.7172496719074504,-0.6593469647174834,-0.6593469647174834,-0.6593469647174834,-0.6832171542383758,-0.6832171542383758,-0.6832171542383758
2018-06-03,0.35669564557190425,0.35669564557190425,0.35669564557190425,0.4590228691346875,0.4590228691346875,0.4590228691346875,0.40213111979643457,0.40213111979643457,0.40213111979643457,0.4313821741872768,0.4313821741872768,0.4313821741872768
2018-06-10,1.3389036574533442,1.3389036574533442,1.3389036574533442,1.2630360456685281,1.2630360456685281,1.2630360456685281,1.331223932206247,1.331223932206247,1.331223932206247,1.2998702000463673,1.2998702000463673,1.2998702000463673
2018-06-17,0.6654511176492894,0.6654511176492894,0.6654511176492894,0.6080880017971881,0.6080880017971881,0.6080880017971881,0.738948022275439,0.738948022275439,0.738948022275439,0.7085698739869267,0.7085698739869267,0.7085698739869267
2018-06-24,0.8798998689838865,0.8798998689838865,0.8798998689838865,0.9169791288697821,0.9169791288697821,0.9169791288697821,0.919540552324646,0.919540552324646,0.919540552324646,0.956161865511422,0.956161865511422,0.956161865511422
2018-07-01,1.158948889992044,1.158948889992044,1.158948889992044,1.2029240908380057,1.2029240908380057,1.2029240908380057,1.1858883238756641,1.1858883238756641,1.1858883238756641,1.236497774110451,1.236497774110451,1.236497774110451
2018-07-08,1.40763668893466,1.40763668893466,1.40763668893466,1.3524920753022462,1.3524920753022462,1.3524920753022462,1.3970277368619717,1.3970277368619717,1.3970277368619717,1.3657419099942838,1.3657419099942838,1.3657419099942838
2018-07-15,1.046403207108842,1.046403207108842,1.046403207108842,1.2104756521489815,1.2104756521489815,1.2104756521489815,1.075622626656006,1.075622626656006,1.075622626656006,1.1874151807809317,1.1874151807809317,1.1874151807809317
2018-07-22,0.9789581688628344,0.9789581688628344,0.9789581688628344,0.9044751161428872,0.9044751161428872,0.9044751161428872,1.002922542379176,1.002922542379176,1.002922542379176,0.9558216586744491,0.9558216586744491,0.9558216586744491
2018-07-29,0.9612445930154969,0.9612445930154969,0.9612445930154969,0.8909331553931555,0.8909331553931555,0.8909331553931555,0.9804782660531536,0.9804782660531536,0.9804782660531536,0.9398308495335669,0.9398308495335669,0.9398308495335669
2018-08-05,0.5936306740798187,0.5936306740798187,0.5936306740798187,0.5283141732988396,0.5283141732988396,0.5283141732988396,0.5290728524394286,0.5290728524394286,0.5290728524394286,0.48660817566849646,0.48660817566849646,0.48660817566849646
2018-08-12,0.740171248395141,0.740171248395141,0.740171248395141,0.9519636134984734,0.9519636134984734,0.9519636134984734,0.7689954460099421,0.7689954460099421,0.7689954460099421,1.0166680006717468,1.0166680006717468,1.0166680006717468
