Date,PowerShares SP 500 ex-Rate Sensiti_Open_average,PowerShares SP 500 ex-Rate Sensiti_Open_max,PowerShares SP 500 ex-Rate Sensiti_Open_min,PowerShares SP 500 ex-Rate Sensiti_High_average,PowerShares SP 500 ex-Rate Sensiti_High_max,PowerShares SP 500 ex-Rate Sensiti_High_min,PowerShares SP 500 ex-Rate Sensiti_Low_average,PowerShares SP 500 ex-Rate Sensiti_Low_max,PowerShares SP 500 ex-Rate Sensiti_Low_min,PowerShares SP 500 ex-Rate Sensiti_Close_average,PowerShares SP 500 ex-Rate Sensiti_Close_max,PowerShares SP 500 ex-Rate Sensiti_Close_min
2018-04-08,-0.35076626613134393,-0.35076626613134393,-0.35076626613134393,-0.335362808514278,-0.335362808514278,-0.335362808514278,-0.014928588734132525,-0.014928588734132525,-0.014928588734132525,-0.0339952188600293,-0.0339952188600293,-0.0339952188600293
2018-04-15,-0.01924364889894754,-0.01924364889894754,-0.01924364889894754,-0.26079185379816994,-0.26079185379816994,-0.26079185379816994,0.1895191445487571,0.1895191445487571,0.1895191445487571,0.07925541790754258,0.07925541790754258,0.07925541790754258
2018-04-22,-0.3050993539528014,-0.3050993539528014,-0.3050993539528014,-0.6391820885023574,-0.6391820885023574,-0.6391820885023574,-0.3296928366124481,-0.3296928366124481,-0.3296928366124481,-0.6990434565063331,-0.6990434565063331,-0.6990434565063331
2018-04-29,-0.5522314972978299,-0.5522314972978299,-0.5522314972978299,-0.9151951119166536,-0.9151951119166536,-0.9151951119166536,-0.31070456689993387,-0.31070456689993387,-0.31070456689993387,-0.6778985577009067,-0.6778985577009067,-0.6778985577009067
2018-05-06,0.5726243183787446,0.5726243183787446,0.5726243183787446,0.23771215832344625,0.23771215832344625,0.23771215832344625,0.591056700929534,0.591056700929534,0.591056700929534,0.33754284461950235,0.33754284461950235,0.33754284461950235
2018-05-13,0.39831158225783453,0.39831158225783453,0.39831158225783453,0.33879124624680484,0.33879124624680484,0.33879124624680484,0.6826603350570591,0.6826603350570591,0.6826603350570591,0.4791631927321322,0.4791631927321322,0.4791631927321322
2018-05-20,0.24463551974544603,0.24463551974544603,0.24463551974544603,-0.05417161721103266,-0.05417161721103266,-0.05417161721103266,0.4558844146370874,0.4558844146370874,0.4558844146370874,0.2037185770235077,0.2037185770235077,0.2037185770235077
2018-05-27,0.32905815614200823,0.32905815614200823,0.32905815614200823,0.30262436110923224,0.30262436110923224,0.30262436110923224,0.5695101383584479,0.5695101383584479,0.5695101383584479,0.5480645414566615,0.5480645414566615,0.5480645414566615
2018-06-03,1.7901264416063851,1.7901264416063851,1.7901264416063851,1.9080858406508823,1.9080858406508823,1.9080858406508823,1.6259364349000907,1.6259364349000907,1.6259364349000907,1.6119853655997172,1.6119853655997172,1.6119853655997172
2018-06-10,1.0346578356262714,1.0346578356262714,1.0346578356262714,1.037358965880875,1.037358965880875,1.037358965880875,0.9108806684732713,0.9108806684732713,0.9108806684732713,1.0452221224991103,1.0452221224991103,1.0452221224991103
2018-06-17,-0.4235057898095251,-0.4235057898095251,-0.4235057898095251,-0.6290987097676192,-0.6290987097676192,-0.6290987097676192,-0.5008287963835941,-0.5008287963835941,-0.5008287963835941,-0.3938132209419792,-0.3938132209419792,-0.3938132209419792
2018-06-24,-1.3807266294302885,-1.3807266294302885,-1.3807266294302885,-1.171465247912919,-1.171465247912919,-1.171465247912919,-1.1464201665638638,-1.1464201665638638,-1.1464201665638638,-0.637605824259509,-0.637605824259509,-0.637605824259509
2018-07-01,0.28808191261893423,0.28808191261893423,0.28808191261893423,0.6887920624433597,0.6887920624433597,0.6887920624433597,0.5250023940068779,0.5250023940068779,0.5250023940068779,0.797827525387797,0.797827525387797,0.797827525387797
2018-07-08,1.428722471540917,1.428722471540917,1.428722471540917,1.3885972526203612,1.3885972526203612,1.3885972526203612,1.2200921574796075,1.2200921574796075,1.2200921574796075,1.1686873199340162,1.1686873199340162,1.1686873199340162
2018-07-15,1.1668457213473518,1.1668457213473518,1.1668457213473518,1.1707402426522637,1.1707402426522637,1.1707402426522637,1.2669159013512046,1.2669159013512046,1.2669159013512046,1.2069335255280873,1.2069335255280873,1.2069335255280873
2018-07-22,1.7991684658360318,1.7991684658360318,1.7991684658360318,1.8025662487926404,1.8025662487926404,1.8025662487926404,1.4842626430423869,1.4842626430423869,1.4842626430423869,1.4581757946173806,1.4581757946173806,1.4581757946173806
2018-07-29,1.7315841495971305,1.7315841495971305,1.7315841495971305,1.9669243386957085,1.9669243386957085,1.9669243386957085,1.9032231825858197,1.9032231825858197,1.9032231825858197,2.036142518179914,2.036142518179914,2.036142518179914
2018-08-05,1.2895692569592807,1.2895692569592807,1.2895692569592807,1.2296938951729273,1.2296938951729273,1.2296938951729273,1.1173772228080356,1.1173772228080356,1.1173772228080356,1.2551185960167144,1.2551185960167144,1.2551185960167144
2018-08-12,1.6231276699163348,1.6231276699163348,1.6231276699163348,1.7031370263268817,1.7031370263268817,1.7031370263268817,1.7080002457005048,1.7080002457005048,1.7080002457005048,1.8581755438475918,1.8581755438475918,1.8581755438475918
2018-08-19,1.5014872046086865,1.5014872046086865,1.5014872046086865,1.680466728771006,1.680466728771006,1.680466728771006,1.596558501005322,1.596558501005322,1.596558501005322,1.7376410143306031,1.7376410143306031,1.7376410143306031
2018-08-26,1.361919622155602,1.361919622155602,1.361919622155602,1.4268301225427096,1.4268301225427096,1.4268301225427096,1.3518803271916977,1.3518803271916977,1.3518803271916977,1.497157636201111,1.497157636201111,1.497157636201111
